idx,matchtype,partid,ppartid
0,0,n11,3
1,0,n13,5
2,0,n12,4
3,0,n10,2
4,0,n9,1
5,0,n8,0
6,0,n1,24
7,0,n2,21
8,0,n3,18
9,0,n4,22
10,0,n5,20
11,0,n15,7
12,0,n17,9
13,0,n16,8
14,0,n14,6
15,0,n19,11
16,0,n21,13
17,0,n20,12
18,0,n18,10
19,0,n31,15
20,0,n33,17
21,0,n32,16
22,0,n30,14
23,0,n35,23
24,0,n37,26
25,0,n36,25
26,0,n34,19
27,0,n39,28
28,0,n41,30
29,0,n38,27
30,0,n40,29
31,0,n43,32
32,0,n45,39
33,0,n42,31
34,0,n44,37
35,0,n28,38
36,0,n24,33
37,0,n25,35
38,0,n26,36
39,0,n29,40
40,0,n27,34
41,0,n51,41
42,0,n53,43
43,0,n52,42
44,0,n46,64
45,0,n47,63
46,0,n48,61
47,0,n49,60
48,0,n55,45
49,0,n57,47
50,0,n56,46
51,0,n54,44
52,0,n59,49
53,0,n61,51
54,0,n60,50
55,0,n58,48
56,0,n63,53
57,0,n65,55
58,0,n64,54
59,0,n62,52
60,0,n75,57
61,0,n77,59
62,0,n76,58
63,0,n74,56
64,0,n79,65
65,0,n81,67
66,0,n80,66
67,0,n78,62
68,0,n83,69
69,0,n85,71
70,0,n82,68
71,0,n84,70
72,0,n87,73
73,0,n89,80
74,0,n86,72
75,0,n88,78
76,0,n72,79
77,0,n68,74
78,0,n69,77
79,0,n70,76
80,0,n73,81
81,0,n71,75
82,0,n108,82
83,0,n90,83
84,0,n91,85
85,0,n110,89
86,0,n109,88
87,0,n92,84
88,0,n93,86
89,0,n95,90
90,0,n94,87
91,0,n112,93
92,0,n114,96
93,0,n113,95
94,0,n111,91
95,0,n97,94
96,0,n99,98
97,0,n98,97
98,0,n96,92
99,0,n116,102
100,0,n118,104
101,0,n117,103
102,0,n115,100
103,0,n101,101
104,0,n103,106
105,0,n102,105
106,0,n100,99
107,0,n120,109
108,0,n122,112
109,0,n121,111
110,0,n119,107
111,0,n105,110
112,0,n107,114
113,0,n106,113
114,0,n104,108
115,0,n140,118
116,0,n142,120
117,0,n141,119
118,0,n139,116
119,0,n124,117
120,0,n126,122
121,0,n125,121
122,0,n123,115
123,0,n144,126
124,0,n146,128
125,0,n145,127
126,0,n143,124
127,0,n128,125
128,0,n130,130
129,0,n129,129
130,0,n127,123
131,0,n148,134
132,0,n150,136
133,0,n149,135
134,0,n147,132
135,0,n132,133
136,0,n134,138
137,0,n133,137
138,0,n131,131
139,0,n152,142
140,0,n154,145
141,0,n153,143
142,0,n151,140
143,0,n136,141
144,0,n138,146
145,0,n137,144
146,0,n135,139
147,0,n172,150
148,0,n171,148
149,0,n174,153
150,0,n173,151
151,0,n156,149
152,0,n155,147
153,0,n158,154
154,0,n157,152
155,0,n176,159
156,0,n178,163
157,0,n175,155
158,0,n177,158
159,0,n160,157
160,0,n162,161
161,0,n159,156
162,0,n161,160
163,0,n180,165
164,0,n179,164
165,0,n182,169
166,0,n181,167
167,0,n164,166
168,0,n163,162
169,0,n166,170
170,0,n165,168
171,0,n184,174
172,0,n186,178
173,0,n183,172
174,0,n185,175
175,0,n168,173
176,0,n170,177
177,0,n167,171
178,0,n169,176
179,0,n204,181
180,0,n203,180
181,0,n188,182
182,0,n206,186
183,0,n187,179
184,0,n205,183
185,0,n190,185
186,0,n189,184
187,0,n208,190
188,0,n210,193
189,0,n207,188
190,0,n209,191
191,0,n192,189
192,0,n194,194
193,0,n191,187
194,0,n193,192
195,0,n212,198
196,0,n214,202
197,0,n211,196
198,0,n213,199
199,0,n196,197
200,0,n198,201
201,0,n195,195
202,0,n197,200
203,0,n216,206
204,1,n218,undefined
205,0,n215,205
206,0,n217,208
207,0,n200,204
208,0,n202,209
209,0,n199,203
210,0,n201,207
211,0,n223,211
212,0,n224,212
213,0,n219,210
214,0,n225,213
215,0,n226,214
216,0,n227,215
217,0,n228,216
218,0,n229,217
219,0,n230,218
220,0,n232,220
221,0,n234,222
222,0,n233,221
223,0,n231,219
224,0,n238,226
225,0,n237,225
226,0,n236,224
227,0,n235,223
228,0,n248,227
229,0,n249,228
230,0,n250,229
231,0,n251,230
232,0,n255,234
233,0,n257,236
234,0,n254,233
235,0,n253,232
236,0,n252,231
237,0,n256,235
238,0,n258,237
239,0,n259,240
240,0,n242,238
241,0,n243,239
242,0,n263,248
243,0,n262,245
244,0,n261,243
245,0,n260,241
246,0,n244,242
247,0,n246,246
248,0,n245,244
249,0,n247,247
250,0,n280,249
251,0,n281,252
252,0,n282,253
253,0,n283,254
254,0,n264,250
255,0,n265,251
256,0,n284,255
257,0,n285,256
258,0,n286,257
259,0,n287,258
260,0,n289,260
261,0,n291,266
262,0,n290,261
263,0,n288,259
264,0,n268,262
265,0,n269,264
266,0,n270,263
