idx,matchtype,partid,ppartid
0,0,n11,3
1,0,n13,5
2,0,n12,4
3,0,n10,2
4,0,n9,1
5,0,n8,0
6,0,n1,20
7,0,n2,23
8,0,n3,22
9,0,n4,21
10,0,n5,18
11,0,n15,7
12,0,n17,9
13,0,n16,8
14,0,n14,6
15,0,n19,11
16,0,n21,13
17,0,n20,12
18,0,n18,10
19,0,n31,15
20,0,n33,17
21,0,n32,16
22,0,n30,14
23,0,n35,24
24,0,n37,26
25,0,n36,25
26,0,n34,19
27,0,n39,28
28,0,n41,30
29,0,n38,27
30,0,n40,29
31,0,n43,36
32,0,n45,41
33,0,n42,31
34,0,n44,37
35,0,n28,38
36,0,n24,32
37,0,n25,35
38,0,n26,33
39,0,n29,39
40,0,n27,34
41,0,n51,42
42,0,n53,47
43,0,n52,45
44,0,n46,53
45,0,n47,57
46,0,n48,58
47,0,n49,54
48,0,n55,49
49,0,n57,51
50,0,n56,50
51,0,n54,48
52,0,n59,55
53,0,n61,59
54,0,n60,56
55,0,n58,52
56,0,n63,61
57,0,n65,63
58,0,n64,62
59,0,n62,60
60,0,n75,65
61,0,n77,67
62,0,n76,66
63,0,n74,64
64,0,n79,69
65,0,n81,71
66,0,n80,70
67,0,n78,68
68,0,n83,73
69,0,n85,75
70,0,n87,81
71,0,n82,72
72,0,n84,74
73,0,n89,87
74,0,n86,76
75,0,n88,82
76,0,n72,83
77,0,n68,77
78,0,n69,80
79,0,n70,79
80,0,n73,85
81,0,n71,78
82,0,n108,88
83,0,n90,89
84,0,n91,90
85,0,n110,96
86,0,n109,94
87,0,n92,92
88,0,n93,91
89,0,n95,95
90,0,n94,93
91,0,n112,100
92,0,n114,104
93,0,n105,116
94,0,n113,102
95,0,n111,99
96,0,n97,101
97,0,n99,105
98,0,n98,103
99,0,n96,98
100,0,n116,109
101,0,n118,112
102,0,n117,111
103,0,n115,107
104,0,n101,108
105,0,n103,113
106,0,n102,110
107,0,n100,106
108,0,n120,117
109,0,n122,121
110,0,n121,118
111,0,n119,115
112,0,n107,122
113,0,n106,119
114,0,n104,114
115,0,n140,126
116,0,n142,130
117,0,n141,128
118,0,n139,124
119,0,n124,125
120,0,n126,131
121,0,n125,127
122,0,n123,123
123,0,n144,135
124,0,n146,138
125,0,n145,136
126,0,n143,133
127,0,n128,134
128,0,n130,139
129,0,n129,137
130,0,n127,132
131,0,n148,143
132,0,n150,146
133,0,n149,144
134,0,n147,141
135,0,n132,142
136,0,n134,147
137,0,n133,145
138,0,n131,140
139,0,n152,151
140,0,n154,155
141,0,n153,152
142,0,n151,149
143,0,n136,150
144,0,n138,154
145,0,n137,153
146,0,n135,148
147,0,n172,158
148,0,n171,157
149,0,n174,163
150,0,n173,161
151,0,n156,159
152,0,n155,156
153,0,n158,162
154,0,n157,160
155,0,n176,167
156,0,n178,171
157,0,n175,165
158,0,n177,168
159,0,n160,166
160,0,n162,170
161,0,n159,164
162,0,n161,169
163,0,n180,174
164,0,n179,173
165,0,n182,179
166,0,n181,176
167,0,n164,175
168,0,n163,172
169,0,n166,178
170,0,n165,177
171,0,n184,182
172,0,n186,187
173,0,n183,181
174,0,n185,184
175,0,n168,183
176,0,n170,186
177,0,n167,180
178,0,n169,185
179,0,n204,190
180,0,n203,191
181,0,n188,192
182,0,n206,196
183,0,n187,189
184,0,n205,193
185,0,n190,195
186,0,n189,194
187,0,n208,199
188,0,n210,203
189,0,n207,197
190,0,n209,201
191,0,n192,200
192,0,n194,204
193,0,n191,198
194,0,n193,202
195,0,n212,207
196,0,n214,211
197,0,n211,205
198,0,n213,209
199,0,n196,208
200,0,n198,212
201,0,n195,206
202,0,n197,210
203,0,n216,215
204,0,n218,219
205,0,n215,213
206,0,n217,217
207,0,n200,216
208,0,n202,220
209,0,n199,214
210,0,n201,218
211,0,n223,222
212,0,n224,223
213,0,n219,221
214,0,n225,224
215,0,n226,225
216,0,n227,226
217,0,n228,228
218,0,n229,230
219,0,n230,231
220,0,n232,233
221,0,n234,235
222,0,n233,234
223,0,n231,232
224,0,n238,240
225,0,n237,239
226,0,n236,238
227,0,n235,237
228,0,n248,241
229,0,n249,242
230,0,n250,243
231,0,n251,244
232,0,n255,248
233,0,n257,250
234,0,n254,247
235,0,n253,246
236,0,n252,245
237,0,n256,249
238,0,n258,251
239,0,n259,254
240,0,n242,252
241,0,n243,253
242,0,n263,260
243,0,n262,259
244,0,n261,258
245,0,n260,255
246,0,n244,256
247,0,n246,261
248,0,n245,257
249,0,n247,262
250,0,n280,263
251,0,n281,264
252,0,n282,265
253,0,n283,268
254,0,n264,266
255,0,n265,267
256,0,n284,269
257,0,n285,270
258,0,n286,271
259,0,n287,272
260,0,n289,274
261,0,n291,280
262,0,n290,275
263,0,n288,273
264,0,n268,276
265,0,n269,278
266,0,n270,279
