onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,48,71,1,n1,0.0,0.985417
0.0,2.0,0.0,2.0,0,48,74,1,n2,0.0,0.985417
0.0,2.0,0.0,2.0,0,48,77,1,n3,0.0,0.985417
0.0,2.0,0.0,2.0,0,48,79,1,n4,0.0,0.985417
0.0,2.0,0.0,2.0,0,48,83,1,n5,0.0,0.985417
0.5,0.25,0.5,0.25,12,6,68,5,n8,0.0,0.985417
0.75,0.25,0.75,0.25,18,6,67,5,n9,0.0,0.985417
1.0,0.25,1.0,0.25,24,6,65,5,n10,1.0,1.353125
1.25,0.25,1.25,0.25,30,6,62,5,n11,1.0,1.353125
1.5,0.25,1.5,0.25,36,6,63,5,n12,1.0,1.353125
1.75,0.25,1.75,0.25,42,6,62,5,n13,1.0,1.353125
2.0,0.25,2.0,0.25,48,6,59,5,n14,2.0,1.66875
2.25,0.25,2.25,0.25,54,6,55,5,n15,2.0,1.66875
2.5,0.25,2.5,0.25,60,6,56,5,n16,2.0,1.66875
2.75,0.25,2.75,0.25,66,6,55,5,n17,2.0,1.66875
3.0,0.25,3.0,0.25,72,6,53,5,n18,3.0,1.989583
3.25,0.25,3.25,0.25,78,6,50,5,n19,3.0,1.989583
3.5,0.25,3.5,0.25,84,6,51,5,n20,3.0,1.989583
3.75,0.25,3.75,0.25,90,6,50,5,n21,3.0,1.989583
4.0,0.25,4.0,0.25,96,6,47,5,n30,4.0,2.329167
4.25,0.25,4.25,0.25,102,6,43,5,n31,4.0,2.329167
4.5,0.25,4.5,0.25,108,6,44,5,n32,4.0,2.329167
4.75,0.25,4.75,0.25,114,6,43,5,n33,4.0,2.329167
5.0,0.25,5.0,0.25,120,6,41,5,n34,5.0,2.680208
5.25,0.25,5.25,0.25,126,6,38,5,n35,5.0,2.680208
5.5,0.25,5.5,0.25,132,6,39,5,n36,5.0,2.680208
5.75,0.25,5.75,0.25,138,6,38,5,n37,5.0,2.680208
6.0,0.25,6.0,0.25,144,6,36,5,n38,6.0,3.038542
6.25,0.25,6.25,0.25,150,6,31,5,n39,6.0,3.038542
6.5,0.25,6.5,0.25,156,6,36,5,n40,6.0,3.038542
6.75,0.25,6.75,0.25,162,6,31,5,n41,6.0,3.038542
7.0,0.75,7.0,0.75,168,18,68,1,n24,7.0,3.427083
7.0,0.75,7.0,0.75,168,18,75,1,n25,7.0,3.427083
7.0,0.75,7.0,0.75,168,18,77,1,n26,7.0,3.427083
7.0,0.75,7.0,0.75,168,18,80,1,n27,7.0,3.427083
7.0,0.25,7.0,0.25,168,6,36,5,n42,7.0,3.427083
7.25,0.25,7.25,0.25,174,6,31,5,n43,7.0,3.427083
7.5,0.25,7.5,0.25,180,6,36,5,n44,7.0,3.427083
7.75,0.25,7.75,0.25,186,6,67,1,n28,7.0,3.427083
7.75,0.25,7.75,0.25,186,6,79,1,n29,7.0,3.427083
7.75,0.25,7.75,0.25,186,6,31,5,n45,7.0,3.427083
8.0,2.0,8.0,2.0,192,48,74,1,n46,8.0,3.959375
8.0,2.0,8.0,2.0,192,48,77,1,n47,8.0,3.959375
8.0,2.0,8.0,2.0,192,48,79,1,n48,8.0,3.959375
8.0,2.0,8.0,2.0,192,48,86,1,n49,8.0,3.959375
8.0,0.5,8.0,0.5,192,12,35,5,n51,8.0,3.959375
8.5,0.25,8.5,0.25,204,6,68,5,n52,8.0,3.959375
8.75,0.25,8.75,0.25,210,6,67,5,n53,8.0,3.959375
9.0,0.25,9.0,0.25,216,6,65,5,n54,9.0,4.398958
9.25,0.25,9.25,0.25,222,6,62,5,n55,9.0,4.398958
9.5,0.25,9.5,0.25,228,6,63,5,n56,9.0,4.398958
9.75,0.25,9.75,0.25,234,6,62,5,n57,9.0,4.398958
10.0,0.25,10.0,0.25,240,6,59,5,n58,10.0,4.729167
10.25,0.25,10.25,0.25,246,6,55,5,n59,10.0,4.729167
10.5,0.25,10.5,0.25,252,6,56,5,n60,10.0,4.729167
10.75,0.25,10.75,0.25,258,6,55,5,n61,10.0,4.729167
11.0,0.25,11.0,0.25,264,6,53,5,n62,11.0,5.071875
11.25,0.25,11.25,0.25,270,6,50,5,n63,11.0,5.071875
11.5,0.25,11.5,0.25,276,6,51,5,n64,11.0,5.071875
11.75,0.25,11.75,0.25,282,6,50,5,n65,11.0,5.071875
12.0,0.25,12.0,0.25,288,6,47,5,n74,12.0,5.405208
12.25,0.25,12.25,0.25,294,6,43,5,n75,12.0,5.405208
12.5,0.25,12.5,0.25,300,6,44,5,n76,12.0,5.405208
12.75,0.25,12.75,0.25,306,6,43,5,n77,12.0,5.405208
13.0,0.25,13.0,0.25,312,6,41,5,n78,13.0,5.759375
13.25,0.25,13.25,0.25,318,6,38,5,n79,13.0,5.759375
13.5,0.25,13.5,0.25,324,6,39,5,n80,13.0,5.759375
13.75,0.25,13.75,0.25,330,6,38,5,n81,13.0,5.759375
14.0,0.25,14.0,0.25,336,6,36,5,n82,14.0,6.122917
14.25,0.25,14.25,0.25,342,6,31,5,n83,14.0,6.122917
14.5,0.25,14.5,0.25,348,6,36,5,n84,14.0,6.122917
14.75,0.25,14.75,0.25,354,6,31,5,n85,14.0,6.122917
15.0,0.75,15.0,0.75,360,18,68,1,n68,15.0,6.513542
15.0,0.75,15.0,0.75,360,18,75,1,n69,15.0,6.513542
15.0,0.75,15.0,0.75,360,18,77,1,n70,15.0,6.513542
15.0,0.75,15.0,0.75,360,18,80,1,n71,15.0,6.513542
15.0,0.25,15.0,0.25,360,6,36,5,n86,15.0,6.513542
15.25,0.25,15.25,0.25,366,6,31,5,n87,15.0,6.513542
15.5,0.25,15.5,0.25,372,6,36,5,n88,15.0,6.513542
15.75,0.25,15.75,0.25,378,6,67,1,n72,15.0,6.513542
15.75,0.25,15.75,0.25,378,6,79,1,n73,15.0,6.513542
15.75,0.25,15.75,0.25,378,6,31,5,n89,15.0,6.513542
16.0,0.5,16.0,0.5,384,12,77,1,n90,16.0,7.160417
16.0,0.5,16.0,0.5,384,12,79,1,n91,16.0,7.160417
16.0,0.5,16.0,0.5,384,12,86,1,n92,16.0,7.160417
16.0,0.5,16.0,0.5,384,12,89,1,n93,16.0,7.160417
16.0,0.5,16.0,0.5,384,12,35,5,n108,16.0,7.160417
16.5,0.25,16.5,0.25,396,6,92,1,n94,16.0,7.160417
16.5,0.25,16.5,0.25,396,6,80,5,n109,16.0,7.160417
16.75,0.25,16.75,0.25,402,6,91,1,n95,16.0,7.160417
16.75,0.25,16.75,0.25,402,6,79,5,n110,16.0,7.160417
17.0,0.25,17.0,0.25,408,6,89,1,n96,17.0,8.057813
17.0,0.25,17.0,0.25,408,6,77,5,n111,17.0,8.057813
17.25,0.25,17.25,0.25,414,6,86,1,n97,17.0,8.057813
17.25,0.25,17.25,0.25,414,6,74,5,n112,17.0,8.057813
17.5,0.25,17.5,0.25,420,6,87,1,n98,17.0,8.057813
17.5,0.25,17.5,0.25,420,6,75,5,n113,17.0,8.057813
17.75,0.25,17.75,0.25,426,6,86,1,n99,17.0,8.057813
17.75,0.25,17.75,0.25,426,6,74,5,n114,17.0,8.057813
18.0,0.25,18.0,0.25,432,6,83,1,n100,18.0,8.423959
18.0,0.25,18.0,0.25,432,6,71,5,n115,18.0,8.423959
18.25,0.25,18.25,0.25,438,6,79,1,n101,18.0,8.423959
18.25,0.25,18.25,0.25,438,6,67,5,n116,18.0,8.423959
18.5,0.25,18.5,0.25,444,6,80,1,n102,18.0,8.423959
18.5,0.25,18.5,0.25,444,6,68,5,n117,18.0,8.423959
18.75,0.25,18.75,0.25,450,6,79,1,n103,18.0,8.423959
18.75,0.25,18.75,0.25,450,6,67,5,n118,18.0,8.423959
19.0,0.25,19.0,0.25,456,6,77,1,n104,19.0,8.759375
19.0,0.25,19.0,0.25,456,6,65,5,n119,19.0,8.759375
19.25,0.25,19.25,0.25,462,6,74,1,n105,19.0,8.759375
19.25,0.25,19.25,0.25,462,6,62,5,n120,19.0,8.759375
19.5,0.25,19.5,0.25,468,6,75,1,n106,19.0,8.759375
19.5,0.25,19.5,0.25,468,6,63,5,n121,19.0,8.759375
19.75,0.25,19.75,0.25,474,6,74,1,n107,19.0,8.759375
19.75,0.25,19.75,0.25,474,6,62,5,n122,19.0,8.759375
20.0,0.25,20.0,0.25,480,6,71,1,n123,20.0,9.095833
20.0,0.25,20.0,0.25,480,6,59,5,n139,20.0,9.095833
20.25,0.25,20.25,0.25,486,6,67,1,n124,20.0,9.095833
20.25,0.25,20.25,0.25,486,6,55,5,n140,20.0,9.095833
20.5,0.25,20.5,0.25,492,6,68,1,n125,20.0,9.095833
20.5,0.25,20.5,0.25,492,6,56,5,n141,20.0,9.095833
20.75,0.25,20.75,0.25,498,6,67,1,n126,20.0,9.095833
20.75,0.25,20.75,0.25,498,6,55,5,n142,20.0,9.095833
21.0,0.25,21.0,0.25,504,6,65,1,n127,21.0,9.426042
21.0,0.25,21.0,0.25,504,6,53,5,n143,21.0,9.426042
21.25,0.25,21.25,0.25,510,6,62,1,n128,21.0,9.426042
21.25,0.25,21.25,0.25,510,6,50,5,n144,21.0,9.426042
21.5,0.25,21.5,0.25,516,6,63,1,n129,21.0,9.426042
21.5,0.25,21.5,0.25,516,6,51,5,n145,21.0,9.426042
21.75,0.25,21.75,0.25,522,6,62,1,n130,21.0,9.426042
21.75,0.25,21.75,0.25,522,6,50,5,n146,21.0,9.426042
22.0,0.25,22.0,0.25,528,6,59,1,n131,22.0,9.758333
22.0,0.25,22.0,0.25,528,6,47,5,n147,22.0,9.758333
22.25,0.25,22.25,0.25,534,6,55,1,n132,22.0,9.758333
22.25,0.25,22.25,0.25,534,6,43,5,n148,22.0,9.758333
22.5,0.25,22.5,0.25,540,6,56,1,n133,22.0,9.758333
22.5,0.25,22.5,0.25,540,6,44,5,n149,22.0,9.758333
22.75,0.25,22.75,0.25,546,6,55,1,n134,22.0,9.758333
22.75,0.25,22.75,0.25,546,6,43,5,n150,22.0,9.758333
23.0,0.25,23.0,0.25,552,6,53,1,n135,23.0,10.102604
23.0,0.25,23.0,0.25,552,6,41,5,n151,23.0,10.102604
23.25,0.25,23.25,0.25,558,6,50,1,n136,23.0,10.102604
23.25,0.25,23.25,0.25,558,6,38,5,n152,23.0,10.102604
23.5,0.25,23.5,0.25,564,6,51,1,n137,23.0,10.102604
23.5,0.25,23.5,0.25,564,6,39,5,n153,23.0,10.102604
23.75,0.25,23.75,0.25,570,6,50,1,n138,23.0,10.102604
23.75,0.25,23.75,0.25,570,6,38,5,n154,23.0,10.102604
24.0,0.25,24.0,0.25,576,6,48,1,n155,24.0,10.476563
24.0,0.25,24.0,0.25,576,6,36,5,n171,24.0,10.476563
24.25,0.25,24.25,0.25,582,6,47,1,n156,24.0,10.476563
24.25,0.25,24.25,0.25,582,6,35,5,n172,24.0,10.476563
24.5,0.25,24.5,0.25,588,6,55,1,n157,24.0,10.476563
24.5,0.25,24.5,0.25,588,6,43,5,n173,24.0,10.476563
24.75,0.25,24.75,0.25,594,6,53,1,n158,24.0,10.476563
24.75,0.25,24.75,0.25,594,6,41,5,n174,24.0,10.476563
25.0,0.25,25.0,0.25,600,6,51,1,n159,25.0,10.823438
25.0,0.25,25.0,0.25,600,6,39,5,n175,25.0,10.823438
25.25,0.25,25.25,0.25,606,6,50,1,n160,25.0,10.823438
25.25,0.25,25.25,0.25,606,6,38,5,n176,25.0,10.823438
25.5,0.25,25.5,0.25,612,6,51,1,n161,25.0,10.823438
25.5,0.25,25.5,0.25,612,6,39,5,n177,25.0,10.823438
25.75,0.25,25.75,0.25,618,6,50,1,n162,25.0,10.823438
25.75,0.25,25.75,0.25,618,6,38,5,n178,25.0,10.823438
26.0,0.25,26.0,0.25,624,6,48,1,n163,26.0,11.142708
26.0,0.25,26.0,0.25,624,6,36,5,n179,26.0,11.142708
26.25,0.25,26.25,0.25,630,6,47,1,n164,26.0,11.142708
26.25,0.25,26.25,0.25,630,6,35,5,n180,26.0,11.142708
26.5,0.25,26.5,0.25,636,6,58,1,n165,26.0,11.142708
26.5,0.25,26.5,0.25,636,6,46,5,n181,26.0,11.142708
26.75,0.25,26.75,0.25,642,6,56,1,n166,26.0,11.142708
26.75,0.25,26.75,0.25,642,6,44,5,n182,26.0,11.142708
