onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.51949733,0.44604656,55,31,0,0,0,0.519497,-1.0
0.6356831,0.32986078,56,46,0,0,1,0.519497,-1.0
0.73317236,0.23237157,57,60,0,0,2,0.733172,0.0
0.8293261,0.13621782,60,56,0,0,3,0.733172,0.0
0.92013794,0.08279906,58,69,0,0,4,0.733172,0.0
1.0189626,0.06810891,67,69,0,0,5,0.920138,1.0
1.0603622,0.11752125,56,51,0,0,6,0.920138,1.0
1.1057681,0.07745719,62,59,0,0,7,1.092413,2.0
1.2126056,0.08146359,65,62,0,0,8,1.092413,2.0
1.279379,0.046741407,55,52,0,0,9,1.092413,2.0
1.2927338,0.08547,63,70,0,0,10,1.286057,3.0
1.4222742,0.04540594,55,59,0,0,11,1.286057,3.0
1.0924134,0.37927312,46,52,0,0,12,1.092413,2.0
1.4863768,0.05208328,39,48,0,0,13,1.286057,3.0
1.5064087,0.044070467,58,58,0,0,14,1.496393,4.0
1.5905433,0.034722187,63,71,0,0,15,1.496393,4.0
1.6840261,0.046741407,67,74,0,0,16,1.684026,5.0
1.7641542,0.06677344,68,68,0,0,17,1.684026,5.0
1.8496243,0.06677344,69,72,0,0,18,1.849624,6.0
1.9404361,0.06276703,72,62,0,0,19,1.849624,6.0
2.025906,0.06677344,70,71,0,0,20,2.025906,7.0
2.111376,0.06810891,79,69,0,0,21,2.025906,7.0
2.2035234,0.065437965,74,69,0,0,22,2.203523,8.0
2.1955106,0.1068375,68,66,0,0,23,2.025906,7.0
2.2983418,0.097489215,77,71,0,0,24,2.203523,8.0
2.3811407,0.036057655,67,55,0,0,25,2.203523,8.0
2.3891535,0.080128126,75,75,0,0,26,2.385147,9.0
2.2288973,0.6957792,58,50,0,0,27,2.203523,8.0
2.5026684,0.42200813,67,65,0,0,28,2.385147,9.0
2.5600936,0.36458296,51,59,0,0,29,2.385147,9.0
2.586803,0.3378736,70,74,0,0,30,2.573449,10.0
2.6669312,0.25774547,75,79,0,0,31,2.573449,10.0
2.7590785,0.16559812,79,80,0,0,32,2.759078,11.0
2.8445485,0.080128126,80,79,0,0,33,2.759078,11.0
2.9407022,0.07211531,81,76,0,0,34,2.940702,12.0
3.016824,0.078792654,84,77,0,0,35,2.940702,12.0
3.1089714,0.07478625,82,79,0,0,36,3.108971,13.0
3.1957767,0.07345078,91,73,0,0,37,3.108971,13.0
3.2825823,0.093482815,86,72,0,0,38,3.108971,13.0
3.3052852,0.093482815,79,54,0,0,39,3.305285,14.0
3.3573685,0.8453517,70,37,0,0,40,3.305285,14.0
3.40411,0.7986103,89,73,0,0,41,3.305285,14.0
3.48958,0.7131403,75,61,0,0,42,3.305285,14.0
3.5389922,0.66372794,67,44,0,0,43,3.494922,15.0
3.4949217,0.7077984,87,72,0,0,44,3.305285,14.0
3.6004238,0.6022964,82,66,0,0,45,3.494922,15.0
3.672539,0.5301811,79,68,0,0,46,3.672539,16.0
3.783383,0.41933718,75,77,0,0,47,3.672539,16.0
3.8728595,0.32986078,70,65,0,0,48,3.872859,17.0
3.9663422,0.23637797,67,45,0,0,49,3.872859,17.0
4.1065664,0.09615375,64,26,0,0,50,4.10256,18.0
4.2321005,0.040064063,55,27,0,0,51,4.10256,18.0
4.233436,0.048076876,57,27,0,0,52,4.10256,18.0
4.2921968,0.0013354687,61,28,0,0,53,4.10256,18.0
4.296203,0.080128126,60,66,0,0,54,4.296203,19.0
4.3830085,0.07612172,63,74,0,0,55,4.296203,19.0
4.461801,0.13488235,67,75,0,0,56,4.461801,20.0
4.552613,0.09882469,65,71,0,0,57,4.461801,20.0
4.0985537,0.5809289,48,63,0,0,58,3.872859,17.0
