idx,matchtype,partid,ppartid
0,0,n10,2
1,0,n13,5
2,0,n16,8
3,0,n19,11
4,0,n1,0
5,0,n11,1
6,0,n3,3
7,0,n14,4
8,0,n5,6
9,0,n17,7
10,0,n7,9
11,0,n20,10
12,0,n30,14
13,0,n33,17
14,0,n21,12
15,0,n31,13
16,0,n23,15
17,0,n34,16
18,0,n36,20
19,0,n39,22
20,0,n25,18
21,0,n37,19
22,0,n27,21
23,0,n40,23
24,0,n50,25
25,0,n53,28
26,0,n41,24
27,0,n51,26
28,0,n43,27
29,0,n54,29
30,0,n56,31
31,0,n59,35
32,0,n45,30
33,0,n57,32
34,0,n47,33
35,0,n60,34
36,0,n70,38
37,0,n73,41
38,0,n61,36
39,0,n71,37
40,0,n63,39
41,0,n74,40
42,0,n76,44
43,0,n79,46
44,0,n65,42
45,0,n77,43
46,0,n67,45
47,0,n80,47
48,0,n94,51
49,0,n97,55
50,0,n81,48
51,0,n84,53
52,0,n95,50
53,0,n98,54
54,0,n82,49
55,0,n85,52
56,0,n100,59
57,0,n103,63
58,0,n87,57
59,0,n90,61
60,0,n101,58
61,0,n104,62
62,0,n88,56
63,0,n91,60
64,0,n118,67
65,0,n121,71
66,0,n105,64
67,0,n108,69
68,0,n119,66
69,0,n122,70
70,0,n106,65
71,0,n109,68
72,0,n124,75
73,0,n127,79
74,0,n111,72
75,0,n114,76
76,0,n125,74
77,0,n128,78
78,0,n112,73
79,0,n115,77
80,0,n138,82
81,0,n141,84
82,0,n129,80
83,0,n139,81
84,0,n131,83
85,0,n142,85
86,0,n144,88
87,0,n147,91
88,0,n133,86
89,0,n145,87
90,0,n135,89
91,0,n148,90
92,0,n158,93
93,0,n161,97
94,0,n149,92
95,0,n159,94
96,0,n151,95
97,0,n162,96
98,0,n164,100
99,0,n167,101
100,0,n153,98
101,0,n165,99
102,0,n155,102
103,1,n168,undefined
104,0,n182,104
105,0,n185,108
106,0,n172,106
107,0,n175,110
108,0,n178,114
109,0,n193,118
110,1,n169,undefined
111,0,n183,105
112,0,n186,109
113,0,n170,103
114,0,n173,107
115,0,n188,112
116,0,n191,116
117,0,n189,113
118,0,n192,117
119,0,n176,111
120,0,n179,115
121,0,n206,121
122,0,n209,127
123,0,n196,123
124,0,n207,122
125,0,n210,126
126,0,n194,119
127,0,n197,124
128,0,n195,120
129,0,n198,125
130,0,n212,131
131,0,n215,135
132,0,n199,128
133,0,n213,132
134,0,n202,133
135,0,n216,136
136,0,n200,130
137,0,n204,137
138,0,n203,134
139,0,n201,129
140,0,n226,140
141,0,n229,143
142,0,n217,138
143,0,n227,139
144,0,n219,141
145,0,n230,142
146,0,n232,146
147,0,n235,149
148,0,n221,144
149,0,n233,145
150,0,n223,147
151,0,n236,148
152,0,n246,152
153,0,n249,155
154,0,n237,150
155,0,n247,151
156,0,n239,153
157,0,n250,154
158,0,n252,158
159,0,n255,161
160,0,n241,156
161,0,n253,157
162,0,n256,160
163,0,n243,159
164,0,n266,166
165,0,n269,169
166,0,n257,163
167,0,n259,167
168,0,n267,165
169,0,n270,168
170,0,n272,172
171,0,n275,175
172,0,n261,170
173,1,n273,undefined
174,0,n263,173
175,1,n276,undefined
176,0,n288,180
177,0,n291,183
178,0,n277,176
179,0,n289,179
180,0,n281,181
181,0,n292,182
182,0,n278,177
183,0,n279,178
184,0,n294,186
185,0,n297,189
186,0,n283,184
187,0,n295,185
188,0,n285,187
189,0,n298,188
190,0,n299,190
191,0,n308,191
192,0,n301,193
193,0,n311,195
194,0,n309,192
195,0,n312,194
196,0,n303,196
197,0,n314,198
198,0,n305,199
199,0,n317,201
200,0,n315,197
201,0,n318,200
202,0,n329,204
203,0,n332,207
204,0,n319,202
205,0,n330,203
206,0,n321,205
207,0,n333,206
208,0,n323,208
209,0,n336,209
210,0,n339,214
211,0,n354,218
212,1,n357,undefined
213,0,n335,210
214,0,n338,213
215,0,n325,211
216,0,n326,212
217,0,n353,217
218,0,n356,221
219,0,n340,215
220,0,n343,219
221,0,n341,216
222,0,n344,220
223,0,n359,224
224,0,n362,227
225,0,n346,223
226,0,n349,225
227,1,n360,undefined
228,1,n363,undefined
229,0,n347,222
230,0,n350,226
231,0,n377,230
232,0,n380,234
233,0,n364,228
234,0,n367,231
235,0,n378,232
236,0,n381,235
237,0,n365,229
238,0,n368,233
239,0,n383,238
240,0,n386,242
241,0,n370,236
242,0,n373,240
243,0,n384,239
244,0,n387,243
245,0,n371,237
246,0,n374,241
247,0,n405,247
248,0,n408,252
249,0,n388,246
250,0,n392,249
251,0,n406,248
252,0,n409,253
253,0,n389,245
254,0,n393,251
255,0,n390,244
256,0,n394,250
257,0,n411,257
258,0,n414,262
259,0,n396,254
260,0,n400,259
261,0,n412,258
262,0,n415,263
263,0,n397,256
264,0,n401,261
265,0,n398,255
266,0,n402,260
267,0,n429,267
268,0,n432,272
