onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,0.5,-1.0,0.5,0,30,55,1,n1,-1.0,1.5157574
-1.0,0.5,-1.0,0.5,0,30,59,1,n2,-1.0,1.5157574
-1.0,0.5,-1.0,0.5,0,30,64,1,n3,-1.0,1.5157574
-1.0,0.5,-1.0,0.5,0,30,67,1,n4,-1.0,1.5157574
-1.0,0.5,-1.0,0.5,0,30,40,5,n6,-1.0,1.5157574
-1.0,0.5,-1.0,0.5,0,30,52,5,n7,-1.0,1.5157574
0.0,1.5,0.0,1.5,60,90,67,1,n9,0.0,2.0572896
0.0,2.0,0.0,2.0,60,120,55,2,n14,0.0,2.0572896
0.0,2.0,0.0,2.0,60,120,59,2,n15,0.0,2.0572896
0.0,2.0,0.0,2.0,60,120,64,2,n16,0.0,2.0572896
0.0,2.0,0.0,2.0,60,120,40,5,n17,0.0,2.0572896
0.0,2.0,0.0,2.0,60,120,52,5,n18,0.0,2.0572896
1.5,0.5,1.5,0.5,150,30,66,1,n10,1.0,2.4192016
2.0,0.5,2.0,0.5,180,30,55,1,n11,2.0,2.7811134
2.0,0.5,2.0,0.5,180,30,64,1,n12,2.0,2.7811134
2.0,0.5,2.0,0.5,180,30,40,5,n19,2.0,2.7811134
2.0,0.5,2.0,0.5,180,30,52,5,n20,2.0,2.7811134
3.0,0.5,3.0,0.5,240,30,57,1,n22,3.0,3.225157
3.0,0.5,3.0,0.5,240,30,66,1,n23,3.0,3.225157
3.0,0.5,3.0,0.5,240,30,69,1,n24,3.0,3.225157
3.0,0.5,3.0,0.5,240,30,38,5,n29,3.0,3.225157
3.0,0.5,3.0,0.5,240,30,50,5,n30,3.0,3.225157
5.0,1.0,5.0,1.0,360,60,66,1,n27,5.0,4.095883
5.0,1.0,5.0,1.0,360,60,69,1,n28,5.0,4.095883
5.0,1.0,5.0,1.0,360,60,62,5,n33,5.0,4.095883
6.0,1.5,6.0,1.5,420,90,66,1,n34,6.0,4.6167154
6.0,1.5,6.0,1.5,420,90,69,1,n35,6.0,4.6167154
6.0,1.5,6.0,1.5,420,90,60,5,n39,6.0,4.6167154
6.0,1.5,6.0,1.5,420,90,62,5,n40,6.0,4.6167154
7.5,0.5,7.5,0.5,510,30,67,1,n36,7.0,5.027038
7.5,0.5,7.5,0.5,510,30,59,5,n41,7.0,5.027038
7.5,0.5,7.5,0.5,510,30,62,5,n42,7.0,5.027038
8.0,1.0,8.0,1.0,540,60,66,1,n37,8.0,5.437361
8.0,1.0,8.0,1.0,540,60,69,1,n38,8.0,5.437361
8.0,1.0,8.0,1.0,540,60,57,5,n43,8.0,5.437361
8.0,1.0,8.0,1.0,540,60,60,5,n44,8.0,5.437361
9.0,1.0,9.0,1.0,600,60,67,1,n45,9.0,5.9842353
9.0,1.0,9.0,1.0,600,60,71,1,n46,9.0,5.9842353
9.0,1.0,9.0,1.0,600,60,55,5,n53,9.0,5.9842353
9.0,1.0,9.0,1.0,600,60,59,5,n54,9.0,5.9842353
11.0,0.5,11.0,0.5,720,30,59,1,n48,11.0,6.9163923
11.0,0.5,11.0,0.5,720,30,62,1,n49,11.0,6.9163923
11.0,0.5,11.0,0.5,720,30,67,1,n50,11.0,6.9163923
11.0,0.5,11.0,0.5,720,30,71,1,n51,11.0,6.9163923
11.0,0.5,11.0,0.5,720,30,43,5,n56,11.0,6.9163923
11.0,0.5,11.0,0.5,720,30,55,5,n57,11.0,6.9163923
12.0,1.5,12.0,1.5,780,90,71,1,n59,12.0,7.4325514
12.0,2.0,12.0,2.0,780,120,59,2,n64,12.0,7.4325514
12.0,2.0,12.0,2.0,780,120,62,2,n65,12.0,7.4325514
12.0,2.0,12.0,2.0,780,120,67,2,n66,12.0,7.4325514
12.0,2.0,12.0,2.0,780,120,43,5,n67,12.0,7.4325514
12.0,2.0,12.0,2.0,780,120,55,5,n68,12.0,7.4325514
13.5,0.5,13.5,0.5,870,30,69,1,n60,13.0,7.786117
14.0,0.5,14.0,0.5,900,30,59,1,n61,14.0,8.139683
14.0,0.5,14.0,0.5,900,30,67,1,n62,14.0,8.139683
