idx,matchtype,partid,ppartid
0,0,n1,0
1,0,n2,1
2,0,n3,2
3,0,n4,3
4,0,n5,4
5,0,n7,5
6,0,n8,6
7,0,n9,7
8,0,n26,9
9,0,n11,8
10,0,n12,11
11,0,n13,10
12,0,n27,15
13,0,n28,18
14,0,n14,13
15,0,n17,17
16,0,n15,12
17,0,n18,16
18,0,n16,14
19,0,n19,19
20,0,n29,22
21,0,n20,21
22,0,n21,20
23,0,n22,23
24,0,n30,26
25,0,n23,24
26,0,n24,25
27,0,n25,27
28,0,n41,30
29,0,n31,29
30,0,n32,28
31,0,n33,31
32,0,n42,34
33,0,n34,33
34,0,n35,32
35,0,n43,37
36,0,n37,35
37,0,n38,36
38,0,n36,39
39,0,n44,38
40,0,n39,40
41,0,n40,41
42,0,n69,42
43,0,n48,47
44,0,n61,69
45,0,n46,45
46,0,n50,49
47,0,n55,57
48,0,n49,48
49,0,n47,46
50,0,n45,44
51,0,n70,52
52,0,n73,60
53,0,n71,51
54,0,n74,59
55,0,n72,50
56,0,n75,58
57,0,n56,61
58,0,n52,54
59,0,n54,56
60,0,n53,55
61,0,n51,53
62,0,n76,62
63,0,n77,64
64,0,n78,63
65,0,n60,68
66,0,n58,66
67,0,n62,70
68,0,n59,67
69,0,n57,65
70,0,n79,72
71,0,n80,74
72,0,n81,71
73,0,n68,79
74,0,n64,75
75,0,n66,77
76,1,n67,undefined
77,0,n65,76
78,0,n63,73
79,0,n106,82
80,0,n107,81
81,0,n108,88
82,0,n85,84
83,0,n83,83
84,0,n87,87
85,0,n86,86
86,0,n84,85
87,0,n82,80
88,0,n109,103
89,0,n110,93
90,0,n111,94
91,0,n93,96
92,0,n89,90
93,0,n91,92
94,0,n92,95
95,0,n90,91
96,0,n88,89
97,0,n112,106
98,0,n113,105
99,0,n114,102
100,0,n97,100
101,0,n95,98
102,0,n99,104
103,0,n98,101
104,0,n96,99
105,0,n94,97
106,0,n105,112
107,0,n101,108
108,0,n103,110
109,0,n104,111
110,0,n102,109
111,0,n100,107
112,0,n139,114
113,0,n118,116
114,0,n116,115
115,0,n120,119
116,0,n119,118
117,0,n117,117
118,0,n115,113
119,0,n140,122
120,0,n142,128
121,0,n141,123
122,0,n143,127
123,0,n126,129
124,0,n122,120
125,0,n124,125
126,0,n125,126
127,0,n123,124
128,0,n121,121
129,0,n144,135
130,0,n145,133
131,0,n130,134
132,0,n128,131
133,0,n132,137
134,0,n131,136
135,0,n129,132
136,0,n127,130
137,0,n146,139
138,0,n147,140
139,0,n138,145
140,0,n134,141
141,0,n136,143
142,0,n137,144
143,0,n135,142
144,0,n133,138
145,0,n172,148
146,0,n173,147
147,0,n151,150
148,0,n149,149
149,0,n153,153
150,0,n152,152
151,0,n150,151
152,0,n148,146
153,0,n174,168
154,1,n176,undefined
155,0,n159,159
156,0,n155,154
157,0,n157,157
158,0,n158,158
159,0,n156,156
160,0,n154,155
161,0,n175,172
162,0,n163,163
163,0,n161,161
164,1,n165,undefined
165,0,n164,164
166,0,n162,162
167,0,n160,160
168,0,n167,167
169,0,n169,169
170,0,n171,173
171,0,n166,166
172,0,n168,170
173,0,n170,171
174,0,n201,174
175,0,n178,175
176,0,n179,177
177,0,n177,176
178,0,n180,178
179,0,n182,179
180,0,n181,181
181,0,n202,183
182,0,n204,189
183,0,n203,182
184,0,n205,187
185,0,n183,180
186,0,n184,184
187,0,n188,190
188,0,n186,185
189,0,n187,188
190,0,n185,186
191,0,n206,194
192,0,n207,191
193,0,n194,198
194,0,n193,197
195,0,n192,196
196,0,n190,193
197,0,n191,195
198,0,n189,192
199,0,n208,200
200,0,n209,202
201,0,n200,205
202,0,n198,203
203,0,n199,204
204,0,n197,201
205,1,n196,undefined
206,0,n195,199
207,0,n234,206
208,0,n235,207
209,0,n211,208
210,0,n212,209
211,0,n210,210
212,0,n213,211
213,0,n215,212
214,0,n214,214
215,1,n240,undefined
216,0,n238,219
217,0,n236,216
218,0,n237,215
219,0,n239,218
220,0,n241,223
221,0,n216,213
222,0,n217,217
223,1,n221,undefined
224,0,n219,221
225,0,n220,222
226,0,n218,220
227,0,n242,229
228,0,n243,226
229,0,n227,233
230,0,n226,232
231,1,n225,undefined
232,0,n223,228
233,0,n224,230
234,0,n222,227
235,0,n244,236
236,0,n245,237
237,0,n231,238
238,0,n233,241
239,0,n232,240
240,0,n230,239
241,1,n229,undefined
242,0,n228,234
243,0,n270,242
244,0,n271,243
245,0,n247,244
246,0,n248,246
247,0,n246,245
248,0,n249,247
249,0,n251,249
250,0,n250,250
251,0,n281,251
252,1,n282,undefined
253,0,n272,253
254,0,n273,255
255,0,n274,259
256,0,n252,252
257,0,n253,254
258,0,n257,260
259,0,n255,256
260,0,n256,258
261,0,n254,257
262,0,n275,267
263,0,n276,266
264,0,n277,263
265,0,n278,262
266,0,n263,270
267,0,n262,269
268,0,n261,268
269,0,n259,264
270,0,n260,265
271,0,n258,261
272,0,n279,274
273,0,n280,272
274,0,n269,278
275,0,n267,276
276,0,n268,277
277,0,n266,275
278,0,n265,273
279,0,n264,271
280,0,n297,279
281,0,n298,280
282,0,n284,281
283,0,n285,283
284,0,n283,282
285,0,n286,284
286,0,n288,285
287,0,n287,287
288,0,n301,292
289,0,n299,286
290,0,n303,296
291,0,n302,291
292,0,n300,288
293,0,n304,295
294,0,n289,289
295,0,n290,290
296,0,n294,298
297,0,n292,293
298,0,n293,297
299,0,n291,294
300,0,n305,302
301,0,n306,300
302,0,n307,299
303,0,n295,301
304,0,n333,304
305,0,n312,308
306,0,n310,306
307,0,n314,310
308,0,n313,309
309,0,n311,307
310,0,n309,305
311,0,n334,312
312,0,n337,321
313,0,n335,313
314,0,n338,319
315,0,n336,311
316,0,n339,320
317,0,n320,322
318,0,n316,314
319,0,n318,317
320,0,n319,318
321,0,n317,316
322,0,n315,315
323,0,n340,324
324,0,n341,325
325,0,n342,323
326,0,n324,329
327,0,n322,327
328,0,n326,330
329,0,n325,331
330,0,n323,328
331,0,n321,326
332,0,n343,334
333,0,n344,335
334,0,n345,333
335,0,n332,340
336,0,n328,336
337,0,n330,338
338,0,n331,339
339,0,n329,337
340,0,n327,332
341,0,n370,342
342,0,n371,343
343,0,n372,349
344,0,n349,345
345,0,n347,344
346,0,n351,348
347,0,n350,347
348,0,n348,346
349,0,n346,341
350,0,n373,360
351,0,n374,355
352,0,n375,356
353,0,n357,357
354,0,n353,351
355,0,n355,353
356,0,n356,354
357,0,n354,352
358,0,n352,350
359,0,n376,365
360,0,n377,367
361,0,n378,362
362,0,n361,363
363,0,n359,359
364,0,n363,366
365,0,n362,364
366,0,n360,361
367,0,n358,358
368,0,n369,373
369,0,n365,369
370,0,n367,371
371,0,n368,372
372,0,n366,370
373,0,n364,368
374,1,n403,undefined
375,1,n404,undefined
376,0,n382,378
377,0,n380,375
378,0,n384,380
379,0,n383,379
380,0,n381,377
381,0,n379,376
382,0,n405,383
383,0,n407,389
384,0,n406,382
385,0,n408,388
386,0,n386,384
387,0,n390,390
388,0,n388,386
389,0,n389,387
390,0,n387,385
391,0,n385,381
392,0,n409,396
393,0,n410,395
394,0,n396,397
395,0,n394,394
396,0,n392,392
397,0,n395,398
398,0,n393,393
399,0,n391,391
400,0,n411,400
401,0,n412,399
402,0,n398,402
403,0,n402,406
404,0,n400,404
405,0,n401,405
406,0,n399,403
407,0,n397,401
408,0,n437,408
409,0,n438,407
410,0,n416,412
411,0,n414,411
412,0,n418,415
413,0,n417,414
414,0,n415,413
415,0,n413,410
416,0,n442,417
417,0,n439,416
418,0,n420,419
419,0,n424,423
420,0,n422,421
421,0,n423,422
422,0,n421,420
423,0,n419,418
424,0,n440,434
425,0,n441,432
426,0,n426,425
427,0,n430,429
428,0,n428,427
429,0,n425,424
430,0,n427,426
431,0,n429,428
432,0,n434,435
433,0,n432,431
434,0,n436,437
435,1,n431,undefined
436,0,n433,433
437,0,n435,436
438,0,n467,438
439,0,n444,439
440,0,n445,441
441,0,n443,440
442,0,n446,442
443,0,n448,443
444,0,n447,444
445,0,n471,449
446,1,n472,undefined
447,0,n468,447
448,1,n469,undefined
449,0,n470,445
450,0,n449,446
451,0,n450,448
452,0,n454,454
453,0,n452,450
454,0,n453,452
455,0,n451,451
456,0,n473,453
457,0,n474,460
458,0,n475,459
459,0,n476,457
460,0,n460,463
461,0,n459,462
462,0,n458,461
463,0,n456,456
464,0,n457,458
465,0,n455,455
466,0,n477,466
467,0,n478,467
468,0,n466,472
469,0,n464,470
470,0,n465,471
471,0,n463,469
472,0,n462,465
473,0,n461,464
474,0,n503,474
475,0,n504,475
476,1,n480,undefined
477,0,n481,478
478,0,n479,477
479,0,n482,479
480,1,n484,undefined
481,0,n483,481
482,0,n508,486
483,1,n509,undefined
484,0,n505,484
485,0,n506,476
486,0,n507,483
487,0,n485,482
488,0,n486,485
489,0,n490,492
490,1,n488,undefined
491,0,n489,490
492,0,n487,488
493,0,n510,491
494,0,n511,500
495,0,n502,510
496,1,n519,undefined
497,0,n512,498
498,0,n513,495
499,1,n496,undefined
500,0,n495,502
501,0,n494,499
502,1,n492,undefined
503,0,n493,497
504,0,n491,493
505,0,n514,506
506,0,n515,505
507,1,n500,undefined
508,0,n501,509
509,0,n499,508
510,0,n498,504
511,0,n497,503
512,0,n540,512
513,0,n541,513
514,0,n517,514
515,0,n518,515
516,0,n516,511
517,0,n521,517
518,0,n520,516
519,0,n542,519
520,0,n543,524
521,0,n523,520
522,0,n522,518
523,0,n527,525
524,0,n525,522
525,0,n526,523
526,0,n524,521
527,0,n544,526
528,0,n531,530
529,0,n529,529
530,0,n530,528
531,0,n528,527
532,0,n533,532
533,0,n532,531
534,0,n545,534
535,0,n546,535
536,0,n535,538
537,0,n534,533
538,0,n539,543
539,0,n537,541
540,0,n538,542
541,0,n536,540
542,0,n571,544
543,0,n572,545
544,0,n550,549
545,0,n552,551
546,0,n551,550
547,0,n548,547
548,0,n549,548
549,0,n547,546
550,0,n574,565
551,0,n573,552
552,0,n558,558
553,0,n554,554
554,0,n556,556
555,0,n555,555
556,0,n557,557
557,0,n553,553
558,0,n575,570
559,0,n577,563
560,0,n578,564
561,0,n562,562
562,0,n564,567
563,0,n563,566
564,0,n560,560
565,1,n561,undefined
566,1,n559,undefined
567,0,n579,568
568,0,n570,577
569,1,n566,undefined
570,1,n568,undefined
571,0,n567,573
572,0,n569,574
573,0,n565,569
574,0,n604,578
575,0,n605,579
576,0,n581,580
577,0,n582,581
578,0,n580,582
579,0,n583,583
580,0,n585,585
581,0,n584,586
582,1,n613,undefined
583,0,n606,588
584,0,n607,592
585,0,n608,598
586,0,n586,587
587,0,n587,591
588,0,n591,599
589,0,n589,595
590,0,n590,596
591,0,n588,593
592,0,n609,605
593,0,n597,608
594,0,n596,606
595,0,n595,604
596,0,n593,602
597,0,n594,603
598,0,n592,601
599,0,n610,614
600,0,n611,612
601,0,n612,611
602,0,n599,610
603,0,n603,617
604,0,n598,609
605,0,n601,615
606,0,n602,616
607,0,n600,613
608,0,n638,618
609,0,n639,619
610,0,n617,623
611,0,n615,621
612,0,n614,620
613,0,n616,622
614,0,n619,627
615,0,n618,625
616,0,n640,626
617,0,n641,643
618,0,n642,642
619,0,n621,629
620,0,n625,633
621,0,n620,628
622,0,n623,631
623,0,n622,630
624,0,n624,632
625,0,n629,637
626,0,n627,635
627,0,n631,641
628,0,n626,634
629,0,n628,636
630,0,n630,638
631,0,n633,644
632,0,n637,649
633,0,n635,647
634,0,n632,640
635,0,n634,646
636,0,n636,648
637,0,n668,650
638,0,n669,651
639,0,n647,655
640,0,n645,653
641,0,n649,656
642,0,n648,659
643,0,n646,654
644,0,n644,652
645,0,n670,658
646,0,n673,667
647,0,n671,660
648,0,n674,666
649,0,n672,657
650,0,n675,665
651,0,n655,669
652,0,n651,662
653,0,n653,664
654,0,n654,671
655,0,n652,663
656,0,n650,661
657,0,n676,670
658,0,n677,672
659,0,n678,668
660,0,n659,676
661,0,n661,678
662,0,n657,674
663,0,n660,677
664,0,n658,675
665,0,n656,673
666,0,n679,681
667,0,n680,682
668,0,n681,679
669,0,n667,687
670,0,n663,683
671,0,n665,685
672,0,n666,686
673,0,n664,684
674,0,n662,680
675,0,n706,692
676,0,n707,693
677,0,n708,697
678,0,n685,694
679,0,n683,690
680,0,n687,695
681,0,n686,696
682,0,n684,691
683,0,n682,689
684,0,n709,718
685,0,n710,703
686,0,n711,702
687,0,n693,705
688,0,n689,699
689,0,n691,701
690,0,n692,704
691,0,n690,700
692,0,n688,698
693,0,n712,716
694,0,n713,715
695,0,n714,714
696,0,n697,709
697,0,n699,712
698,0,n695,707
699,0,n698,710
700,0,n696,708
701,0,n694,706
702,0,n705,723
703,0,n703,722
704,1,n701,undefined
705,0,n704,721
706,0,n702,720
707,0,n700,713
708,0,n739,725
709,0,n718,727
710,0,n716,726
711,0,n720,729
712,0,n719,728
713,0,n717,711
714,0,n715,724
715,0,n740,734
716,0,n742,737
717,0,n741,732
718,0,n743,736
719,0,n726,739
720,0,n722,731
721,0,n724,735
722,0,n725,738
723,0,n723,733
724,0,n721,730
725,0,n744,745
726,0,n745,742
727,0,n730,744
728,0,n732,747
729,0,n728,741
730,0,n731,746
731,0,n729,743
732,0,n727,740
733,0,n746,749
734,0,n747,750
735,0,n738,755
736,0,n734,752
737,0,n736,753
738,0,n737,754
739,0,n735,751
740,0,n733,748
741,0,n772,758
742,0,n773,756
743,0,n751,761
744,0,n749,759
745,1,n753,undefined
746,0,n752,762
747,0,n750,760
748,0,n748,757
749,0,n774,777
750,1,n776,undefined
751,0,n759,767
752,0,n755,764
753,0,n757,766
754,0,n758,768
755,0,n756,765
756,0,n754,763
757,0,n775,781
758,0,n763,772
759,1,n765,undefined
760,0,n761,770
761,0,n764,773
762,0,n762,771
763,0,n760,769
764,0,n767,776
765,0,n771,782
766,0,n769,779
767,0,n768,778
768,0,n766,775
769,0,n770,780
770,0,n801,783
771,0,n778,784
772,0,n779,786
773,0,n777,785
774,0,n780,787
775,0,n782,788
776,0,n781,790
777,0,n802,792
778,0,n804,798
