idx,matchtype,partid,ppartid
0,0,n9,6
1,0,n6,4
2,0,n8,5
3,0,n7,7
4,0,n4,2
5,1,n5,undefined
6,0,n2,1
7,0,n1,0
8,0,n3,3
9,0,n20,16
10,0,n17,9
11,0,n15,10
12,1,n16,undefined
13,0,n11,11
14,0,n10,8
15,0,n12,12
16,0,n19,15
17,0,n18,14
18,0,n13,18
19,0,n14,17
20,0,n30,22
21,0,n31,23
22,0,n27,20
23,0,n23,24
24,0,n22,21
25,0,n21,19
26,0,n33,27
27,0,n34,28
28,0,n28,26
29,0,n25,30
30,0,n24,25
31,0,n26,29
32,0,n48,34
33,0,n49,35
34,0,n43,32
35,0,n44,33
36,0,n35,31
37,0,n36,38
38,0,n50,39
39,0,n51,40
40,0,n45,36
41,0,n46,37
42,0,n40,43
43,0,n41,42
44,0,n39,44
45,0,n38,41
46,0,n42,45
47,0,n63,53
48,0,n60,49
49,0,n58,48
50,1,n59,undefined
51,0,n54,47
52,0,n53,46
53,0,n55,50
54,0,n62,52
55,0,n61,51
56,0,n56,54
57,0,n57,55
58,0,n76,63
59,0,n73,59
60,0,n71,58
61,1,n72,undefined
62,0,n67,57
63,1,n64,undefined
64,0,n66,56
65,0,n68,60
66,1,n65,undefined
67,0,n75,62
68,0,n74,61
69,0,n69,65
70,0,n70,64
71,0,n88,70
72,0,n89,69
73,0,n84,67
74,0,n79,71
75,0,n78,68
76,0,n77,66
77,0,n91,74
78,0,n92,75
79,0,n86,73
80,0,n81,77
81,0,n80,72
82,0,n82,76
83,0,n103,81
84,0,n104,80
85,0,n100,79
86,0,n93,78
87,0,n94,85
88,0,n105,82
89,0,n112,95
90,0,n109,90
91,0,n106,83
92,0,n107,87
93,0,n113,94
94,0,n110,91
95,0,n101,84
96,0,n108,86
97,0,n111,89
98,0,n114,93
99,0,n97,92
100,0,n96,88
101,0,n98,96
102,0,n127,98
103,0,n130,107
104,0,n128,100
105,0,n131,108
106,0,n129,97
107,0,n132,109
108,0,n126,104
109,0,n123,101
110,0,n125,103
111,0,n116,105
112,0,n115,99
113,0,n124,102
114,0,n117,106
115,0,n139,116
116,0,n142,120
117,0,n136,112
118,0,n140,114
119,0,n143,118
120,0,n137,110
121,0,n141,115
122,0,n144,119
123,0,n138,111
124,0,n120,117
125,0,n118,113
126,0,n122,122
127,0,n121,121
128,0,n151,123
129,0,n154,131
130,0,n152,124
131,0,n155,130
132,0,n153,125
133,0,n156,129
134,0,n145,126
135,0,n147,128
136,0,n146,127
137,0,n150,133
138,0,n149,132
139,0,n172,140
140,0,n167,142
141,0,n166,137
142,0,n163,136
143,0,n164,139
144,0,n159,135
145,0,n158,134
146,0,n160,138
147,0,n168,141
148,0,n169,147
149,0,n170,146
150,0,n171,143
151,0,n165,145
152,0,n162,148
153,0,n173,153
154,0,n161,144
155,0,n192,157
156,0,n189,150
157,0,n190,151
158,0,n193,161
159,0,n194,159
160,0,n191,149
161,0,n185,156
162,0,n183,152
163,0,n184,154
164,0,n186,160
165,0,n174,155
166,0,n176,162
167,0,n175,158
168,0,n195,166
169,0,n196,167
170,0,n197,165
171,0,n187,164
172,0,n188,169
173,0,n179,170
174,0,n178,168
175,0,n180,171
176,0,n177,163
177,0,n181,172
178,0,n182,173
179,0,n202,177
180,0,n201,176
181,0,n200,175
182,0,n203,178
183,0,n199,174
184,0,n204,179
185,0,n205,180
186,0,n208,183
187,0,n206,181
188,0,n210,185
189,0,n209,184
190,0,n211,186
191,0,n207,182
192,0,n212,187
193,0,n213,188
194,0,n214,189
195,0,n223,197
196,0,n222,196
197,0,n219,193
198,0,n221,195
199,0,n218,192
200,0,n217,191
201,0,n220,194
202,0,n216,190
203,0,n231,205
204,0,n230,204
205,0,n227,201
206,0,n229,203
207,0,n226,200
208,0,n225,199
209,0,n228,202
210,0,n224,198
211,0,n238,206
212,0,n241,210
213,0,n244,213
214,0,n247,216
215,0,n239,207
216,0,n242,209
217,0,n245,212
218,0,n248,217
219,0,n240,208
220,0,n243,211
221,0,n246,215
222,0,n249,218
223,0,n234,225
224,0,n233,214
225,0,n250,219
226,0,n253,222
227,0,n256,226
228,0,n259,230
229,0,n251,220
230,0,n254,223
231,0,n257,228
232,0,n260,231
233,0,n252,221
234,0,n255,224
235,0,n258,229
236,0,n261,233
237,0,n237,232
238,0,n262,237
239,0,n236,227
240,0,n276,234
241,0,n279,238
242,0,n282,245
243,0,n285,250
244,0,n277,235
245,0,n280,239
246,0,n283,246
247,0,n286,249
248,0,n278,236
249,0,n281,243
250,0,n284,248
251,0,n287,252
252,0,n275,244
253,0,n272,240
254,0,n274,242
255,0,n263,247
256,0,n273,241
257,0,n264,251
258,0,n294,261
259,0,n297,266
260,0,n291,258
261,0,n288,253
262,0,n295,262
263,0,n298,267
264,0,n292,257
265,0,n289,255
266,0,n290,256
267,0,n293,260
268,0,n296,265
269,0,n299,270
270,0,n265,254
271,0,n266,259
272,0,n267,263
273,0,n268,264
274,0,n269,268
275,0,n270,269
276,0,n321,271
277,0,n324,276
278,0,n327,281
279,0,n330,285
280,0,n322,272
281,0,n325,277
282,0,n328,282
283,0,n331,286
284,0,n323,274
285,0,n326,279
286,0,n329,283
287,0,n332,287
288,0,n304,284
289,0,n300,273
290,0,n301,275
291,0,n303,280
292,0,n302,278
293,0,n333,289
294,0,n336,294
295,0,n339,301
296,0,n342,311
297,0,n334,288
298,0,n337,296
299,0,n340,303
300,0,n343,312
301,0,n335,292
302,0,n338,299
303,0,n341,306
304,0,n344,314
305,0,n320,313
306,0,n345,318
307,0,n307,291
308,0,n309,295
309,0,n306,290
310,0,n308,293
311,0,n311,298
312,0,n313,302
313,0,n310,297
314,0,n312,300
315,0,n315,305
316,0,n317,308
317,0,n314,304
318,0,n316,307
319,0,n319,310
320,0,n318,309
321,0,n365,315
322,0,n368,319
323,0,n371,324
324,0,n374,332
325,0,n366,316
326,0,n369,320
327,0,n372,325
328,0,n375,334
329,0,n367,317
330,0,n370,321
331,0,n373,330
332,0,n376,335
333,0,n347,329
334,1,n363,undefined
335,0,n360,322
336,0,n362,326
337,0,n346,328
338,0,n348,331
339,1,n356,undefined
340,1,n358,undefined
341,0,n359,323
342,0,n361,327
343,0,n349,333
344,1,n357,undefined
345,0,n383,344
346,0,n386,350
347,0,n380,341
348,0,n377,336
349,0,n384,345
350,0,n387,349
351,0,n381,340
352,0,n378,338
353,0,n379,339
354,0,n382,343
355,0,n385,348
356,0,n388,353
357,0,n350,337
358,0,n351,342
359,0,n352,346
360,0,n353,347
361,0,n354,351
362,0,n355,352
363,0,n401,354
364,0,n409,367
365,0,n408,365
