idx,matchtype,partid,ppartid
0,0,n7,2
1,0,n9,4
2,0,n11,6
3,0,n8,3
4,0,n10,5
5,0,n12,8
6,0,n1,0
7,0,n14,11
8,0,n15,10
9,0,n3,16
10,0,n2,9
11,0,n16,12
12,0,n18,15
13,0,n17,13
14,0,n19,14
15,0,n5,17
16,0,n27,18
17,0,n28,19
18,0,n20,20
19,0,n29,23
20,0,n31,25
21,0,n30,24
22,0,n32,26
23,0,n21,27
24,0,n22,28
25,0,n34,29
26,0,n35,30
27,0,n23,31
28,0,n36,35
29,0,n38,36
30,0,n37,34
31,0,n39,37
32,0,n24,38
33,0,n25,39
34,0,n49,41
35,0,n50,40
36,0,n40,42
37,0,n51,46
38,0,n53,51
39,0,n52,47
40,0,n54,50
41,0,n42,48
42,0,n41,45
43,0,n43,49
44,0,n44,52
45,0,n55,55
46,0,n56,53
47,0,n46,54
48,0,n63,61
49,0,n62,60
50,0,n58,56
51,0,n61,59
52,0,n60,58
53,0,n59,57
54,0,n69,67
55,0,n68,66
56,0,n67,65
57,0,n66,64
58,0,n65,63
59,0,n64,62
60,0,n75,69
61,0,n76,68
62,0,n70,74
63,0,n77,71
64,0,n79,72
65,0,n78,70
66,0,n80,73
67,0,n72,75
68,0,n93,76
69,0,n94,77
70,0,n81,79
71,0,n95,80
72,0,n97,84
73,0,n96,78
74,0,n98,85
75,0,n87,88
76,0,n86,87
77,0,n82,81
78,0,n85,86
79,0,n84,83
80,0,n83,82
81,0,n100,90
82,0,n101,89
83,0,n89,92
84,0,n90,93
85,0,n88,91
86,0,n102,95
87,0,n104,100
88,0,n103,94
89,0,n105,101
90,0,n91,97
91,0,n118,105
92,0,n119,106
93,0,n106,108
94,0,n107,107
95,0,n120,109
96,0,n122,112
97,0,n121,110
98,0,n123,111
99,0,n108,113
100,0,n109,114
101,0,n125,116
102,0,n127,118
103,1,n126,undefined
104,0,n110,119
105,0,n129,122
106,0,n130,123
107,1,n128,undefined
108,0,n112,120
109,0,n114,124
110,0,n113,121
111,0,n115,125
112,0,n116,126
113,0,n155,131
114,0,n156,133
115,0,n131,127
116,0,n132,128
117,0,n134,130
118,0,n133,129
119,0,n135,132
120,0,n136,134
121,0,n137,135
122,0,n138,136
123,0,n140,138
124,0,n139,137
125,0,n141,139
126,0,n142,140
127,0,n148,146
128,0,n147,145
129,0,n146,144
130,0,n145,143
131,0,n144,142
132,0,n143,141
133,0,n154,152
134,0,n153,151
135,0,n149,147
136,0,n152,150
137,0,n151,149
138,0,n150,148
139,0,n167,153
140,0,n169,155
141,0,n168,154
142,0,n170,156
143,0,n160,158
144,0,n161,159
145,0,n159,157
146,0,n171,162
147,0,n173,166
148,0,n172,160
149,0,n174,167
150,0,n162,163
151,0,n176,170
152,0,n177,171
153,0,n163,173
154,0,n164,172
155,0,n178,174
156,0,n180,177
157,0,n179,175
158,0,n181,176
159,0,n165,178
160,0,n166,179
161,0,n198,182
162,0,n200,184
163,0,n182,180
164,0,n199,181
165,0,n201,183
166,1,n183,undefined
167,0,n189,187
168,1,n184,undefined
169,0,n185,185
170,0,n202,189
171,0,n203,188
172,0,n193,193
173,0,n194,196
174,0,n192,192
175,0,n191,191
176,0,n188,186
177,0,n190,190
178,1,n187,undefined
179,1,n186,undefined
180,0,n205,195
181,0,n206,194
182,0,n207,200
183,0,n209,202
184,0,n208,199
185,0,n210,201
186,0,n195,203
187,0,n196,204
188,0,n227,205
189,0,n228,206
190,0,n211,207
191,0,n229,210
192,0,n231,212
193,0,n230,211
194,0,n232,213
195,0,n213,215
196,0,n212,214
197,0,n233,216
198,0,n215,218
199,0,n216,219
200,0,n214,217
201,0,n217,220
202,0,n218,221
203,0,n219,222
204,0,n220,223
205,0,n221,224
206,0,n222,225
207,0,n223,226
208,0,n224,227
209,0,n225,228
210,0,n249,230
211,0,n250,229
212,0,n236,233
213,0,n251,232
214,0,n253,237
215,0,n252,231
216,0,n254,236
217,0,n243,241
218,0,n242,240
219,0,n239,235
220,0,n241,239
221,0,n238,234
222,0,n240,238
223,0,n256,242
224,0,n257,243
225,0,n244,244
226,0,n258,248
227,0,n260,250
228,0,n259,247
229,0,n261,249
230,0,n245,251
231,0,n246,252
232,0,n247,253
233,0,n280,258
234,0,n263,260
235,0,n278,255
236,0,n264,262
237,0,n279,256
238,0,n262,254
239,0,n282,261
240,0,n281,259
241,0,n265,264
242,0,n266,263
243,0,n283,267
244,0,n269,268
245,0,n271,270
246,0,n267,266
247,0,n270,269
248,0,n268,265
249,0,n272,271
250,0,n273,272
251,0,n274,273
252,0,n275,274
253,0,n276,275
254,0,n311,281
255,0,n277,276
256,0,n310,278
257,0,n312,279
258,0,n287,277
259,0,n291,284
260,0,n288,280
261,0,n290,283
262,0,n289,282
263,0,n313,287
264,0,n314,288
265,0,n315,285
266,0,n293,286
267,0,n297,292
268,0,n294,289
269,0,n296,291
270,0,n295,290
271,0,n316,298
272,0,n317,295
273,0,n318,297
274,0,n303,301
275,0,n302,300
276,0,n298,293
277,0,n301,299
278,0,n300,296
279,0,n299,294
280,0,n309,307
281,0,n308,306
282,0,n307,305
283,0,n306,304
284,0,n305,303
285,0,n304,302
286,0,n344,311
287,0,n345,312
288,0,n346,310
289,0,n321,308
290,0,n325,315
291,0,n322,309
292,0,n324,314
293,0,n323,313
294,0,n347,319
295,0,n348,320
296,0,n349,317
297,0,n327,316
298,0,n331,323
299,0,n328,318
300,0,n330,322
301,0,n329,321
302,0,n350,328
303,0,n351,327
304,0,n352,326
305,0,n337,332
306,0,n336,331
307,0,n332,324
308,0,n335,330
309,0,n334,329
310,0,n333,325
311,0,n343,338
312,0,n342,337
313,0,n341,336
314,0,n340,335
315,0,n339,334
316,0,n338,333
317,0,n371,341
318,0,n374,345
319,0,n370,340
320,0,n373,344
321,0,n355,342
322,0,n354,339
323,0,n356,343
324,0,n377,349
325,0,n380,353
326,0,n376,348
327,0,n379,352
328,0,n357,346
329,0,n359,351
330,0,n358,347
331,0,n360,350
332,0,n383,357
333,0,n386,361
334,0,n382,356
335,0,n385,360
336,0,n363,359
337,0,n361,354
338,0,n364,358
339,0,n362,355
340,0,n389,365
341,0,n392,369
342,0,n388,364
343,0,n391,368
344,0,n365,363
345,0,n366,362
346,0,n367,366
347,0,n368,367
348,0,n412,373
349,0,n415,377
350,0,n393,370
351,0,n411,372
352,0,n414,376
353,0,n395,374
