onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,48,65,1,n1,0.0,2.06143
0.0,0.5,0.0,0.5,0,12,53,5,n3,0.0,2.06143
0.5,0.5,0.5,0.5,12,12,57,5,n4,0.0,2.06143
1.0,0.5,1.0,0.5,24,12,60,5,n5,1.0,2.414528
1.5,0.5,1.5,0.5,36,12,57,5,n6,1.0,2.414528
2.0,1.0,2.0,1.0,48,24,69,1,n2,2.0,2.751066
2.0,0.5,2.0,0.5,48,12,60,5,n7,2.0,2.751066
2.5,0.5,2.5,0.5,60,12,57,5,n8,2.0,2.751066
3.0,2.0,3.0,2.0,72,48,72,1,n9,3.0,3.084933
3.0,0.5,3.0,0.5,72,12,53,5,n11,3.0,3.084933
3.5,0.5,3.5,0.5,84,12,60,5,n12,3.0,3.084933
4.0,0.5,4.0,0.5,96,12,63,5,n13,4.0,3.419868
4.5,0.5,4.5,0.5,108,12,60,5,n14,4.0,3.419868
5.0,1.0,5.0,1.0,120,24,69,1,n10,5.0,3.744655
5.0,0.5,5.0,0.5,120,12,63,5,n15,5.0,3.744655
5.5,0.5,5.5,0.5,132,12,60,5,n16,5.0,3.744655
6.0,2.0,6.0,2.0,144,48,70,1,n17,6.0,4.090808
6.0,0.5,6.0,0.5,144,12,53,5,n19,6.0,4.090808
6.5,0.5,6.5,0.5,156,12,58,5,n20,6.0,4.090808
7.0,0.5,7.0,0.5,168,12,62,5,n21,7.0,4.410252
7.5,0.5,7.5,0.5,180,12,58,5,n22,7.0,4.410252
8.0,1.0,8.0,1.0,192,24,79,1,n18,8.0,4.725422
8.0,0.5,8.0,0.5,192,12,62,5,n23,8.0,4.725422
8.5,0.5,8.5,0.5,204,12,58,5,n24,8.0,4.725422
9.0,0.5,9.0,0.5,216,12,77,1,n25,9.0,5.056619
9.0,0.5,9.0,0.5,216,12,53,5,n29,9.0,5.056619
9.5,0.5,9.5,0.5,228,12,76,1,n26,9.0,5.056619
9.5,0.5,9.5,0.5,228,12,55,5,n30,9.0,5.056619
10.0,1.0,10.0,1.0,240,24,76,1,n27,10.0,5.374995
10.0,0.5,10.0,0.5,240,12,58,5,n31,10.0,5.374995
10.5,0.5,10.5,0.5,252,12,55,5,n32,10.0,5.374995
11.0,0.5,11.0,0.5,264,12,58,5,n33,11.0,5.699781
11.5,0.5,11.5,0.5,276,12,55,5,n34,11.0,5.699781
12.0,1.0,12.0,1.0,288,24,77,1,n35,12.0,6.072644
12.0,1.0,12.0,1.0,288,24,53,5,n38,12.0,6.072644
12.0,1.0,12.0,1.0,288,24,57,5,n39,12.0,6.072644
13.0,1.0,13.0,1.0,312,24,69,1,n36,13.0,6.381404
14.0,1.0,14.0,1.0,336,24,74,1,n37,14.0,6.71901
15.0,1.0,15.0,1.0,360,24,67,1,n42,15.0,7.074779
16.0,1.5,16.0,1.5,384,36,72,1,n43,16.0,7.417728
17.5,0.5,17.5,0.5,420,12,69,1,n44,17.0,7.753465
18.0,4.0,18.0,4.0,432,96,65,1,n46,18.0,8.089201
18.0,1.0,18.0,1.0,432,24,53,6,n49,18.0,8.089201
19.0,1.0,19.0,1.0,456,24,45,6,n50,19.0,8.432684
20.0,1.0,20.0,1.0,480,24,50,6,n51,20.0,8.767085
21.0,3.0,21.0,3.0,504,72,67,5,n56,21.0,9.116978
21.0,1.0,21.0,1.0,504,24,43,6,n57,21.0,9.116978
22.0,0.5,22.0,0.5,528,12,64,1,n53,22.0,9.386209
22.0,1.5,22.0,1.5,528,36,48,6,n58,22.0,9.386209
22.5,0.5,22.5,0.5,540,12,62,1,n54,22.0,9.386209
23.0,1.0,23.0,1.0,552,24,64,1,n55,23.0,9.791657
23.5,0.5,23.5,0.5,564,12,45,6,n59,23.0,9.791657
24.0,1.0,24.0,1.0,576,24,69,1,n60,24.0,10.153836
24.0,4.0,24.0,4.0,576,96,65,5,n63,24.0,10.153836
24.0,1.0,24.0,1.0,576,24,41,6,n64,24.0,10.153836
25.0,1.0,25.0,1.0,600,24,70,1,n61,25.0,10.495716
25.0,1.0,25.0,1.0,600,24,50,6,n65,25.0,10.495716
26.0,1.0,26.0,1.0,624,24,74,1,n62,26.0,10.823707
26.0,1.0,26.0,1.0,624,24,46,6,n66,26.0,10.823707
27.0,0.5,27.0,0.5,648,12,74,1,n67,27.0,11.172531
27.0,1.0,27.0,1.0,648,24,45,6,n76,27.0,11.172531
27.5,0.5,27.5,0.5,660,12,72,1,n68,27.0,11.172531
28.0,0.5,28.0,0.5,672,12,70,1,n69,28.0,11.497852
28.5,0.5,28.5,0.5,684,12,69,1,n70,28.0,11.497852
29.0,0.5,29.0,0.5,696,12,67,1,n71,29.0,11.809283
29.0,1.0,29.0,1.0,696,24,50,6,n78,29.0,11.809283
29.5,0.5,29.5,0.5,708,12,65,1,n72,29.0,11.809283
30.0,1.0,30.0,1.0,720,24,67,1,n79,30.0,12.1955
30.0,1.0,30.0,1.0,720,24,46,6,n85,30.0,12.1955
31.0,1.0,31.0,1.0,744,24,70,1,n80,31.0,12.539517
32.0,1.0,32.0,1.0,768,24,58,1,n81,32.0,12.889944
32.0,1.0,32.0,1.0,768,24,64,1,n82,32.0,12.889944
32.0,1.0,32.0,1.0,768,24,48,6,n87,32.0,12.889944
