onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,4,47,5,n14,0.0,0.96224
0.25,0.25,0.25,0.25,2,2,59,1,n2,0.0,0.96224
0.5,0.25,0.5,0.25,4,2,61,1,n3,0.0,0.96224
0.75,0.25,0.75,0.25,6,2,63,1,n4,0.0,0.96224
1.0,0.25,1.0,0.25,8,2,64,1,n5,1.0,1.519531
1.25,0.25,1.25,0.25,10,2,66,1,n6,1.0,1.519531
1.5,0.25,1.5,0.25,12,2,68,1,n7,1.0,1.519531
1.75,0.25,1.75,0.25,14,2,70,1,n8,1.0,1.519531
2.0,0.75,2.0,0.75,16,6,71,1,n9,2.0,2.020833
2.25,0.25,2.25,0.25,18,2,59,5,n18,2.0,2.020833
2.5,0.25,2.5,0.25,20,2,58,5,n19,2.0,2.020833
2.75,0.25,2.75,0.25,22,2,73,1,n10,2.0,2.020833
2.75,0.25,2.75,0.25,22,2,56,5,n20,2.0,2.020833
3.0,0.75,3.0,0.75,24,6,73,1,n11,3.0,2.572265
3.0,0.25,3.0,0.25,24,2,54,5,n21,3.0,2.572265
3.25,0.25,3.25,0.25,26,2,52,5,n22,3.0,2.572265
3.5,0.25,3.5,0.25,28,2,51,5,n23,3.0,2.572265
3.75,0.125,3.75,0.125,30,1,71,1,n12,3.0,2.572265
3.75,0.25,3.75,0.25,30,2,49,5,n24,3.0,2.572265
3.875,0.125,3.875,0.125,31,1,73,1,n13,3.0,2.572265
4.0,0.25,4.0,0.25,32,2,75,1,n25,4.0,3.083984
4.0,0.5,4.0,0.5,32,4,47,5,n41,4.0,3.083984
4.25,0.25,4.25,0.25,34,2,70,1,n26,4.0,3.083984
4.5,0.25,4.5,0.25,36,2,71,1,n27,4.0,3.083984
4.75,0.25,4.75,0.25,38,2,75,1,n28,4.0,3.083984
5.0,0.25,5.0,0.25,40,2,76,1,n29,5.0,3.617188
5.0,0.75,5.0,0.75,40,6,49,5,n43,5.0,3.617188
5.25,0.25,5.25,0.25,42,2,70,1,n30,5.0,3.617188
5.5,0.25,5.5,0.25,44,2,71,1,n31,5.0,3.617188
5.75,0.25,5.75,0.25,46,2,76,1,n32,5.0,3.617188
5.75,0.125,5.75,0.125,46,1,47,5,n44,5.0,3.617188
5.875,0.125,5.875,0.125,47,1,49,5,n45,5.0,3.617188
6.0,0.25,6.0,0.25,48,2,78,1,n33,6.0,4.132161
6.0,0.5,6.0,0.5,48,4,51,5,n46,6.0,4.132161
6.25,0.25,6.25,0.25,50,2,71,1,n34,6.0,4.132161
6.5,0.25,6.5,0.25,52,2,80,1,n35,6.0,4.132161
6.75,0.25,6.75,0.25,54,2,78,1,n36,6.0,4.132161
6.75,0.25,6.75,0.25,54,2,52,5,n48,6.0,4.132161
7.0,0.25,7.0,0.25,56,2,76,1,n37,7.0,4.610026
7.0,0.75,7.0,0.75,56,6,52,5,n49,7.0,4.610026
7.25,0.25,7.25,0.25,58,2,75,1,n38,7.0,4.610026
7.5,0.25,7.5,0.25,60,2,73,1,n39,7.0,4.610026
7.75,0.25,7.75,0.25,62,2,71,1,n40,7.0,4.610026
7.75,0.125,7.75,0.125,62,1,51,5,n50,7.0,4.610026
7.875,0.125,7.875,0.125,63,1,52,5,n51,7.0,4.610026
8.0,0.25,8.0,0.25,64,2,70,1,n52,8.0,5.179037
8.0,0.5,8.0,0.5,64,4,54,5,n68,8.0,5.179037
8.25,0.25,8.25,0.25,66,2,65,1,n53,8.0,5.179037
8.5,0.25,8.5,0.25,68,2,66,1,n54,8.0,5.179037
8.5,0.5,8.5,0.5,68,4,58,5,n69,8.0,5.179037
8.75,0.25,8.75,0.25,70,2,73,1,n55,8.0,5.179037
9.0,0.25,9.0,0.25,72,2,70,1,n56,9.0,5.742838
9.0,0.5,9.0,0.5,72,4,61,5,n70,9.0,5.742838
9.25,0.25,9.25,0.25,74,2,73,1,n57,9.0,5.742838
9.5,0.25,9.5,0.25,76,2,66,1,n58,9.0,5.742838
9.5,0.5,9.5,0.5,76,4,58,5,n71,9.0,5.742838
9.75,0.25,9.75,0.25,78,2,73,1,n59,9.0,5.742838
10.0,0.25,10.0,0.25,80,2,70,1,n60,10.0,6.291016
10.0,0.5,10.0,0.5,80,4,54,5,n72,10.0,6.291016
10.25,0.25,10.25,0.25,82,2,65,1,n61,10.0,6.291016
10.5,0.25,10.5,0.25,84,2,66,1,n62,10.0,6.291016
10.5,0.5,10.5,0.5,84,4,58,5,n73,10.0,6.291016
10.75,0.25,10.75,0.25,86,2,73,1,n63,10.0,6.291016
11.0,0.25,11.0,0.25,88,2,70,1,n64,11.0,6.850912
11.0,0.5,11.0,0.5,88,4,61,5,n74,11.0,6.850912
11.25,0.25,11.25,0.25,90,2,73,1,n65,11.0,6.850912
11.5,0.25,11.5,0.25,92,2,66,1,n66,11.0,6.850912
11.5,0.5,11.5,0.5,92,4,52,5,n75,11.0,6.850912
11.75,0.25,11.75,0.25,94,2,73,1,n67,11.0,6.850912
12.0,0.25,12.0,0.25,96,2,71,1,n76,12.0,7.392579
12.0,0.5,12.0,0.5,96,4,51,5,n92,12.0,7.392579
12.25,0.25,12.25,0.25,98,2,65,1,n77,12.0,7.392579
12.5,0.25,12.5,0.25,100,2,66,1,n78,12.0,7.392579
12.5,0.5,12.5,0.5,100,4,59,5,n93,12.0,7.392579
12.75,0.25,12.75,0.25,102,2,75,1,n79,12.0,7.392579
13.0,0.25,13.0,0.25,104,2,71,1,n80,13.0,7.947916
13.0,0.5,13.0,0.5,104,4,63,5,n94,13.0,7.947916
13.25,0.25,13.25,0.25,106,2,75,1,n81,13.0,7.947916
13.5,0.25,13.5,0.25,108,2,66,1,n82,13.0,7.947916
13.5,0.5,13.5,0.5,108,4,59,5,n95,13.0,7.947916
13.75,0.25,13.75,0.25,110,2,75,1,n83,13.0,7.947916
14.0,0.25,14.0,0.25,112,2,71,1,n84,14.0,8.484375
14.0,0.5,14.0,0.5,112,4,54,5,n96,14.0,8.484375
14.25,0.25,14.25,0.25,114,2,65,1,n85,14.0,8.484375
14.5,0.25,14.5,0.25,116,2,66,1,n86,14.0,8.484375
14.5,0.5,14.5,0.5,116,4,59,5,n97,14.0,8.484375
14.75,0.25,14.75,0.25,118,2,75,1,n87,14.0,8.484375
15.0,0.25,15.0,0.25,120,2,71,1,n88,15.0,9.040365
15.0,0.5,15.0,0.5,120,4,63,5,n98,15.0,9.040365
15.25,0.25,15.25,0.25,122,2,75,1,n89,15.0,9.040365
15.5,0.25,15.5,0.25,124,2,66,1,n90,15.0,9.040365
15.5,0.5,15.5,0.5,124,4,59,5,n99,15.0,9.040365
15.75,0.25,15.75,0.25,126,2,75,1,n91,15.0,9.040365
16.0,0.25,16.0,0.25,128,2,73,1,n100,16.0,9.580078
16.0,0.5,16.0,0.5,128,4,46,5,n116,16.0,9.580078
16.25,0.25,16.25,0.25,130,2,65,1,n101,16.0,9.580078
16.5,0.25,16.5,0.25,132,2,66,1,n102,16.0,9.580078
16.5,0.5,16.5,0.5,132,4,61,5,n117,16.0,9.580078
16.75,0.25,16.75,0.25,134,2,76,1,n103,16.0,9.580078
17.0,0.25,17.0,0.25,136,2,73,1,n104,17.0,10.13802
17.0,0.5,17.0,0.5,136,4,64,5,n118,17.0,10.13802
17.25,0.25,17.25,0.25,138,2,76,1,n105,17.0,10.13802
17.5,0.25,17.5,0.25,140,2,70,1,n106,17.0,10.13802
17.5,0.5,17.5,0.5,140,4,61,5,n119,17.0,10.13802
17.75,0.25,17.75,0.25,142,2,76,1,n107,17.0,10.13802
18.0,0.25,18.0,0.25,144,2,73,1,n108,18.0,10.680338
18.0,0.5,18.0,0.5,144,4,58,5,n120,18.0,10.680338
18.25,0.25,18.25,0.25,146,2,65,1,n109,18.0,10.680338
18.5,0.25,18.5,0.25,148,2,66,1,n110,18.0,10.680338
18.5,0.5,18.5,0.5,148,4,61,5,n121,18.0,10.680338
18.75,0.25,18.75,0.25,150,2,76,1,n111,18.0,10.680338
19.0,0.25,19.0,0.25,152,2,73,1,n112,19.0,11.236328
19.0,0.5,19.0,0.5,152,4,58,5,n122,19.0,11.236328
19.25,0.25,19.25,0.25,154,2,76,1,n113,19.0,11.236328
19.5,0.25,19.5,0.25,156,2,70,1,n114,19.0,11.236328
19.5,0.5,19.5,0.5,156,4,54,5,n123,19.0,11.236328
19.75,0.25,19.75,0.25,158,2,76,1,n115,19.0,11.236328
20.0,0.25,20.0,0.25,160,2,75,1,n124,20.0,11.776041
20.0,0.5,20.0,0.5,160,4,47,5,n140,20.0,11.776041
20.25,0.25,20.25,0.25,162,2,70,1,n125,20.0,11.776041
20.5,0.25,20.5,0.25,164,2,71,1,n126,20.0,11.776041
20.5,0.5,20.5,0.5,164,4,63,5,n141,20.0,11.776041
20.75,0.25,20.75,0.25,166,2,78,1,n127,20.0,11.776041
21.0,0.25,21.0,0.25,168,2,75,1,n128,21.0,12.315755
21.0,0.5,21.0,0.5,168,4,66,5,n142,21.0,12.315755
