onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.5,0.0,1.5,0,36,62,1,n1,0.0,0.532585
0.0,1.5,0.0,1.5,0,36,66,1,n2,0.0,0.532585
0.0,1.0,0.0,1.0,0,24,71,1,n3,0.0,0.532585
0.0,1.5,0.0,1.5,0,36,50,5,n16,0.0,0.532585
0.0,1.5,0.0,1.5,0,36,54,5,n17,0.0,0.532585
0.0,1.0,0.0,1.0,0,24,59,5,n18,0.0,0.532585
1.0,0.5,1.0,0.5,24,12,69,1,n6,1.0,2.2061944
1.0,0.5,1.0,0.5,24,12,57,5,n21,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,62,1,n7,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,66,1,n8,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,69,1,n9,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,50,5,n22,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,54,5,n23,1.0,2.2061944
1.5,0.5,1.5,0.5,36,12,57,5,n24,1.0,2.2061944
2.0,0.5,2.0,0.5,48,12,62,1,n10,2.0,3.38568
2.0,0.5,2.0,0.5,48,12,66,1,n11,2.0,3.38568
2.0,0.5,2.0,0.5,48,12,69,1,n12,2.0,3.38568
2.0,0.5,2.0,0.5,48,12,50,5,n25,2.0,3.38568
2.0,0.5,2.0,0.5,48,12,54,5,n26,2.0,3.38568
2.0,0.5,2.0,0.5,48,12,57,5,n27,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,62,1,n13,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,66,1,n14,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,69,1,n15,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,50,5,n28,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,54,5,n29,2.0,3.38568
2.5,0.5,2.5,0.5,60,12,57,5,n30,2.0,3.38568
3.0,1.5,3.0,1.5,72,36,62,1,n31,3.0,4.6153803
3.0,1.5,3.0,1.5,72,36,66,1,n32,3.0,4.6153803
3.0,1.5,3.0,1.5,72,36,50,5,n36,3.0,4.6153803
3.0,1.5,3.0,1.5,72,36,54,5,n37,3.0,4.6153803
4.5,0.5,4.5,0.5,108,12,62,1,n33,4.0,5.8028793
4.5,0.5,4.5,0.5,108,12,50,5,n38,4.0,5.8028793
4.5,0.5,4.5,0.5,108,12,54,5,n39,4.0,5.8028793
5.0,0.5,5.0,0.5,120,12,66,1,n34,5.0,6.990378
5.0,0.5,5.0,0.5,120,12,50,5,n40,5.0,6.990378
5.0,0.5,5.0,0.5,120,12,54,5,n41,5.0,6.990378
5.5,0.5,5.5,0.5,132,12,62,1,n35,5.0,6.990378
5.5,0.5,5.5,0.5,132,12,50,5,n42,5.0,6.990378
5.5,0.5,5.5,0.5,132,12,54,5,n43,5.0,6.990378
6.0,1.5,6.0,1.5,144,36,64,1,n44,6.0,8.199778
6.0,1.5,6.0,1.5,144,36,67,1,n45,6.0,8.199778
6.0,2.125,6.0,2.125,144,51,71,1,n46,6.0,8.199778
6.0,1.5,6.0,1.5,144,36,49,5,n59,6.0,8.199778
6.0,1.5,6.0,1.5,144,36,52,5,n60,6.0,8.199778
6.0,1.5,6.0,1.5,144,36,55,5,n61,6.0,8.199778
6.0,3.5,6.0,3.5,144,84,59,5,n62,6.0,8.199778
7.0,0.5,7.0,0.5,168,12,69,1,n49,7.0,9.517619
7.0,0.5,7.0,0.5,168,12,57,5,n66,7.0,9.517619
7.5,0.5,7.5,0.5,180,12,64,1,n50,7.0,9.517619
7.5,0.5,7.5,0.5,180,12,67,1,n51,7.0,9.517619
7.5,0.5,7.5,0.5,180,12,69,1,n52,7.0,9.517619
7.5,0.5,7.5,0.5,180,12,49,5,n67,7.0,9.517619
7.5,0.5,7.5,0.5,180,12,52,5,n68,7.0,9.517619
