onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.5,0.5,0.5,0.5,8,8,60,2,n2,-10.0,-10.0
1.0,0.5,1.0,0.5,16,8,62,2,n3,1.0,1.095052
1.5,0.5,1.5,0.5,24,8,64,2,n4,1.0,1.095052
2.0,0.75,2.0,0.75,32,12,65,2,n5,2.0,2.364583
2.75,0.125,2.75,0.125,44,2,67,2,n6,2.0,2.364583
2.875,0.125,2.875,0.125,46,2,65,2,n7,2.0,2.364583
3.0,0.5,3.0,0.5,48,8,64,2,n8,3.0,3.66276
3.5,0.5,3.5,0.5,56,8,69,2,n9,3.0,3.66276
4.0,0.5,4.0,0.5,64,8,62,2,n14,4.0,4.924479
4.5,0.75,4.5,0.75,72,12,67,2,n15,4.0,4.924479
5.25,0.25,5.25,0.25,84,4,69,2,n17,5.0,6.210938
5.5,0.25,5.5,0.25,88,4,67,2,n18,5.0,6.210938
5.75,0.25,5.75,0.25,92,4,65,2,n19,5.0,6.210938
6.0,0.25,6.0,0.25,96,4,64,2,n20,6.0,7.497396
6.25,0.25,6.25,0.25,100,4,65,2,n21,6.0,7.497396
6.5,0.5,6.5,0.5,104,8,67,1,n11,6.0,7.497396
6.5,0.25,6.5,0.25,104,4,64,2,n22,6.0,7.497396
6.75,0.25,6.75,0.25,108,4,62,2,n23,6.0,7.497396
7.0,0.5,7.0,0.5,112,8,69,1,n12,7.0,8.639323
7.0,0.25,7.0,0.25,112,4,60,2,n24,7.0,8.639323
7.25,0.25,7.25,0.25,116,4,62,2,n25,7.0,8.639323
7.5,0.5,7.5,0.5,120,8,71,1,n13,7.0,8.639323
7.5,0.25,7.5,0.25,120,4,60,2,n26,7.0,8.639323
7.75,0.25,7.75,0.25,124,4,59,2,n27,7.0,8.639323
8.0,0.75,8.0,0.75,128,12,72,1,n29,8.0,9.818359
8.0,0.5,8.0,0.5,128,8,57,2,n40,8.0,9.818359
8.5,0.5,8.5,0.5,136,8,66,2,n41,8.0,9.818359
8.75,0.125,8.75,0.125,140,2,74,1,n30,8.0,9.818359
8.875,0.125,8.875,0.125,142,2,72,1,n31,8.0,9.818359
9.0,0.5,9.0,0.5,144,8,71,1,n32,9.0,11.042317
9.0,1.5,9.0,1.5,144,24,67,2,n42,9.0,11.042317
9.5,0.5,9.5,0.5,152,8,76,1,n33,9.0,11.042317
10.0,0.5,10.0,0.5,160,8,69,1,n34,10.0,12.251302
10.5,0.75,10.5,0.75,168,12,74,1,n35,10.0,12.251302
10.5,0.25,10.5,0.25,168,4,66,2,n44,10.0,12.251302
10.75,0.25,10.75,0.25,172,4,64,2,n45,10.0,12.251302
11.0,0.5,11.0,0.5,176,8,66,2,n46,11.0,13.502604
11.25,0.25,11.25,0.25,180,4,76,1,n37,11.0,13.502604
11.5,0.25,11.5,0.25,184,4,74,1,n38,11.0,13.502604
11.5,0.5,11.5,0.5,184,8,62,2,n47,11.0,13.502604
11.75,0.25,11.75,0.25,188,4,72,1,n39,11.0,13.502604
12.0,0.25,12.0,0.25,192,4,71,1,n49,12.0,14.721355
12.0,0.5,12.0,0.5,192,8,67,2,n63,12.0,14.721355
12.25,0.25,12.25,0.25,196,4,67,1,n50,12.0,14.721355
12.5,0.25,12.5,0.25,200,4,69,1,n51,12.0,14.721355
12.5,0.5,12.5,0.5,200,8,65,2,n64,12.0,14.721355
12.5,0.5,12.5,0.5,200,8,55,7,n72,12.0,14.721355
12.75,0.25,12.75,0.25,204,4,71,1,n52,12.0,14.721355
13.0,0.25,13.0,0.25,208,4,72,1,n53,13.0,15.946615
13.0,0.5,13.0,0.5,208,8,64,2,n65,13.0,15.946615
13.0,0.5,13.0,0.5,208,8,57,7,n73,13.0,15.946615
13.25,0.25,13.25,0.25,212,4,71,1,n54,13.0,15.946615
13.5,0.25,13.5,0.25,216,4,72,1,n55,13.0,15.946615
13.5,0.5,13.5,0.5,216,8,62,2,n66,13.0,15.946615
13.5,0.5,13.5,0.5,216,8,59,7,n74,13.0,15.946615
13.75,0.25,13.75,0.25,220,4,74,1,n56,13.0,15.946615
14.0,0.25,14.0,0.25,224,4,76,1,n57,14.0,17.1556
14.0,0.5,14.0,0.5,224,8,60,2,n67,14.0,17.1556
14.0,0.75,14.0,0.75,224,12,60,7,n75,14.0,17.1556
