onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,0.25,0,42,66,1,n1,0.0,1.04375
1.0,1.0,0.25,0.25,42,42,70,1,n2,0.0,1.04375
2.0,1.0,0.5,0.25,84,42,73,1,n3,0.0,1.04375
3.0,1.0,0.75,0.25,126,42,70,1,n4,3.0,1.683333
4.0,1.0,1.0,0.25,168,42,66,1,n5,3.0,1.683333
5.0,1.0,1.25,0.25,210,42,73,1,n6,3.0,1.683333
6.0,7.0,1.5,1.75,252,294,73,1,n7,6.0,2.289467
6.0,1.0,1.5,0.25,252,42,54,3,n9,6.0,2.289467
7.0,1.0,1.75,0.25,294,42,58,3,n10,6.0,2.289467
8.0,1.0,2.0,0.25,336,42,61,3,n11,6.0,2.289467
9.0,1.0,2.25,0.25,378,42,58,3,n12,9.0,2.942708
10.0,1.0,2.5,0.25,420,42,54,3,n13,9.0,2.942708
11.0,1.0,2.75,0.25,462,42,63,3,n14,9.0,2.942708
12.0,3.0,3.0,0.75,504,126,63,3,n24,12.0,3.567708
13.0,1.0,3.25,0.25,546,42,70,1,n16,12.0,3.567708
14.0,2.0,3.5,0.5,588,84,71,1,n17,12.0,3.567708
15.0,3.0,3.75,0.75,630,126,61,3,n25,15.0,4.207292
16.0,1.0,4.0,0.25,672,42,73,1,n18,15.0,4.207292
17.0,2.0,4.25,0.5,714,84,70,1,n19,15.0,4.207292
18.0,3.0,4.5,0.75,756,126,59,3,n26,18.0,4.851042
19.0,1.0,4.75,0.25,798,42,75,1,n20,18.0,4.851042
20.0,2.0,5.0,0.5,840,84,68,1,n21,18.0,4.851042
21.0,3.0,5.25,0.75,882,126,58,3,n27,21.0,5.476042
22.0,1.0,5.5,0.25,924,42,70,1,n22,21.0,5.476042
23.0,2.0,5.75,0.5,966,84,66,1,n23,21.0,5.476042
24.0,3.0,6.0,0.75,1008,126,56,3,n38,24.0,6.125
25.0,1.0,6.25,0.25,1050,42,71,1,n29,24.0,6.125
26.0,2.0,6.5,0.5,1092,84,65,1,n30,24.0,6.125
27.0,3.0,6.75,0.75,1134,126,54,3,n39,27.0,6.778125
28.0,1.0,7.0,0.25,1176,42,71,1,n31,27.0,6.778125
29.0,2.0,7.25,0.5,1218,84,63,1,n32,27.0,6.778125
30.0,3.0,7.5,0.75,1260,126,53,3,n40,30.0,7.430208
31.0,1.0,7.75,0.25,1302,42,71,1,n33,30.0,7.430208
32.0,1.0,8.0,0.25,1344,42,61,1,n34,30.0,7.430208
33.0,1.0,8.25,0.25,1386,42,65,1,n35,33.0,8.066667
33.0,3.0,8.25,0.75,1386,126,49,3,n41,33.0,8.066667
34.0,1.0,8.5,0.25,1428,42,68,1,n36,33.0,8.066667
35.0,1.0,8.75,0.25,1470,42,71,1,n37,33.0,8.066667
36.0,1.0,9.0,0.25,1512,42,70,1,n42,36.0,8.708334
36.0,3.0,9.0,0.75,1512,126,54,3,n51,36.0,8.708334
37.0,1.0,9.25,0.25,1554,42,66,1,n43,36.0,8.708334
38.0,2.0,9.5,0.5,1596,84,72,1,n44,36.0,8.708334
39.0,3.0,9.75,0.75,1638,126,56,3,n52,39.0,9.34375
40.0,1.0,10.0,0.25,1680,42,66,1,n45,39.0,9.34375
41.0,2.0,10.25,0.5,1722,84,73,1,n46,39.0,9.34375
42.0,3.0,10.5,0.75,1764,126,58,3,n53,42.0,9.991667
43.0,1.0,10.75,0.25,1806,42,66,1,n47,42.0,9.991667
44.0,2.0,11.0,0.5,1848,84,75,1,n48,42.0,9.991667
45.0,3.0,11.25,0.75,1890,126,60,3,n54,45.0,10.645833
46.0,1.0,11.5,0.25,1932,42,68,1,n49,45.0,10.645833
47.0,2.0,11.75,0.5,1974,84,77,1,n50,45.0,10.645833
48.0,3.0,12.0,0.75,2016,126,61,3,n67,48.0,11.3
49.0,1.0,12.25,0.25,2058,42,80,1,n56,48.0,11.3
50.0,2.0,12.5,0.5,2100,84,73,1,n57,48.0,11.3
51.0,3.0,12.75,0.75,2142,126,56,3,n68,51.0,11.965625
52.0,1.0,13.0,0.25,2184,42,75,1,n58,51.0,11.965625
53.0,1.0,13.25,0.25,2226,42,72,1,n59,51.0,11.965625
54.0,1.0,13.5,0.25,2268,42,73,1,n60,54.0,12.613542
54.0,3.0,13.5,0.75,2268,126,58,3,n69,54.0,12.613542
55.0,1.0,13.75,0.25,2310,42,77,1,n61,54.0,12.613542
56.0,1.0,14.0,0.25,2352,42,73,1,n62,54.0,12.613542
57.0,1.0,14.25,0.25,2394,42,73,1,n63,57.0,13.260416
57.0,3.0,14.25,0.75,2394,126,53,3,n70,57.0,13.260416
58.0,0.5,14.5,0.125,2436,21,77,1,n64,57.0,13.260416
58.5,0.5,14.625,0.125,2457,21,75,1,n65,57.0,13.260416
59.0,2.0,14.75,0.5,2478,84,73,1,n66,57.0,13.260416
60.0,3.0,15.0,0.75,2520,126,54,3,n82,60.0,13.9375
61.0,1.0,15.25,0.25,2562,42,82,1,n72,60.0,13.9375
62.0,2.0,15.5,0.5,2604,84,73,1,n73,60.0,13.9375
63.0,3.0,15.75,0.75,2646,126,56,3,n83,63.0,14.591667
64.0,1.0,16.0,0.25,2688,42,75,1,n74,63.0,14.591667
65.0,1.0,16.25,0.25,2730,42,72,1,n75,63.0,14.591667
66.0,1.0,16.5,0.25,2772,42,73,1,n76,66.0,15.232291
66.0,3.0,16.5,0.75,2772,126,49,3,n84,66.0,15.232291
67.0,1.0,16.75,0.25,2814,42,77,1,n77,66.0,15.232291
68.0,1.0,17.0,0.25,2856,42,80,1,n78,66.0,15.232291
69.0,1.0,17.25,0.25,2898,42,77,1,n79,69.0,15.865625
70.0,1.0,17.5,0.25,2940,42,73,1,n80,69.0,15.865625
71.0,1.0,17.75,0.25,2982,42,80,1,n81,69.0,15.865625
72.0,7.0,18.0,1.75,3024,294,80,1,n86,72.0,16.477604
72.0,0.42857143,18.0,0.10714286,3024,18,82,2,n92,72.0,16.477604
72.0,1.0,18.0,0.25,3024,42,49,3,n99,72.0,16.477604
72.42857,0.42857143,18.107143,0.10714286,3042,18,80,2,n93,72.0,16.477604
72.85714,0.42857143,18.214285,0.10714286,3060,18,82,2,n94,72.0,16.477604
73.0,1.0,18.25,0.25,3066,42,53,3,n100,72.0,16.477604
73.28571,0.42857143,18.321428,0.10714286,3078,18,80,2,n95,72.0,16.477604
73.71429,0.42857143,18.428572,0.10714286,3096,18,82,2,n96,72.0,16.477604
74.0,1.0,18.5,0.25,3108,42,56,3,n101,72.0,16.477604
74.14286,0.42857143,18.535715,0.10714286,3114,18,80,2,n97,72.0,16.477604
74.57143,3.4285715,18.642857,0.85714287,3132,144,80,2,n98,72.0,16.477604
75.0,1.0,18.75,0.25,3150,42,53,3,n102,75.0,17.10625
76.0,1.0,19.0,0.25,3192,42,49,3,n103,75.0,17.10625
77.0,1.0,19.25,0.25,3234,42,58,3,n104,75.0,17.10625
78.0,3.0,19.5,0.75,3276,126,58,3,n105,78.0,17.726042
79.0,1.0,19.75,0.25,3318,42,77,1,n88,78.0,17.726042
80.0,2.0,20.0,0.5,3360,84,78,1,n89,78.0,17.726042
81.0,3.0,20.25,0.75,3402,126,56,3,n106,81.0,18.353125
82.0,1.0,20.5,0.25,3444,42,80,1,n90,81.0,18.353125
83.0,2.0,20.75,0.5,3486,84,77,1,n91,81.0,18.353125
84.0,3.0,21.0,0.75,3528,126,54,3,n117,84.0,18.982292
85.0,1.0,21.25,0.25,3570,42,82,1,n108,84.0,18.982292
86.0,2.0,21.5,0.5,3612,84,75,1,n109,84.0,18.982292
87.0,3.0,21.75,0.75,3654,126,53,3,n118,87.0,19.627083
88.0,1.0,22.0,0.25,3696,42,77,1,n110,87.0,19.627083
89.0,1.0,22.25,0.25,3738,42,74,1,n111,87.0,19.627083
90.0,1.0,22.5,0.25,3780,42,78,1,n112,90.0,20.26771
90.0,3.0,22.5,0.75,3780,126,51,3,n119,90.0,20.26771
91.0,1.0,22.75,0.25,3822,42,70,1,n113,90.0,20.26771
92.0,2.0,23.0,0.5,3864,84,71,1,n114,90.0,20.26771
93.0,3.0,23.25,0.75,3906,126,49,3,n120,93.0,20.928125
94.0,1.0,23.5,0.25,3948,42,73,1,n115,93.0,20.928125
95.0,2.0,23.75,0.5,3990,84,70,1,n116,93.0,20.928125
96.0,3.0,24.0,0.75,4032,126,47,3,n130,96.0,21.571875
97.0,1.0,24.25,0.25,4074,42,75,1,n122,96.0,21.571875
98.0,2.0,24.5,0.5,4116,84,68,1,n123,96.0,21.571875
99.0,3.0,24.75,0.75,4158,126,46,3,n131,99.0,22.226042
100.0,1.0,25.0,0.25,4200,42,70,1,n124,99.0,22.226042
101.0,2.0,25.25,0.5,4242,84,66,1,n125,99.0,22.226042
102.0,3.0,25.5,0.75,4284,126,44,3,n132,102.0,22.88125
103.0,1.0,25.75,0.25,4326,42,71,1,n126,102.0,22.88125
104.0,2.0,26.0,0.5,4368,84,64,1,n127,102.0,22.88125
105.0,3.0,26.25,0.75,4410,126,42,3,n133,105.0,23.555208
106.0,1.0,26.5,0.25,4452,42,66,1,n128,105.0,23.555208
107.0,1.0,26.75,0.25,4494,42,63,1,n129,105.0,23.555208
108.0,1.0,27.0,0.25,4536,42,68,1,n134,108.0,24.244791
108.0,3.0,27.0,0.75,4536,126,41,3,n143,108.0,24.244791
109.0,1.0,27.25,0.25,4578,42,62,1,n135,108.0,24.244791
110.0,2.0,27.5,0.5,4620,84,63,1,n136,108.0,24.244791
111.0,3.0,27.75,0.75,4662,126,51,3,n144,111.0,24.946875
112.0,1.0,28.0,0.25,4704,42,62,1,n137,111.0,24.946875
113.0,2.0,28.25,0.5,4746,84,68,1,n138,111.0,24.946875
114.0,3.0,28.5,0.75,4788,126,50,3,n145,114.0,25.584375
115.0,1.0,28.75,0.25,4830,42,65,1,n139,114.0,25.584375
116.0,2.0,29.0,0.5,4872,84,71,1,n140,114.0,25.584375
117.0,3.0,29.25,0.75,4914,126,47,3,n146,117.0,26.254168
118.0,1.0,29.5,0.25,4956,42,68,1,n141,117.0,26.254168
119.0,2.0,29.75,0.5,4998,84,77,1,n142,117.0,26.254168
