onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.5,0.5,-0.75,0.25,0,6,69,1,n1,-10.0,-10.0
-1.5,0.5,-0.75,0.25,0,6,57,5,n5,-10.0,-10.0
-1.0,0.5,-0.5,0.25,6,6,71,1,n2,-1.0,15.150656
-1.0,0.5,-0.5,0.25,6,6,59,5,n6,-1.0,15.150656
-0.5,0.5,-0.25,0.25,12,6,73,1,n3,-1.0,15.150656
-0.5,0.5,-0.25,0.25,12,6,61,5,n7,-1.0,15.150656
0.0,2.5,0.0,1.25,18,30,74,1,n12,0.0,15.936447
0.0,3.0,0.0,1.5,18,36,50,5,n16,0.0,15.936447
0.0,3.0,0.0,1.5,18,36,54,5,n17,0.0,15.936447
0.0,3.0,0.0,1.5,18,36,62,5,n18,0.0,15.936447
2.5,0.25,1.25,0.125,48,3,73,1,n14,2.0,17.327475
2.75,0.25,1.375,0.125,51,3,71,1,n15,2.0,17.327475
3.0,1.5,1.5,0.75,54,18,69,1,n19,3.0,18.022987
3.0,3.0,1.5,1.5,54,36,49,5,n23,3.0,18.022987
3.0,3.0,1.5,1.5,54,36,52,5,n24,3.0,18.022987
3.0,3.0,1.5,1.5,54,36,57,5,n25,3.0,18.022987
4.5,0.5,2.25,0.25,72,6,69,1,n20,4.0,18.702208
5.0,0.5,2.5,0.25,78,6,71,1,n21,5.0,19.38143
5.5,0.5,2.75,0.25,84,6,67,1,n22,5.0,19.38143
6.0,0.75,3.0,0.375,90,9,66,1,n26,6.0,19.977583
6.0,0.75,3.0,0.375,90,9,54,5,n31,6.0,19.977583
6.0,0.75,3.0,0.375,90,9,50,6,n36,6.0,19.977583
6.75,0.25,3.375,0.125,99,3,67,1,n27,6.0,19.977583
6.75,0.25,3.375,0.125,99,3,55,5,n32,6.0,19.977583
6.75,0.25,3.375,0.125,99,3,52,6,n37,6.0,19.977583
7.0,1.0,3.5,0.5,102,12,69,1,n28,7.0,20.662413
7.0,1.0,3.5,0.5,102,12,57,5,n33,7.0,20.662413
7.0,1.0,3.5,0.5,102,12,54,6,n38,7.0,20.662413
8.0,0.5,4.0,0.25,114,6,71,1,n29,8.0,21.239336
8.0,0.5,4.0,0.25,114,6,59,5,n34,8.0,21.239336
8.0,1.0,4.0,0.5,114,12,52,6,n39,8.0,21.239336
8.0,1.0,4.0,0.5,114,12,55,6,n40,8.0,21.239336
8.5,0.5,4.25,0.25,120,6,73,1,n30,8.0,21.239336
8.5,0.5,4.25,0.25,120,6,61,5,n35,8.0,21.239336
9.0,1.0,4.5,0.5,126,12,73,1,n41,9.0,21.948738
9.0,2.0,4.5,1.0,126,24,50,6,n51,9.0,21.948738
9.0,1.0,4.5,0.5,126,12,52,7,n54,9.0,21.948738
9.0,1.0,4.5,0.5,126,12,55,7,n55,9.0,21.948738
9.0,1.0,4.5,0.5,126,12,61,7,n56,9.0,21.948738
10.0,0.5,5.0,0.25,138,6,74,1,n42,10.0,22.55985
10.0,0.5,5.0,0.25,138,6,54,7,n57,10.0,22.55985
10.0,0.5,5.0,0.25,138,6,62,7,n58,10.0,22.55985
10.5,0.5,5.25,0.25,144,6,74,1,n43,10.0,22.55985
10.5,0.5,5.25,0.25,144,6,62,5,n48,10.0,22.55985
11.0,0.5,5.5,0.25,150,6,78,1,n44,11.0,23.188591
11.0,0.5,5.5,0.25,150,6,66,5,n49,11.0,23.188591
11.5,0.5,5.75,0.25,156,6,81,1,n45,11.0,23.188591
11.5,0.5,5.75,0.25,156,6,69,5,n50,11.0,23.188591
12.0,1.5,6.0,0.75,162,18,78,1,n61,12.0,23.931112
12.0,1.5,6.0,0.75,162,18,66,5,n65,12.0,23.931112
12.0,3.0,6.0,1.5,162,36,55,6,n69,12.0,23.931112
12.0,3.0,6.0,1.5,162,36,57,6,n70,12.0,23.931112
13.5,0.5,6.75,0.25,180,6,76,1,n62,13.0,24.571604
13.5,0.5,6.75,0.25,180,6,64,5,n66,13.0,24.571604
14.0,0.5,7.0,0.25,186,6,71,1,n63,14.0,25.212097
14.0,0.5,7.0,0.25,186,6,59,5,n67,14.0,25.212097
14.5,0.5,7.25,0.25,192,6,73,1,n64,14.0,25.212097
14.5,0.5,7.25,0.25,192,6,61,5,n68,14.0,25.212097
15.0,1.5,7.5,0.75,198,18,76,1,n71,15.0,25.914555
15.0,1.5,7.5,0.75,198,18,64,5,n75,15.0,25.914555
15.0,2.0,7.5,1.0,198,24,54,6,n79,15.0,25.914555
15.0,2.0,7.5,1.0,198,24,57,6,n80,15.0,25.914555
16.5,0.5,8.25,0.25,216,6,74,1,n72,16.0,26.49949
16.5,0.5,8.25,0.25,216,6,62,5,n76,16.0,26.49949
17.0,0.75,8.5,0.375,222,9,66,1,n73,17.0,27.084427
17.0,0.75,8.5,0.375,222,9,54,5,n77,17.0,27.084427
17.0,0.75,8.5,0.375,222,9,50,6,n81,17.0,27.084427
17.75,0.25,8.875,0.125,231,3,67,1,n74,17.0,27.084427
17.75,0.25,8.875,0.125,231,3,55,5,n78,17.0,27.084427
17.75,0.25,8.875,0.125,231,3,52,6,n82,17.0,27.084427
18.0,1.0,9.0,0.5,234,12,69,1,n83,18.0,27.709429
18.0,1.0,9.0,0.5,234,12,45,5,n86,18.0,27.709429
18.0,1.0,9.0,0.5,234,12,54,5,n87,18.0,27.709429
18.0,1.0,9.0,0.5,234,12,57,5,n88,18.0,27.709429
19.0,1.0,9.5,0.5,246,12,67,1,n84,19.0,28.32054
19.0,1.0,9.5,0.5,246,12,45,5,n89,19.0,28.32054
19.0,1.0,9.5,0.5,246,12,52,5,n90,19.0,28.32054
19.0,1.0,9.5,0.5,246,12,55,5,n91,19.0,28.32054
20.0,1.0,10.0,0.5,258,12,64,1,n85,20.0,28.973318
20.0,1.0,10.0,0.5,258,12,45,5,n92,20.0,28.973318
20.0,1.0,10.0,0.5,258,12,49,5,n93,20.0,28.973318
20.0,1.0,10.0,0.5,258,12,52,5,n94,20.0,28.973318
21.0,1.5,10.5,0.75,270,18,54,1,n95,21.0,29.774601
21.0,1.5,10.5,0.75,270,18,62,1,n96,21.0,29.774601
21.0,1.5,10.5,0.75,270,18,38,5,n97,21.0,29.774601
21.0,1.5,10.5,0.75,270,18,50,5,n98,21.0,29.774601
22.5,0.5,11.25,0.25,288,6,66,1,n99,22.0,30.524601
22.5,0.5,11.25,0.25,288,6,54,5,n102,22.0,30.524601
23.0,0.5,11.5,0.25,294,6,67,1,n100,23.0,31.274603
23.0,0.5,11.5,0.25,294,6,55,5,n103,23.0,31.274603
23.5,0.5,11.75,0.25,300,6,69,1,n101,23.0,31.274603
23.5,0.5,11.75,0.25,300,6,57,5,n104,23.0,31.274603
24.0,1.5,12.0,0.75,306,18,71,1,n105,24.0,32.05238
24.0,1.0,12.0,0.5,306,12,52,5,n110,24.0,32.05238
24.0,1.0,12.0,0.5,306,12,59,5,n111,24.0,32.05238
24.0,3.0,12.0,1.5,306,36,43,6,n115,24.0,32.05238
24.0,3.0,12.0,1.5,306,36,50,6,n116,24.0,32.05238
25.0,0.5,12.5,0.25,318,6,52,5,n112,25.0,32.6902
25.5,0.5,12.75,0.25,324,6,64,1,n106,25.0,32.6902
25.5,1.0,12.75,0.5,324,12,52,5,n113,25.0,32.6902
26.0,1.0,13.0,0.5,330,12,64,1,n107,26.0,33.328022
27.0,1.5,13.5,0.75,342,18,74,1,n117,27.0,34.04437
27.0,1.5,13.5,0.75,342,18,62,5,n120,27.0,34.04437
27.0,3.0,13.5,1.5,342,36,44,6,n123,27.0,34.04437
27.0,3.0,13.5,1.5,342,36,52,6,n124,27.0,34.04437
28.5,0.5,14.25,0.25,360,6,64,1,n118,28.0,34.660824
28.5,0.5,14.25,0.25,360,6,52,5,n121,28.0,34.660824
29.0,1.0,14.5,0.5,366,12,64,1,n119,29.0,35.27728
29.0,1.0,14.5,0.5,366,12,52,5,n122,29.0,35.27728
30.0,1.0,15.0,0.5,378,12,74,1,n125,30.0,35.826958
30.0,1.5,15.0,0.75,378,18,64,2,n130,30.0,35.826958
30.0,1.5,15.0,0.75,378,18,55,5,n134,30.0,35.826958
30.0,3.0,15.0,1.5,378,36,45,6,n138,30.0,35.826958
31.0,0.5,15.5,0.25,390,6,73,1,n126,31.0,36.511787
31.5,0.5,15.75,0.25,396,6,74,1,n127,31.0,36.511787
31.5,0.5,15.75,0.25,396,6,66,2,n131,31.0,36.511787
31.5,0.5,15.75,0.25,396,6,54,5,n135,31.0,36.511787
32.0,0.5,16.0,0.25,402,6,76,1,n128,32.0,37.136787
32.0,0.5,16.0,0.25,402,6,67,2,n132,32.0,37.136787
32.0,0.5,16.0,0.25,402,6,52,5,n136,32.0,37.136787
32.5,0.5,16.25,0.25,408,6,73,1,n129,32.0,37.136787
32.5,0.5,16.25,0.25,408,6,64,2,n133,32.0,37.136787
32.5,0.5,16.25,0.25,408,6,57,5,n137,32.0,37.136787
33.0,1.0,16.5,0.5,414,12,74,1,n139,33.0,37.80399
33.0,2.0,16.5,1.0,414,24,66,2,n142,33.0,37.80399
33.0,2.0,16.5,1.0,414,24,50,5,n144,33.0,37.80399
33.0,2.0,16.5,1.0,414,24,57,5,n145,33.0,37.80399
34.0,1.0,17.0,0.5,426,12,78,1,n140,34.0,38.400677
35.0,1.0,17.5,0.5,438,12,69,1,n141,35.0,39.000572
35.0,1.0,17.5,0.5,438,12,66,2,n143,35.0,39.000572
35.0,1.0,17.5,0.5,438,12,50,5,n146,35.0,39.000572
35.0,1.0,17.5,0.5,438,12,57,5,n147,35.0,39.000572
36.0,1.0,18.0,0.5,450,12,66,1,n150,36.0,39.70463
36.0,1.0,18.0,0.5,450,12,69,1,n151,36.0,39.70463
36.0,2.0,18.0,1.0,450,24,49,5,n160,36.0,39.70463
