idx,matchtype,partid,ppartid
0,0,n20,16
1,0,n17,4
2,0,n16,3
3,0,n18,5
4,0,n3,1
5,0,n5,6
6,0,n4,2
7,0,n2,0
8,0,n19,17
9,0,n9,11
10,0,n8,10
11,0,n7,7
12,0,n13,19
13,0,n12,18
14,0,n11,13
15,0,n10,12
16,0,n41,42
17,0,n34,21
18,0,n35,24
19,0,n23,22
20,0,n24,23
21,0,n22,20
22,0,n36,26
23,0,n38,27
24,0,n37,25
25,0,n39,28
26,0,n25,29
27,0,n40,43
28,0,n29,34
29,0,n28,33
30,0,n27,30
31,0,n33,41
32,0,n32,40
33,0,n31,37
34,0,n30,35
35,0,n65,59
36,0,n61,47
37,0,n60,46
38,0,n42,44
39,0,n43,39
40,0,n47,45
41,0,n54,52
42,0,n44,48
43,0,n62,51
44,0,n46,49
45,0,n48,50
46,0,n63,58
47,0,n58,55
48,0,n57,54
49,0,n56,53
50,0,n49,56
51,0,n67,63
52,0,n64,66
53,0,n59,60
54,0,n52,61
55,0,n53,62
56,0,n51,57
57,1,n95,undefined
58,0,n89,67
59,0,n80,69
60,0,n68,64
61,0,n69,65
62,0,n70,70
63,0,n96,75
64,0,n90,71
65,0,n91,73
66,0,n72,72
67,0,n73,76
68,1,n82,undefined
69,0,n74,74
70,0,n97,82
71,0,n93,81
72,0,n92,78
73,0,n86,80
74,0,n85,79
75,0,n84,77
76,0,n75,83
77,0,n99,88
78,0,n94,94
79,1,n98,undefined
80,0,n87,89
81,0,n78,86
82,0,n79,87
83,2,undefined,84
84,0,n77,85
85,0,n122,103
86,0,n105,91
87,0,n106,93
88,0,n104,90
89,0,n100,92
90,0,n119,96
91,0,n118,95
92,0,n120,97
93,0,n107,98
94,0,n121,104
95,0,n111,101
96,0,n110,100
97,0,n109,99
98,0,n115,106
99,0,n114,105
100,0,n113,102
101,0,n103,107
102,1,n112,undefined
103,0,n146,115
104,0,n140,109
105,0,n141,112
106,0,n133,111
107,0,n124,110
108,0,n125,113
109,0,n123,108
110,0,n149,121
111,0,n148,117
112,0,n150,122
113,0,n143,118
114,0,n142,116
115,0,n144,119
116,0,n134,126
117,0,n126,120
118,0,n151,132
119,0,n152,130
120,0,n145,125
121,0,n130,128
122,0,n129,127
123,0,n128,124
124,0,n153,136
125,0,n139,133
126,0,n138,131
127,0,n137,129
128,0,n131,134
129,0,n172,146
130,0,n165,139
131,0,n162,143
132,0,n156,137
133,0,n157,138
