onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.75,0.0,0.75,0,360,55,1,n1,0.0,1.079427
0.0,3.0,0.0,3.0,0,1440,48,5,n8,0.0,1.079427
0.0,3.0,0.0,3.0,0,1440,52,5,n9,0.0,1.079427
0.75,0.25,0.75,0.25,360,120,55,1,n5,0.0,1.079427
0.75,0.0,0.75,0.0,360,0,57,1,n2,0.0,1.079427
0.75,0.0,0.75,0.0,360,0,55,1,n3,0.0,1.079427
0.75,0.0,0.75,0.0,360,0,54,1,n4,0.0,1.079427
1.0,1.0,1.0,1.0,480,480,64,1,n6,1.0,1.776042
2.0,1.0,2.0,1.0,960,480,60,1,n7,2.0,2.428385
3.0,1.0,3.0,1.0,1440,480,59,1,n10,3.0,3.300781
3.0,2.0,3.0,2.0,1440,960,50,5,n14,3.0,3.300781
3.0,2.0,3.0,2.0,1440,960,53,5,n15,3.0,3.300781
3.0,2.0,3.0,2.0,1440,960,55,5,n16,3.0,3.300781
4.0,0.5,4.0,0.5,1920,240,67,1,n11,4.0,4.108073
6.0,0.75,6.0,0.75,2880,360,67,1,n18,6.0,6.30599
6.0,3.0,6.0,3.0,2880,1440,60,5,n35,6.0,6.30599
6.0,3.0,6.0,3.0,2880,1440,64,5,n36,6.0,6.30599
6.75,0.083333336,6.75,0.083333336,3240,40,69,1,n19,6.0,6.30599
6.8333335,0.083333336,6.8333335,0.083333336,3280,40,67,1,n20,6.0,6.30599
6.9166665,0.083333336,6.9166665,0.083333336,3320,40,66,1,n21,6.0,6.30599
7.0,0.110416666,7.0,0.110416666,3360,53,67,1,n22,7.0,7.214844
7.110417,0.110416666,7.110417,0.110416666,3413,53,69,1,n23,7.0,7.214844
7.2229166,0.110416666,7.2229166,0.110416666,3467,53,71,1,n24,7.0,7.214844
7.3333335,0.110416666,7.3333335,0.110416666,3520,53,72,1,n25,7.0,7.214844
7.44375,0.110416666,7.44375,0.110416666,3573,53,71,1,n26,7.0,7.214844
7.55625,0.110416666,7.55625,0.110416666,3627,53,74,1,n27,7.0,7.214844
7.6666665,0.110416666,7.6666665,0.110416666,3680,53,72,1,n28,7.0,7.214844
7.7770834,0.110416666,7.7770834,0.110416666,3733,53,76,1,n29,7.0,7.214844
7.889583,0.110416666,7.889583,0.110416666,3787,53,74,1,n30,7.0,7.214844
8.0,0.25,8.0,0.25,3840,120,77,1,n31,8.0,8.082031
8.25,0.25,8.25,0.25,3960,120,76,1,n32,8.0,8.082031
8.5,0.25,8.5,0.25,4080,120,74,1,n33,8.0,8.082031
8.75,0.25,8.75,0.25,4200,120,72,1,n34,8.0,8.082031
9.0,0.75,9.0,0.75,4320,360,71,1,n37,9.0,8.919271
9.0,2.0,9.0,2.0,4320,960,62,5,n42,9.0,8.919271
9.0,2.0,9.0,2.0,4320,960,65,5,n43,9.0,8.919271
9.0,2.0,9.0,2.0,4320,960,67,5,n44,9.0,8.919271
9.75,0.25,9.75,0.25,4680,120,74,1,n38,9.0,8.919271
10.0,0.5,10.0,0.5,4800,240,79,1,n39,10.0,9.803385
12.0,0.5,12.0,0.5,5760,240,72,1,n46,12.0,11.651042
12.0,2.0,12.0,2.0,5760,960,64,5,n55,12.0,11.651042
12.0,2.0,12.0,2.0,5760,960,67,5,n56,12.0,11.651042
12.5,0.375,12.5,0.375,6000,180,72,1,n50,12.0,11.651042
12.5,0.0,12.5,0.0,6000,0,74,1,n47,12.0,11.651042
12.5,0.0,12.5,0.0,6000,0,72,1,n48,12.0,11.651042
12.5,0.0,12.5,0.0,6000,0,71,1,n49,12.0,11.651042
12.875,0.125,12.875,0.125,6180,60,76,1,n51,12.0,11.651042
13.0,0.5,13.0,0.5,6240,240,79,1,n52,13.0,12.759115
15.0,0.75,15.0,0.75,7200,360,74,1,n58,15.0,14.82487
15.0,3.0,15.0,3.0,7200,1440,59,5,n74,15.0,14.82487
15.0,3.0,15.0,3.0,7200,1440,62,5,n75,15.0,14.82487
15.0,3.0,15.0,3.0,7200,1440,67,5,n76,15.0,14.82487
15.75,0.083333336,15.75,0.083333336,7560,40,76,1,n59,15.0,14.82487
15.833333,0.083333336,15.833333,0.083333336,7600,40,74,1,n60,15.0,14.82487
15.916667,0.083333336,15.916667,0.083333336,7640,40,73,1,n61,15.0,14.82487
16.0,0.110416666,16.0,0.110416666,7680,53,74,1,n62,16.0,15.742188
16.110416,0.110416666,16.110416,0.110416666,7733,53,75,1,n63,16.0,15.742188
16.222918,0.110416666,16.222918,0.110416666,7787,53,76,1,n64,16.0,15.742188
16.333334,0.110416666,16.333334,0.110416666,7840,53,77,1,n65,16.0,15.742188
16.44375,0.110416666,16.44375,0.110416666,7893,53,78,1,n66,16.0,15.742188
16.55625,0.110416666,16.55625,0.110416666,7947,53,79,1,n67,16.0,15.742188
16.666666,0.110416666,16.666666,0.110416666,8000,53,80,1,n68,16.0,15.742188
16.777082,0.110416666,16.777082,0.110416666,8053,53,81,1,n69,16.0,15.742188
16.889584,0.110416666,16.889584,0.110416666,8107,53,83,1,n70,16.0,15.742188
17.0,0.5,17.0,0.5,8160,240,81,1,n71,17.0,16.501303
17.5,0.25,17.5,0.25,8400,120,79,1,n72,17.0,16.501303
17.75,0.25,17.75,0.25,8520,120,77,1,n73,17.0,16.501303
18.0,0.75,18.0,0.75,8640,360,76,1,n77,18.0,17.560547
18.0,1.0,18.0,1.0,8640,480,60,5,n89,18.0,17.560547
18.0,1.0,18.0,1.0,8640,480,64,5,n90,18.0,17.560547
18.0,1.0,18.0,1.0,8640,480,67,5,n91,18.0,17.560547
18.75,0.25,18.75,0.25,9000,120,76,1,n81,18.0,17.560547
18.75,0.0,18.75,0.0,9000,0,77,1,n78,18.0,17.560547
18.75,0.0,18.75,0.0,9000,0,76,1,n79,18.0,17.560547
18.75,0.0,18.75,0.0,9000,0,75,1,n80,18.0,17.560547
19.0,1.1666666,19.0,1.1666666,9120,560,84,1,n82,19.0,18.78776
19.0,2.0,19.0,2.0,9120,960,57,5,n92,19.0,18.78776
19.0,2.0,19.0,2.0,9120,960,60,5,n93,19.0,18.78776
19.0,2.0,19.0,2.0,9120,960,66,5,n94,19.0,18.78776
20.166666,0.16666667,20.166666,0.16666667,9680,80,83,1,n84,20.0,19.834635
20.333334,0.16666667,20.333334,0.16666667,9760,80,81,1,n85,20.0,19.834635
20.5,0.16666667,20.5,0.16666667,9840,80,79,1,n86,20.0,19.834635
20.666666,0.16666667,20.666666,0.16666667,9920,80,78,1,n87,20.0,19.834635
20.833334,0.16666667,20.833334,0.16666667,10000,80,76,1,n88,20.0,19.834635
21.0,1.0,21.0,1.0,10080,480,75,1,n95,21.0,20.88151
21.0,1.0,21.0,1.0,10080,480,59,5,n99,21.0,20.88151
21.0,1.0,21.0,1.0,10080,480,69,5,n100,21.0,20.88151
22.0,0.5,22.0,0.5,10560,240,76,1,n96,22.0,22.0
22.0,0.5,22.0,0.5,10560,240,60,5,n101,22.0,22.0
22.0,0.5,22.0,0.5,10560,240,67,5,n102,22.0,22.0
24.0,0.5,24.0,0.5,11520,240,72,1,n105,24.0,23.908854
24.0,0.5,24.0,0.5,11520,240,76,1,n106,24.0,23.908854
24.0,0.5,24.0,0.5,11520,240,81,1,n107,24.0,23.908854
24.0,0.5,24.0,0.5,11520,240,48,5,n117,24.0,23.908854
24.0,0.5,24.0,0.5,11520,240,60,5,n118,24.0,23.908854
25.0,0.5,25.0,0.5,12000,240,71,1,n109,25.0,24.699219
25.0,0.5,25.0,0.5,12000,240,74,1,n110,25.0,24.699219
25.0,0.5,25.0,0.5,12000,240,79,1,n111,25.0,24.699219
25.0,0.5,25.0,0.5,12000,240,50,5,n120,25.0,24.699219
25.0,0.5,25.0,0.5,12000,240,62,5,n121,25.0,24.699219
26.0,0.5,26.0,0.5,12480,240,69,1,n113,26.0,25.561197
26.0,0.5,26.0,0.5,12480,240,72,1,n114,26.0,25.561197
26.0,0.5,26.0,0.5,12480,240,78,1,n115,26.0,25.561197
26.0,0.5,26.0,0.5,12480,240,50,5,n123,26.0,25.561197
26.0,0.5,26.0,0.5,12480,240,62,5,n124,26.0,25.561197
27.0,0.5,27.0,0.5,12960,240,67,1,n126,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,71,1,n127,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,74,1,n128,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,79,1,n129,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,43,5,n133,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,47,5,n134,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,50,5,n135,27.0,26.466146
27.0,0.5,27.0,0.5,12960,240,55,5,n136,27.0,26.466146
30.0,0.75,30.0,0.75,14400,360,79,1,n140,30.0,29.286457
30.0,2.0,30.0,2.0,14400,960,63,5,n147,30.0,29.286457
30.0,2.0,30.0,2.0,14400,960,67,5,n148,30.0,29.286457
