idx,matchtype,partid,ppartid
0,0,n2,0
1,0,n3,1
2,0,n4,2
3,0,n6,3
4,0,n7,4
5,0,n8,5
6,0,n9,6
7,0,n11,7
8,0,n12,8
9,0,n13,9
10,0,n18,10
11,0,n19,11
12,0,n20,12
13,0,n21,13
14,0,n22,15
15,0,n23,16
16,0,n15,14
17,0,n25,18
18,0,n26,20
19,0,n27,21
20,0,n24,17
21,0,n16,19
22,0,n28,23
23,0,n17,22
24,0,n33,24
25,0,n34,26
26,0,n35,27
27,0,n29,25
28,0,n36,29
29,0,n30,28
30,0,n37,31
31,0,n38,32
32,0,n39,33
33,0,n31,30
34,0,n40,35
35,0,n32,34
36,0,n46,36
37,0,n47,38
38,0,n48,39
39,0,n41,37
40,0,n49,41
41,0,n42,40
42,0,n52,43
43,0,n51,42
44,0,n43,48
45,0,n53,45
46,0,n45,47
47,0,n44,44
48,2,undefined,46
49,0,n66,56
50,0,n54,51
51,0,n65,53
52,0,n55,54
53,0,n56,55
54,0,n72,59
55,0,n68,60
56,0,n67,58
57,0,n58,61
58,0,n57,57
59,0,n59,62
60,0,n73,67
61,0,n61,65
62,0,n62,66
63,0,n63,68
64,0,n69,63
65,0,n60,64
66,0,n70,69
67,0,n74,71
68,0,n64,70
69,0,n71,72
70,0,n95,75
71,0,n85,73
72,0,n86,76
73,0,n87,78
74,0,n75,74
75,0,n76,77
76,0,n77,79
77,0,n96,85
78,0,n88,82
79,0,n81,84
80,0,n80,83
81,0,n79,81
82,0,n78,80
83,0,n97,89
84,0,n89,87
85,0,n90,88
86,0,n82,86
87,0,n91,90
88,0,n98,91
89,0,n94,94
90,0,n93,95
91,0,n92,93
92,0,n83,92
93,0,n116,98
94,0,n108,96
95,0,n100,97
96,0,n101,99
97,0,n102,100
98,0,n117,103
99,0,n110,104
100,0,n111,101
101,0,n112,102
102,0,n103,105
103,0,n118,112
104,0,n113,108
105,0,n106,107
106,0,n105,106
107,0,n115,111
108,0,n114,110
109,0,n107,109
110,0,n134,114
111,0,n130,115
112,0,n119,113
113,0,n120,116
114,0,n121,117
115,0,n136,119
116,0,n137,121
117,0,n122,118
118,0,n123,120
119,0,n124,122
120,0,n138,123
121,0,n139,124
122,0,n140,127
123,0,n131,125
124,0,n132,126
125,0,n125,129
126,0,n142,134
127,0,n141,128
128,0,n133,133
129,0,n129,132
130,0,n128,131
131,0,n127,130
132,0,n160,138
133,0,n150,136
134,0,n151,137
135,0,n143,135
136,0,n162,140
137,0,n163,142
138,0,n152,139
139,0,n153,141
140,0,n154,143
141,0,n164,144
142,0,n165,146
143,0,n166,148
144,0,n146,145
145,0,n147,147
