onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.75,0.0,0.75,0,360,55,1,n1,0.0,1.065104
0.0,3.0,0.0,3.0,0,1440,48,5,n8,0.0,1.065104
0.0,3.0,0.0,3.0,0,1440,52,5,n9,0.0,1.065104
0.75,0.25,0.75,0.25,360,120,55,1,n5,0.0,1.065104
0.75,0.0,0.75,0.0,360,0,57,1,n2,0.0,1.065104
0.75,0.0,0.75,0.0,360,0,55,1,n3,0.0,1.065104
0.75,0.0,0.75,0.0,360,0,54,1,n4,0.0,1.065104
1.0,1.0,1.0,1.0,480,480,64,1,n6,1.0,2.085938
2.0,1.0,2.0,1.0,960,480,60,1,n7,2.0,2.998698
3.0,1.0,3.0,1.0,1440,480,59,1,n10,3.0,4.0891924
3.0,2.0,3.0,2.0,1440,960,50,5,n14,3.0,4.0891924
3.0,2.0,3.0,2.0,1440,960,53,5,n15,3.0,4.0891924
3.0,2.0,3.0,2.0,1440,960,55,5,n16,3.0,4.0891924
4.0,0.5,4.0,0.5,1920,240,67,1,n11,4.0,5.151042
6.0,0.75,6.0,0.75,2880,360,67,1,n18,6.0,7.652344
6.0,3.0,6.0,3.0,2880,1440,60,5,n35,6.0,7.652344
6.0,3.0,6.0,3.0,2880,1440,64,5,n36,6.0,7.652344
6.75,0.083333336,6.75,0.083333336,3240,40,69,1,n19,6.0,7.652344
6.8333335,0.083333336,6.8333335,0.083333336,3280,40,67,1,n20,6.0,7.652344
6.9166665,0.083333336,6.9166665,0.083333336,3320,40,66,1,n21,6.0,7.652344
7.0,0.110416666,7.0,0.110416666,3360,53,67,1,n22,7.0,8.760417
7.110417,0.110416666,7.110417,0.110416666,3413,53,69,1,n23,7.0,8.760417
7.2229166,0.110416666,7.2229166,0.110416666,3467,53,71,1,n24,7.0,8.760417
7.3333335,0.110416666,7.3333335,0.110416666,3520,53,72,1,n25,7.0,8.760417
7.44375,0.110416666,7.44375,0.110416666,3573,53,71,1,n26,7.0,8.760417
7.55625,0.110416666,7.55625,0.110416666,3627,53,74,1,n27,7.0,8.760417
7.6666665,0.110416666,7.6666665,0.110416666,3680,53,72,1,n28,7.0,8.760417
7.7770834,0.110416666,7.7770834,0.110416666,3733,53,76,1,n29,7.0,8.760417
7.889583,0.110416666,7.889583,0.110416666,3787,53,74,1,n30,7.0,8.760417
8.0,0.25,8.0,0.25,3840,120,77,1,n31,8.0,9.606771
8.25,0.25,8.25,0.25,3960,120,76,1,n32,8.0,9.606771
8.5,0.25,8.5,0.25,4080,120,74,1,n33,8.0,9.606771
8.75,0.25,8.75,0.25,4200,120,72,1,n34,8.0,9.606771
9.0,0.75,9.0,0.75,4320,360,71,1,n37,9.0,10.652344
9.0,2.0,9.0,2.0,4320,960,62,5,n42,9.0,10.652344
9.0,2.0,9.0,2.0,4320,960,65,5,n43,9.0,10.652344
9.0,2.0,9.0,2.0,4320,960,67,5,n44,9.0,10.652344
9.75,0.25,9.75,0.25,4680,120,74,1,n38,9.0,10.652344
10.0,0.5,10.0,0.5,4800,240,79,1,n39,10.0,11.582031
12.0,0.5,12.0,0.5,5760,240,72,1,n46,12.0,13.539062
12.0,2.0,12.0,2.0,5760,960,64,5,n55,12.0,13.539062
