onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-1.0,1.0,0,240,68,1,n1,-1.0,0.985677
-1.0,0.25,-1.0,0.25,0,60,68,2,n2,-1.0,0.985677
-0.75,0.75,-0.75,0.75,60,180,71,2,n3,-1.0,0.985677
-0.5,0.25,-0.5,0.25,120,60,52,5,n5,-1.0,0.985677
-0.25,0.25,-0.25,0.25,180,60,59,5,n6,-1.0,0.985677
0.0,1.0,0.0,1.0,240,240,71,1,n7,0.0,1.821615
0.0,0.25,0.0,0.25,240,60,71,2,n9,0.0,1.821615
0.25,0.75,0.25,0.75,300,180,66,2,n10,0.0,1.821615
0.5,0.25,0.5,0.25,360,60,63,5,n14,0.0,1.821615
0.75,0.25,0.75,0.25,420,60,51,5,n15,0.0,1.821615
1.0,1.0,1.0,1.0,480,240,64,1,n8,1.0,2.356771
1.0,0.25,1.0,0.25,480,60,64,2,n11,1.0,2.356771
1.25,0.75,1.25,0.75,540,180,68,2,n12,1.0,2.356771
1.5,0.25,1.5,0.25,600,60,49,5,n17,1.0,2.356771
1.75,0.25,1.75,0.25,660,60,56,5,n18,1.0,2.356771
2.0,1.0,2.0,1.0,720,240,68,1,n19,2.0,2.86849
2.0,0.25,2.0,0.25,720,60,68,2,n21,2.0,2.86849
2.25,0.75,2.25,0.75,780,180,63,2,n22,2.0,2.86849
2.5,0.25,2.5,0.25,840,60,59,5,n26,2.0,2.86849
2.75,0.25,2.75,0.25,900,60,47,5,n27,2.0,2.86849
3.0,1.0,3.0,1.0,960,240,61,1,n20,3.0,3.39974
3.0,0.25,3.0,0.25,960,60,61,2,n23,3.0,3.39974
3.25,0.75,3.25,0.75,1020,180,64,2,n24,3.0,3.39974
3.5,0.25,3.5,0.25,1080,60,45,5,n29,3.0,3.39974
3.75,0.25,3.75,0.25,1140,60,52,5,n30,3.0,3.39974
4.0,1.0,4.0,1.0,1200,240,64,1,n31,4.0,3.980469
4.0,0.25,4.0,0.25,1200,60,64,2,n34,4.0,3.980469
4.25,0.75,4.25,0.75,1260,180,59,2,n35,4.0,3.980469
4.5,0.25,4.5,0.25,1320,60,56,5,n39,4.0,3.980469
4.75,0.25,4.75,0.25,1380,60,44,5,n40,4.0,3.980469
5.0,1.0,5.0,1.0,1440,240,63,1,n32,5.0,4.583333
5.0,1.0,5.0,1.0,1440,240,66,1,n33,5.0,4.583333
5.0,0.25,5.0,0.25,1440,60,57,2,n36,5.0,4.583333
5.25,0.75,5.25,0.75,1500,180,59,2,n37,5.0,4.583333
5.5,0.25,5.5,0.25,1560,60,35,5,n42,5.0,4.583333
5.75,0.25,5.75,0.25,1620,60,47,5,n43,5.0,4.583333
6.0,1.0,6.0,1.0,1680,240,64,1,n44,6.0,5.285156
6.0,1.0,6.0,1.0,1680,240,68,1,n45,6.0,5.285156
6.0,0.25,6.0,0.25,1680,60,56,2,n47,6.0,5.285156
6.25,0.75,6.25,0.75,1740,180,59,2,n48,6.0,5.285156
6.5,0.25,6.5,0.25,1800,60,52,5,n52,6.0,5.285156
6.75,0.25,6.75,0.25,1860,60,40,5,n53,6.0,5.285156
7.0,1.0,7.0,1.0,1920,240,68,1,n46,7.0,6.08724
7.0,0.25,7.0,0.25,1920,60,68,2,n49,7.0,6.08724
7.25,0.75,7.25,0.75,1980,180,71,2,n50,7.0,6.08724
7.5,0.25,7.5,0.25,2040,60,52,5,n55,7.0,6.08724
7.75,0.25,7.75,0.25,2100,60,59,5,n56,7.0,6.08724
8.0,1.0,8.0,1.0,2160,240,71,1,n57,8.0,6.596354
8.0,0.25,8.0,0.25,2160,60,71,2,n59,8.0,6.596354
8.25,0.75,8.25,0.75,2220,180,66,2,n60,8.0,6.596354
8.5,0.25,8.5,0.25,2280,60,63,5,n64,8.0,6.596354
8.75,0.25,8.75,0.25,2340,60,51,5,n65,8.0,6.596354
9.0,1.0,9.0,1.0,2400,240,64,1,n58,9.0,7.1334634
9.0,0.25,9.0,0.25,2400,60,70,2,n61,9.0,7.1334634
9.25,0.75,9.25,0.75,2460,180,76,2,n62,9.0,7.1334634
9.5,0.25,9.5,0.25,2520,60,49,5,n67,9.0,7.1334634
9.75,0.25,9.75,0.25,2580,60,54,5,n68,9.0,7.1334634
10.0,0.25,10.0,0.25,2640,60,75,1,n69,10.0,7.698568
10.0,1.0,10.0,1.0,2640,240,63,2,n72,10.0,7.698568
10.25,0.75,10.25,0.75,2700,180,71,1,n70,10.0,7.698568
10.5,0.25,10.5,0.25,2760,60,59,5,n76,10.0,7.698568
10.75,0.25,10.75,0.25,2820,60,47,5,n77,10.0,7.698568
11.0,1.0,11.0,1.0,2880,240,71,1,n71,11.0,8.13151
11.0,0.25,11.0,0.25,2880,60,71,2,n73,11.0,8.13151
11.25,0.75,11.25,0.75,2940,180,75,2,n74,11.0,8.13151
11.5,0.25,11.5,0.25,3000,60,54,5,n79,11.0,8.13151
11.75,0.25,11.75,0.25,3060,60,66,5,n80,11.0,8.13151
12.0,1.0,12.0,1.0,3120,240,76,1,n81,12.0,8.582031
12.0,0.25,12.0,0.25,3120,60,76,2,n83,12.0,8.582031
12.25,0.75,12.25,0.75,3180,180,71,2,n84,12.0,8.582031
12.5,0.25,12.5,0.25,3240,60,68,5,n89,12.0,8.582031
12.75,0.25,12.75,0.25,3300,60,56,5,n90,12.0,8.582031
13.0,1.0,13.0,1.0,3360,240,71,1,n82,13.0,9.064453
13.0,0.25,13.0,0.25,3360,60,68,2,n85,13.0,9.064453
13.0,0.25,13.0,0.25,3360,60,71,2,n86,13.0,9.064453
13.25,0.75,13.25,0.75,3420,180,80,2,n87,13.0,9.064453
13.5,0.25,13.5,0.25,3480,60,52,5,n92,13.0,9.064453
13.75,0.25,13.75,0.25,3540,60,64,5,n93,13.0,9.064453
14.0,1.0,14.0,1.0,3600,240,78,1,n94,14.0,9.576823
14.0,0.25,14.0,0.25,3600,60,78,2,n97,14.0,9.576823
14.25,0.75,14.25,0.75,3660,180,71,2,n98,14.0,9.576823
14.25,0.75,14.25,0.75,3660,180,75,2,n99,14.0,9.576823
