onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-1.0,1.0,0,60,71,1,n1,-1.0,2.049139
0.0,0.25,0.0,0.25,60,15,63,1,n3,0.0,2.769223
0.0,0.25,0.0,0.25,60,15,71,1,n4,0.0,2.769223
0.0,1.0,0.0,1.0,60,60,40,5,n12,0.0,2.769223
0.0,1.0,0.0,1.0,60,60,47,5,n13,0.0,2.769223
0.0,1.0,0.0,1.0,60,60,55,5,n14,0.0,2.769223
0.25,0.75,0.25,0.75,75,45,64,1,n5,0.0,2.769223
1.0,0.25,1.0,0.25,120,15,66,1,n6,1.0,3.150632
1.0,0.25,1.0,0.25,120,15,76,1,n7,1.0,3.150632
1.25,0.75,1.25,0.75,135,45,67,1,n8,1.0,3.150632
2.0,0.25,2.0,0.25,180,15,70,1,n9,2.0,3.487169
2.0,0.25,2.0,0.25,180,15,79,1,n10,2.0,3.487169
2.0,1.0,2.0,1.0,180,60,43,5,n16,2.0,3.487169
2.0,1.0,2.0,1.0,180,60,52,5,n17,2.0,3.487169
2.0,1.0,2.0,1.0,180,60,59,5,n18,2.0,3.487169
2.25,0.75,2.25,0.75,195,45,71,1,n11,2.0,3.487169
3.0,0.25,3.0,0.25,240,15,71,1,n19,3.0,3.849348
3.0,0.25,3.0,0.25,240,15,79,1,n20,3.0,3.849348
3.0,1.0,3.0,1.0,240,60,45,5,n28,3.0,3.849348
3.0,1.0,3.0,1.0,240,60,52,5,n29,3.0,3.849348
3.0,1.0,3.0,1.0,240,60,60,5,n30,3.0,3.849348
3.25,0.75,3.25,0.75,255,45,69,1,n21,3.0,3.849348
4.0,0.25,4.0,0.25,300,15,68,1,n22,4.0,4.249987
4.0,0.25,4.0,0.25,300,15,78,1,n23,4.0,4.249987
4.25,0.75,4.25,0.75,315,45,69,1,n24,4.0,4.249987
5.0,0.25,5.0,0.25,360,15,72,1,n25,5.0,4.608961
5.0,0.25,5.0,0.25,360,15,81,1,n26,5.0,4.608961
5.0,1.0,5.0,1.0,360,60,48,5,n32,5.0,4.608961
5.0,1.0,5.0,1.0,360,60,57,5,n33,5.0,4.608961
5.0,1.0,5.0,1.0,360,60,64,5,n34,5.0,4.608961
5.25,0.75,5.25,0.75,375,45,71,1,n27,5.0,4.608961
6.0,0.25,6.0,0.25,420,15,71,1,n35,6.0,4.98396
6.0,0.25,6.0,0.25,420,15,79,1,n36,6.0,4.98396
6.0,1.0,6.0,1.0,420,60,47,5,n44,6.0,4.98396
6.0,1.0,6.0,1.0,420,60,57,5,n45,6.0,4.98396
6.0,1.0,6.0,1.0,420,60,63,5,n46,6.0,4.98396
6.25,0.75,6.25,0.75,435,45,69,1,n37,6.0,4.98396
7.0,0.25,7.0,0.25,480,15,68,1,n38,7.0,5.376587
7.0,0.25,7.0,0.25,480,15,78,1,n39,7.0,5.376587
7.25,0.75,7.25,0.75,495,45,69,1,n40,7.0,5.376587
8.0,0.25,8.0,0.25,540,15,71,1,n41,8.0,5.731821
8.0,0.25,8.0,0.25,540,15,79,1,n42,8.0,5.731821
8.0,1.0,8.0,1.0,540,60,35,5,n48,8.0,5.731821
8.0,1.0,8.0,1.0,540,60,51,5,n49,8.0,5.731821
8.25,0.75,8.25,0.75,555,45,69,1,n43,8.0,5.731821
9.0,0.25,9.0,0.25,600,15,69,1,n50,9.0,6.101478
9.0,0.25,9.0,0.25,600,15,78,1,n51,9.0,6.101478
9.0,1.0,9.0,1.0,600,60,40,5,n59,9.0,6.101478
9.0,1.0,9.0,1.0,600,60,47,5,n60,9.0,6.101478
9.0,1.0,9.0,1.0,600,60,55,5,n61,9.0,6.101478
9.25,0.75,9.25,0.75,615,45,67,1,n52,9.0,6.101478
10.0,0.25,10.0,0.25,660,15,66,1,n53,10.0,6.528827
10.0,0.25,10.0,0.25,660,15,76,1,n54,10.0,6.528827
10.25,0.75,10.25,0.75,675,45,67,1,n55,10.0,6.528827
11.0,0.25,11.0,0.25,720,15,68,1,n56,11.0,6.8878
11.0,0.25,11.0,0.25,720,15,74,1,n57,11.0,6.8878
11.0,1.0,11.0,1.0,720,60,42,5,n63,11.0,6.8878
11.0,1.0,11.0,1.0,720,60,50,5,n64,11.0,6.8878
11.0,1.0,11.0,1.0,720,60,57,5,n65,11.0,6.8878
11.25,0.75,11.25,0.75,735,45,69,1,n58,11.0,6.8878
12.0,0.25,12.0,0.25,780,15,66,1,n66,12.0,7.214722
12.0,0.25,12.0,0.25,780,15,74,1,n67,12.0,7.214722
12.0,1.0,12.0,1.0,780,60,43,5,n75,12.0,7.214722
12.0,1.0,12.0,1.0,780,60,50,5,n76,12.0,7.214722
12.0,1.0,12.0,1.0,780,60,59,5,n77,12.0,7.214722
12.25,0.75,12.25,0.75,795,45,67,1,n68,12.0,7.214722
13.0,0.25,13.0,0.25,840,15,70,1,n69,13.0,7.60361
13.0,0.25,13.0,0.25,840,15,79,1,n70,13.0,7.60361
13.25,0.75,13.25,0.75,855,45,71,1,n71,13.0,7.60361
14.0,0.25,14.0,0.25,900,15,73,1,n72,14.0,7.954036
14.0,0.25,14.0,0.25,900,15,83,1,n73,14.0,7.954036
14.0,1.0,14.0,1.0,900,60,47,5,n79,14.0,7.954036
14.0,1.0,14.0,1.0,900,60,55,5,n80,14.0,7.954036
14.0,1.0,14.0,1.0,900,60,62,5,n81,14.0,7.954036
14.25,0.75,14.25,0.75,915,45,74,1,n74,14.0,7.954036
15.0,0.25,15.0,0.25,960,15,74,1,n82,15.0,8.327967
15.0,0.25,15.0,0.25,960,15,83,1,n83,15.0,8.327967
15.0,1.0,15.0,1.0,960,60,48,5,n91,15.0,8.327967
15.0,1.0,15.0,1.0,960,60,55,5,n92,15.0,8.327967
15.0,1.0,15.0,1.0,960,60,64,5,n93,15.0,8.327967
15.25,0.75,15.25,0.75,975,45,72,1,n84,15.0,8.327967
16.0,0.25,16.0,0.25,1020,15,71,1,n85,16.0,8.747303
16.0,0.25,16.0,0.25,1020,15,81,1,n86,16.0,8.747303
16.25,0.75,16.25,0.75,1035,45,72,1,n87,16.0,8.747303
17.0,0.25,17.0,0.25,1080,15,76,1,n88,17.0,9.228605
17.0,0.25,17.0,0.25,1080,15,84,1,n89,17.0,9.228605
17.0,1.0,17.0,1.0,1080,60,52,5,n95,17.0,9.228605
17.0,1.0,17.0,1.0,1080,60,60,5,n96,17.0,9.228605
17.0,1.0,17.0,1.0,1080,60,67,5,n97,17.0,9.228605
17.25,0.75,17.25,0.75,1095,45,74,1,n90,17.0,9.228605
18.0,0.25,18.0,0.25,1140,15,71,1,n98,18.0,9.676254
