onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,1.0,0,8,68,1,n1,0.0,1.003906
0.0,1.0,0.0,0.5,0,4,64,2,n5,0.0,1.003906
0.0,2.0,0.0,1.0,0,8,52,5,n11,0.0,1.003906
0.0,9.0,0.0,4.5,0,36,40,6,n15,0.0,1.003906
1.0,1.0,0.5,0.5,4,4,59,2,n6,0.0,1.003906
2.0,1.0,1.0,0.5,8,4,69,1,n2,0.0,1.003906
2.0,1.0,1.0,0.5,8,4,66,2,n7,0.0,1.003906
2.0,1.0,1.0,0.5,8,4,51,5,n12,0.0,1.003906
3.0,2.0,1.5,1.0,12,8,71,1,n3,3.0,2.058594
3.0,1.0,1.5,0.5,12,4,68,2,n8,3.0,2.058594
3.0,2.0,1.5,1.0,12,8,50,5,n13,3.0,2.058594
4.0,1.0,2.0,0.5,16,4,64,2,n9,3.0,2.058594
5.0,1.0,2.5,0.5,20,4,73,1,n4,3.0,2.058594
5.0,2.0,2.5,1.0,20,8,69,2,n10,3.0,2.058594
5.0,1.0,2.5,0.5,20,4,49,5,n14,3.0,2.058594
6.0,2.0,3.0,1.0,24,8,76,1,n16,6.0,3.059896
6.0,3.0,3.0,1.5,24,12,47,5,n25,6.0,3.059896
7.0,1.0,3.5,0.5,28,4,66,2,n21,6.0,3.059896
8.0,1.0,4.0,0.5,32,4,74,1,n17,6.0,3.059896
8.0,1.0,4.0,0.5,32,4,71,2,n22,6.0,3.059896
9.0,2.0,4.5,1.0,36,8,71,1,n18,9.0,4.317708
9.0,2.0,4.5,1.0,36,8,68,2,n23,9.0,4.317708
9.0,2.0,4.5,1.0,36,8,52,5,n26,9.0,4.317708
9.0,3.0,4.5,1.5,36,12,40,6,n29,9.0,4.317708
11.0,1.0,5.5,0.5,44,4,69,1,n19,9.0,4.317708
11.0,2.0,5.5,1.0,44,8,69,2,n24,9.0,4.317708
12.0,2.0,6.0,1.0,48,8,81,1,n30,12.0,5.8984375
12.0,2.0,6.0,1.0,48,8,66,5,n38,12.0,5.8984375
13.0,3.0,6.5,1.5,52,12,69,2,n35,12.0,5.8984375
14.0,1.0,7.0,0.5,56,4,80,1,n31,12.0,5.8984375
14.0,1.0,7.0,0.5,56,4,64,5,n39,12.0,5.8984375
15.0,2.0,7.5,1.0,60,8,78,1,n32,15.0,6.989583
15.0,2.0,7.5,1.0,60,8,62,5,n40,15.0,6.989583
15.0,3.0,7.5,1.5,60,12,57,6,n42,15.0,6.989583
16.0,3.0,8.0,1.5,64,12,69,2,n37,15.0,6.989583
17.0,1.0,8.5,0.5,68,4,76,1,n33,15.0,6.989583
17.0,1.0,8.5,0.5,68,4,61,5,n41,15.0,6.989583
18.0,2.0,9.0,1.0,72,8,78,1,n43,18.0,7.91276
18.0,3.0,9.0,1.5,72,12,61,5,n53,18.0,7.91276
18.0,2.0,9.0,1.0,72,8,49,6,n57,18.0,7.91276
19.0,3.0,9.5,1.5,76,12,69,2,n49,18.0,7.91276
20.0,2.0,10.0,1.0,80,8,76,1,n44,18.0,7.91276
20.0,1.0,10.0,0.5,80,4,50,6,n58,18.0,7.91276
21.0,1.0,10.5,0.5,84,4,61,5,n54,21.0,9.007161
21.0,3.0,10.5,1.5,84,12,52,6,n59,21.0,9.007161
22.0,1.0,11.0,0.5,88,4,73,1,n46,21.0,9.007161
22.0,1.0,11.0,0.5,88,4,64,2,n51,21.0,9.007161
22.0,1.0,11.0,0.5,88,4,57,5,n55,21.0,9.007161
23.0,1.0,11.5,0.5,92,4,71,1,n47,21.0,9.007161
23.0,1.0,11.5,0.5,92,4,64,2,n52,21.0,9.007161
23.0,1.0,11.5,0.5,92,4,56,5,n56,21.0,9.007161
24.0,2.0,12.0,1.0,96,8,68,1,n60,24.0,10.409505
24.0,1.0,12.0,0.5,96,4,64,2,n64,24.0,10.409505
24.0,2.0,12.0,1.0,96,8,52,5,n70,24.0,10.409505
24.0,6.0,12.0,3.0,96,24,40,6,n74,24.0,10.409505
25.0,1.0,12.5,0.5,100,4,59,2,n65,24.0,10.409505
26.0,1.0,13.0,0.5,104,4,69,1,n61,24.0,10.409505
26.0,1.0,13.0,0.5,104,4,66,2,n66,24.0,10.409505
26.0,1.0,13.0,0.5,104,4,51,5,n71,24.0,10.409505
27.0,2.0,13.5,1.0,108,8,71,1,n62,27.0,11.526042
27.0,1.0,13.5,0.5,108,4,68,2,n67,27.0,11.526042
27.0,2.0,13.5,1.0,108,8,50,5,n72,27.0,11.526042
28.0,1.0,14.0,0.5,112,4,64,2,n68,27.0,11.526042
