onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.75,0.25,-0.75,0.25,30,30,62,1,n2,-10.0,-10.0
-0.5,0.25,-0.5,0.25,60,30,74,1,n3,-10.0,-10.0
-0.25,0.25,-0.25,0.25,90,30,70,1,n4,-10.0,-10.0
0.0,0.25,0.0,0.25,120,30,71,1,n6,0.0,1.486979
0.25,0.25,0.25,0.25,150,30,66,1,n7,0.0,1.486979
0.5,0.75,0.5,0.75,180,90,67,1,n8,0.0,1.486979
0.5,0.25,0.5,0.25,180,30,43,5,n13,0.0,1.486979
0.5,1.5,0.5,1.5,180,180,43,6,n16,0.0,1.486979
0.75,0.25,0.75,0.25,210,30,47,5,n14,0.0,1.486979
0.75,1.25,0.75,1.25,210,150,47,8,n18,0.0,1.486979
1.0,1.0,1.0,1.0,240,120,50,5,n15,1.0,2.182292
1.25,0.25,1.25,0.25,270,30,62,1,n9,1.0,2.182292
1.5,0.25,1.5,0.25,300,30,74,1,n10,1.0,2.182292
1.75,0.25,1.75,0.25,330,30,70,1,n11,1.0,2.182292
2.0,0.25,2.0,0.25,360,30,71,1,n20,2.0,2.84375
2.25,0.25,2.25,0.25,390,30,66,1,n21,2.0,2.84375
2.5,0.75,2.5,0.75,420,90,67,1,n22,2.0,2.84375
2.5,0.25,2.5,0.25,420,30,55,5,n27,2.0,2.84375
2.5,1.5,2.5,1.5,420,180,55,6,n30,2.0,2.84375
2.75,0.25,2.75,0.25,450,30,59,5,n28,2.0,2.84375
2.75,1.25,2.75,1.25,450,150,59,8,n32,2.0,2.84375
3.0,1.0,3.0,1.0,480,120,62,5,n29,3.0,3.529948
3.25,0.25,3.25,0.25,510,30,64,1,n23,3.0,3.529948
3.5,0.25,3.5,0.25,540,30,76,1,n24,3.0,3.529948
3.75,0.25,3.75,0.25,570,30,71,1,n25,3.0,3.529948
4.0,0.25,4.0,0.25,600,30,72,1,n34,4.0,4.143229
4.25,0.25,4.25,0.25,630,30,68,1,n35,4.0,4.143229
4.5,0.75,4.5,0.75,660,90,69,1,n36,4.0,4.143229
4.5,0.25,4.5,0.25,660,30,43,5,n41,4.0,4.143229
4.5,1.5,4.5,1.5,660,180,43,6,n44,4.0,4.143229
4.75,0.25,4.75,0.25,690,30,48,5,n42,4.0,4.143229
4.75,1.25,4.75,1.25,690,150,48,8,n46,4.0,4.143229
5.0,1.0,5.0,1.0,720,120,52,5,n43,5.0,4.803385
5.25,0.25,5.25,0.25,750,30,64,1,n37,5.0,4.803385
5.5,0.25,5.5,0.25,780,30,76,1,n38,5.0,4.803385
5.75,0.25,5.75,0.25,810,30,71,1,n39,5.0,4.803385
6.0,0.25,6.0,0.25,840,30,72,1,n48,6.0,5.402344
6.25,0.25,6.25,0.25,870,30,68,1,n49,6.0,5.402344
6.5,0.75,6.5,0.75,900,90,69,1,n50,6.0,5.402344
6.5,0.25,6.5,0.25,900,30,55,5,n55,6.0,5.402344
6.5,1.5,6.5,1.5,900,180,55,6,n58,6.0,5.402344
6.75,0.25,6.75,0.25,930,30,60,5,n56,6.0,5.402344
6.75,1.25,6.75,1.25,930,150,60,8,n60,6.0,5.402344
7.0,1.0,7.0,1.0,960,120,64,5,n57,7.0,6.05599
7.25,0.25,7.25,0.25,990,30,69,1,n51,7.0,6.05599
7.5,0.25,7.5,0.25,1020,30,84,1,n52,7.0,6.05599
7.75,0.25,7.75,0.25,1050,30,83,1,n53,7.0,6.05599
8.0,0.75,8.0,0.75,1080,90,81,1,n62,8.0,6.740885
8.25,0.25,8.25,0.25,1110,30,54,5,n69,8.0,6.740885
8.5,0.25,8.5,0.25,1140,30,57,5,n70,8.0,6.740885
8.75,0.25,8.75,0.25,1170,30,79,1,n63,8.0,6.740885
8.75,0.25,8.75,0.25,1170,30,62,5,n71,8.0,6.740885
9.0,0.25,9.0,0.25,1200,30,78,1,n64,9.0,7.390625
9.25,0.25,9.25,0.25,1230,30,76,1,n65,9.0,7.390625
9.25,0.25,9.25,0.25,1230,30,50,5,n73,9.0,7.390625
9.5,0.25,9.5,0.25,1260,30,74,1,n66,9.0,7.390625
9.5,0.25,9.5,0.25,1260,30,57,5,n74,9.0,7.390625
9.75,0.25,9.75,0.25,1290,30,72,1,n67,9.0,7.390625
9.75,0.25,9.75,0.25,1290,30,60,5,n75,9.0,7.390625
10.0,0.25,10.0,0.25,1320,30,72,1,n77,10.0,7.971354
10.0,0.0,10.0,0.0,1320,0,74,1,n76,10.0,7.971354
10.25,0.5,10.25,0.5,1350,60,71,1,n78,10.0,7.971354
10.25,0.25,10.25,0.25,1350,30,55,5,n84,10.0,7.971354
10.5,0.25,10.5,0.25,1380,30,59,5,n85,10.0,7.971354
10.75,0.25,10.75,0.25,1410,30,79,1,n79,10.0,7.971354
10.75,0.25,10.75,0.25,1410,30,62,5,n86,10.0,7.971354
11.0,0.25,11.0,0.25,1440,30,79,1,n80,11.0,8.742188
11.25,0.5,11.25,0.5,1470,60,69,1,n81,11.0,8.742188
11.25,0.25,11.25,0.25,1470,30,48,5,n88,11.0,8.742188
11.5,0.25,11.5,0.25,1500,30,52,5,n89,11.0,8.742188
11.75,0.25,11.75,0.25,1530,30,76,1,n82,11.0,8.742188
11.75,0.25,11.75,0.25,1530,30,57,5,n90,11.0,8.742188
12.0,0.25,12.0,0.25,1560,30,76,1,n91,12.0,9.440104
12.25,0.5,12.25,0.5,1590,60,67,1,n92,12.0,9.440104
12.25,0.25,12.25,0.25,1590,30,50,5,n98,12.0,9.440104
12.5,0.25,12.5,0.25,1620,30,55,5,n99,12.0,9.440104
12.75,0.25,12.75,0.25,1650,30,74,1,n93,12.0,9.440104
12.75,0.25,12.75,0.25,1650,30,59,5,n100,12.0,9.440104
13.0,0.25,13.0,0.25,1680,30,74,1,n94,13.0,10.171875
13.25,0.5,13.25,0.5,1710,60,60,1,n95,13.0,10.171875
13.25,0.25,13.25,0.25,1710,30,38,5,n102,13.0,10.171875
13.5,0.25,13.5,0.25,1740,30,45,5,n103,13.0,10.171875
13.75,0.25,13.75,0.25,1770,30,66,1,n96,13.0,10.171875
13.75,0.25,13.75,0.25,1770,30,50,5,n104,13.0,10.171875
14.0,1.0,14.0,1.0,1800,120,59,1,n105,14.0,11.070312
14.0,1.0,14.0,1.0,1800,120,67,1,n106,14.0,11.070312
14.0,0.25,14.0,0.25,1800,30,43,5,n109,14.0,11.070312
14.25,0.25,14.25,0.25,1830,30,47,5,n110,14.0,11.070312
14.5,0.25,14.5,0.25,1860,30,50,5,n111,14.0,11.070312
14.75,0.25,14.75,0.25,1890,30,47,5,n112,14.0,11.070312
15.0,0.25,15.0,0.25,1920,30,43,5,n113,15.0,11.768229
15.25,0.25,15.25,0.25,1950,30,47,5,n114,15.0,11.768229
15.5,0.5,15.5,0.5,1980,60,74,1,n108,15.0,11.768229
15.5,0.25,15.5,0.25,1980,30,50,5,n115,15.0,11.768229
