idx,matchtype,partid,ppartid
0,0,n5,1
1,0,n6,0
2,0,n1,2
3,0,n2,3
4,0,n3,4
5,0,n4,5
6,0,n11,9
7,0,n8,6
8,0,n9,7
9,0,n10,8
10,0,n12,10
11,0,n14,11
12,0,n15,12
13,0,n16,13
14,0,n18,15
15,0,n17,14
16,0,n20,16
17,0,n21,17
18,0,n22,18
19,0,n23,19
20,0,n24,20
21,0,n25,21
22,0,n27,22
23,0,n36,23
24,0,n37,27
25,0,n53,31
26,0,n28,24
27,0,n31,28
28,0,n29,25
29,0,n32,29
30,0,n39,34
31,0,n30,26
32,0,n33,30
33,0,n38,32
34,0,n40,33
35,0,n54,35
36,0,n41,36
37,0,n42,38
38,0,n43,37
39,0,n55,42
40,0,n44,39
41,0,n45,40
42,0,n46,41
43,0,n56,46
44,0,n47,43
45,0,n50,47
46,0,n48,44
47,0,n51,48
48,0,n49,45
49,0,n52,49
50,0,n71,50
51,0,n57,52
52,0,n58,53
53,0,n72,51
54,0,n73,54
55,0,n59,55
56,0,n60,57
57,0,n61,56
58,0,n74,61
59,0,n62,58
60,0,n63,59
61,0,n64,60
62,0,n75,64
63,0,n76,69
64,0,n68,66
65,0,n65,62
66,0,n66,65
67,0,n69,67
68,0,n70,68
69,0,n67,63
70,0,n94,76
71,0,n77,70
72,0,n78,71
73,0,n79,72
74,0,n95,79
75,0,n96,81
76,0,n80,73
77,0,n83,77
78,0,n81,74
79,0,n84,78
80,0,n82,75
81,0,n85,80
82,0,n97,84
83,0,n98,82
84,0,n86,85
85,0,n87,86
86,0,n88,83
87,0,n99,87
88,0,n101,94
89,0,n100,88
90,0,n102,92
91,0,n91,91
92,0,n89,89
93,0,n92,93
94,0,n93,95
95,0,n90,90
96,0,n108,96
97,0,n109,97
98,0,n103,98
99,0,n104,100
100,0,n105,99
101,0,n106,101
102,0,n107,102
103,0,n111,103
104,0,n112,104
105,0,n113,105
106,0,n115,107
107,0,n114,106
108,0,n117,108
109,0,n118,109
110,0,n119,110
111,0,n121,112
112,0,n120,111
113,0,n123,113
114,0,n124,114
115,0,n125,115
116,0,n126,116
117,0,n128,118
118,0,n127,117
119,0,n130,119
120,0,n139,120
121,0,n140,127
122,0,n156,128
123,0,n131,121
124,0,n134,124
125,0,n132,122
126,0,n135,125
127,0,n142,130
128,0,n133,123
129,0,n136,126
130,0,n141,129
131,0,n143,131
132,0,n157,132
133,0,n144,133
134,0,n145,135
135,0,n146,134
136,0,n158,136
137,0,n147,137
138,0,n148,138
139,0,n149,139
140,0,n159,142
141,0,n160,147
142,0,n153,145
143,0,n150,140
144,0,n151,141
145,0,n154,144
146,0,n155,146
147,0,n152,143
148,0,n175,148
149,0,n161,151
150,0,n162,149
151,0,n176,150
152,0,n177,154
153,0,n163,153
154,0,n164,152
155,0,n165,155
156,0,n178,159
157,0,n166,156
158,0,n167,158
159,0,n168,157
160,0,n179,162
161,0,n180,167
162,0,n172,165
163,0,n169,160
164,0,n170,163
165,0,n173,164
166,0,n174,166
167,0,n171,161
168,0,n198,174
169,0,n181,168
170,0,n182,170
171,0,n183,169
172,0,n199,176
173,0,n200,179
174,0,n184,171
175,0,n187,175
176,0,n185,173
177,0,n188,177
178,0,n186,172
179,0,n189,178
180,0,n201,182
181,0,n202,180
182,0,n190,183
183,0,n191,184
184,0,n192,181
185,0,n203,185
186,0,n205,191
187,0,n204,186
188,0,n206,192
189,0,n195,189
190,0,n193,187
191,0,n196,190
192,0,n197,193
193,0,n194,188
194,0,n212,195
195,0,n213,198
196,0,n207,194
197,0,n208,196
198,0,n209,197
199,0,n210,199
200,0,n211,200
201,0,n221,201
202,0,n227,205
203,0,n216,202
204,0,n217,204
205,0,n222,203
206,0,n228,208
207,0,n218,207
208,0,n219,206
209,0,n223,209
210,0,n229,211
211,0,n230,210
212,0,n220,212
213,0,n224,213
214,0,n225,214
215,0,n240,217
216,0,n244,221
217,0,n238,224
218,0,n231,215
219,0,n232,216
220,0,n233,218
221,0,n241,219
222,0,n234,220
223,0,n242,223
224,0,n235,222
225,0,n243,228
226,0,n245,225
227,0,n239,227
228,0,n237,229
229,0,n236,226
230,0,n258,231
231,0,n259,230
232,0,n246,232
233,0,n247,233
234,0,n260,236
235,0,n263,242
236,0,n261,235
237,0,n264,243
238,0,n262,234
239,0,n265,240
240,0,n248,237
241,0,n250,241
242,0,n249,238
243,0,n251,239
244,0,n266,246
245,0,n267,245
246,0,n270,251
247,1,n273,undefined
248,0,n268,244
249,0,n252,248
250,0,n253,247
251,0,n272,257
252,0,n269,250
253,0,n271,249
254,0,n274,256
255,0,n254,253
256,0,n256,255
257,0,n255,252
258,0,n257,254
259,0,n283,259
260,0,n284,258
261,0,n275,261
262,0,n276,260
263,0,n285,263
264,0,n287,268
265,0,n286,262
266,0,n288,267
267,0,n277,264
268,0,n280,269
269,0,n278,266
270,0,n281,270
271,0,n279,265
272,0,n282,271
273,0,n304,273
274,0,n305,272
275,0,n289,275
276,0,n290,276
277,0,n291,274
278,0,n306,278
279,0,n307,277
280,0,n292,280
281,0,n293,281
282,0,n294,279
283,0,n308,283
284,0,n309,282
285,0,n295,285
286,0,n296,286
287,0,n297,284
288,0,n310,288
289,0,n312,296
290,0,n311,287
291,0,n313,294
292,0,n298,289
293,0,n301,292
294,0,n299,290
295,0,n302,295
296,0,n300,291
297,0,n303,293
298,0,n328,298
299,0,n329,297
300,0,n314,304
301,0,n315,303
302,0,n330,302
303,0,n332,305
304,0,n331,301
305,0,n333,306
306,0,n316,307
307,0,n317,308
308,0,n318,309
309,0,n334,311
310,0,n335,310
311,0,n319,312
312,0,n320,313
313,0,n321,314
314,0,n336,319
315,0,n338,321
316,0,n337,317
317,0,n339,320
318,0,n325,322
319,0,n322,315
320,1,n326,undefined
321,0,n323,318
