onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.75,0.0,0.75,0,3,54,5,n2,0.0,1.009375
0.0,0.75,0.0,0.75,0,3,42,6,n6,0.0,1.009375
0.75,0.75,0.75,0.75,3,3,57,5,n3,0.0,1.009375
0.75,0.75,0.75,0.75,3,3,45,6,n7,0.0,1.009375
1.5,0.75,1.5,0.75,6,3,52,5,n4,1.0,1.121701
1.5,0.75,1.5,0.75,6,3,40,6,n8,1.0,1.121701
2.25,0.75,2.25,0.75,9,3,53,5,n5,2.0,1.234028
2.25,0.75,2.25,0.75,9,3,41,6,n9,2.0,1.234028
3.0,1.0,3.0,1.0,12,4,62,1,n10,3.0,1.346354
3.0,1.0,3.0,1.0,12,4,50,5,n13,3.0,1.346354
6.0,0.75,6.0,0.75,24,3,53,5,n17,6.0,1.789063
6.0,0.75,6.0,0.75,24,3,41,6,n21,6.0,1.789063
6.75,0.75,6.75,0.75,27,3,56,5,n18,6.0,1.789063
6.75,0.75,6.75,0.75,27,3,44,6,n22,6.0,1.789063
7.5,0.75,7.5,0.75,30,3,51,5,n19,7.0,1.9
7.5,0.75,7.5,0.75,30,3,39,6,n23,7.0,1.9
8.25,0.75,8.25,0.75,33,3,52,5,n20,8.0,2.010938
8.25,0.75,8.25,0.75,33,3,40,6,n24,8.0,2.010938
9.0,1.0,9.0,1.0,36,4,61,1,n25,9.0,2.121875
9.0,1.0,9.0,1.0,36,4,49,5,n29,9.0,2.121875
11.5,0.5,11.5,0.5,46,2,60,1,n28,11.0,2.459722
11.5,0.5,11.5,0.5,46,2,48,5,n32,11.0,2.459722
12.0,3.0,12.0,3.0,48,12,60,1,n33,12.0,2.628646
12.0,3.0,12.0,3.0,48,12,48,5,n34,12.0,2.628646
12.75,0.75,12.75,0.75,51,3,43,6,n35,12.0,2.628646
12.75,0.75,12.75,0.75,51,3,55,7,n38,12.0,2.628646
13.5,0.75,13.5,0.75,54,3,38,6,n36,13.0,2.853125
13.5,0.75,13.5,0.75,54,3,50,7,n39,13.0,2.853125
14.25,0.75,14.25,0.75,57,3,39,6,n37,14.0,3.077604
14.25,0.75,14.25,0.75,57,3,51,7,n40,14.0,3.077604
15.0,1.0,15.0,1.0,60,4,59,1,n41,15.0,3.302084
15.0,1.0,15.0,1.0,60,4,47,5,n46,15.0,3.302084
17.5,0.5,17.5,0.5,70,2,78,1,n44,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,90,1,n45,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,51,5,n49,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,54,5,n50,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,59,5,n51,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,63,5,n52,17.0,3.811111
17.5,0.5,17.5,0.5,70,2,66,5,n53,17.0,3.811111
18.0,6.0,18.0,6.0,72,24,78,1,n54,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,90,1,n55,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,51,5,n56,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,54,5,n57,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,59,5,n58,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,63,5,n59,18.0,4.065625
18.0,6.0,18.0,6.0,72,24,66,5,n60,18.0,4.065625
24.0,0.75,24.0,0.75,96,3,51,5,n69,24.0,5.911458
24.0,0.75,24.0,0.75,96,3,39,6,n73,24.0,5.911458
24.75,0.75,24.75,0.75,99,3,54,5,n70,24.0,5.911458
24.75,0.75,24.75,0.75,99,3,42,6,n74,24.0,5.911458
25.5,0.75,25.5,0.75,102,3,50,5,n71,25.0,6.030035
25.5,0.75,25.5,0.75,102,3,38,6,n75,25.0,6.030035
26.25,0.75,26.25,0.75,105,3,51,5,n72,26.0,6.148611
26.25,0.75,26.25,0.75,105,3,39,6,n76,26.0,6.148611
27.0,1.0,27.0,1.0,108,4,59,5,n80,27.0,6.267188
27.0,1.0,27.0,1.0,108,4,47,6,n83,27.0,6.267188
30.0,0.75,30.0,0.75,120,3,50,5,n86,30.0,6.723438
30.0,0.75,30.0,0.75,120,3,38,6,n90,30.0,6.723438
30.75,0.75,30.75,0.75,123,3,54,5,n87,30.0,6.723438
30.75,0.75,30.75,0.75,123,3,42,6,n91,30.0,6.723438
31.5,0.75,31.5,0.75,126,3,49,5,n88,31.0,6.835938
31.5,0.75,31.5,0.75,126,3,37,6,n92,31.0,6.835938
32.25,0.75,32.25,0.75,129,3,50,5,n89,32.0,6.948437
32.25,0.75,32.25,0.75,129,3,38,6,n93,32.0,6.948437
33.0,1.0,33.0,1.0,132,4,59,5,n95,33.0,7.060937
33.0,1.0,33.0,1.0,132,4,47,6,n99,33.0,7.060937
35.5,0.5,35.5,0.5,142,2,58,5,n98,35.0,7.401216
35.5,0.5,35.5,0.5,142,2,46,6,n102,35.0,7.401216
36.0,3.0,36.0,3.0,144,12,46,6,n107,36.0,7.571354
36.0,3.0,36.0,3.0,144,12,58,7,n108,36.0,7.571354
36.75,0.75,36.75,0.75,147,3,51,5,n104,36.0,7.571354
36.75,0.75,36.75,0.75,147,3,39,8,n109,36.0,7.571354
37.5,0.75,37.5,0.75,150,3,47,5,n105,37.0,7.784028
37.5,0.75,37.5,0.75,150,3,35,8,n110,37.0,7.784028
