onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
0.9427083,2.188802,44,32,1,0,0,-10.0,-10.0
1.015625,2.1158855,83,47,1,0,1,0.979167,0.0
1.2604166,1.8710938,87,54,1,0,2,0.979167,0.0
1.3984375,1.7330729,83,55,1,0,3,0.979167,0.0
1.5078125,1.6236979,80,61,1,0,4,0.979167,0.0
1.6484375,1.4830729,80,62,1,0,5,1.638021,1.0
1.7356771,1.3958334,83,56,1,0,6,1.638021,1.0
1.8216146,1.3098959,80,68,1,0,7,1.638021,1.0
1.9049479,1.2265625,75,61,1,0,8,1.638021,1.0
2.032552,1.0989584,75,73,1,0,9,2.032552,2.0
2.1289062,1.0026041,80,65,1,0,10,2.032552,2.0
2.2604167,0.87109375,74,36,1,0,11,2.032552,2.0
2.3033855,0.828125,71,55,1,0,12,2.032552,2.0
2.4414062,0.6901042,71,58,1,0,13,2.441406,3.0
2.4973958,0.63411456,75,64,1,0,14,2.441406,3.0
2.5859375,0.54557294,71,62,1,0,15,2.441406,3.0
2.6692708,0.4622396,68,65,1,0,16,2.441406,3.0
1.6341146,1.4973959,63,38,1,0,17,0.979167,0.0
1.6419271,1.4895834,59,39,1,0,18,1.638021,1.0
1.6041666,1.5273438,56,43,1,0,19,0.979167,0.0
2.7890625,0.3424479,68,74,1,0,20,2.789062,4.0
2.8880208,0.24348958,71,62,1,0,21,2.789062,4.0
2.9505208,0.18098958,68,65,1,0,22,2.789062,4.0
3.1627605,0.040364582,67,58,1,0,23,2.789062,4.0
3.0546875,0.15885417,63,65,1,0,24,2.789062,4.0
3.186198,0.0390625,58,47,1,0,25,3.177734,5.0
3.1692708,0.059895832,70,66,1,0,26,2.789062,4.0
3.1914062,0.078125,51,45,1,0,27,3.177734,5.0
3.6171875,1.9713541,83,53,1,0,28,3.611328,6.0
3.6054688,1.9830729,44,44,1,0,29,3.177734,5.0
3.720052,1.8684896,87,69,1,0,30,3.611328,6.0
3.8072917,1.78125,83,64,1,0,31,3.611328,6.0
3.907552,1.6809896,80,69,1,0,32,3.611328,6.0
4.0351562,1.5533854,80,78,1,0,33,4.032552,7.0
4.1210938,1.4674479,83,68,1,0,34,4.032552,7.0
4.2252603,1.3632812,80,77,1,0,35,4.032552,7.0
4.3203125,1.2682291,75,53,1,0,36,4.032552,7.0
4.4283853,1.1601562,75,73,1,0,37,4.428385,8.0
4.5273438,1.0611979,80,65,1,0,38,4.428385,8.0
4.611979,0.9765625,75,76,1,0,39,4.428385,8.0
4.7226562,0.86588544,71,62,1,0,40,4.428385,8.0
4.841146,0.7473958,71,54,1,0,41,4.841146,9.0
4.9127603,0.67578125,75,63,1,0,42,4.841146,9.0
4.9947915,0.59375,71,71,1,0,43,4.841146,9.0
5.096354,0.4921875,68,69,1,0,44,4.841146,9.0
4.03125,1.5572916,63,51,1,0,45,3.611328,6.0
4.015625,1.5729166,59,51,1,0,46,3.611328,6.0
4.033854,1.5546875,56,49,1,0,47,4.032552,7.0
5.2109375,0.37760416,68,74,1,0,48,4.841146,9.0
5.299479,0.2890625,71,68,1,0,49,5.210938,10.0
5.3841147,0.20442708,68,65,1,0,50,5.210938,10.0
5.4674478,0.12109375,63,67,1,0,51,5.210938,10.0
5.578125,0.061197918,67,63,1,0,52,5.210938,10.0
5.6002603,0.05859375,51,43,1,0,53,5.593099,11.0
5.6132812,0.065104164,58,43,1,0,54,5.593099,11.0
5.5859375,0.092447914,70,64,1,0,55,5.210938,10.0
5.9960938,0.53125,68,63,1,0,56,5.995443,12.0
5.9947915,0.53255206,71,71,1,0,57,5.593099,11.0
6.0,0.52734375,59,38,1,0,58,5.995443,12.0
5.9986978,0.5286458,63,39,1,0,59,5.995443,12.0
5.981771,0.54557294,56,45,1,0,60,5.593099,11.0
6.4752603,1.3893229,51,39,1,0,61,5.995443,12.0
6.5455728,1.3190104,67,51,1,0,62,6.505859,13.0
6.4908853,1.3736979,64,39,1,0,63,5.995443,12.0
6.4778647,1.3867188,58,44,1,0,64,5.995443,12.0
6.5208335,1.34375,70,65,1,0,65,6.505859,13.0
6.5234375,1.3411459,76,69,1,0,66,6.505859,13.0
7.0195312,0.84505206,51,40,1,0,67,6.505859,13.0
7.0611978,0.80338544,58,36,1,0,68,7.03125,14.0
7.0481772,0.81640625,64,38,1,0,69,7.03125,14.0
7.03125,0.8333333,70,59,1,0,70,7.03125,14.0
7.028646,0.8359375,76,67,1,0,71,6.505859,13.0
7.03125,0.8333333,67,43,1,0,72,7.03125,14.0
7.4609375,0.40364584,70,50,1,0,73,7.449219,15.0
7.4414062,0.4231771,64,35,1,0,74,7.03125,14.0
7.4856772,0.37890625,58,21,1,0,75,7.449219,15.0
7.4518228,0.4127604,67,46,1,0,76,7.449219,15.0
7.4283853,0.4361979,51,30,1,0,77,7.03125,14.0
7.4466147,0.41796875,76,56,1,0,78,7.03125,14.0
7.8854165,0.50390625,63,33,1,0,79,7.875651,16.0
7.8372397,0.5520833,51,31,1,0,80,7.449219,15.0
7.8828125,0.50651044,70,39,1,0,81,7.875651,16.0
7.8684897,0.5208333,58,30,1,0,82,7.449219,15.0
7.8828125,0.50651044,67,37,1,0,83,7.875651,16.0
7.8554688,0.5338542,75,61,1,0,84,7.449219,15.0
8.447917,0.50651044,67,38,1,0,85,8.419271,17.0
8.404948,0.5494792,61,36,1,0,86,7.875651,16.0
8.447917,0.50651044,70,39,1,0,87,8.419271,17.0
