idx,matchtype,partid,ppartid
0,0,n7,0
1,0,n9,2
2,0,n11,4
3,0,n8,1
4,0,n10,3
5,0,n12,5
6,0,n1,6
7,0,n14,8
8,0,n15,9
9,0,n3,14
10,0,n2,7
11,0,n16,11
12,0,n18,12
13,0,n17,10
14,0,n19,13
15,0,n5,15
16,0,n27,17
17,0,n28,16
18,0,n20,18
19,0,n29,21
20,0,n31,23
21,0,n30,20
22,0,n32,24
23,0,n21,19
24,0,n22,26
25,0,n34,28
26,0,n35,27
27,0,n23,29
28,0,n36,31
29,0,n38,34
30,0,n37,32
31,0,n39,35
32,0,n24,30
33,0,n25,37
34,0,n49,39
35,0,n50,38
36,0,n40,40
37,0,n51,41
38,0,n53,46
39,0,n52,42
40,0,n54,45
41,0,n42,44
42,0,n41,43
43,0,n43,47
44,0,n44,48
45,0,n55,50
46,0,n56,51
47,0,n46,49
48,0,n63,57
49,0,n62,56
50,0,n58,52
51,0,n61,55
52,0,n60,54
53,0,n59,53
54,0,n69,63
55,0,n68,62
56,0,n67,61
57,0,n66,60
58,0,n65,59
59,0,n64,58
60,0,n75,65
61,0,n76,64
62,0,n70,70
63,0,n77,67
64,0,n79,69
65,0,n78,66
66,0,n80,68
67,0,n72,71
68,0,n93,73
69,0,n94,72
70,0,n81,74
71,0,n95,75
72,0,n97,80
73,0,n96,76
74,0,n98,81
75,0,n87,84
76,0,n86,83
77,0,n82,77
78,0,n85,82
79,0,n84,79
80,0,n83,78
81,0,n100,86
82,0,n101,85
83,0,n89,88
84,0,n90,89
85,0,n88,87
86,0,n102,91
87,0,n104,99
88,0,n103,92
89,0,n105,98
90,0,n91,93
91,0,n118,103
92,0,n119,102
93,0,n106,104
94,0,n107,106
95,0,n120,107
96,0,n122,111
97,0,n121,105
98,0,n123,110
99,0,n108,108
100,0,n109,109
101,0,n125,112
102,0,n126,113
103,0,n110,116
104,0,n127,114
105,0,n129,120
106,0,n130,119
107,0,n128,115
108,0,n112,117
109,0,n114,121
110,0,n113,118
111,0,n115,122
112,0,n116,123
113,0,n155,130
114,0,n156,131
115,0,n131,124
116,0,n132,125
117,0,n134,127
118,0,n133,126
119,0,n135,128
120,0,n136,129
121,0,n137,132
122,0,n138,133
123,0,n140,135
124,0,n139,134
125,0,n141,136
126,0,n142,137
127,0,n148,143
128,0,n147,142
129,0,n146,141
130,0,n145,140
131,0,n144,139
132,0,n143,138
133,0,n154,149
134,0,n153,148
135,0,n149,144
136,0,n152,147
137,0,n151,146
138,0,n150,145
139,0,n167,150
140,0,n169,153
141,0,n168,151
142,0,n170,152
143,0,n160,155
144,0,n161,156
145,0,n159,154
146,0,n171,159
147,0,n173,167
148,0,n172,158
149,0,n174,166
150,0,n162,160
151,0,n176,171
152,0,n177,170
153,0,n163,172
154,0,n164,173
155,0,n178,174
156,0,n180,178
157,0,n179,175
158,0,n181,179
159,0,n165,176
160,0,n166,177
161,0,n198,184
162,0,n182,180
163,0,n199,183
164,0,n183,181
165,0,n184,182
166,0,n185,185
167,0,n187,189
168,1,n186,undefined
169,0,n200,187
170,0,n202,193
171,0,n201,186
172,0,n203,192
173,0,n193,197
174,0,n194,200
175,0,n192,196
176,0,n189,191
177,0,n191,195
178,0,n188,190
179,0,n190,194
180,0,n205,198
181,0,n206,199
182,0,n207,203
183,0,n209,206
184,0,n208,202
185,0,n210,207
186,0,n195,201
187,0,n196,208
188,0,n227,210
189,0,n228,209
190,0,n211,211
191,0,n229,213
192,0,n231,215
193,0,n230,212
194,0,n232,214
195,0,n213,217
196,0,n212,216
197,0,n233,218
198,0,n215,220
199,0,n216,221
200,0,n214,219
201,0,n217,222
202,0,n218,223
203,0,n219,224
204,0,n220,225
205,0,n221,226
206,0,n222,227
207,0,n223,228
208,0,n224,229
209,0,n225,230
210,0,n249,232
211,0,n250,231
212,0,n236,235
213,0,n251,233
214,0,n253,238
215,0,n252,234
216,0,n254,239
217,0,n243,243
218,0,n242,242
219,0,n239,237
220,0,n241,241
221,0,n238,236
222,0,n240,240
223,0,n256,245
224,0,n257,244
225,0,n244,246
226,0,n258,248
227,0,n260,253
228,0,n259,249
229,0,n261,254
230,0,n245,247
231,0,n246,256
232,0,n247,257
233,0,n280,261
234,0,n263,263
235,0,n278,260
236,0,n264,264
237,0,n279,259
238,0,n262,258
239,0,n282,266
240,0,n281,262
241,0,n265,265
242,0,n266,267
243,0,n283,269
244,0,n269,271
245,0,n271,273
246,0,n267,270
247,0,n270,272
248,0,n268,268
249,0,n272,274
250,0,n273,275
251,0,n274,276
252,0,n275,277
253,0,n276,278
254,0,n277,279
255,0,n310,283
256,0,n311,287
257,0,n312,284
258,0,n287,280
259,0,n291,286
260,0,n288,281
261,0,n290,285
262,0,n289,282
263,0,n313,291
264,0,n314,290
265,0,n315,295
266,0,n293,288
267,0,n297,294
268,0,n294,289
269,0,n296,293
270,0,n295,292
271,0,n316,304
272,0,n317,303
273,0,n318,301
274,0,n303,302
275,0,n302,300
276,0,n298,296
277,0,n301,299
278,0,n300,298
279,0,n299,297
280,0,n309,310
281,0,n308,309
282,0,n307,308
283,0,n306,307
284,0,n305,306
285,0,n304,305
286,0,n344,315
287,0,n345,318
288,0,n346,316
289,0,n321,311
290,0,n325,317
291,0,n322,312
292,0,n324,314
293,0,n323,313
294,0,n347,322
295,0,n348,320
296,0,n349,326
297,0,n327,319
298,0,n331,325
299,0,n328,321
300,0,n330,324
301,0,n329,323
302,0,n350,335
303,0,n351,334
304,0,n352,332
305,0,n337,333
306,0,n336,331
307,0,n332,327
308,0,n335,330
309,0,n334,329
310,0,n333,328
311,0,n343,341
312,0,n342,340
313,0,n341,339
314,0,n340,338
315,0,n339,337
316,0,n338,336
317,0,n371,344
318,0,n374,348
319,0,n370,343
320,0,n373,347
321,0,n355,345
