idx,matchtype,partid,ppartid
0,0,n5,1
1,0,n6,2
2,0,n7,5
3,0,n1,0
4,0,n8,6
5,0,n2,3
6,0,n3,4
7,0,n4,7
8,0,n13,11
9,0,n14,9
10,0,n9,10
11,0,n10,8
12,0,n15,14
13,0,n16,12
14,0,n11,15
15,0,n12,13
16,0,n23,17
17,0,n24,19
18,0,n17,16
19,0,n18,18
20,0,n19,20
21,0,n25,23
22,0,n26,24
23,0,n20,21
24,0,n21,22
25,0,n22,25
26,0,n33,31
27,0,n34,29
28,0,n27,30
29,0,n28,28
30,0,n29,27
31,0,n35,33
32,0,n36,32
33,0,n30,35
34,0,n31,34
35,0,n32,36
36,0,n43,37
37,0,n44,39
38,0,n37,38
39,0,n38,40
40,0,n39,41
41,0,n45,45
42,0,n46,44
43,0,n40,42
44,0,n41,43
45,0,n42,46
46,0,n53,55
47,0,n54,52
48,0,n55,51
49,0,n56,48
50,0,n47,54
51,0,n48,53
52,0,n49,50
53,0,n57,57
54,0,n58,56
55,0,n50,58
56,0,n51,59
57,0,n52,60
58,0,n67,62
59,0,n68,63
60,0,n59,61
61,0,n60,64
62,0,n61,66
63,0,n62,67
64,0,n69,69
65,1,n70,undefined
66,0,n71,70
67,0,n63,68
68,0,n64,71
69,0,n65,72
70,0,n66,73
71,0,n78,74
72,0,n79,76
73,0,n80,79
74,0,n72,75
75,0,n73,78
76,0,n74,77
77,0,n81,85
78,0,n82,84
79,0,n83,80
80,0,n75,82
81,0,n76,83
82,0,n77,81
83,0,n90,91
84,0,n84,90
85,0,n93,95
86,0,n92,88
87,0,n91,87
88,0,n85,86
89,0,n86,89
90,0,n87,94
91,0,n102,101
92,0,n95,97
93,0,n94,92
94,0,n88,93
95,0,n89,96
96,0,n96,103
97,0,n105,108
98,0,n104,100
99,0,n103,98
100,0,n97,99
101,0,n98,102
102,0,n99,106
103,0,n118,113
104,0,n107,109
105,0,n106,104
106,0,n100,105
107,0,n101,107
108,0,n108,110
109,0,n121,118
110,0,n120,115
111,0,n119,112
112,1,n109,undefined
113,0,n110,111
114,0,n111,114
115,0,n113,117
116,0,n112,116
117,0,n131,128
118,0,n123,122
119,0,n122,119
120,0,n114,120
121,1,n115,undefined
122,0,n116,121
123,0,n117,123
124,0,n124,139
125,1,n125,undefined
126,0,n134,133
127,0,n133,127
128,0,n132,124
129,0,n126,125
130,0,n127,126
131,0,n144,138
132,0,n136,132
133,0,n135,129
134,0,n129,130
135,0,n130,131
136,0,n147,144
137,0,n146,137
138,0,n145,134
139,0,n138,135
140,0,n139,136
141,0,n140,143
142,0,n157,150
143,0,n149,145
144,0,n148,142
145,0,n141,141
146,0,n142,140
147,0,n143,146
148,0,n150,152
149,0,n160,157
150,0,n159,151
151,0,n158,147
152,0,n151,148
153,0,n152,149
154,0,n153,156
155,0,n173,161
156,0,n162,158
157,0,n161,155
158,0,n154,153
159,0,n155,154
160,0,n156,159
161,0,n163,160
162,0,n176,169
163,0,n175,166
164,0,n174,163
165,0,n164,164
166,0,n165,162
167,0,n166,165
168,0,n168,168
169,0,n167,167
170,0,n185,179
171,0,n178,174
172,0,n177,172
173,0,n169,171
174,0,n170,170
175,0,n171,173
176,0,n172,175
177,0,n179,189
178,1,n180,undefined
179,0,n188,183
180,0,n187,180
181,0,n186,176
182,0,n181,177
183,0,n182,178
184,0,n200,192
185,1,n190,undefined
186,0,n189,182
187,0,n183,181
188,0,n184,184
189,0,n194,195
190,1,n197,undefined
191,0,n203,191
192,0,n202,188
193,0,n201,186
194,0,n192,187
195,0,n193,190
196,0,n212,200
197,0,n205,196
198,0,n204,193
199,0,n199,199
200,0,n195,194
201,0,n196,197
202,1,n198,undefined
203,0,n206,203
204,0,n215,204
205,0,n214,202
206,0,n213,198
207,0,n211,201
208,0,n226,209
209,0,n217,207
210,0,n216,205
211,0,n222,210
212,0,n209,208
213,0,n208,206
214,0,n229,215
215,0,n228,212
216,0,n227,211
217,0,n224,214
218,0,n223,213
219,0,n240,221
220,0,n231,217
221,0,n230,216
222,0,n232,220
223,0,n225,218
224,0,n243,223
225,0,n242,222
226,0,n241,219
227,0,n237,224
228,0,n254,229
229,0,n245,227
230,0,n244,225
231,0,n250,230
232,0,n239,228
233,0,n238,226
234,0,n257,234
235,0,n256,232
236,0,n255,231
237,0,n252,236
238,0,n251,233
239,0,n269,238
240,0,n259,237
241,0,n258,235
