idx,matchtype,partid,ppartid
0,0,n12,5
1,0,n6,3
2,0,n4,1
3,0,n7,4
4,0,n3,2
5,0,n1,0
6,0,n14,7
7,0,n9,6
8,0,n16,9
9,0,n23,10
10,0,n11,8
11,0,n17,11
12,0,n24,13
13,0,n18,12
14,0,n26,14
15,0,n27,16
16,0,n20,15
17,0,n21,17
18,0,n28,18
19,0,n22,19
20,0,n54,23
21,0,n55,20
22,0,n56,24
23,0,n29,21
24,0,n57,37
25,0,n58,35
26,0,n59,38
27,0,n38,25
28,1,n32,undefined
29,0,n31,22
30,0,n39,26
31,1,n33,undefined
32,0,n40,27
33,0,n41,28
34,0,n45,30
35,0,n47,32
36,0,n49,34
37,1,n43,undefined
38,0,n42,29
39,0,n44,31
40,1,n46,undefined
41,0,n48,33
42,1,n50,undefined
43,0,n69,44
44,0,n70,41
45,0,n71,42
46,0,n35,36
47,0,n60,43
48,0,n37,40
49,1,n51,undefined
50,1,n53,undefined
51,0,n52,39
52,1,n36,undefined
53,0,n77,46
54,0,n66,45
55,0,n85,50
56,0,n79,48
57,0,n80,49
58,0,n68,47
59,0,n87,51
60,0,n82,52
61,0,n89,54
62,0,n96,55
63,0,n84,53
64,0,n90,56
65,0,n97,57
66,0,n91,58
67,0,n99,60
68,0,n100,62
69,0,n93,59
70,0,n94,61
71,0,n101,63
72,0,n95,64
73,0,n127,67
74,0,n128,65
75,0,n129,69
76,0,n102,66
77,0,n130,83
78,0,n131,79
79,0,n132,81
80,0,n111,70
81,1,n105,undefined
82,0,n104,68
83,1,n106,undefined
84,0,n112,71
85,1,n113,undefined
86,0,n116,73
87,0,n118,75
88,0,n120,77
89,0,n122,80
90,1,n114,undefined
91,0,n115,72
92,0,n117,74
93,0,n119,76
94,0,n121,78
95,1,n123,undefined
96,0,n138,86
97,0,n139,87
98,0,n140,88
99,0,n108,82
100,0,n133,89
101,0,n110,85
102,1,n124,undefined
103,1,n126,undefined
104,0,n109,84
105,1,n125,undefined
106,0,n170,93
107,0,n171,92
108,0,n145,90
109,0,n172,105
110,0,n173,106
111,0,n174,104
112,0,n154,94
113,1,n148,undefined
114,0,n147,91
115,0,n155,95
116,1,n149,undefined
117,0,n156,96
118,0,n159,97
119,0,n161,99
120,0,n163,101
121,0,n167,103
122,1,n165,undefined
123,1,n157,undefined
124,0,n160,98
125,0,n162,100
126,0,n164,102
127,1,n158,undefined
128,1,n166,undefined
129,0,n180,112
130,0,n181,111
131,0,n151,107
132,0,n175,110
133,0,n153,109
134,1,n169,undefined
135,0,n152,108
136,1,n168,undefined
137,0,n183,113
138,0,n186,116
139,0,n184,114
140,0,n185,115
141,0,n215,120
142,0,n216,118
143,0,n217,117
144,0,n190,119
145,0,n218,132
146,0,n219,133
147,0,n220,134
148,1,n199,undefined
149,1,n193,undefined
150,0,n192,121
151,0,n202,123
152,1,n200,undefined
153,1,n194,undefined
154,0,n201,122
155,0,n204,125
156,0,n206,127
157,0,n210,129
158,1,n208,undefined
159,0,n203,124
160,0,n205,126
161,0,n207,128
162,0,n211,130
163,1,n209,undefined
164,0,n233,141
165,0,n234,140
166,0,n235,139
167,0,n196,135
168,0,n221,138
169,0,n212,131
170,0,n198,137
171,1,n214,undefined
172,0,n197,136
173,1,n213,undefined
174,0,n237,142
175,0,n240,145
176,0,n238,143
177,0,n239,144
178,0,n227,147
179,0,n228,146
180,0,n229,149
181,0,n231,151
182,0,n230,148
183,0,n232,150
184,0,n244,152
185,0,n245,153
186,0,n259,154
187,0,n262,157
188,0,n260,155
189,0,n261,156
190,0,n251,158
191,0,n252,159
192,0,n253,160
193,0,n255,162
194,0,n254,161
195,0,n256,163
196,0,n267,165
197,0,n266,164
198,0,n269,167
199,0,n272,170
200,0,n268,166
201,0,n271,169
202,0,n273,171
203,0,n270,168
204,0,n278,176
