onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.5,0.5,1.5,0.5,12,4,68,3,n1,-10.0,-10.0
2.0,0.25,2.0,0.25,16,2,70,3,n2,2.0,0.813802
2.25,0.25,2.25,0.25,18,2,68,3,n3,2.0,0.813802
2.5,0.25,2.5,0.25,20,2,66,3,n4,2.0,0.813802
2.75,0.25,2.75,0.25,22,2,68,3,n5,2.0,0.813802
3.0,0.5,3.0,0.5,24,4,77,3,n6,3.0,1.321615
3.5,0.5,3.5,0.5,28,4,73,3,n7,3.0,1.321615
4.0,0.5,4.0,0.5,32,4,68,3,n9,4.0,1.972656
4.5,0.25,4.5,0.25,36,2,66,3,n10,4.0,1.972656
4.75,0.25,4.75,0.25,38,2,65,3,n11,4.0,1.972656
5.0,0.5,5.0,0.5,40,4,66,3,n12,5.0,2.541667
5.5,0.5,5.5,0.5,44,4,75,3,n13,5.0,2.541667
6.0,0.5,6.0,0.5,48,4,65,3,n14,6.0,3.154948
6.5,0.5,6.5,0.5,52,4,73,3,n15,6.0,3.154948
7.0,0.5,7.0,0.5,56,4,63,3,n16,7.0,3.731771
7.5,0.5,7.5,0.5,60,4,72,3,n17,7.0,3.731771
8.0,0.5,8.0,0.5,64,4,61,1,n19,8.0,4.372396
8.5,0.25,8.5,0.25,68,2,73,1,n20,8.0,4.372396
8.75,0.25,8.75,0.25,70,2,72,1,n21,8.0,4.372396
9.0,0.25,9.0,0.25,72,2,73,1,n22,9.0,4.955729
9.25,0.25,9.25,0.25,74,2,75,1,n23,9.0,4.955729
9.5,0.25,9.5,0.25,76,2,77,1,n24,9.0,4.955729
9.5,0.5,9.5,0.5,76,4,61,2,n34,9.0,4.955729
9.75,0.25,9.75,0.25,78,2,78,1,n25,9.0,4.955729
10.0,0.25,10.0,0.25,80,2,80,1,n26,10.0,5.513021
10.0,0.25,10.0,0.25,80,2,65,2,n35,10.0,5.513021
10.25,0.25,10.25,0.25,82,2,79,1,n27,10.0,5.513021
10.25,0.25,10.25,0.25,82,2,63,2,n36,10.0,5.513021
10.5,0.25,10.5,0.25,84,2,77,1,n28,10.0,5.513021
10.5,0.25,10.5,0.25,84,2,61,2,n37,10.0,5.513021
10.75,0.25,10.75,0.25,86,2,79,1,n29,10.0,5.513021
10.75,0.25,10.75,0.25,86,2,63,2,n38,10.0,5.513021
11.0,0.25,11.0,0.25,88,2,80,1,n30,11.0,6.005208
11.0,0.5,11.0,0.5,88,4,72,2,n39,11.0,6.005208
11.25,0.25,11.25,0.25,90,2,78,1,n31,11.0,6.005208
11.5,0.25,11.5,0.25,92,2,77,1,n32,11.0,6.005208
11.5,0.5,11.5,0.5,92,4,68,2,n40,11.0,6.005208
11.75,0.25,11.75,0.25,94,2,75,1,n33,11.0,6.005208
12.0,1.25,12.0,1.25,96,10,77,1,n42,12.0,6.617188
12.0,0.5,12.0,0.5,96,4,63,2,n55,12.0,6.617188
12.5,0.25,12.5,0.25,100,2,61,2,n56,12.0,6.617188
12.75,0.25,12.75,0.25,102,2,60,2,n57,12.0,6.617188
13.0,0.5,13.0,0.5,104,4,61,2,n58,13.0,7.226562
13.25,0.25,13.25,0.25,106,2,75,1,n44,13.0,7.226562
13.5,0.25,13.5,0.25,108,2,73,1,n45,13.0,7.226562
13.5,0.5,13.5,0.5,108,4,70,2,n59,13.0,7.226562
13.75,0.25,13.75,0.25,110,2,77,1,n46,13.0,7.226562
14.0,0.25,14.0,0.25,112,2,75,1,n47,14.0,7.798177
14.0,0.5,14.0,0.5,112,4,60,2,n60,14.0,7.798177
14.25,0.25,14.25,0.25,114,2,73,1,n48,14.0,7.798177
14.5,0.25,14.5,0.25,116,2,72,1,n49,14.0,7.798177
14.5,0.5,14.5,0.5,116,4,68,2,n61,14.0,7.798177
14.75,0.25,14.75,0.25,118,2,75,1,n50,14.0,7.798177
15.0,0.25,15.0,0.25,120,2,73,1,n51,15.0,8.347005
15.0,0.5,15.0,0.5,120,4,58,2,n62,15.0,8.347005
15.25,0.25,15.25,0.25,122,2,72,1,n52,15.0,8.347005
15.5,0.25,15.5,0.25,124,2,73,1,n53,15.0,8.347005
15.5,0.5,15.5,0.5,124,4,67,2,n63,15.0,8.347005
15.75,0.25,15.75,0.25,126,2,70,1,n54,15.0,8.347005
16.0,0.5,16.0,0.5,128,4,72,1,n66,16.0,8.920573
16.0,0.5,16.0,0.5,128,4,56,2,n70,16.0,8.920573
16.0,0.0,16.0,0.0,128,0,70,1,n65,16.0,8.920573
16.5,0.5,16.5,0.5,132,4,75,1,n67,16.0,8.920573
16.5,0.25,16.5,0.25,132,2,68,2,n71,16.0,8.920573
16.75,0.25,16.75,0.25,134,2,67,2,n72,16.0,8.920573
17.0,2.0,17.0,2.0,136,16,78,1,n68,17.0,9.514323
17.0,0.25,17.0,0.25,136,2,68,2,n73,17.0,9.514323
17.25,0.25,17.25,0.25,138,2,70,2,n74,17.0,9.514323
17.5,0.25,17.5,0.25,140,2,72,2,n75,17.0,9.514323
17.5,0.5,17.5,0.5,140,4,56,5,n86,17.0,9.514323
