idx,matchtype,partid,ppartid
0,0,n16,5
1,0,n18,6
2,0,n11,2
3,0,n12,4
4,0,n13,10
5,0,n3,3
6,0,n4,7
7,0,n2,1
8,0,n1,0
9,0,n19,12
10,0,n20,17
11,0,n15,15
12,0,n10,16
13,0,n7,11
14,0,n9,14
15,0,n6,9
16,0,n8,13
17,0,n5,8
18,0,n37,43
19,0,n36,24
20,0,n35,19
21,0,n24,22
22,0,n21,18
23,0,n23,21
24,0,n22,20
25,0,n38,26
26,0,n39,29
27,0,n25,23
28,0,n26,25
29,0,n27,27
30,0,n28,28
31,0,n45,40
32,0,n42,34
33,0,n44,38
34,0,n41,32
35,0,n43,37
36,0,n40,30
37,0,n34,41
38,0,n31,35
39,0,n33,39
40,0,n30,33
41,0,n32,36
42,0,n29,31
43,0,n63,46
44,0,n56,44
45,0,n57,48
46,0,n47,45
47,0,n48,47
48,0,n46,42
49,0,n64,50
50,0,n65,54
51,0,n58,51
52,0,n59,52
53,0,n50,53
54,0,n51,55
55,0,n49,49
56,0,n67,63
57,0,n66,58
58,0,n61,60
59,0,n60,57
60,0,n53,59
61,0,n52,56
62,0,n54,61
63,0,n55,62
64,0,n89,71
65,0,n88,65
66,0,n83,69
67,0,n82,64
68,0,n69,67
69,0,n70,68
70,0,n68,66
71,0,n71,70
72,0,n90,83
73,0,n85,77
74,0,n84,74
75,0,n72,72
76,0,n74,75
77,0,n73,73
78,0,n75,76
79,0,n86,81
80,0,n87,87
81,0,n81,85
82,0,n78,80
83,0,n80,84
84,0,n77,79
85,0,n79,82
86,0,n76,78
87,0,n108,110
88,0,n104,90
89,0,n92,88
90,0,n93,89
91,0,n91,86
92,0,n106,95
93,0,n105,92
94,0,n95,93
95,0,n96,94
96,0,n94,91
97,0,n107,102
98,0,n98,97
99,0,n102,101
100,0,n99,98
101,0,n101,100
102,0,n100,99
103,0,n97,96
104,0,n122,103
105,0,n126,107
106,0,n123,104
107,0,n125,106
108,0,n124,105
109,0,n109,109
110,0,n127,108
111,0,n128,111
112,0,n132,119
113,0,n129,113
114,0,n131,117
115,0,n130,115
116,0,n113,116
117,0,n112,114
118,0,n114,118
119,0,n111,112
120,0,n115,120
121,0,n136,126
122,0,n133,127
123,0,n117,122
124,0,n116,121
125,0,n118,123
126,0,n120,125
127,0,n119,124
128,0,n157,134
129,0,n154,129
130,0,n153,128
131,0,n155,142
132,0,n139,132
133,0,n138,131
134,0,n137,130
135,0,n158,140
136,0,n141,135
137,0,n142,136
138,0,n140,133
139,0,n143,137
140,0,n144,138
141,0,n145,139
142,0,n159,144
143,0,n160,149
144,0,n147,143
145,0,n146,141
146,0,n148,145
147,0,n149,146
148,0,n150,147
149,0,n151,148
150,0,n180,155
151,0,n179,156
152,0,n163,152
153,0,n162,151
154,0,n161,150
155,0,n164,153
156,0,n165,154
157,0,n181,160
158,0,n182,164
159,0,n167,158
160,0,n168,159
161,0,n169,161
162,0,n166,157
163,0,n170,162
164,0,n171,163
165,0,n183,174
166,0,n178,175
167,0,n177,170
168,0,n174,167
169,0,n176,169
170,0,n173,166
171,0,n175,168
172,0,n172,165
173,0,n204,176
174,0,n198,177
175,0,n184,172
176,0,n185,173
177,0,n186,178
178,0,n205,187
179,0,n200,183
180,0,n199,180
181,0,n189,181
182,0,n188,179
183,0,n190,182
184,0,n207,192
185,0,n202,193
186,0,n201,188
187,0,n196,191
188,0,n193,186
189,0,n195,190
190,0,n192,185
191,0,n194,189
192,0,n191,184
193,0,n223,201
194,0,n219,203
195,1,n222,undefined
196,0,n210,196
197,0,n209,195
198,0,n208,194
199,0,n225,200
200,0,n224,197
201,0,n214,202
202,0,n213,199
203,0,n212,198
204,0,n226,210
205,0,n221,207
206,0,n218,208
207,0,n217,206
208,0,n215,204
209,0,n216,205
210,0,n247,213
211,0,n241,223
212,0,n230,214
213,0,n229,212
214,0,n227,209
215,0,n228,211
216,0,n249,220
217,0,n248,217
218,0,n231,215
219,0,n232,216
220,0,n233,218
221,0,n234,219
222,0,n250,228
223,0,n245,230
224,0,n240,227
225,0,n237,224
226,0,n239,226
227,0,n236,222
228,0,n238,225
229,0,n235,221
230,0,n267,235
231,0,n262,232
232,0,n252,231
233,0,n251,229
234,0,n269,236
235,0,n263,233
236,0,n264,240
237,0,n253,234
238,0,n254,237
239,0,n270,242
240,0,n271,247
241,0,n266,245
242,0,n260,246
243,0,n257,241
244,0,n259,244
245,0,n256,239
246,0,n258,243
247,0,n255,238
248,0,n293,257
249,0,n287,253
250,0,n286,249
251,0,n275,252
252,0,n272,248
253,0,n274,251
254,0,n273,250
255,0,n295,260
256,0,n290,262
257,0,n289,255
258,0,n276,254
259,0,n277,256
260,0,n278,258
261,0,n279,259
262,0,n296,265
263,0,n297,269
264,0,n292,273
265,0,n285,268
266,0,n284,267
267,0,n280,261
268,0,n283,266
269,0,n282,264
270,0,n281,263
271,0,n315,280
272,0,n313,275
273,0,n301,274
274,0,n299,271
275,0,n298,270
276,0,n300,272
277,0,n317,282
278,0,n314,289
279,0,n305,278
280,0,n304,277
281,0,n306,279
282,0,n307,281
283,0,n303,276
284,0,n319,287
285,0,n318,284
286,0,n309,283
287,0,n310,285
288,0,n311,286
289,0,n341,296
290,0,n335,293
291,0,n323,292
292,0,n320,288
293,0,n322,291
294,0,n321,290
295,0,n342,301
296,0,n337,298
297,0,n338,303
298,0,n336,295
299,0,n324,294
300,0,n325,297
301,0,n326,299
302,0,n327,300
303,0,n345,308
304,0,n343,306
305,0,n346,311
306,0,n340,315
307,1,n344,undefined
308,0,n333,310
309,0,n332,309
310,0,n328,302
311,0,n331,307
312,0,n330,305
313,0,n329,304
314,0,n364,322
315,0,n362,316
316,0,n350,317
317,0,n348,313
318,0,n347,312
319,0,n349,314
320,0,n366,326
321,0,n363,331
322,0,n354,320
323,0,n353,319
324,0,n355,321
325,0,n356,323
326,0,n352,318
327,0,n368,329
328,0,n367,325
329,0,n358,324
330,0,n359,327
331,0,n360,328
332,0,n383,337
333,0,n379,335
334,0,n372,334
335,0,n369,330
336,0,n371,333
337,0,n370,332
338,0,n381,341
339,0,n380,339
340,0,n373,336
341,0,n374,338
342,0,n375,340
343,0,n376,342
344,0,n386,345
345,0,n385,343
346,0,n384,344
347,0,n382,346
348,0,n377,347
349,0,n403,353
350,0,n397,351
351,0,n390,350
352,0,n389,349
353,0,n388,348
354,0,n404,357
355,0,n399,359
356,0,n398,355
357,0,n391,352
358,0,n392,354
359,0,n393,356
360,0,n394,358
361,0,n406,361
362,0,n405,360
363,0,n402,362
364,0,n401,363
365,0,n395,364
366,0,n424,376
367,0,n419,366
368,0,n420,369
369,0,n410,368
370,0,n409,367
371,0,n408,365
372,0,n422,375
373,0,n421,372
374,0,n411,370
375,0,n412,371
376,0,n413,373
377,0,n414,374
378,0,n426,380
379,0,n423,378
380,0,n418,382
381,0,n417,381
382,0,n416,379
383,0,n415,377
384,0,n447,385
385,0,n448,389
386,0,n440,390
387,0,n439,384
388,0,n427,383
389,0,n430,388
390,0,n429,387
391,0,n428,386
392,0,n449,392
393,0,n450,396
394,0,n442,394
395,0,n443,398
396,0,n434,397
397,0,n433,395
398,0,n432,393
399,0,n431,391
400,0,n451,400
401,0,n452,404
402,0,n446,406
403,0,n445,402
404,0,n438,405
405,0,n436,401
406,0,n437,403
407,0,n435,399
408,0,n467,410
409,0,n464,413
410,1,n466,undefined
411,0,n453,407
412,0,n454,408
413,0,n455,409
414,0,n469,412
415,0,n468,411
416,0,n470,416
417,0,n471,417
418,0,n457,414
419,0,n458,415
420,0,n459,418
421,0,n472,424
422,0,n465,421
423,0,n462,422
424,0,n461,420
425,0,n460,419
426,0,n463,423
427,0,n489,429
428,0,n488,426
429,0,n484,430
430,0,n483,427
431,0,n474,428
432,0,n475,431
433,0,n473,425
434,0,n490,434
435,0,n485,433
436,0,n491,436
437,0,n486,435
438,0,n477,437
439,0,n478,438
440,0,n476,432
441,0,n492,440
442,0,n493,447
443,0,n487,443
444,0,n481,442
445,0,n480,441
446,0,n479,439
447,0,n482,444
448,0,n508,451
449,0,n505,455
450,1,n507,undefined
451,0,n496,450
452,0,n495,449
453,0,n494,448
454,0,n510,453
455,0,n509,452
456,0,n511,457
457,0,n512,459
458,0,n498,454
459,0,n499,456
460,0,n500,458
461,0,n513,465
462,0,n506,462
463,0,n503,463
464,0,n502,461
465,0,n501,460
466,0,n504,464
467,0,n530,470
468,0,n529,468
469,0,n525,471
470,0,n524,467
471,0,n515,469
472,0,n516,472
473,0,n514,466
474,0,n531,475
475,0,n526,474
476,0,n532,476
477,0,n527,477
478,0,n518,478
479,0,n519,479
480,0,n517,473
481,0,n533,481
482,0,n534,488
483,0,n528,484
484,0,n522,483
485,0,n521,480
486,0,n520,482
487,0,n523,485
488,0,n547,492
489,0,n546,496
490,1,n553,undefined
491,0,n537,491
492,0,n536,490
