onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
1.5050733,0.5809289,84,62,0,0,0,1.505073,-1.0
1.5691758,0.5168264,86,59,0,0,1,1.505073,-1.0
1.6452975,0.44070467,84,55,0,0,2,1.505073,-1.0
1.6920389,0.39396328,86,72,0,0,3,1.505073,-1.0
1.7534704,0.33253172,84,77,0,0,4,1.505073,-1.0
1.8522952,0.23370703,83,45,0,0,5,1.505073,-1.0
1.9017075,0.18429469,84,70,0,0,6,1.505073,-1.0
2.0592928,0.75053346,93,79,0,0,7,1.505073,-1.0
2.1728077,0.6370186,91,73,0,0,8,2.06597,0.0
2.2435875,0.56623876,89,66,0,0,9,2.06597,0.0
2.3143673,0.4954589,84,73,0,0,10,2.06597,0.0
2.0659702,0.7438561,48,70,0,0,11,2.06597,0.0
2.4198694,0.38995686,81,75,0,0,12,2.419869,1.0
2.5160232,0.29380313,79,69,0,0,13,2.419869,1.0
2.5908093,0.21901688,77,47,0,0,14,2.419869,1.0
2.6762793,0.13354687,72,60,0,0,15,2.419869,1.0
2.7029889,0.1068375,47,65,0,0,16,2.419869,1.0
2.7684267,0.04139953,48,79,0,0,17,2.735708,2.0
2.7684267,0.10016016,69,72,0,0,18,2.735708,2.0
2.8498902,0.060096093,67,66,0,0,19,2.735708,2.0
2.9126573,0.03338672,65,57,0,0,20,2.735708,2.0
2.9994628,0.04139953,60,62,0,0,21,2.735708,2.0
2.073983,1.0470074,41,61,0,0,22,2.06597,0.0
3.0929456,0.037393127,48,75,0,0,23,2.735708,2.0
3.1103067,0.093482815,57,60,0,0,24,3.1016264,3.0
3.2037895,0.06143156,55,67,0,0,25,3.1016264,3.0
3.2558727,0.065437965,53,62,0,0,26,3.1016264,3.0
3.3453493,0.057425156,48,70,0,0,27,3.1016264,3.0
3.4348257,0.03338672,29,75,0,0,28,3.1016264,3.0
3.436161,0.05341875,41,81,0,0,29,3.436161,4.0
