onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.25,0.0,0.25,0,3,83,1,n1,0.0,11.587595
0.0,1.0,0.0,1.0,0,12,44,5,n13,0.0,11.587595
0.25,0.25,0.25,0.25,3,3,87,1,n2,0.0,11.587595
0.5,0.25,0.5,0.25,6,3,83,1,n3,0.0,11.587595
0.75,0.25,0.75,0.25,9,3,80,1,n4,0.0,11.587595
1.0,0.25,1.0,0.25,12,3,80,1,n5,1.0,12.131398
1.0,8.0,1.0,8.0,12,96,56,5,n14,1.0,12.131398
1.0,8.0,1.0,8.0,12,96,59,5,n15,1.0,12.131398
1.0,4.5,1.0,4.5,12,54,63,5,n16,1.0,12.131398
1.25,0.25,1.25,0.25,15,3,83,1,n6,1.0,12.131398
1.5,0.25,1.5,0.25,18,3,80,1,n7,1.0,12.131398
1.75,0.25,1.75,0.25,21,3,75,1,n8,1.0,12.131398
2.0,0.25,2.0,0.25,24,3,75,1,n9,2.0,12.476483
2.25,0.25,2.25,0.25,27,3,80,1,n10,2.0,12.476483
2.5,0.25,2.5,0.25,30,3,75,1,n11,2.0,12.476483
2.75,0.25,2.75,0.25,33,3,71,1,n12,2.0,12.476483
3.0,0.25,3.0,0.25,36,3,71,1,n17,3.0,12.86644
3.25,0.25,3.25,0.25,39,3,75,1,n18,3.0,12.86644
3.5,0.25,3.5,0.25,42,3,71,1,n19,3.0,12.86644
3.75,0.25,3.75,0.25,45,3,68,1,n20,3.0,12.86644
4.0,0.25,4.0,0.25,48,3,68,1,n21,4.0,13.3002
4.25,0.25,4.25,0.25,51,3,71,1,n22,4.0,13.3002
4.5,0.25,4.5,0.25,54,3,68,1,n23,4.0,13.3002
4.75,0.25,4.75,0.25,57,3,63,1,n24,4.0,13.3002
5.0,0.5,5.0,0.5,60,6,67,1,n25,5.0,13.969003
5.0,0.5,5.0,0.5,60,6,70,1,n26,5.0,13.969003
5.0,0.5,5.0,0.5,60,6,51,5,n31,5.0,13.969003
5.0,0.5,5.0,0.5,60,6,58,5,n32,5.0,13.969003
6.0,0.25,6.0,0.25,72,3,83,1,n35,6.0,14.675733
6.0,1.0,6.0,1.0,72,12,44,5,n47,6.0,14.675733
6.25,0.25,6.25,0.25,75,3,87,1,n36,6.0,14.675733
6.5,0.25,6.5,0.25,78,3,83,1,n37,6.0,14.675733
6.75,0.25,6.75,0.25,81,3,80,1,n38,6.0,14.675733
7.0,0.25,7.0,0.25,84,3,80,1,n39,7.0,15.108425
7.0,4.0,7.0,4.0,84,48,63,5,n50,7.0,15.108425
7.25,0.25,7.25,0.25,87,3,83,1,n40,7.0,15.108425
7.5,0.25,7.5,0.25,90,3,80,1,n41,7.0,15.108425
7.75,0.25,7.75,0.25,93,3,75,1,n42,7.0,15.108425
8.0,0.25,8.0,0.25,96,3,75,1,n43,8.0,15.427335
8.25,0.25,8.25,0.25,99,3,80,1,n44,8.0,15.427335
8.5,0.25,8.5,0.25,102,3,75,1,n45,8.0,15.427335
8.75,0.25,8.75,0.25,105,3,71,1,n46,8.0,15.427335
9.0,0.25,9.0,0.25,108,3,71,1,n51,9.0,15.807677
9.25,0.25,9.25,0.25,111,3,75,1,n52,9.0,15.807677
9.5,0.25,9.5,0.25,114,3,71,1,n53,9.0,15.807677
9.75,0.25,9.75,0.25,117,3,68,1,n54,9.0,15.807677
10.0,0.25,10.0,0.25,120,3,68,1,n55,10.0,16.237164
10.25,0.25,10.25,0.25,123,3,71,1,n56,10.0,16.237164
10.5,0.25,10.5,0.25,126,3,68,1,n57,10.0,16.237164
10.75,0.25,10.75,0.25,129,3,63,1,n58,10.0,16.237164
11.0,0.5,11.0,0.5,132,6,67,1,n59,11.0,16.879257
11.0,0.5,11.0,0.5,132,6,70,1,n60,11.0,16.879257
11.0,0.5,11.0,0.5,132,6,51,5,n65,11.0,16.879257
11.0,0.5,11.0,0.5,132,6,58,5,n66,11.0,16.879257
11.0,0.5,11.0,0.5,132,6,63,5,n67,11.0,16.879257
12.0,1.0,12.0,1.0,144,12,68,1,n69,12.0,17.46633
12.0,1.0,12.0,1.0,144,12,71,1,n70,12.0,17.46633
12.0,1.0,12.0,1.0,144,12,56,5,n77,12.0,17.46633
12.0,1.0,12.0,1.0,144,12,59,5,n78,12.0,17.46633
12.0,1.0,12.0,1.0,144,12,63,5,n79,12.0,17.46633
13.0,1.0,13.0,1.0,156,12,67,1,n71,13.0,17.972204
13.0,1.0,13.0,1.0,156,12,70,1,n72,13.0,17.972204
13.0,1.0,13.0,1.0,156,12,76,1,n73,13.0,17.972204
13.0,1.0,13.0,1.0,156,12,51,5,n80,13.0,17.972204
13.0,1.0,13.0,1.0,156,12,58,5,n81,13.0,17.972204
13.0,1.0,13.0,1.0,156,12,64,5,n82,13.0,17.972204
14.0,1.0,14.0,1.0,168,12,67,1,n74,14.0,18.330645
14.0,1.0,14.0,1.0,168,12,70,1,n75,14.0,18.330645
14.0,1.0,14.0,1.0,168,12,76,1,n76,14.0,18.330645
14.0,1.0,14.0,1.0,168,12,51,5,n83,14.0,18.330645
14.0,1.0,14.0,1.0,168,12,58,5,n84,14.0,18.330645
14.0,1.0,14.0,1.0,168,12,64,5,n85,14.0,18.330645
15.0,1.0,15.0,1.0,180,12,67,1,n86,15.0,18.686947
15.0,1.0,15.0,1.0,180,12,70,1,n87,15.0,18.686947
15.0,1.0,15.0,1.0,180,12,76,1,n88,15.0,18.686947
15.0,1.0,15.0,1.0,180,12,51,5,n95,15.0,18.686947
15.0,1.0,15.0,1.0,180,12,58,5,n96,15.0,18.686947
15.0,1.0,15.0,1.0,180,12,64,5,n97,15.0,18.686947
16.0,1.0,16.0,1.0,192,12,67,1,n89,16.0,19.123913
16.0,1.0,16.0,1.0,192,12,70,1,n90,16.0,19.123913
16.0,1.0,16.0,1.0,192,12,75,1,n91,16.0,19.123913
16.0,1.0,16.0,1.0,192,12,51,5,n98,16.0,19.123913
16.0,1.0,16.0,1.0,192,12,58,5,n99,16.0,19.123913
16.0,1.0,16.0,1.0,192,12,63,5,n100,16.0,19.123913
17.0,1.0,17.0,1.0,204,12,67,1,n92,17.0,19.710985
17.0,1.0,17.0,1.0,204,12,70,1,n93,17.0,19.710985
17.0,1.0,17.0,1.0,204,12,73,1,n94,17.0,19.710985
17.0,1.0,17.0,1.0,204,12,51,5,n101,17.0,19.710985
17.0,1.0,17.0,1.0,204,12,58,5,n102,17.0,19.710985
17.0,1.0,17.0,1.0,204,12,61,5,n103,17.0,19.710985
18.0,0.25,18.0,0.25,216,3,83,1,n104,18.0,20.420385
18.0,1.0,18.0,1.0,216,12,44,5,n116,18.0,20.420385
18.25,0.25,18.25,0.25,219,3,87,1,n105,18.0,20.420385
