onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
3.0,1.0,1.5,0.5,720,240,40,5,n5,3.0,2.595264
3.0,0.0,1.5,0.0,720,0,39,5,n4,3.0,2.595264
4.0,1.0,2.0,0.5,960,240,40,5,n6,4.0,2.761749
5.0,1.0,2.5,0.5,1200,240,40,5,n7,5.0,2.956489
6.0,1.0,3.0,0.5,1440,240,40,5,n9,6.0,3.075852
7.0,1.0,3.5,0.5,1680,240,40,5,n10,7.0,3.236108
8.0,1.0,4.0,0.5,1920,240,40,5,n11,8.0,3.417732
9.0,1.0,4.5,0.5,2160,240,40,5,n14,9.0,3.53739
9.0,0.0,4.5,0.0,2160,0,39,5,n13,9.0,3.53739
10.0,1.0,5.0,0.5,2400,240,40,5,n15,10.0,3.71474
11.0,1.0,5.5,0.5,2640,240,40,5,n16,11.0,3.878201
12.0,1.0,6.0,0.5,2880,240,40,5,n19,12.0,4.022432
12.0,0.0,6.0,0.0,2880,0,39,5,n18,12.0,4.022432
13.0,1.0,6.5,0.5,3120,240,40,5,n20,13.0,4.190211
14.0,1.0,7.0,0.5,3360,240,40,5,n21,14.0,4.337603
15.0,1.0,7.5,0.5,3600,240,40,5,n24,15.0,4.503201
15.0,1.0,7.5,0.5,3600,240,47,5,n25,15.0,4.503201
15.0,0.0,7.5,0.0,3600,0,46,5,n23,15.0,4.503201
16.0,1.0,8.0,0.5,3840,240,40,5,n26,16.0,4.676476
16.0,1.0,8.0,0.5,3840,240,47,5,n27,16.0,4.676476
17.0,1.0,8.5,0.5,4080,240,40,5,n28,17.0,4.844585
17.0,1.0,8.5,0.5,4080,240,47,5,n29,17.0,4.844585
18.0,1.0,9.0,0.5,4320,240,40,5,n31,18.0,4.991853
18.0,1.0,9.0,0.5,4320,240,47,5,n32,18.0,4.991853
19.0,1.0,9.5,0.5,4560,240,40,5,n33,19.0,5.136343
19.0,1.0,9.5,0.5,4560,240,47,5,n34,19.0,5.136343
20.0,1.0,10.0,0.5,4800,240,40,5,n35,20.0,5.291948
20.0,1.0,10.0,0.5,4800,240,47,5,n36,20.0,5.291948
21.0,1.0,10.5,0.5,5040,240,40,5,n39,21.0,5.451721
21.0,1.0,10.5,0.5,5040,240,47,5,n40,21.0,5.451721
21.0,0.0,10.5,0.0,5040,0,46,5,n38,21.0,5.451721
22.0,1.0,11.0,0.5,5280,240,40,5,n41,22.0,5.617051
22.0,1.0,11.0,0.5,5280,240,47,5,n42,22.0,5.617051
23.0,1.0,11.5,0.5,5520,240,40,5,n43,23.0,5.772655
23.0,1.0,11.5,0.5,5520,240,47,5,n44,23.0,5.772655
24.0,1.0,12.0,0.5,5760,240,40,5,n47,24.0,5.913456
24.0,1.0,12.0,0.5,5760,240,47,5,n48,24.0,5.913456
