idx,matchtype,partid,ppartid
0,0,n5,1
1,0,n6,2
2,0,n1,3
3,0,n2,0
4,0,n3,4
5,0,n4,5
6,0,n11,9
7,0,n8,6
8,0,n9,7
9,0,n10,8
10,0,n12,10
11,0,n14,11
12,0,n15,12
13,0,n16,13
14,0,n18,15
15,0,n17,14
16,0,n20,16
17,0,n21,17
18,0,n22,18
19,0,n23,19
20,0,n24,20
21,0,n25,21
22,0,n27,22
23,0,n36,25
24,0,n37,29
25,0,n28,24
26,0,n31,27
27,0,n29,26
28,0,n32,28
29,0,n30,23
30,0,n33,30
31,0,n53,34
32,0,n38,31
33,0,n39,33
34,0,n40,32
35,0,n54,35
36,0,n41,36
37,0,n42,37
38,0,n43,38
39,0,n55,40
40,0,n44,39
41,0,n45,42
42,0,n46,41
43,0,n56,44
44,0,n47,43
45,0,n50,47
46,0,n48,45
47,0,n51,49
48,0,n49,46
49,0,n52,50
50,0,n71,51
51,0,n57,53
52,0,n58,52
53,0,n72,55
54,0,n73,58
55,0,n59,54
56,0,n60,56
57,0,n61,57
58,0,n74,62
59,0,n62,60
60,0,n63,59
61,0,n64,61
62,0,n75,66
63,0,n76,70
64,0,n68,68
65,0,n65,64
66,0,n66,65
67,0,n69,67
68,0,n70,69
69,0,n67,63
70,0,n94,71
71,0,n77,73
72,0,n78,74
73,0,n79,72
74,0,n95,83
75,0,n96,80
76,0,n80,75
77,0,n83,79
78,0,n81,77
79,0,n84,81
80,0,n82,78
81,0,n85,82
82,0,n97,86
83,0,n98,84
84,0,n86,85
85,0,n87,87
86,0,n88,88
87,0,n99,89
88,0,n101,95
89,0,n100,90
90,0,n102,94
91,0,n91,93
92,0,n89,91
93,0,n92,96
94,0,n93,97
95,0,n90,92
96,0,n108,102
97,0,n109,101
98,0,n103,98
99,0,n104,99
100,0,n105,100
101,0,n106,103
102,0,n107,104
103,0,n111,105
104,0,n112,106
105,0,n113,107
106,0,n115,109
107,0,n114,108
108,0,n117,110
109,0,n118,111
110,0,n119,112
111,0,n121,114
112,0,n120,113
113,0,n123,115
114,0,n124,116
115,0,n125,117
116,0,n126,118
117,0,n128,120
118,0,n127,119
119,0,n130,121
120,0,n139,125
121,0,n140,129
122,0,n131,122
123,0,n134,128
124,0,n132,124
125,0,n135,126
126,0,n133,123
127,0,n136,127
128,0,n156,131
129,0,n141,130
130,0,n142,132
131,0,n143,133
132,0,n157,134
133,0,n144,135
134,0,n145,137
135,0,n146,136
136,0,n158,138
137,0,n147,141
138,0,n148,140
139,0,n149,139
140,0,n159,142
141,0,n160,148
142,0,n153,146
143,0,n150,144
144,0,n151,145
145,0,n154,147
146,0,n155,149
147,0,n152,143
148,0,n175,150
149,0,n161,152
150,0,n162,151
151,0,n176,155
152,0,n177,157
153,0,n163,153
154,0,n164,154
155,0,n165,156
156,0,n178,161
157,0,n166,160
158,0,n167,159
159,0,n168,158
160,0,n179,164
161,0,n180,169
162,0,n172,167
163,0,n169,163
164,0,n170,165
165,0,n173,166
166,0,n174,168
167,0,n171,162
168,0,n198,176
169,0,n181,171
170,0,n182,172
171,0,n183,170
172,0,n199,181
173,0,n200,179
174,0,n184,173
175,0,n187,177
176,0,n185,174
177,0,n188,180
178,0,n186,175
179,0,n189,178
180,0,n201,185
181,0,n202,182
182,0,n190,183
183,0,n191,186
184,0,n192,184
185,0,n203,187
186,0,n205,194
187,0,n204,188
188,0,n206,192
189,0,n195,191
190,0,n193,190
191,0,n196,195
192,0,n197,193
193,0,n194,189
194,0,n212,200
195,0,n213,199
196,0,n207,196
197,0,n208,197
198,0,n209,198
199,0,n210,201
200,0,n211,202
201,0,n221,203
202,0,n227,207
203,0,n216,204
204,0,n217,206
205,0,n222,205
206,0,n228,211
207,0,n218,208
208,0,n219,209
209,0,n223,210
210,0,n229,216
211,0,n230,212
212,0,n220,214
213,0,n224,213
214,0,n225,215
215,0,n240,219
216,0,n244,223
217,0,n238,226
218,0,n231,217
219,0,n232,218
220,0,n233,222
221,0,n241,220
222,0,n234,221
223,0,n242,224
224,0,n235,225
225,0,n243,228
226,0,n245,227
227,0,n239,231
228,0,n237,232
229,0,n236,230
230,0,n258,236
231,0,n259,234
232,0,n246,235
233,0,n247,233
234,0,n260,239
235,0,n263,243
236,0,n261,240
237,0,n264,245
238,0,n262,237
239,0,n265,242
240,0,n248,238
241,0,n250,244
242,0,n249,241
243,0,n251,246
