idx,matchtype,partid,ppartid
0,0,n34,0
1,0,n36,18
2,0,n70,31
3,1,n33,undefined
4,1,n69,undefined
5,0,n21,3
6,0,n23,7
7,0,n25,12
8,0,n27,15
9,0,n1,2
10,0,n3,6
11,0,n5,11
12,0,n7,17
13,0,n22,4
14,0,n24,8
15,0,n26,13
16,0,n28,16
17,0,n2,1
18,0,n4,9
19,0,n6,14
20,0,n8,22
21,1,n10,undefined
22,0,n13,5
23,0,n14,10
24,0,n15,19
25,1,n35,undefined
26,0,n29,21
27,0,n31,26
28,0,n9,20
29,0,n11,25
30,0,n30,24
31,0,n32,29
32,0,n12,28
33,1,n20,undefined
34,0,n17,27
35,0,n19,32
36,0,n16,23
37,0,n18,30
38,0,n57,34
39,0,n59,39
40,0,n37,35
41,0,n39,37
42,0,n58,36
43,0,n60,40
44,0,n38,33
45,0,n49,38
46,0,n40,47
47,0,n44,48
48,0,n46,52
49,0,n48,60
50,0,n71,64
51,1,n50,undefined
52,1,n42,undefined
53,0,n51,41
54,0,n52,42
55,0,n61,44
56,0,n63,51
57,0,n41,43
58,0,n43,49
59,0,n62,45
60,0,n64,50
61,0,n54,57
62,1,n55,undefined
63,0,n53,46
64,0,n65,54
65,0,n67,59
66,0,n45,53
67,0,n47,56
68,0,n66,55
69,0,n68,58
70,1,n56,undefined
71,0,n110,84
72,0,n98,61
73,0,n100,69
74,0,n82,65
75,0,n72,68
76,0,n84,70
77,0,n80,62
78,0,n99,66
79,0,n101,73
80,0,n73,72
81,0,n83,67
82,0,n85,71
83,0,n81,63
84,0,n102,77
85,0,n104,83
86,0,n88,79
87,0,n75,81
88,0,n90,87
89,0,n92,88
90,0,n86,76
91,0,n103,74
92,0,n105,82
93,0,n77,91
94,1,n107,undefined
95,0,n74,78
96,0,n76,85
97,0,n89,80
98,0,n91,86
99,0,n93,90
100,0,n87,75
101,0,n111,98
102,0,n106,89
103,0,n108,96
104,0,n94,92
105,0,n78,95
106,0,n96,100
107,0,n79,101
108,0,n109,102
109,0,n95,94
110,0,n97,99
111,0,n139,123
112,0,n127,104
113,0,n129,107
114,0,n112,103
115,0,n114,109
116,0,n128,97
117,0,n130,106
118,0,n113,105
119,0,n124,110
120,0,n123,108
121,0,n131,112
122,0,n133,114
123,0,n115,113
124,0,n117,115
125,0,n134,116
126,0,n136,122
127,1,n132,undefined
128,1,n138,undefined
129,0,n116,111
130,0,n118,117
131,0,n125,118
132,0,n135,119
133,0,n137,124
134,0,n121,125
135,0,n119,120
136,0,n120,121
137,1,n122,undefined
138,0,n126,126
139,0,n156,127
140,0,n158,134
141,0,n157,130
142,0,n159,133
143,0,n140,129
144,0,n142,136
145,0,n168,131
146,0,n141,128
147,0,n143,137
148,0,n152,132
149,0,n153,135
150,0,n160,141
151,0,n162,145
152,0,n164,149
153,0,n161,139
154,0,n163,146
155,0,n165,148
156,0,n144,140
157,0,n146,144
158,0,n169,143
159,0,n145,138
160,0,n147,147
161,1,n149,undefined
162,0,n154,142
163,0,n166,153
164,0,n167,151
165,0,n148,152
166,1,n150,undefined
167,1,n170,undefined
168,0,n151,150
169,0,n155,154
170,0,n184,156
171,0,n186,159
172,0,n197,162
173,0,n196,160
174,0,n171,155
175,0,n172,157
176,1,n185,undefined
177,1,n187,undefined
178,0,n181,158
179,0,n182,161
180,0,n188,165
181,0,n190,168
182,0,n192,171
183,0,n194,174
184,1,n226,undefined
185,0,n198,172
186,0,n173,164
187,0,n175,166
188,1,n189,undefined
189,1,n191,undefined
190,0,n174,163
191,0,n176,167
192,0,n183,176
193,0,n177,169
194,0,n179,173
195,1,n193,undefined
196,1,n195,undefined
197,0,n178,170
198,0,n180,175
199,0,n238,178
200,0,n228,185
201,0,n200,181
202,0,n212,186
203,0,n220,204
204,1,n210,undefined
205,0,n208,177
206,0,n227,179
207,0,n229,184
208,0,n199,182
209,0,n201,188
210,0,n211,183
211,0,n213,187
212,0,n209,180
213,0,n239,202
214,0,n230,191
215,0,n232,201
216,0,n216,194
217,0,n203,196
218,0,n218,198
219,0,n214,190
220,0,n231,193
221,0,n233,200
222,1,n235,undefined
223,0,n202,192
224,0,n204,197
225,0,n217,195
226,0,n219,199
227,0,n215,189
228,0,n240,212
229,0,n234,205
230,0,n236,210
231,0,n222,207
232,0,n206,209
233,0,n224,213
234,0,n237,215
235,0,n205,206
236,0,n207,211
237,0,n223,208
238,0,n225,214
239,0,n221,203
240,0,n260,216
241,0,n248,217
242,0,n250,221
243,0,n241,218
244,0,n249,219
245,0,n251,223
246,0,n242,220
247,0,n243,224
248,0,n245,222
249,0,n246,225
250,0,n252,227
251,0,n254,230
252,0,n253,228
253,0,n244,226
254,0,n247,229
255,0,n255,231
256,0,n256,232
257,0,n258,235
258,0,n257,233
259,0,n259,234
260,0,n294,236
261,0,n296,254
262,1,n293,undefined
263,0,n281,239
264,0,n283,242
265,0,n261,237
266,0,n263,243
267,0,n282,238
268,0,n284,244
269,0,n262,240
270,0,n264,246
271,0,n273,241
272,0,n274,245
273,0,n285,247
274,0,n287,252
275,0,n265,249
276,0,n267,253
277,0,n286,250
278,0,n288,251
279,0,n315,273
280,0,n317,274
281,1,n319,undefined
282,0,n266,248
283,0,n268,255
284,0,n270,259
285,0,n272,264
286,0,n298,270
287,1,n280,undefined
288,1,n309,undefined
289,0,n275,256
290,1,n295,undefined
291,0,n289,258
292,0,n291,263
293,0,n269,257
294,0,n271,262
295,0,n290,260
296,0,n292,265
297,0,n277,269
298,0,n279,268
299,0,n276,261
300,0,n278,266
301,0,n326,267
302,0,n314,271
303,0,n316,283
304,0,n297,272
305,0,n299,276
306,0,n300,277
307,0,n310,280
308,0,n311,278
309,0,n312,279
310,0,n327,292
311,0,n320,285
312,0,n322,291
313,0,n324,295
314,0,n356,299
315,1,n318,undefined
316,0,n301,282
317,0,n303,287
318,1,n321,undefined
319,0,n304,284
320,0,n306,290
321,0,n308,297
322,0,n328,305
323,1,n302,undefined
324,0,n313,294
325,0,n305,289
326,0,n307,293
327,1,n323,undefined
328,0,n334,330
329,1,n325,undefined
330,0,n358,307
331,0,n359,308
332,0,n355,300
333,0,n339,303
334,0,n329,306
335,0,n341,310
336,0,n337,301
337,0,n357,298
338,0,n330,312
339,0,n340,309
340,0,n342,311
341,0,n338,302
342,0,n360,315
343,0,n362,322
344,0,n361,316
345,0,n345,318
346,0,n332,321
347,0,n347,325
348,0,n349,328
349,0,n343,313
350,0,n363,320
351,0,n331,317
352,0,n333,323
353,0,n346,319
354,0,n348,324
355,0,n350,329
356,0,n344,314
357,0,n366,333
358,0,n367,335
359,0,n364,327
360,0,n351,331
361,0,n335,334
362,0,n353,337
363,0,n365,326
364,0,n336,336
365,0,n352,332
366,0,n354,338
367,0,n398,344
368,0,n399,345
369,0,n396,339
370,0,n378,343
371,0,n369,347
372,0,n380,349
373,0,n376,340
374,1,n397,undefined
375,0,n368,342
376,0,n370,348
377,0,n379,346
378,0,n381,350
379,0,n377,341
380,0,n402,358
381,0,n400,353
382,0,n384,356
383,0,n372,359
384,1,n403,undefined
385,0,n386,362
386,0,n382,352
387,0,n401,351
388,0,n371,355
389,0,n373,360
390,0,n385,357
391,0,n387,361
392,0,n383,354
393,0,n406,376
394,0,n404,365
395,0,n407,375
396,0,n390,367
397,0,n388,364
398,0,n394,374
399,0,n392,371
400,0,n405,363
401,0,n374,369
402,0,n375,372
403,0,n391,368
