onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.5,0,6,61,1,n1,0.0,3.4743626
0.0,0.5,0.0,0.5,0,6,70,1,n2,0.0,3.4743626
0.0,0.75,0.0,0.75,0,9,73,2,n13,0.0,3.4743626
0.0,0.5,0.0,0.5,0,6,53,5,n21,0.0,3.4743626
0.0,0.5,0.0,0.5,0,6,65,5,n22,0.0,3.4743626
0.0,2.0,0.0,2.0,0,24,46,6,n34,0.0,3.4743626
0.0,0.0,0.0,0.0,0,0,46,6,n33,0.0,3.4743626
0.5,0.5,0.5,0.5,6,6,61,1,n3,0.0,3.4743626
0.5,0.5,0.5,0.5,6,6,70,1,n4,0.0,3.4743626
0.5,0.5,0.5,0.5,6,6,53,5,n23,0.0,3.4743626
0.5,0.5,0.5,0.5,6,6,65,5,n24,0.0,3.4743626
0.75,0.25,0.75,0.25,9,3,73,2,n14,0.0,3.4743626
1.0,0.5,1.0,0.5,12,6,61,1,n5,1.0,5.470091
1.0,0.5,1.0,0.5,12,6,70,1,n6,1.0,5.470091
1.0,1.0,1.0,1.0,12,12,73,2,n15,1.0,5.470091
1.0,0.5,1.0,0.5,12,6,53,5,n25,1.0,5.470091
1.0,0.5,1.0,0.5,12,6,65,5,n26,1.0,5.470091
1.5,0.5,1.5,0.5,18,6,61,1,n7,1.0,5.470091
1.5,0.5,1.5,0.5,18,6,70,1,n8,1.0,5.470091
1.5,0.5,1.5,0.5,18,6,53,5,n27,1.0,5.470091
1.5,0.5,1.5,0.5,18,6,65,5,n28,1.0,5.470091
2.0,0.5,2.0,0.5,24,6,63,1,n9,2.0,7.024579
2.0,0.5,2.0,0.5,24,6,70,1,n10,2.0,7.024579
2.0,0.25,2.0,0.25,24,3,77,2,n16,2.0,7.024579
2.0,0.5,2.0,0.5,24,6,54,5,n29,2.0,7.024579
2.0,0.5,2.0,0.5,24,6,66,5,n30,2.0,7.024579
2.0,1.0,2.0,1.0,24,12,46,6,n36,2.0,7.024579
2.0,0.0,2.0,0.0,24,0,46,6,n35,2.0,7.024579
2.25,0.25,2.25,0.25,27,3,73,2,n17,2.0,7.024579
2.5,0.5,2.5,0.5,30,6,63,1,n11,2.0,7.024579
2.5,0.5,2.5,0.5,30,6,70,1,n12,2.0,7.024579
2.5,0.16666667,2.5,0.16666667,30,2,77,2,n18,2.0,7.024579
2.5,0.5,2.5,0.5,30,6,54,5,n31,2.0,7.024579
2.5,0.5,2.5,0.5,30,6,66,5,n32,2.0,7.024579
2.6666667,0.16666667,2.6666667,0.16666667,32,2,75,2,n19,2.0,7.024579
2.8333333,0.16666667,2.8333333,0.16666667,34,2,70,2,n20,2.0,7.024579
3.0,0.5,3.0,0.5,36,6,61,1,n37,3.0,8.809837
3.0,0.5,3.0,0.5,36,6,70,1,n38,3.0,8.809837
3.0,0.5,3.0,0.5,36,6,70,2,n49,3.0,8.809837
