onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,3.0,0.0,1.5,0,720,57,1,n1,0.0,0.519497
0.0,3.0,0.0,1.5,0,720,33,5,n3,0.0,0.519497
0.0,3.0,0.0,1.5,0,720,45,5,n4,0.0,0.519497
3.0,3.0,1.5,1.5,720,720,61,1,n2,3.0,3.737977
3.0,3.0,1.5,1.5,720,720,37,5,n5,3.0,3.737977
3.0,3.0,1.5,1.5,720,720,49,5,n6,3.0,3.737977
6.0,2.0,3.0,1.0,1440,480,69,1,n7,6.0,7.976755
6.0,2.0,3.0,1.0,1440,480,73,1,n8,6.0,7.976755
6.0,3.0,3.0,1.5,1440,720,61,2,n18,6.0,7.976755
6.0,3.0,3.0,1.5,1440,720,66,2,n19,6.0,7.976755
6.0,3.0,3.0,1.5,1440,720,42,5,n20,6.0,7.976755
6.0,3.0,3.0,1.5,1440,720,49,5,n21,6.0,7.976755
6.0,3.0,3.0,1.5,1440,720,54,5,n22,6.0,7.976755
8.0,1.0,4.0,0.5,1920,240,69,1,n9,6.0,7.976755
9.0,1.0,4.5,0.5,2160,240,61,1,n10,9.0,10.885406
9.0,1.0,4.5,0.5,2160,240,69,1,n11,9.0,10.885406
9.0,1.0,4.5,0.5,2160,240,42,5,n23,9.0,10.885406
9.0,1.0,4.5,0.5,2160,240,49,5,n24,9.0,10.885406
9.0,1.0,4.5,0.5,2160,240,54,5,n25,9.0,10.885406
10.0,1.0,5.0,0.5,2400,240,61,1,n12,9.0,10.885406
10.0,1.0,5.0,0.5,2400,240,66,1,n13,9.0,10.885406
10.0,1.0,5.0,0.5,2400,240,45,5,n26,9.0,10.885406
10.0,1.0,5.0,0.5,2400,240,49,5,n27,9.0,10.885406
10.0,1.0,5.0,0.5,2400,240,57,5,n28,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,59,1,n14,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,61,1,n15,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,65,1,n16,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,68,1,n17,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,44,5,n29,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,49,5,n30,9.0,10.885406
11.0,1.0,5.5,0.5,2640,240,56,5,n31,9.0,10.885406
