onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,0.25,0,2,49,5,n2,0.0,0.5
1.0,1.0,0.25,0.25,2,2,48,5,n3,0.0,0.5
2.0,1.0,0.5,0.25,4,2,49,5,n4,0.0,0.5
3.0,1.0,0.75,0.25,6,2,51,5,n5,3.0,0.863281
4.0,1.0,1.0,0.25,8,2,49,5,n6,3.0,0.863281
5.0,1.0,1.25,0.25,10,2,51,5,n7,3.0,0.863281
6.0,1.0,1.5,0.25,12,2,44,5,n8,6.0,1.220052
7.0,1.0,1.75,0.25,14,2,46,5,n9,6.0,1.220052
8.0,1.0,2.0,0.25,16,2,48,5,n10,6.0,1.220052
9.0,1.0,2.25,0.25,18,2,49,5,n11,9.0,1.588542
10.0,1.0,2.5,0.25,20,2,51,5,n12,9.0,1.588542
11.0,1.0,2.75,0.25,22,2,52,5,n13,9.0,1.588542
12.0,1.0,3.0,0.25,24,2,54,5,n21,12.0,1.964844
13.0,1.0,3.25,0.25,26,2,52,5,n22,12.0,1.964844
14.0,1.0,3.5,0.25,28,2,54,5,n23,12.0,1.964844
15.0,1.0,3.75,0.25,30,2,51,5,n24,15.0,2.328125
16.0,1.0,4.0,0.25,32,2,56,5,n25,15.0,2.328125
17.0,1.0,4.25,0.25,34,2,54,5,n26,15.0,2.328125
18.0,1.0,4.5,0.25,36,2,68,1,n15,18.0,2.669271
18.0,1.0,4.5,0.25,36,2,52,5,n27,18.0,2.669271
19.0,1.0,4.75,0.25,38,2,67,1,n16,18.0,2.669271
19.0,1.0,4.75,0.25,38,2,51,5,n28,18.0,2.669271
20.0,1.0,5.0,0.25,40,2,68,1,n17,18.0,2.669271
20.0,1.0,5.0,0.25,40,2,52,5,n29,18.0,2.669271
21.0,1.0,5.25,0.25,42,2,70,1,n18,21.0,3.038412
21.0,6.0,5.25,1.5,42,12,49,5,n30,21.0,3.038412
22.0,1.0,5.5,0.25,44,2,68,1,n19,21.0,3.038412
23.0,1.0,5.75,0.25,46,2,70,1,n20,21.0,3.038412
24.0,1.0,6.0,0.25,48,2,63,1,n31,24.0,3.403646
25.0,1.0,6.25,0.25,50,2,65,1,n32,24.0,3.403646
26.0,1.0,6.5,0.25,52,2,67,1,n33,24.0,3.403646
27.0,1.0,6.75,0.25,54,2,68,1,n34,27.0,3.782552
27.0,3.0,6.75,0.75,54,6,47,5,n44,27.0,3.782552
28.0,1.0,7.0,0.25,56,2,70,1,n35,27.0,3.782552
29.0,1.0,7.25,0.25,58,2,71,1,n36,27.0,3.782552
30.0,1.0,7.5,0.25,60,2,73,1,n37,30.0,4.13151
30.0,3.0,7.5,0.75,60,6,46,5,n45,30.0,4.13151
31.0,1.0,7.75,0.25,62,2,71,1,n38,30.0,4.13151
