onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
1.8372396,0.6692708,68,39,1,0,0,1.089844,0.0
2.2252605,0.2890625,72,49,1,0,1,1.089844,0.0
1.0664062,1.5989584,65,40,1,0,2,-10.0,-10.0
2.5625,0.4375,77,47,1,0,3,1.089844,0.0
1.0976562,1.9414062,56,16,1,0,4,1.089844,0.0
3.1601562,0.3190104,77,59,1,0,5,2.867838,1.0
3.4466145,0.26302084,76,59,1,0,6,2.867838,1.0
2.8697917,1.1966146,67,52,1,0,7,2.867838,1.0
2.8658855,1.2682291,58,34,1,0,8,1.089844,0.0
3.7239583,0.4231771,79,61,1,0,9,2.867838,1.0
4.3333335,0.25520834,72,64,1,0,10,4.027344,2.0
4.6041665,0.35416666,77,69,1,0,11,4.027344,2.0
4.9023438,0.26041666,76,57,1,0,12,4.027344,2.0
4.0234375,1.4179688,68,64,1,0,13,2.867838,1.0
4.03125,1.4674479,60,32,1,0,14,4.027344,2.0
5.5104165,0.29166666,72,53,1,0,15,5.216145,3.0
5.7916665,0.30729166,70,47,1,0,16,5.216145,3.0
6.078125,0.3125,68,47,1,0,17,5.216145,3.0
5.2382812,1.3007812,56,32,1,0,18,5.216145,3.0
5.1940103,1.3645834,77,57,1,0,19,4.027344,2.0
6.6653647,0.24869792,68,49,1,0,20,6.388021,4.0
6.9583335,0.18229167,67,46,1,0,21,6.388021,4.0
7.21875,0.29296875,70,47,1,0,22,6.388021,4.0
6.3841147,1.1875,73,54,1,0,23,5.216145,3.0
6.3919272,1.2135416,58,38,1,0,24,6.388021,4.0
7.841146,0.34895834,73,48,1,0,25,7.548177,5.0
8.134114,0.3190104,72,52,1,0,26,7.548177,5.0
7.5377603,0.9947917,64,52,1,0,27,6.388021,4.0
1.1054688,7.4960938,53,13,1,0,28,1.089844,0.0
8.453125,0.3450521,70,53,1,0,29,7.548177,5.0
7.5585938,1.3658854,55,30,1,0,30,7.548177,5.0
8.792969,0.4361979,65,44,1,0,31,7.548177,5.0
9.130208,0.53515625,56,34,1,0,32,8.796441,6.0
8.795573,0.93619794,68,45,1,0,33,7.548177,5.0
9.421875,0.3736979,60,34,1,0,34,8.796441,6.0
9.691406,0.2955729,70,58,1,0,35,8.796441,6.0
8.800781,1.2630209,53,35,1,0,36,8.796441,6.0
9.712239,0.38671875,65,33,1,0,37,8.796441,6.0
9.9869795,0.12630208,72,54,1,0,38,9.986905,7.0
10.123698,0.104166664,70,60,1,0,39,9.986905,7.0
10.253906,0.102864586,72,64,1,0,40,9.986905,7.0
10.369792,0.079427086,70,62,1,0,41,9.986905,7.0
10.290364,0.22395833,65,42,1,0,42,9.986905,7.0
10.4609375,0.091145836,72,61,1,0,43,9.986905,7.0
10.5625,0.061197918,70,60,1,0,44,9.986905,7.0
10.635417,0.095052086,72,56,1,0,45,9.986905,7.0
10.542969,0.2265625,64,43,1,0,46,9.986905,7.0
10.7265625,0.075520836,70,60,1,0,47,9.986905,7.0
10.802083,0.102864586,68,69,1,0,48,9.986905,7.0
10.803386,0.2669271,67,60,1,0,49,9.986905,7.0
10.930989,0.16276042,70,67,1,0,50,9.986905,7.0
9.9869795,1.1979166,55,53,1,0,51,9.986905,7.0
11.375,0.2591146,68,69,1,0,52,11.094995,8.0
11.654948,0.2578125,64,64,1,0,53,11.094995,8.0
11.0859375,0.9427083,72,70,1,0,54,9.986905,7.0
11.932292,0.30729166,65,62,1,0,55,11.094995,8.0
11.1015625,1.2122396,56,62,1,0,56,11.094995,8.0
12.5234375,0.30208334,73,58,1,0,57,12.213542,9.0
12.832031,0.35546875,67,56,1,0,58,12.213542,9.0
13.131511,0.3606771,70,52,1,0,59,12.213542,9.0
12.222656,1.2838541,61,41,1,0,60,12.213542,9.0
12.204427,1.4270834,58,47,1,0,61,11.094995,8.0
13.540364,0.1796875,60,28,1,0,62,13.515191,10.0
13.824219,0.296875,52,45,1,0,63,13.515191,10.0
13.5,0.9401042,64,45,1,0,64,12.213542,9.0
14.128906,0.34375,55,43,1,0,65,13.515191,10.0
14.427083,0.34765625,65,55,1,0,66,13.515191,10.0
13.505208,1.3229166,48,43,1,0,67,12.213542,9.0
14.4609375,0.4375,60,38,1,0,68,13.515191,10.0
14.791667,0.122395836,67,48,1,0,69,14.790365,11.0
14.946614,0.09375,65,54,1,0,70,14.790365,11.0
15.067708,0.05859375,67,57,1,0,71,14.790365,11.0
15.160156,0.063802086,65,56,1,0,72,14.790365,11.0
15.098958,0.1953125,60,34,1,0,73,14.790365,11.0
15.246094,0.059895832,67,62,1,0,74,14.790365,11.0
15.328125,0.055989582,65,54,1,0,75,14.790365,11.0
15.3932295,0.053385418,67,56,1,0,76,14.790365,11.0
15.473958,0.095052086,65,56,1,0,77,14.790365,11.0
15.337239,0.29427084,58,37,1,0,78,14.790365,11.0
15.592448,0.106770836,64,60,1,0,79,14.790365,11.0
15.725261,0.13671875,65,58,1,0,80,14.790365,11.0
15.608073,0.3515625,61,41,1,0,81,14.790365,11.0
14.7890625,1.2291666,49,42,1,0,82,13.515191,10.0
16.204428,0.3268229,72,73,1,0,83,15.910808,12.0
15.901042,0.7421875,67,60,1,0,84,14.790365,11.0
16.509115,0.3138021,70,71,1,0,85,15.910808,12.0
16.800781,0.29166666,73,69,1,0,86,15.910808,12.0
16.544271,0.7395833,55,36,1,0,87,15.910808,12.0
17.092447,0.60026044,64,64,1,0,88,15.910808,12.0
17.380209,0.3138021,73,71,1,0,89,17.107422,13.0
15.920573,1.8177084,52,48,1,0,90,15.910808,12.0
17.122396,0.6744792,60,36,1,0,91,17.107422,13.0
17.677084,0.34375,72,67,1,0,92,17.107422,13.0
17.980469,0.36979166,70,65,1,0,93,17.107422,13.0
17.733072,0.70703125,48,40,1,0,94,17.107422,13.0
18.622396,0.21875,45,39,1,0,95,18.330296,14.0
18.902344,0.3033854,48,38,1,0,96,18.330296,14.0
