idx,matchtype,partid,ppartid
0,0,P00_n2,0
1,0,P00_n3,1
2,0,P00_n6,5
3,0,P00_n4,3
4,0,P00_n5,2
5,0,P00_n7,4
6,0,P00_n10,7
7,0,P00_n8,6
8,0,P00_n11,8
9,0,P00_n14,12
10,0,P00_n12,10
11,0,P00_n13,9
12,0,P00_n15,11
13,0,P00_n21,14
14,0,P00_n16,13
15,0,P00_n17,18
16,0,P00_n22,17
17,0,P00_n25,20
18,0,P00_n23,16
19,0,P00_n24,15
20,0,P00_n26,19
21,0,P00_n18,21
22,0,P00_n34,25
23,0,P00_n27,22
24,0,P00_n28,31
25,0,P00_n20,24
26,0,P00_n19,23
27,0,P00_n35,27
28,1,P00_n38,undefined
29,0,P00_n36,29
30,0,P00_n37,26
31,0,P00_n39,32
32,0,P00_n31,34
33,0,P00_n30,30
34,0,P00_n29,28
35,0,P00_n46,38
36,0,P00_n40,35
37,0,P00_n41,39
38,0,P00_n32,36
39,0,P00_n33,37
40,0,P00_n47,41
41,0,P00_n50,45
42,0,P00_n48,42
43,0,P00_n49,40
44,0,P00_n51,44
45,0,P00_n42,43
46,0,P00_n43,47
47,0,P00_n62,50
48,0,P00_n52,46
49,0,P00_n44,48
50,0,P00_n53,51
51,0,P00_n45,49
52,0,P00_n63,52
53,0,P00_n66,59
54,0,P00_n64,55
55,0,P00_n65,54
56,0,P00_n67,57
57,0,P00_n56,58
58,0,P00_n55,56
59,0,P00_n54,53
60,0,P00_n79,64
61,0,P00_n68,60
62,0,P00_n61,62
63,0,P00_n57,61
64,0,P00_n73,65
65,0,P00_n58,63
66,0,P00_n69,70
67,0,P00_n80,69
68,0,P00_n81,71
69,0,P00_n83,76
70,0,P00_n82,67
71,0,P00_n84,72
72,0,P00_n75,68
73,0,P00_n74,66
74,0,P00_n76,75
75,0,P00_n70,73
76,0,P00_n98,81
77,0,P00_n85,77
78,0,P00_n78,79
79,0,P00_n77,74
80,0,P00_n92,82
81,0,P00_n86,83
82,0,P00_n72,80
83,0,P00_n71,78
84,0,P00_n99,86
85,0,P00_n100,89
86,0,P00_n101,92
87,0,P00_n94,87
88,0,P00_n95,90
89,0,P00_n93,84
90,0,P00_n89,91
91,0,P00_n88,88
92,0,P00_n87,85
93,0,P00_n114,98
94,0,P00_n102,94
95,0,P00_n97,96
96,0,P00_n96,93
97,0,P00_n108,99
98,0,P00_n103,100
99,0,P00_n90,95
100,0,P00_n91,97
101,0,P00_n115,105
102,0,P00_n116,106
103,0,P00_n118,111
104,0,P00_n109,101
105,0,P00_n117,103
106,0,P00_n119,108
107,0,P00_n110,104
108,0,P00_n111,107
109,0,P00_n104,102
110,0,P00_n105,109
111,0,P00_n133,116
112,0,P00_n120,112
113,0,P00_n113,114
114,0,P00_n112,110
115,0,P00_n127,117
116,0,P00_n106,113
117,0,P00_n121,118
118,0,P00_n107,115
119,0,P00_n134,123
120,0,P00_n135,125
121,0,P00_n137,130
122,0,P00_n136,121
123,0,P00_n138,127
124,0,P00_n128,119
125,0,P00_n129,122
126,0,P00_n130,126
127,0,P00_n124,128
128,0,P00_n123,124
129,0,P00_n122,120
130,0,P00_n152,135
131,0,P00_n139,131
132,0,P00_n131,129
133,0,P00_n132,133
134,0,P00_n146,136
135,0,P00_n140,137
136,0,P00_n126,134
137,0,P00_n125,132
138,0,P00_n153,141
139,0,P00_n154,144
140,0,P00_n156,148
141,0,P00_n155,140
142,0,P00_n157,145
143,0,P00_n147,138
144,0,P00_n148,142
145,0,P00_n149,146
146,0,P00_n143,147
147,0,P00_n142,143
148,0,P00_n141,139
149,0,P00_n171,154
150,0,P00_n158,150
151,0,P00_n150,149
152,0,P00_n151,152
153,0,P00_n165,156
154,0,P00_n159,155
155,0,P00_n145,153
156,0,P00_n144,151
157,0,P00_n172,159
158,0,P00_n173,162
159,0,P00_n175,165
160,0,P00_n166,157
161,0,P00_n174,161
162,0,P00_n167,163
163,0,P00_n162,164
164,0,P00_n161,160
165,0,P00_n160,158
166,0,P00_n192,169
167,0,P00_n176,166
168,0,P00_n183,173
169,0,P00_n170,171
170,0,P00_n169,167
171,0,P00_n177,172
172,0,P00_n163,168
173,0,P00_n164,170
174,0,P00_n193,176
175,0,P00_n185,177
176,1,P00_n194,undefined
177,0,P00_n184,175
178,0,P00_n196,187
179,0,P00_n195,178
180,0,P00_n197,182
181,0,P00_n186,179
182,0,P00_n188,183
183,0,P00_n178,174
184,0,P00_n187,181
185,0,P00_n179,180
186,0,P00_n216,190
187,0,P00_n198,186
188,0,P00_n190,188
189,0,P00_n189,185
190,0,P00_n206,193
191,0,P00_n180,184
192,0,P00_n191,191
193,1,P00_n205,undefined
194,0,P00_n199,192
195,0,P00_n181,189
196,0,P00_n217,196
197,0,P00_n218,200
198,0,P00_n220,207
199,0,P00_n219,197
200,0,P00_n221,202
201,0,P00_n209,199
202,0,P00_n211,204
203,0,P00_n207,195
204,0,P00_n208,198
205,0,P00_n202,203
206,1,P00_n210,undefined
207,0,P00_n201,201
208,0,P00_n200,194
209,0,P00_n234,213
210,0,P00_n222,208
211,0,P00_n213,209
212,0,P00_n215,212
213,0,P00_n225,215
214,0,P00_n212,206
215,0,P00_n214,211
216,0,P00_n223,216
217,0,P00_n204,210
218,0,P00_n224,214
219,0,P00_n203,205
220,0,P00_n235,218
221,0,P00_n238,223
222,0,P00_n236,219
223,0,P00_n237,217
224,0,P00_n239,222
225,0,P00_n228,221
226,0,P00_n226,227
227,0,P00_n227,220
228,0,P00_n259,231
229,0,P00_n240,225
230,0,P00_n230,226
231,0,P00_n233,229
232,0,P00_n243,233
233,0,P00_n241,234
234,0,P00_n231,230
235,0,P00_n229,224
236,0,P00_n232,228
237,0,P00_n242,232
238,0,P00_n260,241
239,0,P00_n261,243
240,0,P00_n263,248
241,0,P00_n262,237
242,0,P00_n264,247
243,0,P00_n246,236
244,0,P00_n249,242
245,0,P00_n252,246
246,0,P00_n250,244
247,0,P00_n247,240
248,0,P00_n244,238
249,0,P00_n245,235
250,0,P00_n248,239
251,0,P00_n251,245
252,0,P00_n283,257
253,0,P00_n265,250
254,0,P00_n255,252
255,0,P00_n258,254
256,0,P00_n267,258
257,0,P00_n253,251
258,0,P00_n256,255
259,0,P00_n254,249
260,0,P00_n257,253
261,0,P00_n266,256
262,0,P00_n284,264
263,0,P00_n287,273
264,0,P00_n285,267
265,0,P00_n286,262
266,0,P00_n288,271
267,0,P00_n270,261
268,0,P00_n273,265
269,0,P00_n276,270
270,0,P00_n268,260
271,0,P00_n271,266
272,0,P00_n274,269
273,0,P00_n269,259
274,0,P00_n272,263
275,0,P00_n275,268
276,0,P00_n308,280
277,0,P00_n289,276
278,0,P00_n279,274
279,0,P00_n282,279
280,0,P00_n292,282
281,0,P00_n277,275
282,0,P00_n280,278
283,0,P00_n290,283
284,0,P00_n278,272
285,0,P00_n281,277
286,0,P00_n291,281
287,0,P00_n309,289
288,0,P00_n312,298
289,0,P00_n310,292
290,0,P00_n311,287
291,0,P00_n313,296
292,0,P00_n295,286
293,0,P00_n298,291
294,0,P00_n301,294
295,0,P00_n293,285
296,0,P00_n296,290
297,0,P00_n299,295
298,0,P00_n297,288
299,0,P00_n300,293
300,0,P00_n294,284
301,0,P00_n348,305
302,0,P00_n314,299
303,0,P00_n304,300
304,0,P00_n307,304
305,0,P00_n347,307
306,0,P00_n302,301
307,0,P00_n305,303
308,0,P00_n306,302
309,0,P00_n315,306
310,0,P00_n321,309
311,1,P00_n317,undefined
312,1,P00_n319,undefined
313,0,P00_n303,297
314,0,P00_n320,308
315,1,P00_n318,undefined
316,0,P00_n322,310
317,1,P00_n316,undefined
318,0,P00_n349,321
319,0,P00_n350,324
320,0,P00_n352,331
321,0,P00_n351,318
322,0,P00_n353,329
323,0,P00_n335,326
324,0,P00_n336,325
325,0,P00_n331,319
326,0,P00_n323,311
327,0,P00_n325,313
328,0,P00_n327,315
329,0,P00_n329,317
330,0,P00_n332,320
331,0,P00_n338,328
332,0,P00_n326,312
333,0,P00_n328,314
334,0,P00_n330,316
335,0,P00_n334,323
336,1,P00_n324,undefined
337,0,P00_n337,327
338,0,P00_n333,322
339,0,P00_n379,340
340,0,P00_n354,333
341,0,P00_n355,342
342,0,P00_n356,341
343,0,P00_n343,336
344,0,P00_n344,337
345,0,P00_n358,344
346,0,P00_n339,330
347,0,P00_n340,332
348,0,P00_n346,338
349,0,P00_n342,335
350,0,P00_n357,343
351,0,P00_n345,339
352,0,P00_n341,334
353,0,P00_n380,352
354,0,P00_n381,354
355,0,P00_n383,363
356,0,P00_n382,349
357,0,P00_n384,360
358,0,P00_n367,357
359,0,P00_n368,356
360,0,P00_n363,350
361,0,P00_n364,351
362,0,P00_n370,359
363,0,P00_n359,345
364,0,P00_n360,346
365,0,P00_n366,355
366,0,P00_n369,358
367,0,P00_n362,348
368,0,P00_n365,353
369,0,P00_n361,347
370,0,P00_n410,372
371,0,P00_n385,365
372,0,P00_n371,361
373,0,P00_n372,362
374,0,P00_n373,364
375,0,P00_n374,366
376,0,P00_n375,367
377,0,P00_n376,368
378,0,P00_n377,369
379,0,P00_n378,370
380,0,P00_n386,371
381,0,P00_n387,373
382,0,P00_n388,374
383,0,P00_n389,375
384,0,P00_n411,382
385,0,P00_n414,394
386,0,P00_n412,384
387,0,P00_n413,381
388,0,P00_n415,392
389,0,P00_n390,376
390,0,P00_n392,378
391,0,P00_n391,377
392,0,P00_n394,380
393,0,P00_n393,379
394,0,P00_n396,385
395,0,P00_n395,383
396,0,P00_n398,387
397,0,P00_n397,386
398,0,P00_n400,389
399,0,P00_n399,388
400,0,P00_n401,390
401,0,P00_n441,402
402,0,P00_n416,396
403,0,P00_n402,391
404,0,P00_n404,395
405,0,P00_n403,393
406,0,P00_n406,398
407,0,P00_n405,397
408,0,P00_n408,400
409,0,P00_n407,399
410,0,P00_n417,403
411,0,P00_n409,401
