onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,0.5,0,120,37,5,P00_n2,0.0,0.294271
1.0,1.0,0.5,0.5,120,120,56,5,P00_n3,0.0,0.294271
2.0,1.0,1.0,0.5,240,120,61,5,P00_n4,0.0,0.294271
2.0,1.0,1.0,0.5,240,120,65,5,P00_n5,0.0,0.294271
3.0,1.0,1.5,0.5,360,120,60,5,P00_n6,3.0,2.0221355
3.0,1.0,1.5,0.5,360,120,66,5,P00_n7,3.0,2.0221355
4.0,2.0,2.0,1.0,480,240,56,5,P00_n8,3.0,2.0221355
6.0,1.0,3.0,0.5,720,120,37,5,P00_n10,6.0,3.920573
7.0,1.0,3.5,0.5,840,120,56,5,P00_n11,6.0,3.920573
8.0,1.0,4.0,0.5,960,120,61,5,P00_n12,6.0,3.920573
8.0,1.0,4.0,0.5,960,120,65,5,P00_n13,6.0,3.920573
9.0,1.0,4.5,0.5,1080,120,60,5,P00_n14,9.0,5.438151
9.0,1.0,4.5,0.5,1080,120,66,5,P00_n15,9.0,5.438151
10.0,2.0,5.0,1.0,1200,240,56,5,P00_n16,9.0,5.438151
12.0,1.0,6.0,0.5,1440,120,37,5,P00_n21,12.0,7.4270835
12.0,3.0,6.0,1.5,1440,360,77,1,P00_n17,12.0,7.4270835
13.0,1.0,6.5,0.5,1560,120,56,5,P00_n22,12.0,7.4270835
14.0,1.0,7.0,0.5,1680,120,61,5,P00_n23,12.0,7.4270835
14.0,1.0,7.0,0.5,1680,120,65,5,P00_n24,12.0,7.4270835
15.0,1.0,7.5,0.5,1800,120,60,5,P00_n25,15.0,9.235677
15.0,1.0,7.5,0.5,1800,120,66,5,P00_n26,15.0,9.235677
15.0,1.0,7.5,0.5,1800,120,75,1,P00_n18,15.0,9.235677
16.0,2.0,8.0,1.0,1920,240,56,5,P00_n27,15.0,9.235677
16.0,1.0,8.0,0.5,1920,120,80,1,P00_n19,15.0,9.235677
17.0,1.0,8.5,0.5,2040,120,77,1,P00_n20,15.0,9.235677
18.0,1.0,9.0,0.5,2160,120,37,5,P00_n34,18.0,10.904948
18.0,1.0,9.0,0.5,2160,120,75,1,P00_n28,18.0,10.904948
19.0,1.0,9.5,0.5,2280,120,56,5,P00_n35,18.0,10.904948
19.0,1.0,9.5,0.5,2280,120,77,1,P00_n29,18.0,10.904948
20.0,1.0,10.0,0.5,2400,120,61,5,P00_n36,18.0,10.904948
20.0,1.0,10.0,0.5,2400,120,65,5,P00_n37,18.0,10.904948
20.0,1.0,10.0,0.5,2400,120,73,1,P00_n30,18.0,10.904948
21.0,1.0,10.5,0.5,2520,120,60,5,P00_n38,21.0,12.341146
21.0,1.0,10.5,0.5,2520,120,66,5,P00_n39,21.0,12.341146
21.0,1.0,10.5,0.5,2520,120,70,1,P00_n31,21.0,12.341146
22.0,2.0,11.0,1.0,2640,240,56,5,P00_n40,21.0,12.341146
22.0,1.0,11.0,0.5,2640,120,72,1,P00_n32,21.0,12.341146
23.0,1.0,11.5,0.5,2760,120,75,1,P00_n33,21.0,12.341146
24.0,1.0,12.0,0.5,2880,120,37,5,P00_n46,24.0,13.919922
24.0,1.0,12.0,0.5,2880,120,68,1,P00_n41,24.0,13.919922
25.0,1.0,12.5,0.5,3000,120,56,5,P00_n47,24.0,13.919922
25.0,2.0,12.5,1.0,3000,240,73,1,P00_n42,24.0,13.919922
26.0,1.0,13.0,0.5,3120,120,61,5,P00_n48,24.0,13.919922
26.0,1.0,13.0,0.5,3120,120,65,5,P00_n49,24.0,13.919922
27.0,1.0,13.5,0.5,3240,120,60,5,P00_n50,27.0,15.636719
27.0,1.0,13.5,0.5,3240,120,66,5,P00_n51,27.0,15.636719
27.0,1.0,13.5,0.5,3240,120,75,1,P00_n43,27.0,15.636719
28.0,2.0,14.0,1.0,3360,240,56,5,P00_n52,27.0,15.636719
28.0,1.0,14.0,0.5,3360,120,78,1,P00_n44,27.0,15.636719
29.0,1.0,14.5,0.5,3480,120,82,1,P00_n45,27.0,15.636719
30.0,1.0,15.0,0.5,3600,120,37,5,P00_n62,30.0,17.164062
30.0,1.0,15.0,0.5,3600,120,80,1,P00_n53,30.0,17.164062
31.0,1.0,15.5,0.5,3720,120,56,5,P00_n63,30.0,17.164062
31.0,1.0,15.5,0.5,3720,120,78,1,P00_n54,30.0,17.164062
32.0,1.0,16.0,0.5,3840,120,61,5,P00_n64,30.0,17.164062
32.0,1.0,16.0,0.5,3840,120,65,5,P00_n65,30.0,17.164062
32.0,1.0,16.0,0.5,3840,120,77,1,P00_n55,30.0,17.164062
33.0,1.0,16.5,0.5,3960,120,60,5,P00_n66,33.0,18.625
33.0,1.0,16.5,0.5,3960,120,66,5,P00_n67,33.0,18.625
33.0,1.0,16.5,0.5,3960,120,75,1,P00_n56,33.0,18.625
34.0,2.0,17.0,1.0,4080,240,56,5,P00_n68,33.0,18.625
34.0,1.0,17.0,0.5,4080,120,73,1,P00_n57,33.0,18.625
35.0,1.0,17.5,0.5,4200,120,72,2,P00_n61,33.0,18.625
35.0,1.0,17.5,0.5,4200,120,75,1,P00_n58,33.0,18.625
36.0,1.0,18.0,0.5,4320,120,37,5,P00_n79,36.0,20.565104
36.0,1.0,18.0,0.5,4320,120,73,2,P00_n73,36.0,20.565104
36.0,3.0,18.0,1.5,4320,360,77,1,P00_n69,36.0,20.565104
