onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.25,0.25,-0.25,0.25,0,10,67,1,n1,-10.0,-10.0
-0.25,0.125,-0.25,0.125,0,5,67,2,n2,-10.0,-10.0
-0.125,0.0,-0.125,0.0,5,0,72,2,n3,-10.0,-10.0
-0.125,0.0,-0.125,0.0,5,0,74,2,n4,-10.0,-10.0
0.0,0.25,0.0,0.25,10,10,75,1,n7,0.0,0.676415
0.0,0.5,0.0,0.5,10,20,43,5,n16,0.0,0.676415
0.0,0.5,0.0,0.5,10,20,48,5,n17,0.0,0.676415
0.0,0.5,0.0,0.5,10,20,57,5,n18,0.0,0.676415
0.25,0.25,0.25,0.25,20,10,66,1,n8,0.0,0.676415
0.5,0.25,0.5,0.25,30,10,72,1,n9,0.0,0.676415
0.75,0.25,0.75,0.25,40,10,75,1,n10,0.0,0.676415
1.0,0.25,1.0,0.25,50,10,74,1,n11,1.0,1.0316495
1.0,0.5,1.0,0.5,50,20,43,5,n20,1.0,1.0316495
1.0,0.5,1.0,0.5,50,20,50,5,n21,1.0,1.0316495
1.0,0.5,1.0,0.5,50,20,59,5,n22,1.0,1.0316495
1.25,0.25,1.25,0.25,60,10,65,1,n12,1.0,1.0316495
1.5,0.25,1.5,0.25,70,10,71,1,n13,1.0,1.0316495
1.75,0.25,1.75,0.25,80,10,74,1,n14,1.0,1.0316495
2.0,0.25,2.0,0.25,90,10,72,1,n24,2.0,1.376868
2.0,0.5,2.0,0.5,90,20,43,5,n36,2.0,1.376868
2.0,0.5,2.0,0.5,90,20,51,5,n37,2.0,1.376868
2.0,0.5,2.0,0.5,90,20,60,5,n38,2.0,1.376868
2.0,0.0,2.0,0.0,90,0,72,5,n34,2.0,1.376868
2.0,0.0,2.0,0.0,90,0,74,5,n35,2.0,1.376868
2.25,0.25,2.25,0.25,100,10,69,1,n25,2.0,1.376868
2.5,0.25,2.5,0.25,110,10,66,1,n26,2.0,1.376868
2.75,0.25,2.75,0.25,120,10,63,1,n27,2.0,1.376868
3.0,0.25,3.0,0.25,130,10,60,5,n40,3.0,1.696045
3.25,0.25,3.25,0.25,140,10,57,5,n41,3.0,1.696045
3.5,0.25,3.5,0.25,150,10,54,5,n42,3.0,1.696045
3.75,0.25,3.75,0.25,160,10,67,1,n29,3.0,1.696045
3.75,0.125,3.75,0.125,160,5,67,2,n32,3.0,1.696045
3.75,0.25,3.75,0.25,160,10,51,5,n43,3.0,1.696045
4.0,0.25,4.0,0.25,170,10,75,1,n44,4.0,2.083331
4.0,0.5,4.0,0.5,170,20,43,5,n53,4.0,2.083331
4.0,0.5,4.0,0.5,170,20,48,5,n54,4.0,2.083331
4.0,0.5,4.0,0.5,170,20,57,5,n55,4.0,2.083331
4.25,0.25,4.25,0.25,180,10,66,1,n45,4.0,2.083331
4.5,0.25,4.5,0.25,190,10,72,1,n46,4.0,2.083331
4.75,0.25,4.75,0.25,200,10,75,1,n47,4.0,2.083331
5.0,0.25,5.0,0.25,210,10,74,1,n48,5.0,2.455259
5.0,0.5,5.0,0.5,210,20,43,5,n57,5.0,2.455259
5.0,0.5,5.0,0.5,210,20,50,5,n58,5.0,2.455259
5.0,0.5,5.0,0.5,210,20,59,5,n59,5.0,2.455259
