onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,240,49,1,n1,0.0,0.520833
0.0,2.0,0.0,2.0,0,240,52,1,n2,0.0,0.520833
0.0,2.0,0.0,2.0,0,240,57,1,n3,0.0,0.520833
0.0,7.0,0.0,7.0,0,840,37,6,n7,0.0,0.520833
0.0,7.0,0.0,7.0,0,840,40,6,n8,0.0,0.520833
0.0,7.0,0.0,7.0,0,840,45,6,n9,0.0,0.520833
0.0,4.0,0.0,4.0,0,480,49,6,n10,0.0,0.520833
0.0,4.0,0.0,4.0,0,480,52,6,n11,0.0,0.520833
0.0,4.0,0.0,4.0,0,480,57,6,n12,0.0,0.520833
2.0,1.0,2.0,1.0,240,120,61,1,n4,2.0,6.423605
3.0,1.0,3.0,1.0,360,120,64,1,n5,3.0,8.277235
4.0,3.0,4.0,3.0,480,360,69,1,n13,4.0,11.219273
7.0,0.5,7.0,0.5,840,60,69,1,n14,7.0,18.225142
7.0,1.0,7.0,1.0,840,120,49,6,n20,7.0,18.225142
7.0,1.0,7.0,1.0,840,120,57,6,n21,7.0,18.225142
7.5,0.5,7.5,0.5,900,60,67,1,n15,7.0,18.225142
8.0,0.5,8.0,0.5,960,60,67,1,n22,8.0,18.513603
8.0,1.0,8.0,1.0,960,120,50,6,n31,8.0,18.513603
8.0,1.0,8.0,1.0,960,120,57,6,n32,8.0,18.513603
8.5,0.5,8.5,0.5,1020,60,65,1,n23,8.0,18.513603
9.0,0.5,9.0,0.5,1080,60,65,1,n24,9.0,18.780697
9.0,1.0,9.0,1.0,1080,120,52,6,n33,9.0,18.780697
9.0,1.0,9.0,1.0,1080,120,57,6,n34,9.0,18.780697
9.5,0.5,9.5,0.5,1140,60,64,1,n25,9.0,18.780697
10.0,0.5,10.0,0.5,1200,60,64,1,n26,10.0,19.0331
10.0,1.0,10.0,1.0,1200,120,53,6,n35,10.0,19.0331
10.0,1.0,10.0,1.0,1200,120,57,6,n36,10.0,19.0331
10.5,0.5,10.5,0.5,1260,60,62,1,n27,10.0,19.0331
11.0,0.5,11.0,0.5,1320,60,69,1,n28,11.0,19.276155
11.0,1.0,11.0,1.0,1320,120,49,6,n37,11.0,19.276155
11.0,1.0,11.0,1.0,1320,120,57,6,n38,11.0,19.276155
11.5,0.5,11.5,0.5,1380,60,67,1,n29,11.0,19.276155
12.0,0.5,12.0,0.5,1440,60,67,1,n39,12.0,19.505857
12.0,1.0,12.0,1.0,1440,120,50,6,n48,12.0,19.505857
12.0,1.0,12.0,1.0,1440,120,57,6,n49,12.0,19.505857
12.5,0.5,12.5,0.5,1500,60,65,1,n40,12.0,19.505857
13.0,0.5,13.0,0.5,1560,60,65,1,n41,13.0,19.735558
13.0,1.0,13.0,1.0,1560,120,52,6,n50,13.0,19.735558
13.0,1.0,13.0,1.0,1560,120,57,6,n51,13.0,19.735558
13.5,0.5,13.5,0.5,1620,60,64,1,n42,13.0,19.735558
14.0,0.5,14.0,0.5,1680,60,64,1,n43,14.0,19.978613
14.0,1.0,14.0,1.0,1680,120,53,6,n52,14.0,19.978613
14.0,1.0,14.0,1.0,1680,120,57,6,n53,14.0,19.978613
14.5,0.5,14.5,0.5,1740,60,62,1,n44,14.0,19.978613
15.0,0.5,15.0,0.5,1800,60,74,1,n45,15.0,20.228346
15.0,1.0,15.0,1.0,1800,120,54,6,n54,15.0,20.228346
15.0,1.0,15.0,1.0,1800,120,62,6,n55,15.0,20.228346
15.5,0.5,15.5,0.5,1860,60,72,1,n46,15.0,20.228346
16.0,0.5,16.0,0.5,1920,60,72,1,n56,16.0,20.448698
16.0,1.0,16.0,1.0,1920,120,55,6,n65,16.0,20.448698
16.0,1.0,16.0,1.0,1920,120,62,6,n66,16.0,20.448698
16.5,0.5,16.5,0.5,1980,60,70,1,n57,16.0,20.448698
17.0,0.5,17.0,0.5,2040,60,70,1,n58,17.0,20.670385
17.0,1.0,17.0,1.0,2040,120,57,6,n67,17.0,20.670385
17.0,1.0,17.0,1.0,2040,120,62,6,n68,17.0,20.670385
17.5,0.5,17.5,0.5,2100,60,69,1,n59,17.0,20.670385
18.0,0.5,18.0,0.5,2160,60,69,1,n60,18.0,20.914776
18.0,1.0,18.0,1.0,2160,120,58,6,n69,18.0,20.914776
18.0,1.0,18.0,1.0,2160,120,62,6,n70,18.0,20.914776
18.5,0.5,18.5,0.5,2220,60,67,1,n61,18.0,20.914776
19.0,0.5,19.0,0.5,2280,60,67,1,n62,19.0,21.15249
19.0,1.0,19.0,1.0,2280,120,58,6,n71,19.0,21.15249
19.0,1.0,19.0,1.0,2280,120,62,6,n72,19.0,21.15249
19.5,0.5,19.5,0.5,2340,60,68,1,n63,19.0,21.15249
20.0,1.5,20.0,1.5,2400,180,68,1,n73,20.0,21.584513
20.0,0.5,20.0,0.5,2400,60,68,2,n77,20.0,21.584513
20.0,2.0,20.0,2.0,2400,240,65,5,n82,20.0,21.584513
20.0,2.0,20.0,2.0,2400,240,57,6,n84,20.0,21.584513
20.0,2.0,20.0,2.0,2400,240,62,6,n85,20.0,21.584513
20.5,0.25,20.5,0.25,2460,30,69,2,n78,20.0,21.584513
20.75,0.25,20.75,0.25,2490,30,68,2,n79,20.0,21.584513
21.0,0.25,21.0,0.25,2520,30,66,2,n80,21.0,24.798319
21.25,0.25,21.25,0.25,2550,30,68,2,n81,21.0,24.798319
