idx,matchtype,partid,ppartid
0,0,n12,6
1,0,n6,3
2,0,n4,1
3,0,n7,4
4,0,n3,2
5,0,n1,0
6,0,n14,7
7,0,n9,5
8,0,n16,8
9,0,n23,10
10,0,n11,9
11,0,n17,11
12,0,n24,13
13,0,n18,12
14,0,n26,14
15,0,n27,16
16,0,n20,15
17,0,n21,17
18,0,n28,19
19,0,n22,18
20,0,n54,21
21,0,n55,22
22,0,n56,20
23,0,n29,23
24,0,n57,40
25,0,n58,41
26,0,n59,39
27,0,n38,25
28,1,n32,undefined
29,0,n31,24
30,1,n33,undefined
31,0,n39,26
32,0,n40,27
33,0,n41,28
34,0,n43,30
35,0,n45,32
36,0,n47,34
37,0,n49,36
38,0,n42,29
39,0,n44,31
40,0,n46,33
41,0,n48,35
42,0,n50,37
43,1,n52,undefined
44,0,n69,48
45,0,n70,47
46,0,n71,46
47,0,n35,42
48,0,n60,45
49,0,n51,38
50,0,n37,44
51,1,n53,undefined
52,0,n36,43
53,0,n77,49
54,0,n66,50
55,0,n85,53
56,0,n79,51
57,0,n80,55
58,0,n68,52
59,0,n87,56
60,0,n82,54
61,0,n89,58
62,0,n96,60
63,0,n84,57
64,0,n90,59
65,0,n97,61
66,0,n91,62
67,0,n99,63
68,0,n100,65
69,0,n93,64
70,0,n94,67
71,0,n101,68
72,0,n95,66
73,0,n127,69
74,0,n128,71
75,0,n129,70
76,0,n102,72
77,0,n130,89
78,0,n131,91
79,0,n132,88
80,0,n111,74
81,1,n105,undefined
82,0,n104,73
83,1,n106,undefined
84,0,n112,75
85,0,n113,76
86,0,n114,77
87,0,n116,79
88,0,n118,81
89,0,n120,83
90,0,n122,85
91,0,n115,78
92,0,n117,80
93,0,n119,82
94,0,n121,84
95,0,n123,86
96,1,n125,undefined
97,0,n138,97
98,0,n139,96
99,0,n140,95
100,0,n108,90
101,0,n133,94
102,0,n124,87
103,0,n110,93
104,1,n126,undefined
105,0,n109,92
106,0,n170,98
107,0,n171,99
108,0,n145,100
109,0,n172,113
110,0,n173,114
111,0,n174,116
112,0,n154,102
113,1,n148,undefined
114,0,n147,101
115,1,n149,undefined
116,1,n155,undefined
117,1,n156,undefined
118,0,n157,103
119,0,n159,105
120,0,n161,107
121,0,n163,109
122,0,n165,111
123,0,n158,104
124,0,n160,106
125,0,n162,108
126,0,n164,110
127,0,n166,112
128,1,n168,undefined
129,0,n180,121
130,0,n181,120
131,0,n151,117
132,0,n175,122
133,0,n169,115
134,0,n153,119
135,1,n167,undefined
136,0,n152,118
137,0,n183,123
138,0,n186,126
139,0,n184,124
140,0,n185,125
141,0,n215,128
142,0,n216,129
143,0,n217,127
144,0,n190,130
145,0,n218,144
146,0,n219,145
147,0,n220,146
148,1,n199,undefined
149,1,n193,undefined
150,0,n192,131
151,1,n194,undefined
152,0,n200,132
153,1,n201,undefined
154,0,n202,134
155,0,n206,136
156,0,n208,138
157,0,n210,140
158,0,n212,142
159,1,n204,undefined
160,0,n203,133
161,0,n205,135
162,0,n207,137
163,0,n209,139
164,0,n211,141
165,0,n233,154
166,0,n234,152
167,0,n235,151
168,0,n196,148
169,0,n221,153
170,0,n214,147
171,0,n198,150
172,0,n213,143
173,0,n197,149
174,0,n237,155
175,0,n240,158
176,0,n238,156
177,0,n239,157
178,0,n227,159
179,0,n228,160
180,0,n229,162
181,0,n231,163
182,0,n230,161
183,0,n232,164
184,0,n244,165
185,0,n245,166
186,0,n259,167
187,0,n262,170
188,0,n260,168
189,0,n261,169
190,0,n251,172
191,0,n252,171
192,0,n253,174
193,0,n255,176
194,0,n254,173
195,0,n256,175
196,0,n267,178
197,0,n266,177
198,0,n269,180
199,0,n272,183
200,0,n268,179
201,0,n271,182
202,0,n273,184
203,0,n270,181
204,0,n278,189
205,0,n276,187
206,0,n279,190
207,0,n274,185
208,0,n277,188
209,0,n275,186
210,0,n284,195
211,0,n282,193
212,1,n285,undefined
213,0,n280,191
214,0,n283,194
215,0,n281,192
216,0,n291,201
217,0,n288,198
218,0,n292,200
219,0,n286,196
220,0,n289,199
221,0,n287,197
222,0,n301,204
223,0,n302,205
224,0,n303,206
225,0,n304,207
226,0,n293,202
227,0,n294,203
228,0,n305,208
229,0,n306,209
230,0,n295,210
231,0,n296,211
232,0,n297,212
233,0,n307,214
234,0,n308,216
235,0,n298,213
236,0,n299,215
237,0,n300,217
238,0,n318,221
239,0,n319,218
240,0,n309,219
241,0,n310,220
242,0,n311,222
243,0,n322,224
244,0,n315,223
245,0,n350,228
246,0,n324,225
247,0,n325,227
248,0,n317,226
249,0,n352,233
250,0,n353,235
251,0,n354,234
252,0,n355,236
253,0,n326,230
254,0,n327,232
255,0,n330,237
256,0,n328,231
257,1,n331,undefined
258,0,n329,229
259,0,n332,239
260,0,n333,238
261,0,n360,243
262,0,n364,250
263,0,n361,240
264,0,n365,249
265,0,n362,241
266,0,n366,248
267,0,n363,242
268,0,n367,251
269,0,n334,245
270,0,n335,247
271,0,n336,244
272,0,n337,246
273,0,n368,259
274,0,n369,256
275,0,n370,257
276,0,n371,258
277,0,n338,252
278,0,n339,253
279,0,n342,260
280,0,n340,255
281,0,n343,261
282,0,n341,254
283,0,n344,262
284,0,n345,263
285,0,n376,267
286,0,n391,280
287,0,n377,266
288,0,n392,277
289,0,n378,265
290,0,n393,279
291,0,n379,264
292,0,n394,278
293,0,n346,268
294,0,n347,269
295,0,n380,273
296,0,n348,270
297,0,n381,275
298,0,n349,271
299,0,n382,276
300,0,n383,274
301,0,n399,281
302,0,n388,282
303,0,n401,283
304,0,n408,285
305,0,n390,284
306,0,n402,286
307,0,n409,288
308,0,n403,287
309,0,n411,289
310,0,n412,292
311,0,n405,290
312,0,n406,293
313,0,n413,291
314,0,n407,294
315,0,n414,297
316,0,n415,295
317,0,n416,296
318,0,n435,302
319,0,n436,303
320,0,n437,301
321,0,n417,298
322,0,n418,300
323,0,n420,304
324,0,n419,299
325,1,n421,undefined
326,0,n422,305
327,0,n441,307
328,0,n444,313
329,0,n442,306
330,0,n445,312
331,0,n443,308
332,0,n446,314
333,0,n423,309
334,0,n424,310
335,0,n425,311
336,0,n447,321
337,0,n448,319
338,0,n449,318
339,0,n426,315
340,0,n427,316
341,0,n429,320
342,0,n428,317
343,0,n430,322
344,0,n431,323
345,0,n453,324
346,0,n454,325
347,0,n455,326
348,0,n481,331
349,0,n482,330
350,0,n456,332
351,0,n432,327
352,0,n433,329
353,0,n434,328
354,0,n483,344
355,0,n484,343
356,0,n480,345
357,1,n464,undefined
358,0,n458,333
359,0,n465,334
360,1,n459,undefined
361,0,n466,335
362,0,n467,336
363,0,n469,338
364,0,n473,340
365,0,n475,342
366,1,n471,undefined
367,0,n468,337
368,0,n470,339
369,1,n472,undefined
370,0,n474,341
371,0,n476,346
372,0,n485,353
373,0,n486,352
374,0,n487,351
375,0,n461,348
376,0,n477,347
377,0,n463,350
378,1,n479,undefined
379,0,n462,349
380,1,n478,undefined
381,0,n506,359
382,0,n507,357
383,0,n508,358
384,0,n488,355
385,0,n489,354
386,0,n491,361
387,0,n490,356
388,0,n492,360
389,0,n493,362
390,0,n512,365
391,0,n515,371
392,0,n513,363
393,0,n516,369
394,0,n514,364
395,0,n517,370
396,0,n494,366
397,0,n495,367
398,0,n496,368
399,0,n518,377
400,0,n519,375
401,0,n520,376
402,0,n497,372
403,0,n498,374
404,0,n500,378
405,0,n499,373
406,0,n501,379
407,0,n502,380
408,0,n524,382
409,0,n525,381
410,0,n526,383
411,0,n551,388
412,0,n552,387
413,0,n527,389
414,0,n503,384
415,0,n504,385
416,0,n505,386
417,0,n553,406
418,0,n554,405
419,0,n535,391
420,1,n530,undefined
421,0,n529,390
422,1,n531,undefined
423,0,n536,392
424,0,n537,393
425,0,n538,394
426,0,n540,396
427,0,n542,398
428,0,n544,400
429,0,n546,402
430,0,n539,395
431,0,n541,397
432,0,n543,399
433,0,n545,401
434,0,n547,403
435,1,n549,undefined
436,0,n533,407
437,0,n548,404
438,0,n550,408
439,1,n534,undefined
440,0,n555,411
441,0,n556,413
442,0,n562,409
443,0,n563,410
444,0,n564,412
445,0,n565,414
446,0,n566,415
447,0,n567,416
448,0,n568,417
