onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
1.0,1.0,1.0,1.0,8,8,62,5,n2,1.0,0.5
2.5,0.5,2.5,0.5,20,4,58,5,n3,2.0,1.17513
3.0,1.0,3.0,1.0,24,8,63,5,n5,3.0,1.85026
4.0,1.0,4.0,1.0,32,8,60,5,n6,4.0,2.5
5.5,0.5,5.5,0.5,44,4,57,5,n7,5.0,3.134114
6.0,1.0,6.0,1.0,48,8,62,5,n9,6.0,3.768229
7.0,1.0,7.0,1.0,56,8,58,5,n10,7.0,4.438802
8.5,0.5,8.5,0.5,68,4,55,5,n11,8.0,5.026693
9.0,0.5,9.0,0.5,72,4,60,5,n13,9.0,5.614583
9.5,0.5,9.5,0.5,76,4,60,5,n14,9.0,5.614583
10.0,0.5,10.0,0.5,80,4,60,5,n15,10.0,6.235677
10.5,0.5,10.5,0.5,84,4,60,5,n16,10.0,6.235677
11.0,0.5,11.0,0.5,88,4,60,5,n17,11.0,6.848958
11.5,0.5,11.5,0.5,92,4,60,5,n18,11.0,6.848958
12.0,0.5,12.0,0.5,96,4,60,5,n23,12.0,7.455729
12.5,0.25,12.5,0.25,100,2,58,5,n24,12.0,7.455729
12.75,0.25,12.75,0.25,102,2,57,5,n25,12.0,7.455729
13.0,1.0,13.0,1.0,104,8,67,1,n20,13.0,8.0625
13.0,0.25,13.0,0.25,104,2,58,5,n26,13.0,8.0625
13.25,0.25,13.25,0.25,106,2,55,5,n27,13.0,8.0625
13.5,0.25,13.5,0.25,108,2,58,5,n28,13.0,8.0625
13.75,0.25,13.75,0.25,110,2,60,5,n29,13.0,8.0625
14.0,0.25,14.0,0.25,112,2,62,5,n30,14.0,8.704427
14.25,0.25,14.25,0.25,114,2,61,5,n31,14.0,8.704427
14.5,0.5,14.5,0.5,116,4,65,1,n22,14.0,8.704427
14.5,0.5,14.5,0.5,116,4,62,5,n32,14.0,8.704427
15.0,1.0,15.0,1.0,120,8,70,1,n33,15.0,9.337239
15.0,0.5,15.0,0.5,120,4,62,5,n37,15.0,9.337239
15.5,0.5,15.5,0.5,124,4,55,5,n38,15.0,9.337239
16.0,1.0,16.0,1.0,128,8,67,1,n34,16.0,9.977865
16.25,0.25,16.25,0.25,130,2,55,5,n40,16.0,9.977865
16.5,0.25,16.5,0.25,132,2,57,5,n41,16.0,9.977865
16.75,0.25,16.75,0.25,134,2,58,5,n42,16.0,9.977865
17.0,0.25,17.0,0.25,136,2,60,5,n43,17.0,10.58724
17.25,0.25,17.25,0.25,138,2,58,5,n44,17.0,10.58724
17.5,0.5,17.5,0.5,140,4,64,1,n36,17.0,10.58724
17.5,0.5,17.5,0.5,140,4,60,5,n45,17.0,10.58724
18.0,1.0,18.0,1.0,144,8,69,1,n46,18.0,11.21875
18.0,0.5,18.0,0.5,144,4,60,5,n50,18.0,11.21875
18.5,0.5,18.5,0.5,148,4,53,5,n51,18.0,11.21875
