idx,matchtype,partid,ppartid
0,0,n19,5
1,0,n21,8
2,0,n20,6
3,0,n3,2
4,0,n2,1
5,0,n1,0
6,0,n6,4
7,0,n7,7
8,0,n8,9
9,0,n5,3
10,0,n22,13
11,0,n23,15
12,0,n11,11
13,0,n10,10
14,0,n12,12
15,0,n13,14
16,1,n9,undefined
17,0,n14,16
18,0,n24,17
19,0,n25,20
20,0,n16,18
21,0,n17,19
22,0,n43,24
23,0,n44,26
24,0,n42,23
25,0,n27,22
26,0,n26,21
27,0,n29,27
28,0,n28,25
29,0,n46,33
30,0,n45,29
31,0,n33,32
32,0,n32,31
33,0,n31,30
34,0,n30,28
35,0,n48,39
36,0,n47,36
37,0,n34,34
38,0,n35,35
39,0,n37,38
40,0,n36,37
41,0,n41,42
42,0,n40,41
43,0,n39,40
44,0,n64,44
45,0,n65,46
46,0,n50,43
47,0,n51,45
48,0,n66,48
49,0,n67,50
50,0,n52,47
51,0,n53,49
52,0,n68,58
53,0,n55,52
54,0,n54,51
55,0,n56,53
56,0,n57,54
57,0,n59,56
58,0,n58,55
59,0,n60,57
60,0,n61,59
61,0,n70,60
62,0,n71,61
63,0,n72,63
64,0,n62,62
65,0,n94,68
66,0,n77,66
67,0,n76,65
68,0,n75,64
69,0,n80,70
70,0,n79,69
71,0,n78,67
72,0,n101,75
73,0,n96,74
74,0,n86,78
75,0,n85,77
76,0,n84,76
77,0,n83,73
78,0,n82,72
79,0,n81,71
80,0,n102,84
81,0,n98,86
82,0,n97,83
83,0,n88,85
84,0,n87,80
85,0,n90,87
86,0,n92,90
87,0,n91,88
88,0,n93,89
89,0,n138,97
90,0,n139,106
91,0,n128,98
92,0,n129,100
93,0,n108,95
94,0,n106,93
95,0,n104,91
96,0,n109,96
97,0,n110,99
98,0,n111,101
99,0,n107,94
100,0,n105,92
101,0,n131,108
102,0,n130,103
103,0,n113,104
104,0,n112,102
105,0,n114,105
106,0,n115,107
107,0,n141,116
108,0,n133,115
109,0,n120,113
110,0,n118,111
111,0,n116,109
112,0,n121,114
113,0,n122,117
114,0,n119,112
115,0,n117,110
116,0,n142,123
117,0,n136,124
118,0,n135,121
119,0,n134,118
120,0,n125,122
121,0,n126,125
122,0,n124,120
123,0,n123,119
124,0,n163,128
125,0,n165,132
126,0,n164,126
127,0,n166,133
128,0,n143,127
129,0,n144,129
130,0,n145,130
131,0,n146,131
132,0,n167,134
133,0,n169,137
134,0,n168,135
135,0,n170,138
136,0,n147,136
137,0,n148,140
138,0,n149,141
139,0,n150,139
140,0,n151,142
141,0,n152,143
142,0,n153,144
143,0,n154,145
144,0,n172,146
145,0,n173,150
146,0,n162,154
147,0,n161,153
148,0,n178,156
149,0,n160,152
150,0,n159,151
151,0,n158,149
152,0,n157,148
153,0,n156,147
154,0,n194,159
155,0,n177,155
156,0,n179,157
157,0,n180,158
158,0,n181,160
159,0,n182,161
160,0,n183,162
161,0,n184,163
162,0,n196,165
163,0,n197,164
164,0,n185,166
165,0,n198,168
166,0,n199,170
167,0,n187,167
168,0,n188,169
169,0,n189,171
170,0,n201,176
171,0,n202,175
172,0,n191,173
173,0,n192,174
174,0,n193,177
175,0,n190,172
176,0,n222,183
177,0,n221,182
178,0,n206,180
179,0,n208,184
180,0,n205,179
181,0,n207,181
182,0,n204,178
183,0,n224,185
184,0,n227,190
185,0,n225,186
186,0,n226,187
187,0,n210,189
188,0,n209,188
189,0,n229,199
190,0,n228,194
191,0,n212,192
192,0,n211,191
193,0,n213,193
194,0,n214,195
195,0,n216,197
196,0,n215,196
197,0,n217,198
198,0,n218,200
199,0,n231,201
200,0,n234,205
201,0,n232,202
202,0,n233,203
203,0,n220,206
204,0,n219,204
205,0,n253,215
206,0,n252,210
207,0,n237,208
208,0,n236,207
209,0,n238,209
210,0,n239,211
211,0,n241,213
212,0,n240,212
213,0,n242,214
214,0,n243,216
215,0,n255,217
216,0,n258,221
217,0,n256,218
218,0,n257,219
219,0,n245,222
220,0,n244,220
221,0,n260,227
222,0,n259,224
223,0,n246,223
224,1,n247,undefined
225,0,n248,226
226,0,n261,229
227,0,n262,232
228,0,n249,228
229,0,n250,230
230,0,n251,231
231,0,n275,236
232,0,n274,234
233,0,n263,233
234,0,n264,235
235,0,n265,237
236,0,n277,244
237,0,n276,240
238,0,n266,238
239,0,n267,239
240,0,n270,243
241,0,n268,241
242,0,n269,242
243,0,n279,248
244,0,n278,245
245,0,n272,247
246,0,n271,246
247,0,n280,250
248,0,n282,255
249,0,n284,261
250,0,n286,266
251,0,n281,251
252,0,n283,256
253,0,n285,259
254,0,n287,265
255,1,n273,undefined
256,0,n292,269
257,0,n294,274
258,0,n296,279
259,0,n298,283
260,0,n293,270
261,0,n295,275
262,0,n297,280
263,0,n299,284
264,1,n288,undefined
265,0,n300,288
266,0,n302,293
267,0,n304,297
268,0,n306,303
269,0,n301,289
270,0,n303,292
271,0,n305,298
272,0,n307,302
273,1,n289,undefined
274,0,n308,307
275,0,n310,312
276,0,n312,318
277,0,n314,321
278,0,n309,308
279,0,n311,313
280,0,n313,317
281,0,n315,322
282,1,n290,undefined
283,0,n316,326
284,0,n318,332
285,0,n320,335
286,0,n322,341
287,0,n317,328
288,0,n319,330
289,0,n321,336
290,0,n323,342
291,1,n291,undefined
292,0,n332,345
293,0,n334,347
294,0,n336,350
295,0,n338,353
296,0,n333,344
297,0,n335,346
298,0,n337,349
299,0,n339,352
300,1,n324,undefined
301,0,n340,355
302,0,n342,360
303,0,n344,365
304,0,n346,369
305,0,n341,357
306,0,n343,361
307,0,n345,366
308,0,n347,371
309,1,n326,undefined
310,0,n348,375
311,0,n349,376
312,0,n329,377
313,1,n327,undefined
314,0,n351,379
315,0,n354,385
316,0,n352,380
317,0,n355,387
318,0,n353,382
319,0,n356,392
320,0,n330,378
321,0,n331,381
322,0,n377,395
323,0,n357,391
324,0,n362,399
325,0,n361,398
326,0,n360,397
327,0,n359,396
328,0,n358,394
329,0,n378,401
330,0,n381,407
331,0,n379,402
332,0,n382,410
333,0,n380,404
334,0,n383,413
335,0,n363,400
336,0,n384,416
337,0,n365,414
338,0,n370,420
339,0,n369,419
340,0,n368,418
341,0,n367,417
342,0,n366,415
343,0,n386,425
344,0,n387,427
345,0,n371,421
346,0,n376,428
347,0,n375,426
348,0,n374,424
349,0,n373,423
350,0,n372,422
351,0,n402,434
352,0,n403,433
353,0,n392,432
354,0,n394,436
355,0,n389,429
356,0,n390,430
357,0,n393,435
358,0,n391,431
359,0,n404,440
360,0,n406,447
361,0,n405,439
362,0,n407,445
363,0,n395,438
364,0,n409,455
365,0,n408,453
366,0,n396,454
367,0,n410,456
368,0,n413,459
369,0,n411,457
370,0,n414,462
371,0,n412,458
372,0,n415,464
373,0,n400,465
374,0,n399,463
375,0,n416,467
376,0,n398,461
377,0,n397,460
378,0,n431,476
379,0,n428,469
380,0,n432,477
381,0,n429,471
382,0,n430,474
383,0,n433,478
384,0,n417,475
385,0,n434,479
386,0,n437,482
387,0,n435,480
388,0,n438,484
389,0,n436,481
390,0,n439,488
391,0,n421,487
392,0,n420,486
393,0,n419,485
394,0,n418,483
395,0,n443,499
396,0,n440,492
397,0,n444,500
398,0,n441,494
399,0,n442,497
400,0,n445,501
401,0,n423,498
402,0,n422,490
403,0,n446,502
404,0,n449,506
405,0,n447,503
406,0,n450,508
407,0,n448,504
408,0,n451,511
409,0,n427,510
410,0,n426,509
411,0,n425,507
412,0,n424,505
413,0,n464,512
414,0,n467,516
415,0,n465,513
416,0,n468,517
417,0,n466,515
418,0,n469,519
419,0,n453,518
420,0,n454,520
421,0,n452,514
422,0,n470,521
423,0,n473,526
424,0,n471,522
425,0,n474,527
426,0,n472,524
427,0,n475,530
428,0,n456,525
429,0,n455,523
430,0,n457,528
431,1,n458,undefined
432,0,n476,532
433,0,n461,533
434,0,n459,531
435,0,n478,535
436,0,n481,541
437,0,n479,536
438,0,n482,543
439,0,n480,537
440,0,n483,546
441,0,n462,534
442,0,n463,538
443,0,n504,549
444,0,n484,547
445,0,n489,553
446,0,n488,552
447,0,n487,551
448,0,n486,550
449,0,n485,548
450,0,n505,555
451,0,n508,561
452,0,n506,556
453,0,n509,563
454,0,n507,557
455,0,n510,566
456,0,n490,554
457,0,n511,570
458,0,n492,568
459,0,n497,574
460,0,n496,573
461,0,n495,572
462,0,n494,571
463,0,n493,569
464,0,n513,581
465,0,n514,579
466,0,n498,575
467,0,n503,582
468,0,n502,580
469,0,n501,578
470,0,n500,577
471,0,n499,576
472,0,n526,588
473,0,n527,587
474,0,n519,586
475,0,n521,590
476,0,n516,583
477,0,n520,589
478,0,n517,584
479,0,n518,585
480,0,n528,593
481,0,n530,601
482,0,n529,595
483,0,n531,602
484,0,n522,592
485,0,n533,608
486,0,n532,607
487,0,n523,609
488,0,n534,610
489,0,n537,611
490,0,n536,605
491,1,n535,undefined
492,1,n553,undefined
493,1,n540,undefined
494,1,n539,undefined
495,1,n555,undefined
496,1,n554,undefined
497,1,n541,undefined
498,1,n542,undefined
499,1,n556,undefined
500,1,n557,undefined
501,1,n545,undefined
502,1,n544,undefined
503,1,n546,undefined
504,1,n543,undefined
505,1,n547,undefined
506,1,n548,undefined
507,1,n558,undefined
508,1,n559,undefined
509,0,n550,627
510,0,n566,636
511,1,n551,undefined
512,0,n577,634
513,0,n580,644
514,2,undefined,646
515,0,n578,642
516,2,undefined,629
517,0,n576,638
518,1,n567,undefined
519,1,n561,undefined
520,1,n560,undefined
521,1,n563,undefined
522,1,n562,undefined
523,0,n579,641
524,1,n574,undefined
525,1,n565,undefined
526,1,n564,undefined
527,0,n582,647
528,0,n581,648
529,1,n568,undefined
530,1,n569,undefined
531,1,n571,undefined
532,1,n570,undefined
533,0,n575,654
534,2,undefined,649
535,1,n573,undefined
536,0,n592,650
537,0,n595,653
538,0,n593,652
539,1,n596,undefined
540,0,n594,651
541,1,n597,undefined
542,1,n584,undefined
543,1,n585,undefined
544,1,n598,undefined
545,1,n601,undefined
546,1,n599,undefined
547,1,n602,undefined
