idx,matchtype,partid,ppartid
0,0,n40,33
1,0,n46,40
2,0,n31,25
3,0,n37,30
4,0,n43,37
5,0,n21,17
6,0,n27,24
7,0,n41,38
8,0,n47,41
9,1,n34,undefined
10,0,n12,11
11,0,n18,16
12,0,n24,21
13,0,n32,26
14,0,n38,31
15,0,n44,35
16,0,n60,49
17,1,n66,undefined
18,0,n3,0
19,0,n9,6
20,0,n15,13
21,0,n28,23
22,0,n35,29
23,0,n51,44
24,1,n22,undefined
25,0,n6,5
26,0,n13,9
27,0,n19,15
28,0,n25,20
29,0,n42,34
30,0,n48,39
31,0,n4,2
32,0,n10,7
33,0,n33,27
34,0,n39,32
35,0,n45,36
36,1,n16,undefined
37,0,n7,4
38,0,n23,18
39,0,n29,22
40,0,n36,28
41,0,n14,10
42,0,n20,14
43,0,n26,19
44,0,n5,1
45,0,n11,8
46,0,n17,12
47,0,n8,3
48,0,n58,51
49,0,n64,55
50,0,n49,43
51,0,n55,48
52,0,n61,53
53,0,n59,50
54,0,n65,56
55,1,n52,undefined
56,0,n50,42
57,0,n56,46
58,0,n62,52
59,1,n53,undefined
60,0,n57,47
61,0,n63,54
62,0,n54,45
63,0,n80,60
64,0,n77,57
65,0,n68,61
66,1,n81,undefined
67,0,n79,59
68,1,n70,undefined
69,1,n84,undefined
70,0,n78,58
71,0,n82,64
72,0,n95,76
73,1,n93,undefined
74,0,n83,63
75,0,n69,62
76,0,n71,65
77,0,n88,69
78,0,n85,67
79,1,n87,undefined
80,1,n75,undefined
81,1,n92,undefined
82,0,n73,70
83,0,n137,115
84,1,n89,undefined
85,0,n86,66
86,0,n90,73
87,1,n94,undefined
88,0,n91,72
89,0,n76,74
90,0,n74,71
91,0,n99,78
92,0,n97,75
93,0,n98,77
94,0,n100,81
95,0,n106,86
96,0,n103,82
97,0,n101,79
98,0,n107,87
99,0,n104,84
100,0,n102,80
101,0,n108,85
102,0,n105,83
103,0,n118,98
104,0,n124,104
105,0,n131,109
106,0,n138,116
107,0,n144,121
108,0,n188,141
109,0,n178,147
110,0,n200,159
111,0,n191,167
112,1,n150,undefined
113,1,n198,undefined
114,0,n109,89
115,0,n115,95
116,0,n121,101
117,0,n129,106
118,0,n135,112
119,0,n112,92
120,0,n119,97
121,0,n125,103
122,0,n132,110
123,0,n110,88
124,0,n116,94
125,0,n122,100
126,0,n139,114
127,0,n130,107
128,1,n113,undefined
129,0,n120,96
130,0,n126,102
131,0,n133,108
132,0,n111,90
133,0,n117,93
134,0,n123,99
135,0,n114,91
136,0,n143,122
137,0,n128,105
138,0,n134,111
139,0,n140,118
140,0,n141,117
141,0,n145,120
142,0,n136,113
143,0,n142,119
144,0,n155,131
145,0,n161,138
146,0,n146,124
147,0,n152,130
148,0,n158,134
149,0,n149,127
150,0,n156,133
151,0,n162,139
152,0,n147,123
153,0,n153,128
154,0,n159,135
155,0,n157,132
156,0,n163,137
157,0,n148,125
158,0,n154,129
159,0,n160,136
160,0,n151,126
161,0,n176,143
162,0,n174,140
163,0,n165,144
164,1,n177,undefined
165,0,n175,142
166,1,n167,undefined
167,1,n180,undefined
168,0,n179,146
169,0,n166,145
170,0,n168,148
171,0,n183,152
172,0,n181,150
173,1,n182,undefined
174,1,n172,undefined
175,1,n187,undefined
176,0,n170,153
177,1,n184,undefined
178,0,n189,149
179,0,n185,156
180,0,n186,155
181,0,n173,157
182,0,n171,154
183,0,n207,161
184,0,n205,158
185,0,n190,162
186,1,n201,undefined
187,0,n206,160
188,0,n193,165
189,0,n203,190
190,0,n192,164
191,0,n202,163
192,0,n204,166
193,0,n210,170
194,0,n211,171
195,0,n212,174
196,0,n213,175
197,0,n214,177
198,0,n194,168
199,0,n196,173
200,0,n195,169
201,0,n199,176
202,0,n197,172
203,0,n227,181
204,0,n225,180
205,0,n216,182
206,1,n228,undefined
207,0,n226,179
208,0,n218,187
209,1,n231,undefined
210,0,n239,178
211,0,n229,185
212,0,n230,184
213,0,n217,183
214,0,n219,186
215,0,n234,191
216,0,n232,189
217,1,n233,undefined
218,1,n223,undefined
219,1,n238,undefined
220,0,n221,193
221,1,n235,undefined
222,0,n240,188
223,0,n236,195
224,0,n237,194
225,0,n224,196
226,0,n222,192
227,0,n258,200
228,0,n256,199
229,0,n241,202
230,1,n252,undefined
231,0,n257,198
232,0,n244,205
233,1,n251,undefined
234,1,n254,undefined
235,0,n242,197
236,0,n243,203
237,0,n253,201
238,0,n255,204
239,0,n261,208
240,0,n262,211
241,0,n263,212
242,0,n264,213
243,0,n245,206
244,0,n265,215
245,0,n249,214
246,0,n247,210
247,0,n246,207
248,0,n250,216
249,0,n248,209
250,0,n278,220
251,0,n276,219
252,0,n267,221
253,1,n279,undefined
254,0,n277,218
255,0,n269,226
256,1,n282,undefined
257,0,n290,227
258,1,n289,undefined
259,0,n280,224
260,0,n281,223
261,0,n268,222
262,0,n270,225
263,0,n285,230
264,0,n283,228
265,0,n284,229
266,0,n274,235
267,1,n288,undefined
268,0,n272,232
269,1,n286,undefined
270,0,n287,234
271,0,n275,236
272,0,n273,231
273,0,n308,240
274,0,n306,239
275,0,n291,241
276,1,n302,undefined
277,0,n307,238
278,1,n294,undefined
279,1,n304,undefined
280,0,n301,237
281,0,n292,244
282,0,n293,243
283,0,n303,242
284,0,n305,245
285,0,n311,248
286,0,n312,249
287,0,n313,250
288,0,n314,253
289,0,n315,254
290,0,n299,255
291,0,n330,257
292,0,n337,264
293,0,n297,251
294,0,n295,246
295,0,n300,256
296,0,n298,252
297,0,n296,247
298,0,n328,260
299,0,n326,259
300,0,n317,262
301,1,n329,undefined
302,0,n327,258
303,0,n319,266
304,1,n340,undefined
305,1,n332,undefined
306,0,n331,263
307,0,n318,261
308,0,n320,265
309,0,n335,270
310,0,n333,268
311,1,n334,undefined
312,0,n324,275
313,1,n339,undefined
314,0,n322,271
315,1,n336,undefined
316,0,n341,267
317,1,n338,undefined
318,0,n325,276
319,0,n323,272
320,0,n346,277
321,0,n347,278
322,0,n348,279
323,0,n349,280
324,0,n350,284
325,0,n355,289
326,0,n352,286
327,0,n353,287
328,0,n351,285
329,0,n356,290
330,0,n354,288
331,0,n342,282
332,0,n343,281
333,0,n344,283
334,0,n357,291
335,0,n362,296
336,0,n360,294
337,0,n365,299
338,0,n370,305
339,0,n358,292
340,0,n363,297
341,0,n367,301
342,0,n372,306
343,0,n368,302
344,0,n359,293
345,0,n364,298
346,0,n361,295
347,0,n366,300
348,0,n371,304
349,0,n369,303
350,0,n385,310
351,0,n386,314
352,0,n387,312
353,0,n388,308
354,0,n375,309
355,0,n377,313
356,0,n376,311
357,1,n373,undefined
358,0,n374,307
359,0,n389,321
360,1,n393,undefined
361,0,n390,319
362,0,n394,327
363,1,n400,undefined
364,0,n391,318
365,0,n395,325
366,0,n392,316
367,0,n396,322
368,0,n378,315
369,0,n380,320
370,0,n379,317
371,0,n381,323
372,0,n383,326
373,0,n382,324
374,0,n399,329
375,0,n401,330
376,0,n402,331
377,0,n403,332
378,0,n409,338
379,0,n415,344
380,0,n406,335
381,0,n404,334
382,0,n410,340
383,0,n416,346
384,0,n407,336
385,0,n405,333
386,0,n411,339
387,0,n417,345
388,0,n408,337
389,0,n397,328
390,0,n412,342
391,0,n418,347
392,0,n421,350
393,0,n427,358
394,0,n413,341
395,0,n419,348
396,0,n424,353
397,0,n422,352
398,0,n428,357
399,0,n430,359
400,0,n425,354
401,0,n414,343
402,0,n420,349
403,0,n423,351
404,0,n429,356
405,0,n431,360
406,0,n426,355
407,0,n443,366
408,0,n444,368
409,0,n445,364
410,0,n446,363
411,0,n433,362
412,0,n435,367
413,0,n434,365
414,0,n432,361
415,0,n447,376
416,1,n451,undefined
417,0,n448,375
418,1,n452,undefined
419,0,n449,372
420,0,n453,377
421,0,n450,371
422,0,n454,380
423,0,n436,369
424,0,n438,373
425,0,n437,370
426,0,n439,378
427,0,n441,381
428,0,n440,379
429,0,n465,382
430,0,n466,383
431,0,n467,384
432,0,n468,385
433,0,n478,387
434,0,n469,389
435,0,n470,390
436,0,n471,391
437,0,n456,388
438,0,n458,393
439,0,n457,392
440,0,n455,386
441,0,n475,401
442,0,n472,395
443,0,n476,402
444,0,n473,396
445,0,n477,403
446,0,n482,413
447,0,n474,399
448,0,n462,400
449,0,n461,398
450,0,n460,397
451,0,n464,405
452,0,n459,394
453,0,n463,404
454,0,n494,415
455,0,n491,408
456,0,n495,414
457,0,n492,409
458,0,n496,417
459,0,n493,411
460,0,n481,412
461,0,n480,410
462,0,n484,418
463,0,n479,406
464,0,n483,416
465,0,n500,426
466,0,n497,420
467,0,n501,427
468,0,n498,421
469,0,n502,429
470,0,n499,423
471,0,n488,425
472,0,n487,424
473,0,n486,422
474,0,n490,432
475,0,n485,419
476,0,n489,428
477,0,n527,444
478,0,n521,436
479,0,n519,431
480,0,n522,438
481,0,n520,430
482,0,n524,441
483,0,n512,449
484,1,n518,undefined
485,0,n506,437
486,1,n515,undefined
487,0,n505,435
488,0,n504,434
489,0,n507,439
490,0,n508,440
491,0,n503,433
492,0,n525,447
493,0,n526,448
494,0,n523,442
495,0,n509,443
496,1,n516,undefined
497,0,n513,450
498,0,n514,453
499,0,n511,446
500,0,n510,445
501,0,n531,451
502,0,n532,452
503,0,n528,454
504,0,n533,461
505,0,n539,467
506,0,n536,458
507,0,n534,456
508,0,n540,462
509,0,n537,459
510,0,n529,455
511,0,n535,457
512,0,n541,463
513,0,n538,460
514,0,n551,474
515,0,n557,481
516,0,n563,487
517,0,n570,493
518,0,n542,464
519,0,n548,471
520,0,n554,479
521,1,n580,undefined
522,0,n545,470
523,1,n564,undefined
524,0,n552,476
525,0,n558,482
526,0,n543,465
527,0,n549,472
528,0,n555,477
529,0,n571,492
530,0,n546,469
531,0,n568,490
532,0,n574,494
533,0,n553,475
534,0,n559,480
535,0,n565,486
536,0,n544,466
537,0,n550,473
538,0,n556,478
539,0,n547,468
540,0,n569,491
541,0,n575,499
542,1,n579,undefined
543,0,n560,483
544,0,n566,488
545,0,n572,495
546,0,n582,506
547,0,n589,511
548,1,n595,undefined
549,0,n576,498
550,0,n561,484
551,0,n567,489
552,0,n573,496
553,0,n577,497
554,0,n562,485
555,0,n587,507
556,0,n593,513
557,0,n590,510
558,0,n578,501
559,0,n584,504
560,0,n588,512
561,1,n594,undefined
562,0,n581,503
563,0,n591,509
564,0,n585,505
565,0,n592,508
566,0,n586,502
567,0,n583,500
568,0,n608,514
569,0,n609,515
570,0,n610,516
571,0,n611,519
572,0,n613,520
573,0,n612,518
574,0,n599,517
575,0,n601,522
576,0,n600,521
577,0,n602,523
578,0,n614,524
579,0,n615,525
580,0,n617,530
581,0,n616,526
582,0,n619,531
583,0,n618,528
584,0,n606,533
585,0,n604,527
586,0,n607,532
587,0,n605,529
588,0,n631,534
589,0,n632,535
590,0,n633,536
591,0,n634,540
592,0,n635,539
593,0,n637,543
594,0,n640,549
595,0,n636,541
596,0,n621,537
597,0,n623,542
598,0,n622,538
599,0,n624,544
600,0,n642,553
601,0,n638,547
602,0,n643,554
603,0,n639,548
604,0,n645,558
605,0,n641,550
606,0,n644,556
607,0,n625,545
608,0,n629,555
609,0,n627,551
610,0,n626,546
611,0,n630,557
612,0,n628,552
613,0,n651,563
614,0,n647,560
615,0,n652,564
616,0,n648,559
617,0,n654,566
618,0,n657,569
619,0,n650,562
620,0,n653,565
621,0,n649,561
622,0,n659,574
623,0,n655,567
624,0,n660,573
625,0,n656,568
626,0,n662,572
627,0,n658,570
628,0,n661,571
629,0,n673,575
630,0,n674,576
631,0,n675,577
632,0,n676,580
633,0,n678,581
634,0,n677,579
635,0,n664,578
636,0,n666,583
637,0,n665,582
638,0,n667,584
639,0,n679,585
640,0,n680,586
641,0,n682,590
642,0,n681,587
643,0,n684,591
644,0,n683,588
645,0,n671,594
646,0,n669,589
647,0,n672,593
648,0,n670,592
649,0,n696,595
650,0,n697,596
651,0,n698,597
652,0,n699,602
653,0,n700,601
654,0,n702,605
655,0,n705,610
656,0,n701,600
657,0,n686,598
658,0,n688,603
659,0,n687,599
660,0,n689,604
661,0,n707,617
662,0,n703,608
663,0,n708,618
664,0,n704,609
665,0,n710,616
666,0,n706,611
667,0,n709,614
668,0,n690,606
669,0,n694,615
670,0,n692,612
671,0,n691,607
672,0,n695,619
673,0,n693,613
674,0,n721,620
675,0,n722,621
676,0,n723,622
677,0,n724,625
678,0,n726,626
679,0,n725,624
680,0,n712,623
681,0,n714,629
682,0,n713,627
683,0,n715,628
684,0,n727,630
685,0,n728,631
686,0,n729,632
687,0,n730,636
688,0,n732,635
689,0,n731,634
690,0,n719,640
691,0,n717,633
692,0,n720,638
693,0,n718,637
694,0,n744,639
695,0,n745,641
696,0,n746,642
697,0,n747,645
698,0,n748,646
699,0,n750,650
700,0,n749,649
701,0,n734,643
702,0,n736,647
703,0,n735,644
704,0,n737,648
705,0,n755,662
706,0,n751,653
707,0,n756,661
708,0,n752,654
709,0,n758,660
710,0,n754,658
711,0,n757,659
712,0,n753,655
713,0,n738,651
714,0,n742,664
715,0,n740,656
716,0,n739,652
717,0,n743,663
718,0,n741,657
719,0,n769,665
720,0,n770,666
721,0,n771,667
722,0,n772,671
723,1,n774,undefined
724,0,n773,669
725,0,n760,668
726,0,n762,673
727,0,n761,672
728,0,n763,675
729,0,n775,674
730,0,n776,676
731,0,n777,677
732,0,n778,681
