onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,2.0,0.0,2.0,0,240,49,1,n1,0.0,2.016558
0.0,2.0,0.0,2.0,0,240,52,1,n2,0.0,2.016558
0.0,2.0,0.0,2.0,0,240,57,1,n3,0.0,2.016558
0.0,7.0,0.0,7.0,0,840,37,6,n7,0.0,2.016558
0.0,7.0,0.0,7.0,0,840,40,6,n8,0.0,2.016558
0.0,7.0,0.0,7.0,0,840,45,6,n9,0.0,2.016558
0.0,4.0,0.0,4.0,0,480,49,6,n10,0.0,2.016558
0.0,4.0,0.0,4.0,0,480,52,6,n11,0.0,2.016558
0.0,4.0,0.0,4.0,0,480,57,6,n12,0.0,2.016558
2.0,1.0,2.0,1.0,240,120,61,1,n4,2.0,7.258273
3.0,1.0,3.0,1.0,360,120,64,1,n5,3.0,8.872854
4.0,3.0,4.0,3.0,480,360,69,1,n13,4.0,11.013611
7.0,0.5,7.0,0.5,840,60,69,1,n14,7.0,15.791918
7.0,1.0,7.0,1.0,840,120,49,6,n20,7.0,15.791918
7.0,1.0,7.0,1.0,840,120,57,6,n21,7.0,15.791918
7.5,0.5,7.5,0.5,900,60,67,1,n15,7.0,15.791918
8.0,0.5,8.0,0.5,960,60,67,1,n22,8.0,16.045656
8.0,1.0,8.0,1.0,960,120,50,6,n31,8.0,16.045656
8.0,1.0,8.0,1.0,960,120,57,6,n32,8.0,16.045656
8.5,0.5,8.5,0.5,1020,60,65,1,n23,8.0,16.045656
9.0,0.5,9.0,0.5,1080,60,65,1,n24,9.0,16.286041
9.0,1.0,9.0,1.0,1080,120,52,6,n33,9.0,16.286041
9.0,1.0,9.0,1.0,1080,120,57,6,n34,9.0,16.286041
9.5,0.5,9.5,0.5,1140,60,64,1,n25,9.0,16.286041
10.0,0.5,10.0,0.5,1200,60,64,1,n26,10.0,16.503723
10.0,1.0,10.0,1.0,1200,120,53,6,n35,10.0,16.503723
10.0,1.0,10.0,1.0,1200,120,57,6,n36,10.0,16.503723
10.5,0.5,10.5,0.5,1260,60,62,1,n27,10.0,16.503723
11.0,0.5,11.0,0.5,1320,60,69,1,n28,11.0,16.7815
11.0,1.0,11.0,1.0,1320,120,49,6,n37,11.0,16.7815
11.0,1.0,11.0,1.0,1320,120,57,6,n38,11.0,16.7815
11.5,0.5,11.5,0.5,1380,60,67,1,n29,11.0,16.7815
12.0,0.5,12.0,0.5,1440,60,67,1,n39,12.0,16.99384
12.0,1.0,12.0,1.0,1440,120,50,6,n48,12.0,16.99384
12.0,1.0,12.0,1.0,1440,120,57,6,n49,12.0,16.99384
12.5,0.5,12.5,0.5,1500,60,65,1,n40,12.0,16.99384
13.0,0.5,13.0,0.5,1560,60,65,1,n41,13.0,17.236895
13.0,1.0,13.0,1.0,1560,120,52,6,n50,13.0,17.236895
13.0,1.0,13.0,1.0,1560,120,57,6,n51,13.0,17.236895
13.5,0.5,13.5,0.5,1620,60,64,1,n42,13.0,17.236895
14.0,0.5,14.0,0.5,1680,60,64,1,n43,14.0,17.458584
14.0,1.0,14.0,1.0,1680,120,53,6,n52,14.0,17.458584
14.0,1.0,14.0,1.0,1680,120,57,6,n53,14.0,17.458584
14.5,0.5,14.5,0.5,1740,60,62,1,n44,14.0,17.458584
15.0,0.5,15.0,0.5,1800,60,74,1,n45,15.0,17.717665
15.0,1.0,15.0,1.0,1800,120,54,6,n54,15.0,17.717665
15.0,1.0,15.0,1.0,1800,120,62,6,n55,15.0,17.717665
15.5,0.5,15.5,0.5,1860,60,72,1,n46,15.0,17.717665
16.0,0.5,16.0,0.5,1920,60,72,1,n56,16.0,17.91932
16.0,1.0,16.0,1.0,1920,120,55,6,n65,16.0,17.91932
16.0,1.0,16.0,1.0,1920,120,62,6,n66,16.0,17.91932
16.5,0.5,16.5,0.5,1980,60,70,1,n57,16.0,17.91932
17.0,0.5,17.0,0.5,2040,60,70,1,n58,17.0,18.135666
17.0,1.0,17.0,1.0,2040,120,57,6,n67,17.0,18.135666
17.0,1.0,17.0,1.0,2040,120,62,6,n68,17.0,18.135666
17.5,0.5,17.5,0.5,2100,60,69,1,n59,17.0,18.135666
18.0,0.5,18.0,0.5,2160,60,69,1,n60,18.0,18.372044
18.0,1.0,18.0,1.0,2160,120,58,6,n69,18.0,18.372044
18.0,1.0,18.0,1.0,2160,120,62,6,n70,18.0,18.372044
18.5,0.5,18.5,0.5,2220,60,67,1,n61,18.0,18.372044
19.0,0.5,19.0,0.5,2280,60,67,1,n62,19.0,18.641808
19.0,1.0,19.0,1.0,2280,120,58,6,n71,19.0,18.641808
19.0,1.0,19.0,1.0,2280,120,62,6,n72,19.0,18.641808
19.5,0.5,19.5,0.5,2340,60,68,1,n63,19.0,18.641808
20.0,1.5,20.0,1.5,2400,180,68,1,n73,20.0,19.109222
20.0,0.5,20.0,0.5,2400,60,68,2,n77,20.0,19.109222
20.0,2.0,20.0,2.0,2400,240,65,5,n82,20.0,19.109222
20.0,2.0,20.0,2.0,2400,240,57,6,n84,20.0,19.109222
20.0,2.0,20.0,2.0,2400,240,62,6,n85,20.0,19.109222
20.5,0.25,20.5,0.25,2460,30,69,2,n78,20.0,19.109222
20.75,0.25,20.75,0.25,2490,30,68,2,n79,20.0,19.109222
21.0,0.25,21.0,0.25,2520,30,66,2,n80,21.0,20.930801
21.25,0.25,21.25,0.25,2550,30,68,2,n81,21.0,20.930801
21.5,0.25,21.5,0.25,2580,30,71,1,n74,21.0,20.930801
21.75,0.25,21.75,0.25,2610,30,69,1,n75,21.0,20.930801
22.0,2.0,22.0,2.0,2640,240,69,1,n76,22.0,23.159698
22.0,2.0,22.0,2.0,2640,240,64,5,n83,22.0,23.159698
22.0,2.0,22.0,2.0,2640,240,57,6,n86,22.0,23.159698
22.0,2.0,22.0,2.0,2640,240,61,6,n87,22.0,23.159698
24.0,2.0,24.0,2.0,2880,240,52,1,n88,24.0,26.956436
24.0,2.0,24.0,2.0,2880,240,55,1,n89,24.0,26.956436
24.0,2.0,24.0,2.0,2880,240,60,1,n90,24.0,26.956436
24.0,7.0,24.0,7.0,2880,840,40,6,n94,24.0,26.956436
24.0,7.0,24.0,7.0,2880,840,43,6,n95,24.0,26.956436
24.0,7.0,24.0,7.0,2880,840,48,6,n96,24.0,26.956436
24.0,4.0,24.0,4.0,2880,480,52,6,n97,24.0,26.956436
24.0,4.0,24.0,4.0,2880,480,55,6,n98,24.0,26.956436
24.0,4.0,24.0,4.0,2880,480,60,6,n99,24.0,26.956436
26.0,1.0,26.0,1.0,3120,120,64,1,n91,26.0,32.025875
27.0,1.0,27.0,1.0,3240,120,67,1,n92,27.0,33.974323
28.0,3.0,28.0,3.0,3360,360,72,1,n100,28.0,35.969517
31.0,0.5,31.0,0.5,3720,60,72,1,n101,31.0,40.520794
31.0,1.0,31.0,1.0,3720,120,52,6,n107,31.0,40.520794
31.0,1.0,31.0,1.0,3720,120,60,6,n108,31.0,40.520794
31.5,0.5,31.5,0.5,3780,60,70,1,n102,31.0,40.520794
32.0,0.5,32.0,0.5,3840,60,70,1,n109,32.0,40.789223
32.0,1.0,32.0,1.0,3840,120,53,6,n118,32.0,40.789223
32.0,1.0,32.0,1.0,3840,120,60,6,n119,32.0,40.789223
32.5,0.5,32.5,0.5,3900,60,68,1,n110,32.0,40.789223
33.0,0.5,33.0,0.5,3960,60,68,1,n111,33.0,41.01625
33.5,0.5,33.5,0.5,4020,60,69,1,n112,33.0,41.01625
34.0,0.5,34.0,0.5,4080,60,69,1,n113,34.0,41.260643
34.5,0.5,34.5,0.5,4140,60,74,1,n114,34.0,41.260643
35.0,0.5,35.0,0.5,4200,60,74,1,n115,35.0,41.50236
35.0,1.0,35.0,1.0,4200,120,54,6,n122,35.0,41.50236
35.0,1.0,35.0,1.0,4200,120,62,6,n123,35.0,41.50236
35.5,0.5,35.5,0.5,4260,60,72,1,n116,35.0,41.50236
36.0,0.5,36.0,0.5,4320,60,72,1,n124,36.0,41.718708
36.0,1.0,36.0,1.0,4320,120,55,6,n133,36.0,41.718708
36.0,1.0,36.0,1.0,4320,120,62,6,n134,36.0,41.718708
36.5,0.5,36.5,0.5,4380,60,69,1,n125,36.0,41.718708
37.0,0.5,37.0,0.5,4440,60,69,1,n126,37.0,41.93639
37.5,0.5,37.5,0.5,4500,60,70,1,n127,37.0,41.93639
38.0,0.5,38.0,0.5,4560,60,70,1,n128,38.0,42.17811
38.5,0.5,38.5,0.5,4620,60,75,1,n129,38.0,42.17811
39.0,0.5,39.0,0.5,4680,60,75,1,n130,39.0,42.407143
39.0,1.0,39.0,1.0,4680,120,55,6,n137,39.0,42.407143
39.0,1.0,39.0,1.0,4680,120,58,6,n138,39.0,42.407143
39.0,1.0,39.0,1.0,4680,120,63,6,n139,39.0,42.407143
39.5,0.5,39.5,0.5,4740,60,74,1,n131,39.0,42.407143
40.0,0.5,40.0,0.5,4800,60,74,1,n140,40.0,42.628162
40.5,0.5,40.5,0.5,4860,60,73,1,n141,40.0,42.628162
41.0,0.5,41.0,0.5,4920,60,73,1,n142,41.0,42.853855
41.0,1.0,41.0,1.0,4920,120,55,6,n150,41.0,42.853855
41.0,1.0,41.0,1.0,4920,120,58,6,n151,41.0,42.853855
41.0,1.0,41.0,1.0,4920,120,61,6,n152,41.0,42.853855
41.0,1.0,41.0,1.0,4920,120,64,6,n153,41.0,42.853855
41.5,0.5,41.5,0.5,4980,60,82,1,n143,41.0,42.853855
42.0,0.5,42.0,0.5,5040,60,82,1,n144,42.0,43.088898
42.5,0.5,42.5,0.5,5100,60,76,1,n145,42.0,43.088898
43.0,0.5,43.0,0.5,5160,60,76,1,n146,43.0,43.31593
43.0,1.0,43.0,1.0,5160,120,55,6,n155,43.0,43.31593
43.0,1.0,43.0,1.0,5160,120,58,6,n156,43.0,43.31593
43.0,1.0,43.0,1.0,5160,120,61,6,n157,43.0,43.31593
43.0,1.0,43.0,1.0,5160,120,64,6,n158,43.0,43.31593
43.5,0.5,43.5,0.5,5220,60,85,1,n147,43.0,43.31593
