onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,0.5,-1.0,0.5,0,30,55,1,n1,-1.0,2.0178936
-1.0,0.5,-1.0,0.5,0,30,59,1,n2,-1.0,2.0178936
-1.0,0.5,-1.0,0.5,0,30,64,1,n3,-1.0,2.0178936
-1.0,0.5,-1.0,0.5,0,30,67,1,n4,-1.0,2.0178936
-1.0,0.5,-1.0,0.5,0,30,40,5,n6,-1.0,2.0178936
-1.0,0.5,-1.0,0.5,0,30,52,5,n7,-1.0,2.0178936
0.0,1.5,0.0,1.5,60,90,67,1,n9,0.0,2.496659
0.0,2.0,0.0,2.0,60,120,55,2,n14,0.0,2.496659
0.0,2.0,0.0,2.0,60,120,59,2,n15,0.0,2.496659
0.0,2.0,0.0,2.0,60,120,64,2,n16,0.0,2.496659
0.0,2.0,0.0,2.0,60,120,40,5,n17,0.0,2.496659
0.0,2.0,0.0,2.0,60,120,52,5,n18,0.0,2.496659
1.5,0.5,1.5,0.5,150,30,66,1,n10,1.0,2.8602402
2.0,0.5,2.0,0.5,180,30,55,1,n11,2.0,3.2238214
2.0,0.5,2.0,0.5,180,30,64,1,n12,2.0,3.2238214
2.0,0.5,2.0,0.5,180,30,40,5,n19,2.0,3.2238214
2.0,0.5,2.0,0.5,180,30,52,5,n20,2.0,3.2238214
3.0,0.5,3.0,0.5,240,30,57,1,n22,3.0,3.661855
3.0,0.5,3.0,0.5,240,30,66,1,n23,3.0,3.661855
3.0,0.5,3.0,0.5,240,30,69,1,n24,3.0,3.661855
3.0,0.5,3.0,0.5,240,30,38,5,n29,3.0,3.661855
3.0,0.5,3.0,0.5,240,30,50,5,n30,3.0,3.661855
5.0,1.0,5.0,1.0,360,60,66,1,n27,5.0,4.535252
5.0,1.0,5.0,1.0,360,60,69,1,n28,5.0,4.535252
5.0,1.0,5.0,1.0,360,60,62,5,n33,5.0,4.535252
6.0,1.5,6.0,1.5,420,90,66,1,n34,6.0,5.025369
6.0,1.5,6.0,1.5,420,90,69,1,n35,6.0,5.025369
6.0,1.5,6.0,1.5,420,90,60,5,n39,6.0,5.025369
6.0,1.5,6.0,1.5,420,90,62,5,n40,6.0,5.025369
7.5,0.5,7.5,0.5,510,30,67,1,n36,7.0,5.445374
