idx,matchtype,partid,ppartid
0,0,n16,0
1,0,n17,1
2,0,n18,2
3,0,n19,3
4,0,n3,4
5,0,n4,5
6,0,n5,6
7,0,n6,7
8,0,n22,11
9,0,n23,12
10,0,n24,14
11,0,n25,15
12,0,n9,13
13,0,n10,16
14,0,n11,18
15,0,n12,20
16,0,n46,22
17,0,n47,27
18,0,n48,25
19,0,n49,26
20,0,n29,21
21,0,n30,23
22,0,n31,24
23,0,n32,28
24,0,n51,29
25,0,n52,34
26,0,n53,33
27,0,n54,32
28,0,n34,30
29,0,n35,31
30,0,n36,35
31,0,n37,36
32,0,n56,37
33,0,n57,39
34,0,n58,41
35,0,n59,40
36,0,n39,38
37,0,n40,42
38,0,n41,43
39,0,n42,44
40,0,n81,45
41,0,n82,47
42,0,n83,48
43,0,n84,49
44,0,n62,46
45,0,n63,50
46,0,n64,52
47,0,n65,53
48,0,n86,54
49,0,n87,55
50,0,n88,57
51,0,n89,61
52,0,n67,56
53,0,n68,60
54,0,n69,59
55,0,n70,62
56,0,n91,63
57,0,n92,64
58,0,n93,65
59,0,n94,66
60,0,n72,67
61,1,n77,undefined
62,0,n73,68
63,0,n74,69
64,0,n96,70
65,0,n97,71
66,1,n98,undefined
67,0,n99,73
68,0,n76,75
69,0,n78,77
70,0,n115,81
71,0,n116,79
72,0,n117,83
73,0,n118,84
74,0,n102,78
75,0,n103,82
76,0,n104,80
77,0,n105,85
78,0,n121,86
79,0,n122,88
80,0,n123,91
81,0,n124,89
82,0,n108,87
83,0,n109,92
84,0,n110,90
85,0,n111,93
86,0,n137,98
87,0,n138,101
88,0,n139,99
89,0,n140,96
90,0,n128,95
91,0,n129,97
92,0,n130,103
93,0,n131,100
94,0,n132,104
95,0,n181,122
96,2,undefined,116
97,0,n182,125
98,2,undefined,105
99,0,n146,136
100,2,undefined,108
101,2,undefined,155
102,0,n147,134
103,2,undefined,107
104,2,undefined,158
105,0,n183,126
106,0,n187,145
107,0,n186,144
108,0,n192,148
109,0,n185,150
110,0,n184,151
111,0,n148,146
112,0,n152,159
113,2,undefined,124
114,0,n151,197
115,2,undefined,147
116,0,n150,200
117,2,undefined,149
118,0,n149,204
119,2,undefined,152
120,1,n189,undefined
121,1,n188,undefined
122,0,n190,361
123,1,n191,undefined
124,0,n266,172
125,0,n154,364
126,0,n153,170
127,0,n207,348
128,0,n267,174
129,0,n155,362
130,0,n166,168
131,0,n156,344
132,0,n165,166
133,0,n157,342
134,0,n201,358
135,1,n200,undefined
136,0,n202,357
137,1,n193,undefined
138,1,n199,undefined
139,0,n203,353
140,1,n194,undefined
141,1,n198,undefined
142,0,n204,352
143,1,n197,undefined
144,0,n205,350
145,1,n196,undefined
146,0,n206,349
147,1,n195,undefined
148,1,n213,undefined
149,1,n208,undefined
150,1,n212,undefined
151,1,n268,undefined
152,1,n167,undefined
153,1,n211,undefined
154,1,n269,undefined
155,0,n158,163
156,2,undefined,338
157,1,n164,undefined
158,1,n168,undefined
159,1,n210,undefined
160,0,n159,161
161,2,undefined,336
162,1,n163,undefined
163,1,n169,undefined
164,1,n209,undefined
165,0,n162,335
166,1,n170,undefined
167,0,n215,171
168,2,undefined,347
169,0,n161,334
170,1,n171,undefined
171,0,n172,169
172,2,undefined,346
173,0,n216,173
174,0,n160,331
175,1,n178,undefined
176,0,n173,167
177,2,undefined,329
178,0,n177,343
179,1,n217,undefined
180,0,n176,165
181,2,undefined,328
182,0,n218,341
183,0,n175,164
184,2,undefined,325
185,0,n174,162
186,2,undefined,252
187,2,undefined,339
188,0,n278,359
189,0,n277,356
190,1,n279,undefined
191,0,n270,355
192,1,n276,undefined
193,1,n280,undefined
194,0,n271,354
195,1,n275,undefined
196,1,n281,undefined
197,0,n274,351
198,1,n282,undefined
199,1,n273,undefined
200,1,n283,undefined
201,1,n291,undefined
202,1,n272,undefined
203,1,n284,undefined
204,1,n290,undefined
205,1,n292,undefined
206,1,n227,undefined
207,1,n285,undefined
208,1,n289,undefined
209,1,n293,undefined
210,1,n303,undefined
211,1,n226,undefined
212,1,n228,undefined
213,1,n288,undefined
214,1,n294,undefined
215,1,n302,undefined
216,1,n304,undefined
