idx,matchtype,partid,ppartid
0,0,n9,6
1,0,n10,9
2,0,n11,5
3,0,n12,8
4,0,n7,7
5,0,n8,10
6,0,n2,1
7,0,n1,0
8,0,n3,2
9,0,n4,3
10,0,n21,17
11,0,n22,23
12,0,n23,19
13,0,n24,18
14,0,n19,20
15,0,n20,22
16,0,n5,4
17,0,n6,11
18,0,n13,12
19,0,n14,13
20,0,n15,14
21,0,n16,15
22,0,n38,25
23,0,n39,26
24,0,n30,28
25,0,n31,27
26,0,n17,16
27,0,n18,21
28,0,n25,24
29,0,n40,32
30,0,n42,39
31,0,n41,30
32,0,n43,35
33,0,n32,33
34,0,n34,36
35,0,n33,31
36,0,n35,37
37,0,n28,38
38,0,n27,34
39,0,n26,29
40,0,n58,46
41,0,n44,44
42,0,n59,49
43,0,n45,40
44,0,n36,43
45,0,n51,48
46,0,n37,42
47,0,n52,47
48,0,n29,41
49,0,n46,45
50,0,n62,59
51,0,n60,55
52,0,n61,52
53,0,n63,56
54,1,n65,undefined
55,0,n53,51
56,0,n54,54
57,0,n55,57
58,0,n47,50
59,0,n48,53
60,0,n49,58
61,0,n64,60
62,0,n75,70
63,0,n76,71
64,0,n66,61
65,0,n77,68
66,0,n73,67
67,0,n56,62
68,0,n57,63
69,0,n74,66
70,0,n50,64
71,0,n67,65
72,0,n68,69
73,0,n69,72
74,0,n70,73
75,0,n106,78
76,0,n107,83
77,0,n108,81
78,0,n100,77
79,0,n88,79
80,0,n71,74
81,0,n72,75
82,0,n89,82
83,0,n90,80
84,0,n82,76
85,0,n109,87
86,0,n112,96
87,0,n110,92
88,0,n113,100
89,0,n111,91
90,0,n114,98
91,0,n101,85
92,0,n102,88
93,0,n103,95
94,0,n91,89
95,0,n94,97
96,0,n92,90
97,0,n95,101
98,0,n93,86
99,0,n96,99
100,0,n83,84
101,0,n84,93
102,0,n85,94
103,0,n115,104
104,0,n140,114
105,0,n116,109
106,0,n141,119
107,0,n117,105
108,0,n142,118
109,0,n104,103
110,0,n105,107
111,0,n134,112
112,0,n97,106
113,0,n124,115
114,0,n98,108
115,0,n125,117
116,0,n99,110
117,0,n126,120
118,0,n86,102
119,0,n87,111
120,0,n118,113
121,0,n143,122
122,0,n146,137
123,0,n144,125
124,0,n147,134
125,0,n145,126
126,0,n148,133
127,0,n135,116
128,0,n136,123
129,0,n137,136
130,1,n149,undefined
131,0,n127,124
132,0,n130,130
133,0,n128,127
134,0,n131,131
135,0,n129,128
136,0,n132,132
137,0,n119,121
138,0,n120,129
139,0,n121,135
140,1,n133,undefined
141,0,n156,146
142,0,n139,140
143,0,n157,145
144,0,n138,139
145,0,n158,144
146,0,n123,141
147,0,n150,142
148,0,n122,138
149,0,n160,150
150,0,n161,151
151,0,n162,152
152,0,n151,143
153,0,n152,147
154,0,n153,148
155,0,n171,156
156,0,n172,155
157,0,n154,149
158,0,n155,153
159,0,n164,154
160,0,n177,163
161,0,n175,160
162,0,n173,158
163,0,n174,157
