onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.5,0.5,-1.0,1.0,0,1,72,1,n1,-10.0,-10.0
0.0,0.16666667,0.0,0.33333334,1,1,72,1,n3,0.0,2.019229
0.0,0.33333334,0.0,0.6666667,1,2,52,3,n15,0.0,2.019229
0.16666667,0.16666667,0.33333334,0.33333334,2,1,73,1,n4,0.0,2.019229
0.33333334,0.16666667,0.6666667,0.33333334,3,1,71,1,n5,0.0,2.019229
0.33333334,0.33333334,0.6666667,0.6666667,3,2,67,3,n16,0.0,2.019229
0.5,0.16666667,1.0,0.33333334,4,1,72,1,n6,0.0,2.019229
0.6666667,0.16666667,1.3333334,0.33333334,5,1,75,1,n7,0.0,2.019229
0.6666667,0.33333334,1.3333334,0.6666667,5,2,60,3,n17,0.0,2.019229
0.8333333,0.16666667,1.6666666,0.33333334,6,1,73,1,n8,0.0,2.019229
1.0,0.16666667,2.0,0.33333334,7,1,72,1,n9,1.0,2.797807
1.0,0.33333334,2.0,0.6666667,7,2,58,3,n18,1.0,2.797807
1.1666666,0.16666667,2.3333333,0.33333334,8,1,73,1,n10,1.0,2.797807
1.3333334,0.16666667,2.6666667,0.33333334,9,1,71,1,n11,1.0,2.797807
1.3333334,0.33333334,2.6666667,0.6666667,9,2,67,3,n19,1.0,2.797807
1.5,0.16666667,3.0,0.33333334,10,1,72,1,n12,1.0,2.797807
1.6666666,0.16666667,3.3333333,0.33333334,11,1,78,1,n13,1.0,2.797807
1.6666666,0.33333334,3.3333333,0.6666667,11,2,60,3,n20,1.0,2.797807
1.8333334,0.16666667,3.6666667,0.33333334,12,1,79,1,n14,1.0,2.797807
2.0,0.16666667,4.0,0.33333334,13,1,72,1,n21,2.0,3.315969
2.0,0.33333334,4.0,0.6666667,13,2,53,3,n33,2.0,3.315969
2.1666667,0.16666667,4.3333335,0.33333334,14,1,73,1,n22,2.0,3.315969
2.3333333,0.16666667,4.6666665,0.33333334,15,1,71,1,n23,2.0,3.315969
2.3333333,0.33333334,4.6666665,0.6666667,15,2,68,3,n34,2.0,3.315969
2.5,0.16666667,5.0,0.33333334,16,1,72,1,n24,2.0,3.315969
2.6666667,0.16666667,5.3333335,0.33333334,17,1,75,1,n25,2.0,3.315969
2.6666667,0.33333334,5.3333335,0.6666667,17,2,60,3,n35,2.0,3.315969
2.8333333,0.16666667,5.6666665,0.33333334,18,1,73,1,n26,2.0,3.315969
3.0,0.16666667,6.0,0.33333334,19,1,72,1,n27,3.0,3.806086
3.0,0.33333334,6.0,0.6666667,19,2,56,3,n36,3.0,3.806086
3.1666667,0.16666667,6.3333335,0.33333334,20,1,73,1,n28,3.0,3.806086
3.3333333,0.16666667,6.6666665,0.33333334,21,1,71,1,n29,3.0,3.806086
3.3333333,0.33333334,6.6666665,0.6666667,21,2,68,3,n37,3.0,3.806086
3.5,0.16666667,7.0,0.33333334,22,1,72,1,n30,3.0,3.806086
3.6666667,0.16666667,7.3333335,0.33333334,23,1,80,1,n31,3.0,3.806086
3.6666667,0.33333334,7.3333335,0.6666667,23,2,60,3,n38,3.0,3.806086
3.8333333,0.16666667,7.6666665,0.33333334,24,1,77,1,n32,3.0,3.806086
4.0,0.16666667,8.0,0.33333334,25,1,76,1,n39,4.0,4.278174
4.0,0.33333334,8.0,0.6666667,25,2,55,3,n51,4.0,4.278174
4.1666665,0.16666667,8.333333,0.33333334,26,1,77,1,n40,4.0,4.278174
4.3333335,0.16666667,8.666667,0.33333334,27,1,76,1,n41,4.0,4.278174
4.3333335,0.33333334,8.666667,0.6666667,27,2,70,3,n52,4.0,4.278174
4.5,0.16666667,9.0,0.33333334,28,1,75,1,n42,4.0,4.278174
4.6666665,0.16666667,9.333333,0.33333334,29,1,76,1,n43,4.0,4.278174
4.6666665,0.33333334,9.333333,0.6666667,29,2,64,3,n53,4.0,4.278174
4.8333335,0.16666667,9.666667,0.33333334,30,1,79,1,n44,4.0,4.278174
5.0,0.16666667,10.0,0.33333334,31,1,82,1,n45,5.0,4.775636
5.0,0.33333334,10.0,0.6666667,31,2,61,3,n54,5.0,4.775636
5.1666665,0.16666667,10.333333,0.33333334,32,1,84,1,n46,5.0,4.775636
5.3333335,0.16666667,10.666667,0.33333334,33,1,82,1,n47,5.0,4.775636
5.3333335,0.33333334,10.666667,0.6666667,33,2,70,3,n55,5.0,4.775636
5.5,0.16666667,11.0,0.33333334,34,1,81,1,n48,5.0,4.775636
5.6666665,0.16666667,11.333333,0.33333334,35,1,82,1,n49,5.0,4.775636
5.6666665,0.33333334,11.333333,0.6666667,35,2,64,3,n56,5.0,4.775636
5.8333335,0.16666667,11.666667,0.33333334,36,1,85,1,n50,5.0,4.775636
6.0,0.16666667,12.0,0.33333334,37,1,84,1,n57,6.0,5.267088
6.0,0.33333334,12.0,0.6666667,37,2,56,3,n69,6.0,5.267088
6.1666665,0.16666667,12.333333,0.33333334,38,1,85,1,n58,6.0,5.267088
6.3333335,0.16666667,12.666667,0.33333334,39,1,84,1,n59,6.0,5.267088
6.3333335,0.33333334,12.666667,0.6666667,39,2,68,3,n70,6.0,5.267088
6.5,0.16666667,13.0,0.33333334,40,1,83,1,n60,6.0,5.267088
6.6666665,0.16666667,13.333333,0.33333334,41,1,84,1,n61,6.0,5.267088
6.6666665,0.33333334,13.333333,0.6666667,41,2,65,3,n71,6.0,5.267088
6.8333335,0.16666667,13.666667,0.33333334,42,1,79,1,n62,6.0,5.267088
7.0,0.16666667,14.0,0.33333334,43,1,80,1,n63,7.0,5.746522
7.0,0.33333334,14.0,0.6666667,43,2,60,3,n72,7.0,5.746522
7.1666665,0.16666667,14.333333,0.33333334,44,1,82,1,n64,7.0,5.746522
7.3333335,0.16666667,14.666667,0.33333334,45,1,80,1,n65,7.0,5.746522
7.3333335,0.33333334,14.666667,0.6666667,45,2,68,3,n73,7.0,5.746522
7.5,0.16666667,15.0,0.33333334,46,1,79,1,n66,7.0,5.746522
7.6666665,0.16666667,15.333333,0.33333334,47,1,80,1,n67,7.0,5.746522
7.6666665,0.33333334,15.333333,0.6666667,47,2,65,3,n74,7.0,5.746522
7.8333335,0.16666667,15.666667,0.33333334,48,1,76,1,n68,7.0,5.746522
8.0,0.16666667,16.0,0.33333334,49,1,77,1,n75,8.0,6.215939
8.0,0.33333334,16.0,0.6666667,49,2,46,3,n87,8.0,6.215939
8.166667,0.16666667,16.333334,0.33333334,50,1,79,1,n76,8.0,6.215939
8.333333,0.16666667,16.666666,0.33333334,51,1,77,1,n77,8.0,6.215939
8.333333,0.33333334,16.666666,0.6666667,51,2,61,3,n88,8.0,6.215939
8.5,0.16666667,17.0,0.33333334,52,1,76,1,n78,8.0,6.215939
8.666667,0.16666667,17.333334,0.33333334,53,1,77,1,n79,8.0,6.215939
8.666667,0.33333334,17.333334,0.6666667,53,2,55,3,n89,8.0,6.215939
8.833333,0.16666667,17.666666,0.33333334,54,1,72,1,n80,8.0,6.215939
9.0,0.16666667,18.0,0.33333334,55,1,73,1,n81,9.0,6.669999
9.0,0.33333334,18.0,0.6666667,55,2,53,3,n90,9.0,6.669999
9.166667,0.16666667,18.333334,0.33333334,56,1,75,1,n82,9.0,6.669999
9.333333,0.16666667,18.666666,0.33333334,57,1,73,1,n83,9.0,6.669999
9.333333,0.33333334,18.666666,0.6666667,57,2,61,3,n91,9.0,6.669999
9.5,0.16666667,19.0,0.33333334,58,1,72,1,n84,9.0,6.669999
9.666667,0.16666667,19.333334,0.33333334,59,1,73,1,n85,9.0,6.669999
9.666667,0.33333334,19.333334,0.6666667,59,2,55,3,n92,9.0,6.669999
9.833333,0.16666667,19.666666,0.33333334,60,1,71,1,n86,9.0,6.669999
10.0,0.16666667,20.0,0.33333334,61,1,72,1,n93,10.0,7.140083
10.0,0.33333334,20.0,0.6666667,61,2,48,3,n105,10.0,7.140083
10.166667,0.16666667,20.333334,0.33333334,62,1,73,1,n94,10.0,7.140083
10.333333,0.16666667,20.666666,0.33333334,63,1,72,1,n95,10.0,7.140083
10.333333,0.33333334,20.666666,0.6666667,63,2,60,3,n106,10.0,7.140083
10.5,0.16666667,21.0,0.33333334,64,1,71,1,n96,10.0,7.140083
10.666667,0.16666667,21.333334,0.33333334,65,1,72,1,n97,10.0,7.140083
10.666667,0.33333334,21.333334,0.6666667,65,2,56,3,n107,10.0,7.140083
10.833333,0.16666667,21.666666,0.33333334,66,1,67,1,n98,10.0,7.140083
11.0,0.16666667,22.0,0.33333334,67,1,68,1,n99,11.0,7.588801
11.0,0.33333334,22.0,0.6666667,67,2,53,3,n108,11.0,7.588801
11.166667,0.16666667,22.333334,0.33333334,68,1,70,1,n100,11.0,7.588801
11.333333,0.16666667,22.666666,0.33333334,69,1,68,1,n101,11.0,7.588801
11.333333,0.33333334,22.666666,0.6666667,69,2,60,3,n109,11.0,7.588801
11.5,0.16666667,23.0,0.33333334,70,1,67,1,n102,11.0,7.588801
11.666667,0.16666667,23.333334,0.33333334,71,1,68,1,n103,11.0,7.588801
11.666667,0.33333334,23.333334,0.6666667,71,2,56,3,n110,11.0,7.588801
11.833333,0.16666667,23.666666,0.33333334,72,1,65,1,n104,11.0,7.588801
12.0,0.16666667,24.0,0.33333334,73,1,64,1,n111,12.0,8.041525
12.0,0.33333334,24.0,0.6666667,73,2,48,3,n123,12.0,8.041525
12.166667,0.16666667,24.333334,0.33333334,74,1,67,1,n112,12.0,8.041525
12.333333,0.16666667,24.666666,0.33333334,75,1,70,1,n113,12.0,8.041525
12.333333,0.33333334,24.666666,0.6666667,75,2,64,3,n124,12.0,8.041525
12.5,0.16666667,25.0,0.33333334,76,1,73,1,n114,12.0,8.041525
12.666667,0.16666667,25.333334,0.33333334,77,1,76,1,n115,12.0,8.041525
12.666667,0.33333334,25.333334,0.6666667,77,2,58,3,n125,12.0,8.041525
12.833333,0.16666667,25.666666,0.33333334,78,1,79,1,n116,12.0,8.041525
13.0,0.16666667,26.0,0.33333334,79,1,82,1,n117,13.0,8.542326
13.0,0.33333334,26.0,0.6666667,79,2,55,3,n126,13.0,8.542326
13.166667,0.16666667,26.333334,0.33333334,80,1,85,1,n118,13.0,8.542326
13.333333,0.16666667,26.666666,0.33333334,81,1,84,1,n119,13.0,8.542326
13.333333,0.33333334,26.666666,0.6666667,81,2,64,3,n127,13.0,8.542326
13.5,0.16666667,27.0,0.33333334,82,1,82,1,n120,13.0,8.542326
13.666667,0.16666667,27.333334,0.33333334,83,1,80,1,n121,13.0,8.542326
13.666667,0.33333334,27.333334,0.6666667,83,2,58,3,n128,13.0,8.542326
13.833333,0.16666667,27.666666,0.33333334,84,1,79,1,n122,13.0,8.542326
14.0,0.16666667,28.0,0.33333334,85,1,82,1,n129,14.0,9.071839
14.0,0.33333334,28.0,0.6666667,85,2,53,3,n141,14.0,9.071839
14.166667,0.16666667,28.333334,0.33333334,86,1,84,1,n130,14.0,9.071839
14.333333,0.16666667,28.666666,0.33333334,87,1,80,1,n131,14.0,9.071839
14.333333,0.33333334,28.666666,0.6666667,87,2,65,3,n142,14.0,9.071839
14.5,0.16666667,29.0,0.33333334,88,1,79,1,n132,14.0,9.071839
14.666667,0.16666667,29.333334,0.33333334,89,1,80,1,n133,14.0,9.071839
14.666667,0.33333334,29.333334,0.6666667,89,2,60,3,n143,14.0,9.071839
14.833333,0.16666667,29.666666,0.33333334,90,1,77,1,n134,14.0,9.071839
15.0,0.16666667,30.0,0.33333334,91,1,76,1,n135,15.0,9.583991
