idx,matchtype,partid,ppartid
0,0,n4,1
1,0,n6,3
2,0,n5,2
3,0,n13,5
4,0,n7,4
5,0,n15,7
6,0,n14,6
7,0,n25,9
8,0,n16,8
9,0,n23,10
10,0,n12,11
11,0,n27,19
12,0,n26,13
13,0,n24,16
14,0,n20,15
15,0,n19,14
16,0,n18,12
17,0,n38,24
18,0,n28,20
19,0,n35,21
20,0,n29,22
21,0,n22,18
22,0,n21,17
23,0,n40,28
24,0,n39,27
25,0,n37,29
26,0,n36,25
27,0,n31,26
28,0,n32,30
29,0,n30,23
30,0,n43,32
31,0,n41,31
32,0,n45,34
33,0,n44,33
34,0,n52,36
35,0,n46,35
36,0,n54,38
37,0,n53,37
38,0,n64,40
39,0,n55,39
40,0,n62,41
41,0,n51,42
42,0,n66,49
43,0,n65,44
44,0,n63,50
45,0,n59,47
46,0,n58,46
47,0,n57,43
48,0,n78,58
49,0,n67,52
50,0,n74,53
51,0,n68,54
52,0,n61,51
53,0,n60,48
54,0,n80,62
55,0,n79,59
56,0,n76,61
57,0,n75,56
58,0,n70,57
59,0,n71,60
60,0,n69,55
61,0,n90,67
62,1,n81,undefined
63,0,n77,63
64,0,n87,65
65,0,n73,66
66,0,n92,71
67,0,n91,69
68,0,n83,68
69,0,n84,70
70,0,n102,77
71,0,n93,74
72,0,n99,75
73,0,n89,72
74,0,n86,73
75,0,n94,76
76,0,n104,81
77,0,n103,80
78,0,n95,78
79,0,n96,79
80,0,n114,86
81,0,n105,83
82,0,n101,82
83,0,n111,84
84,0,n98,85
85,0,n116,92
86,0,n115,89
87,0,n107,87
88,0,n108,88
89,0,n125,95
90,0,n117,93
91,0,n123,94
92,0,n113,91
93,0,n110,90
94,0,n118,97
95,0,n127,99
96,0,n126,98
97,0,n139,104
98,0,n128,101
99,0,n124,100
100,0,n136,102
101,0,n122,103
102,0,n141,110
103,0,n140,108
104,0,n131,106
105,0,n130,105
106,0,n132,107
107,0,n133,109
108,0,n153,116
109,0,n142,113
110,0,n150,114
111,0,n138,111
112,0,n135,112
113,0,n143,115
114,0,n155,122
115,0,n154,121
116,0,n145,118
117,0,n144,117
118,0,n146,119
119,0,n147,120
120,0,n167,127
121,0,n156,124
122,0,n152,123
123,0,n164,125
124,0,n149,126
125,0,n169,134
126,0,n168,130
127,0,n159,129
128,0,n158,128
129,0,n160,131
130,0,n161,132
131,0,n178,137
132,0,n170,136
133,0,n177,138
134,0,n166,135
135,0,n163,133
136,0,n171,139
137,0,n180,142
138,0,n179,141
139,0,n192,147
140,0,n181,144
141,0,n193,148
142,0,n176,145
143,0,n175,143
144,0,n194,146
145,0,n197,154
146,0,n195,149
147,0,n198,157
148,0,n183,150
149,0,n184,151
150,0,n185,152
151,0,n186,153
152,0,n212,162
153,0,n213,163
154,0,n199,155
