onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,1.0,0,16,58,1,n1,0.0,7.984375
0.0,1.0,0.0,1.0,0,16,53,2,n5,0.0,7.984375
0.0,1.0,0.0,1.0,0,16,34,5,n9,0.0,7.984375
0.0,1.0,0.0,1.0,0,16,41,5,n10,0.0,7.984375
0.0,1.0,0.0,1.0,0,16,46,5,n11,0.0,7.984375
1.0,0.75,1.0,0.75,16,12,58,1,n2,1.0,9.05625
1.0,1.0,1.0,1.0,16,16,54,2,n6,1.0,9.05625
1.0,1.0,1.0,1.0,16,16,37,5,n12,1.0,9.05625
1.0,1.0,1.0,1.0,16,16,42,5,n13,1.0,9.05625
1.0,1.0,1.0,1.0,16,16,49,5,n14,1.0,9.05625
1.75,0.25,1.75,0.25,28,4,58,1,n3,1.0,9.05625
2.0,2.0,2.0,2.0,32,32,58,1,n4,2.0,10.333333
2.0,1.0,2.0,1.0,32,16,53,2,n7,2.0,10.333333
2.0,1.0,2.0,1.0,32,16,34,5,n15,2.0,10.333333
2.0,1.0,2.0,1.0,32,16,41,5,n16,2.0,10.333333
2.0,1.0,2.0,1.0,32,16,46,5,n17,2.0,10.333333
3.0,1.0,3.0,1.0,48,16,54,2,n8,3.0,11.563021
3.0,1.0,3.0,1.0,48,16,37,5,n18,3.0,11.563021
3.0,1.0,3.0,1.0,48,16,42,5,n19,3.0,11.563021
3.0,1.0,3.0,1.0,48,16,49,5,n20,3.0,11.563021
4.0,1.0,4.0,1.0,64,16,58,1,n21,4.0,12.791667
4.0,1.0,4.0,1.0,64,16,53,2,n25,4.0,12.791667
4.0,1.0,4.0,1.0,64,16,34,5,n29,4.0,12.791667
4.0,1.0,4.0,1.0,64,16,41,5,n30,4.0,12.791667
4.0,1.0,4.0,1.0,64,16,46,5,n31,4.0,12.791667
5.0,0.75,5.0,0.75,80,12,58,1,n22,5.0,13.925
5.0,1.0,5.0,1.0,80,16,54,2,n26,5.0,13.925
5.0,1.0,5.0,1.0,80,16,37,5,n32,5.0,13.925
5.0,1.0,5.0,1.0,80,16,42,5,n33,5.0,13.925
5.0,1.0,5.0,1.0,80,16,49,5,n34,5.0,13.925
5.75,0.25,5.75,0.25,92,4,58,1,n23,5.0,13.925
6.0,2.0,6.0,2.0,96,32,58,1,n24,6.0,15.114584
6.0,1.0,6.0,1.0,96,16,53,2,n27,6.0,15.114584
6.0,1.0,6.0,1.0,96,16,34,5,n35,6.0,15.114584
6.0,1.0,6.0,1.0,96,16,41,5,n36,6.0,15.114584
6.0,1.0,6.0,1.0,96,16,46,5,n37,6.0,15.114584
7.0,1.0,7.0,1.0,112,16,54,2,n28,7.0,16.247396
7.0,1.0,7.0,1.0,112,16,37,5,n38,7.0,16.247396
7.0,1.0,7.0,1.0,112,16,42,5,n39,7.0,16.247396
7.0,1.0,7.0,1.0,112,16,49,5,n40,7.0,16.247396
8.0,1.0,8.0,1.0,128,16,58,1,n41,8.0,17.452084
8.0,1.0,8.0,1.0,128,16,53,2,n47,8.0,17.452084
8.0,1.0,8.0,1.0,128,16,34,5,n51,8.0,17.452084
8.0,1.0,8.0,1.0,128,16,41,5,n52,8.0,17.452084
8.0,1.0,8.0,1.0,128,16,46,5,n53,8.0,17.452084
9.0,0.75,9.0,0.75,144,12,58,1,n42,9.0,18.595833
9.0,1.0,9.0,1.0,144,16,54,2,n48,9.0,18.595833
9.0,1.0,9.0,1.0,144,16,37,5,n54,9.0,18.595833
9.0,1.0,9.0,1.0,144,16,42,5,n55,9.0,18.595833
9.0,1.0,9.0,1.0,144,16,49,5,n56,9.0,18.595833
9.75,0.25,9.75,0.25,156,4,58,1,n43,9.0,18.595833
10.0,1.0,10.0,1.0,160,16,58,1,n44,10.0,19.816668
10.0,1.0,10.0,1.0,160,16,53,2,n49,10.0,19.816668
10.0,1.0,10.0,1.0,160,16,34,5,n57,10.0,19.816668
10.0,1.0,10.0,1.0,160,16,41,5,n58,10.0,19.816668
10.0,1.0,10.0,1.0,160,16,46,5,n59,10.0,19.816668
11.0,0.75,11.0,0.75,176,12,61,1,n45,11.0,20.990625
11.0,1.0,11.0,1.0,176,16,54,2,n50,11.0,20.990625
11.0,1.0,11.0,1.0,176,16,37,5,n60,11.0,20.990625
11.0,1.0,11.0,1.0,176,16,42,5,n61,11.0,20.990625
11.0,1.0,11.0,1.0,176,16,49,5,n62,11.0,20.990625
11.75,0.25,11.75,0.25,188,4,60,1,n46,11.0,20.990625
12.0,0.75,12.0,0.75,192,12,60,1,n64,12.0,22.211458
12.0,1.0,12.0,1.0,192,16,53,2,n69,12.0,22.211458
12.0,1.0,12.0,1.0,192,16,34,5,n73,12.0,22.211458
12.0,1.0,12.0,1.0,192,16,41,5,n74,12.0,22.211458
12.0,1.0,12.0,1.0,192,16,46,5,n75,12.0,22.211458
12.0,0.0,12.0,0.0,192,0,61,1,n63,12.0,22.211458
12.75,0.25,12.75,0.25,204,4,58,1,n65,12.0,22.211458
13.0,0.75,13.0,0.75,208,12,58,1,n66,13.0,23.43802
