idx,matchtype,partid,ppartid
0,0,n11,4
1,0,n13,7
2,0,n12,6
3,0,n1,0
4,0,n2,1
5,0,n3,2
6,0,n5,5
7,0,n4,3
8,0,n15,10
9,0,n17,13
10,0,n14,9
11,0,n16,12
12,0,n18,15
13,0,n7,11
14,0,n6,8
15,0,n8,14
16,0,n31,24
17,0,n20,19
18,0,n19,16
19,0,n21,20
20,0,n9,17
21,0,n22,21
22,0,n10,18
23,0,n33,27
24,0,n32,26
25,0,n23,22
26,0,n25,25
27,0,n24,23
28,0,n35,30
29,0,n37,33
30,0,n34,29
31,0,n36,31
32,0,n38,35
33,0,n27,32
34,0,n26,28
35,0,n28,34
36,0,n51,44
37,0,n40,39
38,0,n39,37
39,0,n29,36
40,0,n41,40
41,0,n42,41
42,0,n30,38
43,0,n53,47
44,0,n52,46
45,0,n43,42
46,0,n45,45
47,0,n44,43
48,0,n55,50
49,0,n57,53
50,0,n54,49
51,0,n56,51
52,0,n58,54
53,0,n47,52
54,0,n46,48
55,0,n48,55
56,0,n70,63
57,0,n60,58
58,0,n59,57
59,0,n49,56
60,0,n50,60
61,0,n61,61
62,0,n66,67
63,0,n65,66
64,0,n64,65
65,0,n63,64
66,0,n62,62
67,0,n74,70
68,0,n73,69
69,0,n72,68
70,0,n92,73
71,0,n93,74
72,0,n75,71
73,0,n76,72
74,0,n91,77
75,0,n79,79
76,0,n81,83
77,1,n77,undefined
78,0,n78,80
79,0,n94,75
80,0,n96,78
81,0,n95,76
82,0,n80,81
83,0,n98,86
84,0,n97,82
85,0,n99,90
86,0,n86,92
87,0,n82,85
88,0,n84,89
89,0,n83,88
90,0,n85,91
91,0,n118,98
92,0,n100,93
93,0,n119,100
94,0,n101,96
95,0,n90,103
96,0,n89,97
97,0,n88,95
98,0,n87,94
99,0,n110,99
100,0,n111,105
101,0,n120,101
102,0,n122,104
103,0,n121,102
104,0,n113,106
105,0,n124,110
106,0,n123,107
107,0,n125,113
108,0,n115,109
109,0,n117,112
110,0,n114,108
111,0,n116,111
112,0,n104,114
113,0,n105,115
114,0,n126,116
115,0,n144,122
116,0,n145,124
117,0,n127,120
118,0,n128,123
119,1,n129,undefined
120,1,n130,undefined
121,0,n108,119
122,0,n131,128
123,0,n107,118
124,0,n109,121
125,0,n106,117
126,0,n146,125
127,0,n148,127
128,0,n147,126
129,0,n133,129
130,0,n150,133
131,0,n149,130
132,0,n151,136
133,0,n135,132
134,0,n137,135
135,0,n139,138
136,0,n134,131
137,0,n136,134
138,0,n138,137
139,0,n152,139
140,0,n153,142
141,0,n161,145
142,0,n154,147
143,0,n143,144
144,0,n142,143
145,0,n140,140
146,0,n141,141
147,0,n162,146
148,0,n163,148
149,0,n164,149
150,0,n165,150
151,0,n166,151
152,0,n156,152
153,0,n157,153
154,0,n158,154
155,0,n185,158
156,0,n186,159
157,0,n160,156
158,0,n170,157
159,0,n159,155
160,0,n171,162
161,0,n172,164
162,0,n187,160
163,0,n189,163
164,0,n188,161
165,0,n174,165
166,0,n191,169
167,0,n192,172
168,0,n190,166
169,0,n180,174
170,0,n176,168
171,0,n178,171
172,0,n175,167
173,0,n177,170
174,0,n179,173
175,0,n210,182
176,0,n193,175
177,0,n211,184
178,0,n194,179
179,0,n195,183
180,0,n184,181
181,0,n183,178
182,0,n182,177
183,1,n196,undefined
184,0,n181,176
185,0,n197,187
186,0,n212,185
187,0,n214,188
188,0,n213,186
189,0,n199,189
190,0,n216,193
191,0,n217,196
192,0,n215,191
193,0,n201,192
194,0,n203,195
195,0,n205,198
196,0,n200,190
197,0,n202,194
198,0,n204,197
199,0,n235,205
200,0,n218,199
201,0,n236,207
202,0,n219,202
203,0,n220,206
204,0,n209,204
205,0,n208,203
206,0,n207,201
207,0,n221,209
208,0,n206,200
209,0,n222,212
210,0,n237,208
211,0,n239,211
212,0,n238,210
213,0,n224,213
214,0,n241,217
215,0,n242,220
216,0,n240,214
217,0,n229,221
218,0,n226,216
219,0,n228,219
220,0,n225,215
221,0,n227,218
222,0,n230,222
223,0,n263,229
224,0,n243,223
225,0,n244,226
