idx,matchtype,partid,ppartid
0,0,n2,0
1,0,n4,1
2,0,n6,2
3,0,n8,3
4,0,n9,4
5,0,n10,5
6,0,n14,8
7,0,n12,6
8,0,n13,7
9,0,n15,9
10,0,n16,10
11,0,n18,11
12,0,n19,12
13,0,n20,13
14,0,n24,16
15,0,n22,14
16,0,n23,15
17,0,n25,17
18,0,n26,18
19,0,n30,21
20,0,n28,19
21,0,n29,20
22,0,n27,24
23,0,n31,22
24,0,n32,23
25,0,n36,25
26,0,n37,26
27,0,n38,28
28,0,n33,27
29,0,n39,29
30,0,n35,30
31,0,n43,32
32,0,n40,31
33,0,n41,33
34,0,n44,37
35,0,n42,34
36,0,n47,38
37,0,n45,35
38,0,n46,36
39,0,n52,41
40,0,n51,39
41,0,n48,40
42,0,n49,42
43,0,n56,44
44,0,n58,46
45,0,n57,45
46,0,n53,43
47,0,n54,48
48,0,n59,47
49,0,n60,49
50,0,n55,50
51,0,n67,55
52,0,n66,52
53,0,n63,54
54,0,n61,51
55,0,n62,53
56,0,n69,58
57,0,n68,57
58,0,n64,56
59,0,n65,59
60,0,n76,64
61,0,n75,61
62,0,n72,63
63,0,n70,60
64,0,n71,62
65,0,n78,66
66,0,n77,65
67,0,n73,68
68,0,n74,67
69,0,n86,80
70,0,n87,71
71,0,n80,69
72,0,n88,72
73,0,n81,70
74,0,n82,73
75,0,n79,78
76,0,n89,75
77,0,n84,77
78,0,n83,74
79,0,n85,79
80,0,n98,85
81,0,n97,83
82,0,n92,81
83,0,n93,84
84,0,n90,87
85,0,n99,88
86,0,n94,86
87,0,n100,90
88,0,n95,89
89,0,n91,91
90,0,n105,92
91,0,n107,94
92,0,n106,93
93,0,n104,101
94,0,n101,99
95,0,n102,95
96,0,n108,96
97,0,n109,97
98,0,n103,98
99,0,n118,105
100,0,n112,103
101,0,n110,100
102,0,n111,102
103,0,n119,107
104,0,n120,109
105,0,n117,108
106,0,n116,104
107,0,n113,106
108,0,n114,110
109,0,n129,119
110,0,n124,112
111,0,n126,114
112,0,n125,113
113,0,n121,111
114,0,n122,116
115,0,n127,115
116,0,n128,117
117,0,n123,118
118,0,n140,125
119,0,n138,123
120,0,n137,121
121,0,n135,128
122,0,n132,124
123,0,n130,120
124,0,n131,122
125,0,n141,127
126,0,n139,130
127,0,n133,126
128,0,n134,129
129,0,n151,136
130,0,n149,134
131,0,n148,132
132,0,n142,131
133,0,n144,135
134,0,n143,133
135,0,n152,137
136,0,n150,138
137,0,n145,139
138,0,n146,140
139,0,n161,149
140,0,n158,142
141,0,n154,141
142,0,n155,143
143,0,n153,147
144,0,n159,144
145,0,n160,145
146,0,n156,146
147,0,n167,148
148,0,n164,154
149,0,n165,153
150,0,n162,150
151,0,n170,151
152,0,n168,156
153,0,n166,152
154,0,n163,155
155,0,n181,161
156,0,n179,159
157,0,n176,160
158,0,n175,158
159,0,n171,157
160,0,n172,162
161,0,n182,164
162,0,n180,165
163,0,n177,163
164,0,n173,166
165,0,n195,174
166,0,n193,171
167,0,n192,168
168,0,n185,170
169,0,n183,167
170,0,n184,169
171,0,n196,175
172,0,n194,177
173,0,n190,173
174,0,n189,172
175,0,n186,178
176,0,n187,176
177,0,n210,189
178,1,n211,undefined
179,0,n207,184
180,0,n206,181
181,0,n200,180
182,0,n202,183
183,0,n201,182
184,0,n197,179
185,0,n198,187
186,0,n208,186
187,0,n209,191
188,0,n203,185
189,0,n204,188
190,0,n199,190
191,0,n223,198
192,0,n222,193
193,0,n220,197
194,0,n217,194
195,0,n214,196
196,0,n212,192
197,0,n213,195
198,0,n225,203
199,0,n224,200
200,0,n221,201
201,0,n219,202
202,0,n215,199
203,0,n216,204
204,0,n236,211
205,0,n235,205
206,0,n233,210
207,0,n231,208
208,0,n228,209
209,0,n226,206
210,0,n227,207
211,0,n238,215
212,0,n237,212
213,0,n234,217
214,0,n232,214
215,0,n229,213
216,0,n230,216
217,0,n248,223
218,0,n245,219
219,0,n246,224
220,0,n242,218
221,0,n243,221
222,0,n239,220
223,0,n240,222
224,0,n249,226
225,0,n247,225
226,0,n244,227
227,0,n241,231
228,0,n257,234
229,0,n255,229
230,0,n254,228
231,0,n252,230
232,0,n256,232
233,0,n253,233
234,0,n251,235
235,0,n269,238
236,0,n267,240
237,0,n263,237
238,0,n264,239
239,0,n265,242
240,0,n258,236
241,0,n259,241
242,0,n260,243
243,0,n268,246
244,0,n266,244
245,0,n262,247
246,0,n261,245
247,0,n280,254
248,0,n276,249
249,0,n277,251
250,0,n270,248
251,0,n271,250
252,0,n272,252
253,0,n282,255
254,0,n281,259
255,0,n279,257
256,0,n278,253
257,0,n274,258
258,0,n273,256
259,0,n295,269
260,0,n292,267
261,0,n288,260
262,0,n293,266
263,0,n289,263
264,0,n285,264
265,0,n284,262
266,0,n283,261
267,0,n296,271
268,0,n294,273
269,0,n290,265
270,0,n291,270
271,0,n286,268
272,0,n287,272
273,0,n308,277
274,1,n299,undefined
275,0,n306,280
276,0,n302,279
277,0,n300,276
278,0,n301,278
279,0,n297,274
280,0,n307,282
281,0,n303,281
282,0,n304,283
283,0,n314,287
284,0,n312,284
285,0,n313,286
286,0,n309,285
287,0,n310,289
288,0,n315,288
289,0,n316,291
290,0,n311,290
291,0,n322,293
292,0,n323,296
293,0,n319,295
294,0,n317,292
295,0,n318,294
296,0,n324,298
297,0,n320,297
298,0,n321,299
299,0,n332,305
300,0,n330,301
301,0,n331,302
302,0,n327,304
303,0,n325,300
304,0,n326,303
305,0,n333,306
306,0,n328,307
307,0,n334,309
308,0,n329,308
309,0,n341,313
310,0,n339,310
311,0,n340,311
312,0,n337,312
313,0,n336,315
314,0,n342,314
315,0,n343,317
316,0,n335,316
317,0,n352,320
318,0,n347,319
319,0,n346,318
320,0,n344,321
321,1,n350,undefined
322,0,n353,325
323,0,n348,322
324,0,n349,323
325,0,n351,324
326,0,n366,332
327,0,n360,328
328,0,n365,329
329,0,n362,331
330,0,n361,330
331,0,n359,326
332,0,n356,327
333,0,n357,336
334,0,n354,333
335,0,n367,334
336,0,n363,335
337,0,n368,338
338,0,n364,339
339,0,n358,341
340,0,n355,340
341,0,n381,349
342,0,n379,346
343,0,n377,342
344,0,n378,344
345,0,n374,347
346,0,n373,345
347,1,n372,undefined
348,0,n369,343
349,0,n370,348
350,0,n382,353
351,0,n380,351
352,0,n375,350
