idx,matchtype,partid,ppartid
0,0,n6,0
1,0,n1,1
2,0,n7,3
3,0,n8,5
4,0,n9,7
5,0,n2,2
6,0,n3,4
7,0,n4,6
8,0,n16,8
9,0,n10,9
10,0,n18,11
11,0,n19,13
12,0,n20,15
13,0,n12,10
14,0,n13,12
15,0,n14,14
16,0,n25,16
17,0,n21,17
18,0,n35,19
19,0,n36,20
20,0,n31,18
21,0,n43,24
22,0,n44,28
23,0,n45,25
24,0,n46,26
25,0,n47,27
26,0,n39,23
27,0,n40,22
28,0,n41,21
29,0,n67,30
30,0,n68,34
31,1,n73,undefined
32,0,n69,33
33,0,n74,43
34,1,n79,undefined
35,0,n70,35
36,0,n71,31
37,0,n57,29
38,0,n58,32
39,0,n59,36
40,0,n72,40
41,0,n75,41
42,0,n76,38
43,0,n60,37
44,0,n61,42
45,0,n62,39
46,0,n77,45
47,1,n78,undefined
48,1,n80,undefined
49,0,n81,44
50,0,n63,48
51,1,n64,undefined
52,0,n65,47
53,0,n90,55
54,0,n91,54
55,0,n92,51
56,0,n93,49
57,0,n82,52
58,0,n83,53
59,0,n84,50
60,0,n95,56
61,0,n96,59
62,0,n97,60
63,0,n86,57
64,0,n87,58
65,0,n88,61
66,0,n104,63
67,0,n98,62
68,0,n106,65
69,0,n107,67
70,0,n108,69
71,0,n100,64
72,0,n101,66
73,0,n102,68
74,0,n113,70
75,0,n109,71
76,0,n123,73
77,0,n124,74
78,0,n119,72
79,0,n131,75
80,0,n132,80
81,0,n133,78
82,0,n127,79
83,0,n128,77
84,0,n129,76
85,0,n151,84
86,0,n152,83
87,0,n153,86
88,0,n154,82
89,0,n141,81
90,0,n142,85
91,0,n145,98
92,1,n148,undefined
93,0,n143,87
94,1,n155,undefined
95,0,n156,91
96,1,n160,undefined
97,0,n157,90
98,0,n158,88
99,0,n144,89
100,1,n146,undefined
101,0,n159,96
102,0,n161,92
103,0,n162,93
104,0,n147,95
105,0,n149,94
106,0,n169,100
107,0,n170,99
108,0,n171,97
109,0,n163,101
110,0,n164,103
111,0,n165,102
112,0,n178,105
113,0,n179,108
114,0,n180,104
115,0,n174,106
116,0,n175,107
117,0,n186,112
118,0,n187,113
119,0,n188,111
120,0,n182,110
121,0,n183,109
122,0,n192,115
123,0,n193,114
124,0,n202,116
125,0,n203,117
126,0,n219,119
127,0,n220,121
128,0,n221,123
129,0,n213,118
130,0,n214,120
131,0,n215,122
132,0,n228,125
133,0,n222,124
134,0,n230,127
135,0,n231,129
136,0,n232,130
137,0,n224,126
138,0,n225,128
139,0,n226,131
140,0,n237,132
141,0,n233,133
142,0,n247,135
143,0,n248,136
144,0,n243,134
145,0,n255,140
146,0,n256,144
147,0,n257,142
148,0,n258,141
149,0,n259,143
150,0,n251,139
151,0,n252,138
152,0,n253,137
153,0,n275,150
154,0,n276,158
155,1,n281,undefined
156,0,n277,151
157,0,n278,149
158,0,n279,145
159,0,n263,146
160,0,n264,148
161,0,n265,147
162,0,n280,157
163,0,n282,155
164,0,n283,152
165,1,n284,undefined
166,0,n266,154
167,0,n267,153
168,0,n268,156
169,0,n295,161
170,0,n296,165
171,0,n297,166
172,1,n302,undefined
173,0,n298,164
174,0,n299,160
175,0,n285,159
176,0,n286,162
177,0,n287,163
178,0,n300,169
179,1,n305,undefined
180,1,n301,undefined
181,0,n308,171
182,1,n303,undefined
183,0,n304,168
184,0,n288,167
185,0,n289,170
186,1,n290,undefined
187,1,n306,undefined
188,1,n307,undefined
189,0,n309,172
190,0,n291,174
191,1,n292,undefined
192,0,n293,173
193,0,n318,181
194,0,n319,180
195,0,n320,177
196,0,n321,175
197,0,n310,178
198,0,n311,179
199,0,n312,176
200,0,n323,183
201,0,n324,185
202,0,n325,187
203,0,n314,182
204,0,n315,184
205,0,n316,186
206,0,n332,188
207,0,n326,189
208,0,n334,191
209,0,n335,192
210,0,n336,194
211,0,n328,190
212,0,n329,193
213,0,n330,195
214,0,n341,196
215,0,n337,197
216,0,n351,198
217,0,n352,200
218,0,n347,199
219,0,n359,206
220,0,n360,208
221,0,n361,205
222,0,n362,207
223,0,n355,203
224,0,n356,204
225,0,n357,202
226,0,n381,210
227,0,n382,212
228,0,n383,214
229,0,n384,211
230,0,n371,209
231,0,n372,215
232,0,n373,213
233,0,n385,219
234,1,n386,undefined
235,0,n387,217
236,0,n388,216
237,0,n374,218
238,0,n375,220
239,1,n376,undefined
240,1,n389,undefined
241,1,n390,undefined
242,0,n391,221
243,0,n392,225
244,0,n377,223
245,1,n378,undefined
246,0,n379,226
247,0,n399,229
248,0,n400,230
249,0,n401,228
250,0,n393,231
251,0,n394,233
252,0,n395,232
253,0,n410,239
254,0,n411,240
255,0,n412,234
256,0,n404,235
257,0,n405,237
258,0,n406,238
259,0,n407,236
260,0,n420,246
261,0,n421,247
262,0,n422,245
263,0,n414,241
264,0,n415,244
265,0,n416,243
266,0,n417,242
267,0,n426,248
268,0,n427,249
269,0,n436,250
270,0,n437,251
271,0,n447,252
272,0,n448,253
273,0,n445,258
274,0,n450,255
275,0,n451,254
276,0,n458,257
277,0,n459,256
278,0,n454,260
279,0,n453,259
280,0,n461,261
281,0,n462,262
282,0,n456,264
283,0,n455,263
284,0,n470,268
285,0,n471,266
286,0,n464,267
287,0,n463,265
288,0,n466,270
289,0,n465,269
290,0,n468,272
291,0,n467,271
292,0,n474,273
293,0,n486,275
294,0,n487,276
295,0,n479,274
296,0,n480,277
297,0,n481,278
298,0,n482,279
299,0,n483,280
300,0,n484,281
301,0,n495,283
302,0,n496,284
303,0,n497,282
304,0,n490,285
305,0,n498,287
306,0,n502,290
307,1,n499,undefined
308,0,n500,286
309,0,n501,289
310,0,n503,288
311,0,n505,292
312,0,n504,291
313,0,n507,294
314,0,n506,293
315,0,n509,296
316,0,n508,295
317,0,n517,299
318,0,n518,298
319,0,n519,297
320,0,n512,300
321,0,n520,301
322,0,n521,303
323,0,n522,302
324,0,n523,306
325,0,n524,305
326,0,n525,304
327,0,n528,307
328,0,n529,308
329,0,n526,313
330,0,n531,309
331,0,n532,310
332,0,n539,312
333,0,n540,311
334,0,n535,315
335,0,n534,314
336,0,n542,316
337,0,n543,317
338,0,n537,319
339,0,n536,318
340,0,n551,323
341,0,n552,321
342,0,n545,322
343,0,n544,320
344,0,n547,325
345,0,n546,324
346,0,n549,327
347,0,n548,326
348,0,n555,328
349,0,n567,330
350,0,n568,331
351,0,n569,332
352,0,n560,329
353,0,n561,333
354,0,n562,334
355,0,n563,335
356,0,n564,336
357,0,n565,337
358,0,n575,338
359,0,n576,339
360,0,n570,340
361,0,n577,341
362,0,n578,342
