onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,0.5,0.0,0.25,0,2,77,1,n1,0.0,1.027604
0.0,1.0,0.0,0.5,0,4,53,5,n25,0.0,1.027604
0.5,0.5,0.25,0.25,2,2,72,1,n2,0.0,1.027604
1.0,0.5,0.5,0.25,4,2,69,1,n3,0.0,1.027604
1.0,1.0,0.5,0.5,4,4,57,5,n26,0.0,1.027604
1.5,0.5,0.75,0.25,6,2,67,1,n4,0.0,1.027604
2.0,0.5,1.0,0.25,8,2,69,1,n5,0.0,1.027604
2.0,1.0,1.0,0.5,8,4,60,5,n27,0.0,1.027604
2.5,0.5,1.25,0.25,10,2,72,1,n6,0.0,1.027604
3.0,0.5,1.5,0.25,12,2,65,1,n7,3.0,1.763021
3.0,1.0,1.5,0.5,12,4,57,5,n28,3.0,1.763021
3.5,0.5,1.75,0.25,14,2,69,1,n8,3.0,1.763021
4.0,0.5,2.0,0.25,16,2,72,1,n9,3.0,1.763021
4.0,1.0,2.0,0.5,16,4,53,5,n29,3.0,1.763021
4.5,0.5,2.25,0.25,18,2,75,1,n10,3.0,1.763021
5.0,0.5,2.5,0.25,20,2,74,1,n11,3.0,1.763021
5.0,1.0,2.5,0.5,20,4,57,5,n30,3.0,1.763021
5.5,0.5,2.75,0.25,22,2,72,1,n12,3.0,1.763021
6.0,0.5,3.0,0.25,24,2,74,1,n13,6.0,2.47448
6.0,1.0,3.0,0.5,24,4,58,5,n31,6.0,2.47448
6.5,0.5,3.25,0.25,26,2,70,1,n14,6.0,2.47448
7.0,0.5,3.5,0.25,28,2,65,1,n15,6.0,2.47448
7.0,1.0,3.5,0.5,28,4,62,5,n32,6.0,2.47448
7.5,0.5,3.75,0.25,30,2,64,1,n16,6.0,2.47448
8.0,0.5,4.0,0.25,32,2,65,1,n17,6.0,2.47448
8.0,1.0,4.0,0.5,32,4,58,5,n33,6.0,2.47448
8.5,0.5,4.25,0.25,34,2,70,1,n18,6.0,2.47448
9.0,0.5,4.5,0.25,36,2,62,1,n19,9.0,3.216146
9.0,2.0,4.5,1.0,36,8,41,5,n34,9.0,3.216146
9.5,0.5,4.75,0.25,38,2,65,1,n20,9.0,3.216146
10.0,0.5,5.0,0.25,40,2,69,1,n21,9.0,3.216146
