onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-1.0,1.0,-0.5,0.5,0,4,67,1,n1,-10.0,-10.0
0.0,0.5,0.0,0.25,4,2,64,1,n3,0.0,2.407049
0.0,0.5,0.0,0.25,4,2,67,1,n4,0.0,2.407049
0.0,1.0,0.0,0.5,4,4,36,5,n27,0.0,2.407049
0.0,1.0,0.0,0.5,4,4,48,5,n28,0.0,2.407049
0.5,0.5,0.25,0.25,6,2,64,1,n5,0.0,2.407049
0.5,0.5,0.25,0.25,6,2,72,1,n6,0.0,2.407049
1.0,0.5,0.5,0.25,8,2,65,1,n7,0.0,2.407049
1.0,0.5,0.5,0.25,8,2,68,1,n8,0.0,2.407049
1.5,0.5,0.75,0.25,10,2,65,1,n9,0.0,2.407049
1.5,0.5,0.75,0.25,10,2,74,1,n10,0.0,2.407049
2.0,0.5,1.0,0.25,12,2,62,1,n11,0.0,2.407049
2.0,0.5,1.0,0.25,12,2,65,1,n12,0.0,2.407049
2.0,1.0,1.0,0.5,12,4,56,5,n30,0.0,2.407049
2.5,0.5,1.25,0.25,14,2,62,1,n13,0.0,2.407049
2.5,0.5,1.25,0.25,14,2,71,1,n14,0.0,2.407049
3.0,0.5,1.5,0.25,16,2,59,1,n15,3.0,3.106835
3.0,0.5,1.5,0.25,16,2,62,1,n16,3.0,3.106835
3.0,1.0,1.5,0.5,16,4,55,5,n31,3.0,3.106835
3.5,0.5,1.75,0.25,18,2,59,1,n17,3.0,3.106835
3.5,0.5,1.75,0.25,18,2,67,1,n18,3.0,3.106835
4.0,0.5,2.0,0.25,20,2,60,1,n19,3.0,3.106835
4.0,0.5,2.0,0.25,20,2,63,1,n20,3.0,3.106835
4.0,1.0,2.0,0.5,20,4,54,5,n32,3.0,3.106835
4.5,0.5,2.25,0.25,22,2,60,1,n21,3.0,3.106835
4.5,0.5,2.25,0.25,22,2,69,1,n22,3.0,3.106835
5.0,0.5,2.5,0.25,24,2,62,1,n23,3.0,3.106835
5.0,0.5,2.5,0.25,24,2,68,1,n24,3.0,3.106835
5.0,1.0,2.5,0.5,24,4,53,5,n33,3.0,3.106835
5.5,0.5,2.75,0.25,26,2,62,1,n25,3.0,3.106835
5.5,0.5,2.75,0.25,26,2,71,1,n26,3.0,3.106835
6.0,0.5,3.0,0.25,28,2,64,1,n34,6.0,3.821577
6.0,0.5,3.0,0.25,28,2,67,1,n35,6.0,3.821577
6.0,1.0,3.0,0.5,28,4,36,5,n58,6.0,3.821577
6.5,0.5,3.25,0.25,30,2,64,1,n36,6.0,3.821577
6.5,0.5,3.25,0.25,30,2,72,1,n37,6.0,3.821577
7.0,0.5,3.5,0.25,32,2,65,1,n38,6.0,3.821577
7.0,0.5,3.5,0.25,32,2,68,1,n39,6.0,3.821577
7.0,1.0,3.5,0.5,32,4,48,5,n59,6.0,3.821577
7.0,4.0,3.5,2.0,32,16,48,6,n65,6.0,3.821577
7.5,0.5,3.75,0.25,34,2,65,1,n40,6.0,3.821577
7.5,0.5,3.75,0.25,34,2,74,1,n41,6.0,3.821577
8.0,0.5,4.0,0.25,36,2,62,1,n42,6.0,3.821577
8.0,0.5,4.0,0.25,36,2,65,1,n43,6.0,3.821577
8.0,1.0,4.0,0.5,36,4,56,5,n60,6.0,3.821577
8.5,0.5,4.25,0.25,38,2,62,1,n44,6.0,3.821577
8.5,0.5,4.25,0.25,38,2,71,1,n45,6.0,3.821577
9.0,0.5,4.5,0.25,40,2,59,1,n46,9.0,4.5197606
