onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
0.0,1.0,0.0,0.25,0,1,67,1,n1,0.0,1.022136
0.0,3.0,0.0,0.75,0,3,55,5,n25,0.0,1.022136
1.0,1.0,0.25,0.25,1,1,71,1,n2,0.0,1.022136
2.0,1.0,0.5,0.25,2,1,74,1,n3,0.0,1.022136
3.0,1.0,0.75,0.25,3,1,79,1,n4,3.0,1.325521
3.0,3.0,0.75,0.75,3,3,43,5,n26,3.0,1.325521
4.0,1.0,1.0,0.25,4,1,74,1,n5,3.0,1.325521
5.0,1.0,1.25,0.25,5,1,71,1,n6,3.0,1.325521
6.0,1.0,1.5,0.25,6,1,74,1,n7,6.0,1.59375
7.0,1.0,1.75,0.25,7,1,71,1,n8,6.0,1.59375
8.0,1.0,2.0,0.25,8,1,67,1,n9,6.0,1.59375
9.0,1.0,2.25,0.25,9,1,71,1,n10,9.0,1.929688
9.0,3.0,2.25,0.75,9,3,55,5,n28,9.0,1.929688
10.0,1.0,2.5,0.25,10,1,67,1,n11,9.0,1.929688
11.0,1.0,2.75,0.25,11,1,62,1,n12,9.0,1.929688
12.0,1.0,3.0,0.25,12,1,64,1,n13,12.0,2.233073
12.0,3.0,3.0,0.75,12,3,55,5,n29,12.0,2.233073
13.0,1.0,3.25,0.25,13,1,67,1,n14,12.0,2.233073
14.0,1.0,3.5,0.25,14,1,72,1,n15,12.0,2.233073
15.0,1.0,3.75,0.25,15,1,76,1,n16,15.0,2.554037
15.0,3.0,3.75,0.75,15,3,43,5,n30,15.0,2.554037
16.0,1.0,4.0,0.25,16,1,72,1,n17,15.0,2.554037
17.0,1.0,4.25,0.25,17,1,67,1,n18,15.0,2.554037
18.0,1.0,4.5,0.25,18,1,72,1,n19,18.0,2.865885
19.0,1.0,4.75,0.25,19,1,67,1,n20,18.0,2.865885
20.0,1.0,5.0,0.25,20,1,64,1,n21,18.0,2.865885
21.0,1.0,5.25,0.25,21,1,67,1,n22,21.0,3.203125
21.0,3.0,5.25,0.75,21,3,55,5,n32,21.0,3.203125
22.0,1.0,5.5,0.25,22,1,64,1,n23,21.0,3.203125
23.0,1.0,5.75,0.25,23,1,60,1,n24,21.0,3.203125
24.0,1.0,6.0,0.25,24,1,57,1,n33,24.0,3.520182
24.0,3.0,6.0,0.75,24,3,55,5,n57,24.0,3.520182
25.0,1.0,6.25,0.25,25,1,60,1,n34,24.0,3.520182
26.0,1.0,6.5,0.25,26,1,66,1,n35,24.0,3.520182
27.0,1.0,6.75,0.25,27,1,69,1,n36,27.0,3.850911
27.0,3.0,6.75,0.75,27,3,43,5,n58,27.0,3.850911
28.0,1.0,7.0,0.25,28,1,66,1,n37,27.0,3.850911
29.0,1.0,7.25,0.25,29,1,60,1,n38,27.0,3.850911
30.0,1.0,7.5,0.25,30,1,66,1,n39,30.0,4.154948
31.0,1.0,7.75,0.25,31,1,60,1,n40,30.0,4.154948
32.0,1.0,8.0,0.25,32,1,57,1,n41,30.0,4.154948
33.0,1.0,8.25,0.25,33,1,60,1,n42,33.0,4.483073
33.0,3.0,8.25,0.75,33,3,55,5,n60,33.0,4.483073
34.0,1.0,8.5,0.25,34,1,57,1,n43,33.0,4.483073
35.0,1.0,8.75,0.25,35,1,54,1,n44,33.0,4.483073
36.0,1.0,9.0,0.25,36,1,55,1,n45,36.0,4.795573
36.0,3.0,9.0,0.75,36,3,55,5,n61,36.0,4.795573
37.0,1.0,9.25,0.25,37,1,59,1,n46,36.0,4.795573
38.0,1.0,9.5,0.25,38,1,62,1,n47,36.0,4.795573
39.0,1.0,9.75,0.25,39,1,67,1,n48,39.0,5.132813
39.0,3.0,9.75,0.75,39,3,43,5,n62,39.0,5.132813
40.0,1.0,10.0,0.25,40,1,62,1,n49,39.0,5.132813
41.0,1.0,10.25,0.25,41,1,59,1,n50,39.0,5.132813
