onset_beat,duration_beat,onset_quarter,duration_quarter,onset_div,duration_div,pitch,voice,id,last_beat,last_beat_ref
-0.75,0.25,-1.5,0.5,0,240,67,1,n1,-10.0,-10.0
-0.5,0.25,-1.0,0.5,240,240,72,1,n2,-10.0,-10.0
-0.25,0.25,-0.5,0.5,480,240,74,1,n3,-10.0,-10.0
0.0,0.75,0.0,1.5,720,720,75,1,n6,0.0,0.9342445
0.0,0.25,0.0,0.5,720,240,48,5,n10,0.0,0.9342445
0.25,0.25,0.5,0.5,960,240,51,5,n11,0.0,0.9342445
0.5,0.25,1.0,0.5,1200,240,55,5,n12,0.0,0.9342445
0.75,0.25,1.5,0.5,1440,240,77,1,n7,0.0,0.9342445
0.75,0.25,1.5,0.5,1440,240,60,5,n13,0.0,0.9342445
1.0,0.75,2.0,1.5,1680,720,74,1,n8,1.0,1.5110675
1.0,0.25,2.0,0.5,1680,240,48,5,n14,1.0,1.5110675
1.25,0.25,2.5,0.5,1920,240,53,5,n15,1.0,1.5110675
1.5,0.25,3.0,0.5,2160,240,55,5,n16,1.0,1.5110675
1.75,0.25,3.5,0.5,2400,240,75,1,n9,1.0,1.5110675
1.75,0.25,3.5,0.5,2400,240,59,5,n17,1.0,1.5110675
2.0,1.0,4.0,2.0,2640,960,72,1,n18,2.0,2.1178384
2.0,0.25,4.0,0.5,2640,240,48,5,n24,2.0,2.1178384
2.25,0.25,4.5,0.5,2880,240,51,5,n25,2.0,2.1178384
2.5,0.25,5.0,0.5,3120,240,55,5,n26,2.0,2.1178384
2.75,0.25,5.5,0.5,3360,240,60,5,n27,2.0,2.1178384
3.0,0.25,6.0,0.5,3600,240,72,1,n20,3.0,2.6979165
3.0,0.25,6.0,0.5,3600,240,63,5,n28,3.0,2.6979165
3.0,0.0,6.0,0.0,3600,0,74,1,n19,3.0,2.6979165
3.25,0.25,6.5,0.5,3840,240,71,1,n21,3.0,2.6979165
3.25,0.25,6.5,0.5,3840,240,67,5,n29,3.0,2.6979165
3.5,0.25,7.0,0.5,4080,240,72,1,n22,3.0,2.6979165
3.5,0.25,7.0,0.5,4080,240,63,5,n30,3.0,2.6979165
3.75,0.25,7.5,0.5,4320,240,74,1,n23,3.0,2.6979165
3.75,0.25,7.5,0.5,4320,240,62,5,n31,3.0,2.6979165
4.0,0.25,8.0,0.5,4560,240,75,1,n33,4.0,3.2545576
4.0,0.25,8.0,0.5,4560,240,60,5,n39,4.0,3.2545576
4.0,0.0,8.0,0.0,4560,0,77,1,n32,4.0,3.2545576
4.25,0.25,8.5,0.5,4800,240,74,1,n34,4.0,3.2545576
4.25,0.25,8.5,0.5,4800,240,67,5,n40,4.0,3.2545576
4.5,0.25,9.0,0.5,5040,240,75,1,n35,4.0,3.2545576
4.5,0.25,9.0,0.5,5040,240,60,5,n41,4.0,3.2545576
4.5,0.25,9.0,0.5,5040,240,63,5,n42,4.0,3.2545576
4.75,0.25,9.5,0.5,5280,240,77,1,n36,4.0,3.2545576
4.75,0.25,9.5,0.5,5280,240,67,5,n43,4.0,3.2545576
5.0,0.5,10.0,1.0,5520,480,79,1,n37,5.0,3.802083
5.0,0.25,10.0,0.5,5520,240,59,5,n44,5.0,3.802083
5.0,0.25,10.0,0.5,5520,240,62,5,n45,5.0,3.802083
5.25,0.25,10.5,0.5,5760,240,67,5,n46,5.0,3.802083
5.5,0.5,11.0,1.0,6000,480,79,1,n38,5.0,3.802083
5.5,0.25,11.0,0.5,6000,240,56,5,n47,5.0,3.802083
5.5,0.25,11.0,0.5,6000,240,60,5,n48,5.0,3.802083
5.75,0.25,11.5,0.5,6240,240,67,5,n49,5.0,3.802083
6.0,1.5,12.0,3.0,6480,1440,79,1,n50,6.0,4.4759116
6.0,0.25,12.0,0.5,6480,240,55,5,n53,6.0,4.4759116
6.25,0.25,12.5,0.5,6720,240,59,5,n54,6.0,4.4759116
6.5,0.25,13.0,0.5,6960,240,62,5,n55,6.0,4.4759116
6.75,0.25,13.5,0.5,7200,240,67,5,n56,6.0,4.4759116
7.0,0.25,14.0,0.5,7440,240,55,5,n57,7.0,5.05599
7.25,0.25,14.5,0.5,7680,240,59,5,n58,7.0,5.05599
7.5,0.25,15.0,0.5,7920,240,77,1,n51,7.0,5.05599
7.5,0.25,15.0,0.5,7920,240,62,5,n59,7.0,5.05599
7.75,0.25,15.5,0.5,8160,240,79,1,n52,7.0,5.05599
7.75,0.25,15.5,0.5,8160,240,67,5,n60,7.0,5.05599
8.0,1.0,16.0,2.0,8400,960,80,1,n63,8.0,5.615234
8.0,0.25,16.0,0.5,8400,240,53,5,n67,8.0,5.615234
8.0,0.0,16.0,0.0,8400,0,77,1,n61,8.0,5.615234
8.0,0.0,16.0,0.0,8400,0,79,1,n62,8.0,5.615234
8.25,0.25,16.5,0.5,8640,240,56,5,n68,8.0,5.615234
8.5,0.25,17.0,0.5,8880,240,59,5,n69,8.0,5.615234
8.75,0.25,17.5,0.5,9120,240,62,5,n70,8.0,5.615234
9.0,0.5,18.0,1.0,9360,480,74,1,n64,9.0,6.2421875
9.0,0.25,18.0,0.5,9360,240,53,5,n71,9.0,6.2421875
9.25,0.25,18.5,0.5,9600,240,56,5,n72,9.0,6.2421875
9.5,0.25,19.0,0.5,9840,240,75,1,n65,9.0,6.2421875
9.5,0.25,19.0,0.5,9840,240,59,5,n73,9.0,6.2421875
9.75,0.25,19.5,0.5,10080,240,77,1,n66,9.0,6.2421875
9.75,0.25,19.5,0.5,10080,240,62,5,n74,9.0,6.2421875
10.0,1.0,20.0,2.0,10320,960,79,1,n77,10.0,6.820313
10.0,0.25,20.0,0.5,10320,240,51,5,n81,10.0,6.820313
10.0,0.0,20.0,0.0,10320,0,75,1,n75,10.0,6.820313
10.0,0.0,20.0,0.0,10320,0,77,1,n76,10.0,6.820313
10.25,0.25,20.5,0.5,10560,240,55,5,n82,10.0,6.820313
10.5,0.25,21.0,0.5,10800,240,60,5,n83,10.0,6.820313
