idx,matchtype,partid,ppartid
0,0,n9,2
1,0,n11,6
2,0,n10,1
3,0,n12,5
4,0,n6,4
5,0,n5,0
6,0,n2,7
7,0,n1,3
8,0,n13,8
9,0,n15,13
10,0,n14,9
11,0,n16,12
12,0,n7,10
13,0,n8,15
14,0,n3,11
15,0,n4,14
16,0,n21,19
17,0,n22,17
18,0,n17,16
19,0,n18,18
20,0,n23,22
21,0,n24,20
22,0,n19,21
23,0,n20,23
24,0,n39,26
25,0,n33,25
26,0,n34,27
27,0,n25,24
28,0,n26,28
29,0,n40,32
30,0,n36,31
31,0,n35,29
32,0,n27,30
33,0,n28,33
34,0,n42,40
35,0,n41,35
36,0,n37,34
37,0,n38,41
38,0,n29,36
39,0,n31,39
40,0,n30,37
41,0,n32,38
42,0,n65,43
43,0,n66,44
44,0,n54,42
45,0,n44,46
46,0,n43,45
47,0,n67,81
48,0,n68,82
49,0,n45,48
50,0,n48,77
51,0,n46,47
52,0,n56,50
53,0,n60,58
54,0,n49,76
55,2,undefined,56
56,2,undefined,72
57,2,undefined,80
58,0,n58,52
59,0,n47,64
60,2,undefined,74
61,0,n64,70
62,2,undefined,54
63,2,undefined,78
64,0,n55,49
65,0,n57,51
66,0,n59,55
67,0,n63,67
68,0,n50,79
69,2,undefined,57
70,2,undefined,71
71,2,undefined,73
72,2,undefined,75
73,2,undefined,83
74,0,n61,61
75,2,undefined,53
76,0,n53,86
77,0,n52,85
78,0,n51,84
79,0,n74,87
80,0,n75,88
81,0,n77,91
82,0,n79,92
83,0,n82,96
84,0,n76,89
85,0,n78,90
86,0,n80,93
87,0,n83,95
88,0,n71,97
89,0,n81,94
90,0,n84,99
91,0,n86,100
92,0,n85,98
93,0,n87,101
94,0,n72,105
95,0,n88,102
96,0,n89,104
97,0,n91,107
98,0,n93,109
99,0,n90,103
100,0,n92,106
101,0,n94,110
102,0,n73,108
103,0,n97,111
104,0,n98,112
105,0,n100,115
106,0,n102,117
107,0,n99,113
108,0,n101,114
109,0,n103,118
110,0,n95,116
111,0,n104,119
112,0,n105,120
113,0,n107,123
114,0,n109,124
115,0,n106,121
116,0,n108,122
117,0,n110,125
118,0,n96,127
119,0,n111,126
120,0,n112,128
121,0,n114,130
122,0,n116,132
123,0,n113,129
124,0,n115,131
125,0,n117,133
126,0,n121,134
127,0,n122,136
128,0,n125,139
129,0,n128,142
130,0,n126,138
131,0,n129,140
132,1,n123,undefined
133,0,n124,135
134,0,n127,137
135,0,n130,141
136,0,n118,147
137,0,n131,143
138,0,n132,146
139,0,n138,152
140,1,n135,undefined
141,0,n133,144
142,0,n136,148
143,0,n139,150
144,0,n134,145
145,0,n137,149
146,0,n140,151
147,0,n119,157
148,0,n141,153
149,0,n142,156
150,0,n145,160
151,0,n148,164
152,0,n143,154
153,0,n146,159
154,0,n149,163
155,0,n144,155
156,0,n147,158
157,0,n150,162
158,0,n120,161
159,0,n153,165
160,0,n154,167
161,0,n156,168
162,0,n158,171
163,0,n155,166
164,0,n157,169
165,0,n159,172
166,0,n151,170
167,0,n160,173
168,0,n161,174
169,0,n163,177
170,0,n165,178
171,0,n162,175
172,0,n164,176
173,0,n166,179
174,0,n152,180
175,0,n167,181
176,0,n168,182
177,0,n172,185
178,1,n170,undefined
179,0,n169,183
180,0,n171,184
181,1,n173,undefined
182,0,n177,186
183,0,n178,188
184,0,n181,192
185,1,n184,undefined
186,0,n179,187
187,0,n182,190
188,0,n185,193
189,0,n180,189
190,0,n183,191
191,0,n186,194
192,0,n174,199
193,0,n187,195
194,0,n188,198
195,0,n191,202
196,0,n194,205
197,0,n189,196
198,0,n192,200
199,0,n195,203
200,0,n190,197
201,0,n193,201
202,0,n196,204
203,0,n175,210
204,0,n197,206
205,0,n198,208
206,0,n201,213
207,0,n204,217
208,0,n199,209
209,0,n202,212
210,0,n205,216
211,0,n200,207
212,0,n203,211
213,0,n206,215
214,0,n176,214
215,0,n211,218
216,0,n212,220
217,0,n214,222
218,0,n216,223
219,0,n219,227
220,0,n221,230
221,0,n213,219
222,0,n215,221
223,0,n217,224
224,0,n220,226
225,0,n222,229
226,0,n207,228
227,0,n218,225
228,0,n223,233
229,0,n224,232
230,0,n208,231
231,0,n228,239
232,0,n225,234
233,0,n226,237
234,0,n229,240
235,0,n230,241
236,0,n227,236
237,0,n209,235
238,0,n210,238
239,0,n238,244
240,0,n239,243
241,0,n241,246
242,0,n243,248
243,0,n240,242
244,0,n242,247
245,0,n244,249
246,0,n232,253
247,0,n231,245
248,0,n245,252
249,0,n246,251
250,0,n248,255
251,0,n250,259
252,0,n247,250
253,0,n249,254
254,0,n251,257
255,0,n234,258
256,0,n233,256
257,0,n252,262
258,0,n253,261
259,0,n255,266
260,0,n257,269
261,0,n254,263
262,0,n256,265
263,0,n258,268
264,0,n237,267
265,0,n236,264
266,0,n235,260
267,0,n283,275
268,0,n284,273
269,0,n259,270
270,0,n261,272
271,0,n265,278
272,0,n260,271
273,0,n262,274
274,0,n264,277
275,0,n266,279
276,0,n263,276
277,0,n273,286
278,0,n272,285
279,0,n274,287
280,0,n271,284
281,0,n269,282
282,0,n268,281
283,0,n270,283
284,0,n267,280
285,0,n279,292
286,0,n277,290
287,0,n281,294
288,0,n276,289
289,0,n278,291
290,0,n280,293
291,0,n282,295
292,0,n275,288
293,0,n311,299
294,0,n312,300
295,0,n287,296
296,0,n313,298
297,0,n289,301
298,0,n293,305
299,0,n288,297
300,0,n290,302
301,0,n292,304
302,0,n294,306
303,0,n291,303
304,0,n314,310
305,0,n315,311
306,0,n316,309
307,0,n295,307
308,0,n297,312
309,0,n301,316
310,0,n296,308
311,0,n298,313
312,0,n300,315
313,0,n302,317
314,0,n299,314
315,0,n318,321
316,0,n319,322
317,0,n320,320
318,0,n303,318
319,0,n305,323
320,0,n309,327
321,0,n304,319
322,0,n306,324
323,0,n308,326
324,0,n310,328
325,0,n307,325
326,0,n346,331
327,0,n347,334
