onset_sec,duration_sec,pitch,velocity,track,channel,id,last_beat,last_beat_ref
1.5544857,4.37366,60,26,0,0,0,-10.0,-10.0
1.5157571,4.412389,72,35,0,0,1,-10.0,-10.0
2.0058742,3.9222717,60,28,0,0,2,1.993187,-3.0
1.9805001,3.9476457,72,32,0,0,3,-10.0,-10.0
2.7884588,3.139687,60,28,0,0,4,1.993187,-3.0
2.7617493,3.1663964,72,36,0,0,5,1.993187,-3.0
3.225157,2.7029889,60,26,0,0,6,3.20646,0.0
3.187764,2.740382,72,43,0,0,7,1.993187,-3.0
3.9890451,1.9391006,60,27,0,0,8,3.20646,0.0
3.9329555,1.9951903,72,48,0,0,9,3.20646,0.0
4.421737,1.5064087,60,27,0,0,10,4.405712,3.0
4.3896856,1.53846,72,43,0,0,11,3.20646,0.0
5.2256894,0.70245653,72,37,0,0,12,4.405712,3.0
5.2697597,0.6583861,60,32,0,0,13,4.405712,3.0
5.892088,0.11351484,60,23,0,0,14,5.86805,6.0
5.8814044,1.2259603,53,32,0,0,15,5.86805,6.0
5.82665,1.2807145,72,44,0,0,16,4.405712,3.0
5.854695,1.2526697,69,32,0,0,17,4.405712,3.0
6.6399508,0.46741405,53,34,0,0,18,5.86805,6.0
6.638615,0.46874952,69,37,0,0,19,5.86805,6.0
6.601222,0.5061427,72,48,0,0,20,5.86805,6.0
6.677344,0.43002093,60,16,0,0,21,5.86805,6.0
7.0926747,0.10016016,60,24,0,0,22,7.061291,9.0
7.0646296,1.2406504,53,31,0,0,23,7.061291,9.0
7.0579524,1.2473278,70,51,0,0,24,5.86805,6.0
7.051275,1.2540052,72,50,0,0,25,5.86805,6.0
7.823176,0.4821042,70,47,0,0,26,7.061291,9.0
7.829853,0.47542688,53,30,0,0,27,7.061291,9.0
7.865911,0.43936923,60,20,0,0,28,7.061291,9.0
7.8164988,0.5608969,72,50,0,0,29,7.061291,9.0
8.281241,0.746527,70,45,0,0,30,7.061291,9.0
8.281241,0.746527,53,33,0,0,31,7.061291,9.0
8.3173,0.71046937,60,19,0,0,32,8.281242,12.0
8.254533,0.7732364,76,53,0,0,33,7.061291,9.0
9.035782,0.47809783,70,40,0,0,34,8.281242,12.0
8.827449,0.68643093,74,52,0,0,35,8.281242,12.0
9.050471,0.46340767,53,32,0,0,36,8.281242,12.0
9.05982,0.45405936,60,17,0,0,37,8.281242,12.0
9.009072,0.5862708,72,55,0,0,38,8.281242,12.0
